Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
381,8,Oct 21 1989,Sat,Wisconsin,35,,Northwestern,31,
382,8,Oct 21 1989,Sat,Youngstown State,30,@,Central Michigan,3,
383,9,Oct 26 1989,Thu,Ball State,34,N,Indiana State,27,
384,9,Oct 28 1989,Sat,Akron,31,,Cincinnati,0,
385,9,Oct 28 1989,Sat,(6) Alabama,17,@,(14) Penn State,16,
386,9,Oct 28 1989,Sat,(17) Arizona,38,,Pacific,14,
387,9,Oct 28 1989,Sat,Arizona State,44,,(23) Washington State,39,
388,9,Oct 28 1989,Sat,(13) Arkansas,45,,(12) Houston,39,
389,9,Oct 28 1989,Sat,Army,35,,Rutgers,14,
390,9,Oct 28 1989,Sat,(16) Auburn,14,,Mississippi State,0,
391,9,Oct 28 1989,Sat,Baylor,27,,Texas Christian,9,
392,9,Oct 28 1989,Sat,Central Michigan,24,,Eastern Michigan,9,
393,9,Oct 28 1989,Sat,(22) Clemson,44,,Wake Forest,10,
394,9,Oct 28 1989,Sat,(3) Colorado,20,@,Oklahoma,3,
395,9,Oct 28 1989,Sat,Colorado State,50,@,Utah,10,
396,9,Oct 28 1989,Sat,Duke,30,,Georgia Tech,19,
397,9,Oct 28 1989,Sat,(9) Florida State,24,,(2) Miami (FL),10,
398,9,Oct 28 1989,Sat,Fresno State,31,,Nevada-Las Vegas,17,
399,9,Oct 28 1989,Sat,Georgia,34,,Kentucky,23,
400,9,Oct 28 1989,Sat,Hawaii,56,,(18) Brigham Young,14,
401,9,Oct 28 1989,Sat,(8) Illinois,32,,Wisconsin,9,
402,9,Oct 28 1989,Sat,Iowa,35,@,Northwestern,22,
403,9,Oct 28 1989,Sat,James Madison,24,@,Navy,20,
404,9,Oct 28 1989,Sat,Kansas,21,@,Kansas State,16,
405,9,Oct 28 1989,Sat,Louisiana Tech,34,,Tulsa,31,
406,9,Oct 28 1989,Sat,Maryland,38,,North Carolina,0,
407,9,Oct 28 1989,Sat,Miami (OH),17,,Bowling Green,13,
408,9,Oct 28 1989,Sat,(5) Michigan,38,,Indiana,10,
409,9,Oct 28 1989,Sat,Michigan State,28,@,Purdue,21,
410,9,Oct 28 1989,Sat,Mississippi,24,,Vanderbilt,16,
411,9,Oct 28 1989,Sat,(4) Nebraska,49,,Iowa State,17,
412,9,Oct 28 1989,Sat,(20) North Carolina State,20,@,(25) South Carolina,10,
413,9,Oct 28 1989,Sat,Northern Illinois,20,@,Temple,17,
414,9,Oct 28 1989,Sat,(1) Notre Dame,45,,(7) Pittsburgh,7,
415,9,Oct 28 1989,Sat,Ohio State,41,@,Minnesota,37,
416,9,Oct 28 1989,Sat,Oklahoma State,31,@,Missouri,30,
417,9,Oct 28 1989,Sat,Oregon,52,,Long Beach State,10,
418,9,Oct 28 1989,Sat,Oregon State,25,@,California,14,
419,9,Oct 28 1989,Sat,San Diego State,34,@,Texas-El Paso,31,
420,9,Oct 28 1989,Sat,San Jose State,34,,New Mexico State,6,
421,9,Oct 28 1989,Sat,(10) Southern California,19,,Stanford,0,
422,9,Oct 28 1989,Sat,Southern Methodist,35,,North Texas,9,
423,9,Oct 28 1989,Sat,Southern Mississippi,31,@,Memphis,7,
424,9,Oct 28 1989,Sat,Syracuse,18,,East Carolina,16,
425,9,Oct 28 1989,Sat,(11) Tennessee,45,@,Louisiana State,39,
426,9,Oct 28 1989,Sat,(21) Texas A&M,45,@,Rice,7,
427,9,Oct 28 1989,Sat,Toledo,47,@,Kent State,42,
428,9,Oct 28 1989,Sat,Virginia,16,,Louisville,15,
429,9,Oct 28 1989,Sat,Virginia Tech,30,,Tulane,13,
430,9,Oct 28 1989,Sat,Washington,28,@,UCLA,27,
431,9,Oct 28 1989,Sat,(15) West Virginia,44,@,Boston College,30,
432,9,Oct 28 1989,Sat,Western Michigan,28,,Ohio,13,
433,9,Oct 28 1989,Sat,Wyoming,24,@,New Mexico,23,
434,10,Nov 4 1989,Sat,Air Force,29,,Army,3,
435,10,Nov 4 1989,Sat,Akron,52,,Northern Arizona,7,
436,10,Nov 4 1989,Sat,(5) Alabama,23,,Mississippi State,10,
437,10,Nov 4 1989,Sat,Arizona State,34,@,Washington,32,
438,10,Nov 4 1989,Sat,(11) Arkansas,38,@,Rice,17,
439,10,Nov 4 1989,Sat,(12) Auburn,10,,(19) Florida,7,
440,10,Nov 4 1989,Sat,Bowling Green,51,,Kent State,28,
441,10,Nov 4 1989,Sat,(23) Brigham Young,45,,Oregon,41,
442,10,Nov 4 1989,Sat,Cal State Fullerton,45,,New Mexico State,10,
443,10,Nov 4 1989,Sat,California,29,,(15) Arizona,28,
444,10,Nov 4 1989,Sat,Central Michigan,13,@,Ball State,13,
445,10,Nov 4 1989,Sat,(21) Clemson,35,@,North Carolina,3,
446,10,Nov 4 1989,Sat,(2) Colorado,27,,(3) Nebraska,21,
447,10,Nov 4 1989,Sat,Duke,52,@,Wake Forest,35,
448,10,Nov 4 1989,Sat,Eastern Michigan,20,,Miami (OH),7,
449,10,Nov 4 1989,Sat,(6) Florida State,35,,South Carolina,10,
450,10,Nov 4 1989,Sat,(25) Fresno State,31,,San Jose State,30,
451,10,Nov 4 1989,Sat,Georgia,37,,Temple,10,
452,10,Nov 4 1989,Sat,Georgia Tech,34,,Western Carolina,7,
453,10,Nov 4 1989,Sat,Hawaii,26,,Texas-El Paso,7,
454,10,Nov 4 1989,Sat,(17) Houston,55,@,Texas Christian,10,
455,10,Nov 4 1989,Sat,(8) Illinois,31,@,Iowa,7,
456,10,Nov 4 1989,Sat,Iowa State,36,,Kansas State,11,
457,10,Nov 4 1989,Sat,Kentucky,31,,Cincinnati,0,
458,10,Nov 4 1989,Sat,Louisiana State,35,@,Mississippi,30,
459,10,Nov 4 1989,Sat,Louisiana Tech,24,,Louisiana-Monroe,6,
460,10,Nov 4 1989,Sat,Louisville,55,,Western Kentucky,7,
461,10,Nov 4 1989,Sat,(7) Miami (FL),40,,East Carolina,10,
462,10,Nov 4 1989,Sat,(4) Michigan,42,,Purdue,27,
463,10,Nov 4 1989,Sat,Michigan State,51,@,Indiana,20,
464,10,Nov 4 1989,Sat,Minnesota,24,,Wisconsin,22,
465,10,Nov 4 1989,Sat,Nevada-Las Vegas,43,,Long Beach State,21,
466,10,Nov 4 1989,Sat,Northern Illinois,23,,Louisiana,20,
467,10,Nov 4 1989,Sat,(1) Notre Dame,41,,Navy,0,
468,10,Nov 4 1989,Sat,Ohio State,52,@,Northwestern,27,
469,10,Nov 4 1989,Sat,Oklahoma,52,,Missouri,14,
470,10,Nov 4 1989,Sat,Oklahoma State,37,@,Kansas,24,
471,10,Nov 4 1989,Sat,(16) Penn State,19,,(13) West Virginia,9,
472,10,Nov 4 1989,Sat,San Diego State,45,,New Mexico,28,
473,10,Nov 4 1989,Sat,(9) Southern California,48,,Oregon State,6,
474,10,Nov 4 1989,Sat,Stanford,17,,UCLA,14,
475,10,Nov 4 1989,Sat,Syracuse,23,,Boston College,11,
476,10,Nov 4 1989,Sat,(20) Texas A&M,63,,Southern Methodist,14,
477,10,Nov 4 1989,Sat,Texas Tech,24,@,(22) Texas,17,
478,10,Nov 4 1989,Sat,Toledo,19,,Western Michigan,18,
479,10,Nov 4 1989,Sat,Tulane,38,,Memphis,34,
480,10,Nov 4 1989,Sat,Utah State,38,@,Pacific,10,
481,10,Nov 4 1989,Sat,(24) Virginia,20,@,(18) North Carolina State,9,
482,10,Nov 4 1989,Sat,Virginia Tech,18,,Vanderbilt,0,
483,10,Nov 4 1989,Sat,Wyoming,56,,Colorado State,35,
484,11,Nov 11 1989,Sat,(4) Alabama,32,@,Louisiana State,16,
485,11,Nov 11 1989,Sat,Arizona State,30,,Stanford,22,
486,11,Nov 11 1989,Sat,(10) Arkansas,19,,Baylor,10,
487,11,Nov 11 1989,Sat,(12) Auburn,38,,Louisiana Tech,23,
488,11,Nov 11 1989,Sat,Ball State,23,,Eastern Michigan,17,
489,11,Nov 11 1989,Sat,Boston College,24,@,Army,17,
490,11,Nov 11 1989,Sat,Bowling Green,31,@,Western Michigan,30,
491,11,Nov 11 1989,Sat,(21) Brigham Young,44,,Air Force,35,
492,11,Nov 11 1989,Sat,Cal State Fullerton,31,,Long Beach State,13,
493,11,Nov 11 1989,Sat,California,38,,Washington State,26,
494,11,Nov 11 1989,Sat,Central Michigan,24,,Ohio,15,
495,11,Nov 11 1989,Sat,(2) Colorado,41,@,Oklahoma State,17,
496,11,Nov 11 1989,Sat,Colorado State,52,@,Texas-El Paso,0,
497,11,Nov 11 1989,Sat,Duke,35,,(22) North Carolina State,26,
498,11,Nov 11 1989,Sat,East Carolina,31,,Temple,24,
499,11,Nov 11 1989,Sat,(24) Fresno State,45,@,New Mexico State,5,
500,11,Nov 11 1989,Sat,Georgia,17,N,(20) Florida,10,
501,11,Nov 11 1989,Sat,Hawaii,34,,Pacific,26,
502,11,Nov 11 1989,Sat,(15) Houston,47,,Texas,9,
503,11,Nov 11 1989,Sat,Indiana,45,@,Wisconsin,17,
504,11,Nov 11 1989,Sat,Iowa State,35,@,Missouri,21,
505,11,Nov 11 1989,Sat,Kentucky,15,@,Vanderbilt,11,
506,11,Nov 11 1989,Sat,Louisiana,42,,Lamar,33,
507,11,Nov 11 1989,Sat,Louisville,40,@,Memphis,10,
508,11,Nov 11 1989,Sat,(7) Miami (FL),24,@,(14) Pittsburgh,3,
509,11,Nov 11 1989,Sat,Miami (OH),15,@,Kent State,13,
510,11,Nov 11 1989,Sat,(3) Michigan,24,@,(8) Illinois,10,
511,11,Nov 11 1989,Sat,Michigan State,21,,Minnesota,7,
512,11,Nov 11 1989,Sat,Mississippi State,27,,Tulane,7,
513,11,Nov 11 1989,Sat,Morehead State,13,@,Cincinnati,10,
514,11,Nov 11 1989,Sat,(6) Nebraska,51,,Kansas,14,
515,11,Nov 11 1989,Sat,Nevada,45,,Nevada-Las Vegas,7,
516,11,Nov 11 1989,Sat,Northern Illinois,39,,Toledo,27,
517,11,Nov 11 1989,Sat,(1) Notre Dame,59,,Southern Methodist,6,
518,11,Nov 11 1989,Sat,Ohio State,28,,Iowa,0,
519,11,Nov 11 1989,Sat,Oklahoma,42,,Kansas State,19,
520,11,Nov 11 1989,Sat,Oregon,38,@,UCLA,20,
521,11,Nov 11 1989,Sat,(13) Penn State,13,@,Maryland,13,
522,11,Nov 11 1989,Sat,Purdue,46,,Northwestern,15,
523,11,Nov 11 1989,Sat,San Diego State,27,,Wyoming,17,
524,11,Nov 11 1989,Sat,San Jose State,33,@,Utah State,7,
525,11,Nov 11 1989,Sat,South Carolina,27,@,North Carolina,20,
526,11,Nov 11 1989,Sat,(9) Southern California,24,@,(25) Arizona,3,
527,11,Nov 11 1989,Sat,Syracuse,38,@,Navy,17,
528,11,Nov 11 1989,Sat,(11) Tennessee,52,,Akron,9,
529,11,Nov 11 1989,Sat,(23) Texas Tech,37,,Texas Christian,7,
530,11,Nov 11 1989,Sat,Utah,41,,New Mexico,39,
531,11,Nov 11 1989,Sat,(18) Virginia,32,,Virginia Tech,25,
532,11,Nov 11 1989,Sat,Wake Forest,29,,Tulsa,17,
533,11,Nov 11 1989,Sat,Washington,51,@,Oregon State,14,
534,11,Nov 11 1989,Sat,(19) West Virginia,21,,Rutgers,20,
535,12,Nov 18 1989,Sat,(4) Alabama,37,,Southern Mississippi,14,
536,12,Nov 18 1989,Sat,Army,59,,Colgate,14,
537,12,Nov 18 1989,Sat,(11) Auburn,20,@,Georgia,3,
538,12,Nov 18 1989,Sat,Ball State,33,@,Ohio,14,
539,12,Nov 18 1989,Sat,(21) Brigham Young,70,,Utah,31,
540,12,Nov 18 1989,Sat,Cal State Fullerton,28,@,San Jose State,14,
541,12,Nov 18 1989,Sat,(15) Clemson,45,@,South Carolina,0,
542,12,Nov 18 1989,Sat,(2) Colorado,59,@,Kansas State,11,
543,12,Nov 18 1989,Sat,Delaware,10,,Navy,9,
544,12,Nov 18 1989,Sat,(25) Duke,41,@,North Carolina,0,
545,12,Nov 18 1989,Sat,Florida,38,,Kentucky,28,
546,12,Nov 18 1989,Sat,(5) Florida State,57,,Memphis,20,
547,12,Nov 18 1989,Sat,Georgia Tech,43,,Wake Forest,14,
548,12,Nov 18 1989,Sat,(12) Illinois,41,,Indiana,28,
549,12,Nov 18 1989,Sat,Iowa,24,@,Purdue,0,
550,12,Nov 18 1989,Sat,Iowa State,31,@,Oklahoma State,21,
551,12,Nov 18 1989,Sat,Kansas,46,@,Missouri,44,
552,12,Nov 18 1989,Sat,Louisiana,29,,Arkansas State,28,
553,12,Nov 18 1989,Sat,Louisiana State,44,,Mississippi State,20,
554,12,Nov 18 1989,Sat,Louisville,36,@,Boston College,22,
555,12,Nov 18 1989,Sat,(7) Miami (FL),42,,San Diego State,6,
556,12,Nov 18 1989,Sat,(3) Michigan,49,@,Minnesota,15,
557,12,Nov 18 1989,Sat,Michigan State,76,,Northwestern,14,
558,12,Nov 18 1989,Sat,(6) Nebraska,42,,Oklahoma,25,
559,12,Nov 18 1989,Sat,New Mexico,45,,(23) Fresno State,22,
560,12,Nov 18 1989,Sat,Northern Illinois,56,@,Cincinnati,3,
561,12,Nov 18 1989,Sat,(1) Notre Dame,34,@,(17) Penn State,23,
562,12,Nov 18 1989,Sat,(22) Ohio State,42,,Wisconsin,22,
563,12,Nov 18 1989,Sat,Oregon,30,,Oregon State,21,
564,12,Nov 18 1989,Sat,Pacific,14,@,New Mexico State,10,
565,12,Nov 18 1989,Sat,(19) Pittsburgh,47,,East Carolina,42,
566,12,Nov 18 1989,Sat,Rice,6,@,Baylor,3,
567,12,Nov 18 1989,Sat,Stanford,24,,California,14,
568,12,Nov 18 1989,Sat,Temple,36,,Rutgers,33,
569,12,Nov 18 1989,Sat,(9) Tennessee,33,,Mississippi,21,
570,12,Nov 18 1989,Sat,Texas,31,,Texas Christian,17,
571,12,Nov 18 1989,Sat,(20) Texas Tech,48,@,Southern Methodist,24,
572,12,Nov 18 1989,Sat,Toledo,29,,Central Michigan,6,
573,12,Nov 18 1989,Sat,Tulane,37,@,Vanderbilt,13,
574,12,Nov 18 1989,Sat,Tulsa,45,,Bowling Green,10,
575,12,Nov 18 1989,Sat,UCLA,10,@,(8) Southern California,10,
576,12,Nov 18 1989,Sat,Utah State,27,@,Nevada-Las Vegas,22,
577,12,Nov 18 1989,Sat,(16) Virginia,48,@,Maryland,21,
578,12,Nov 18 1989,Sat,Virginia Tech,25,@,North Carolina State,23,
579,12,Nov 18 1989,Sat,Washington,20,,Washington State,9,
580,12,Nov 18 1989,Sat,Western Michigan,14,@,Miami (OH),7,
581,12,Nov 19 1989,Sun,Wyoming,41,,Texas-El Paso,10,
582,13,Nov 23 1989,Thu,(17) West Virginia,24,@,Syracuse,17,
583,13,Nov 24 1989,Fri,(9) Arkansas,23,@,(14) Texas A&M,22,
584,13,Nov 25 1989,Sat,Air Force,42,@,Utah,38,
585,13,Nov 25 1989,Sat,Arizona,28,@,Arizona State,10,
586,13,Nov 25 1989,Sat,Baylor,50,@,Texas,7,
587,13,Nov 25 1989,Sat,(21) Brigham Young,48,@,San Diego State,27,
588,13,Nov 25 1989,Sat,Georgia Tech,13,,Boston College,12,
589,13,Nov 25 1989,Sat,(24) Hawaii,23,,Oregon State,21,
590,13,Nov 25 1989,Sat,(13) Houston,40,,(18) Texas Tech,24,
591,13,Nov 25 1989,Sat,(11) Illinois,63,@,Northwestern,14,
592,13,Nov 25 1989,Sat,Long Beach State,31,,Utah State,18,
593,13,Nov 25 1989,Sat,Louisiana State,27,@,Tulane,7,
594,13,Nov 25 1989,Sat,(7) Miami (FL),27,,(1) Notre Dame,10,
595,13,Nov 25 1989,Sat,(3) Michigan,28,,(20) Ohio State,18,
596,13,Nov 25 1989,Sat,(25) Michigan State,31,@,Wisconsin,3,
597,13,Nov 25 1989,Sat,Minnesota,43,@,Iowa,7,
598,13,Nov 25 1989,Sat,Mississippi,21,N,Mississippi State,11,
599,13,Nov 25 1989,Sat,(22) Penn State,16,@,(19) Pittsburgh,13,
600,13,Nov 25 1989,Sat,Purdue,15,@,Indiana,14,
601,13,Nov 25 1989,Sat,San Jose State,38,,Nevada-Las Vegas,28,
602,13,Nov 25 1989,Sat,Southern Mississippi,41,,East Carolina,27,
603,13,Nov 25 1989,Sat,(8) Tennessee,31,@,Kentucky,10,
604,14,Dec 2 1989,Sat,(9) Arkansas,38,,Southern Methodist,24,
605,14,Dec 2 1989,Sat,(11) Auburn,30,,(2) Alabama,20,
606,14,Dec 2 1989,Sat,(6) Florida State,24,@,Florida,17,
607,14,Dec 2 1989,Sat,Georgia Tech,33,,Georgia,22,
608,14,Dec 2 1989,Sat,(13) Houston,64,@,Rice,0,
609,14,Dec 2 1989,Sat,(24) Pittsburgh,46,N,Rutgers,29,
610,14,Dec 2 1989,Sat,(8) Tennessee,17,,Vanderbilt,10,
611,14,Dec 2 1989,Sat,(16) Texas A&M,21,,Texas,10,
612,14,Dec 4 1989,Mon,Syracuse,24,N,Louisville,13,
613,15,Dec 9 1989,Sat,Air Force,35,@,(23) Hawaii,35,
614,15,Dec 9 1989,Sat,Fresno State,27,,Ball State,6,California Bowl (Fresno CA)
615,15,Dec 9 1989,Sat,Navy,19,@,Army,17,
616,16,Dec 16 1989,Sat,Oregon,27,N,Tulsa,24,Independence Bowl (Shreveport LA)
617,17,Dec 25 1989,Mon,(22) Michigan State,33,@,(25) Hawaii,13,Aloha Bowl (Honolulu HI)
618,18,Dec 28 1989,Thu,Mississippi,42,N,Air Force,29,Liberty Bowl (Memphis TN)
619,18,Dec 28 1989,Thu,(24) Texas Tech,49,N,(20) Duke,21,All-American Bowl (Birmingham AL)
620,18,Dec 29 1989,Fri,(18) Penn State,50,N,(19) Brigham Young,39,Holiday Bowl (San Diego CA)
621,18,Dec 30 1989,Sat,(14) Clemson,27,N,(17) West Virginia,7,Gator Bowl (Jacksonville FL)
622,18,Dec 30 1989,Sat,(23) Pittsburgh,31,N,(16) Texas A&M,28,Sun Bowl (El Paso TX)
623,18,Dec 30 1989,Sat,Syracuse,19,N,Georgia,18,Peach Bowl (Atlanta GA)
624,18,Dec 30 1989,Sat,Washington,34,N,Florida,7,Freedom Bowl (Anaheim CA)
625,18,Dec 31 1989,Sun,Arizona,17,,North Carolina State,10,Copper Bowl (Tucson AZ)
626,19,Jan 1 1990,Mon,(9) Auburn,31,N,(21) Ohio State,14,Hall of Fame Bowl (Tampa FL)
627,19,Jan 1 1990,Mon,(5) Florida State,41,N,(6) Nebraska,17,Fiesta Bowl (Tempe AZ)
628,19,Jan 1 1990,Mon,(11) Illinois,31,N,(15) Virginia,21,Citrus Bowl (Orlando FL)
629,19,Jan 1 1990,Mon,(2) Miami (FL),33,N,(7) Alabama,25,Sugar Bowl (New Orleans LA)
630,19,Jan 1 1990,Mon,(4) Notre Dame,21,N,(1) Colorado,6,Orange Bowl (Miami FL)
631,19,Jan 1 1990,Mon,(12) Southern California,17,,(3) Michigan,10,Rose Bowl (Pasadena CA)
632,19,Jan 1 1990,Mon,(8) Tennessee,31,N,(10) Arkansas,27,Cotton Bowl (Dallas TX)
