Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
380,9,Oct 20 1990,Sat,Oregon,27,,Arizona State,7,
381,9,Oct 20 1990,Sat,Pacific,62,,New Mexico State,24,
382,9,Oct 20 1990,Sat,Penn State,40,@,Boston College,21,
383,9,Oct 20 1990,Sat,Rice,42,,Texas Tech,21,
384,9,Oct 20 1990,Sat,San Jose State,34,,Utah State,27,
385,9,Oct 20 1990,Sat,Southern Mississippi,23,,Memphis,7,
386,9,Oct 20 1990,Sat,Syracuse,42,,Rutgers,0,
387,9,Oct 20 1990,Sat,Temple,31,,Virginia Tech,28,
388,9,Oct 20 1990,Sat,(19) Texas,49,,Arkansas,17,
389,9,Oct 20 1990,Sat,Utah,37,,Texas-El Paso,23,
390,9,Oct 20 1990,Sat,(1) Virginia,49,@,Wake Forest,14,
391,9,Oct 20 1990,Sat,(13) Washington,52,@,Stanford,16,
392,9,Oct 20 1990,Sat,Washington State,55,@,Oregon State,24,
393,9,Oct 20 1990,Sat,Western Michigan,14,,Ball State,13,
394,9,Oct 20 1990,Sat,(21) Wyoming,21,,Weber State,12,
395,10,Oct 27 1990,Sat,Air Force,52,,Utah,21,
396,10,Oct 27 1990,Sat,(23) Arizona,42,,Washington State,34,
397,10,Oct 27 1990,Sat,(2) Auburn,17,@,Mississippi State,16,
398,10,Oct 27 1990,Sat,Ball State,42,,Indiana State,0,
399,10,Oct 27 1990,Sat,Baylor,27,@,(24) Texas Christian,21,
400,10,Oct 27 1990,Sat,Boston College,27,@,West Virginia,14,
401,10,Oct 27 1990,Sat,Central Michigan,16,@,Eastern Michigan,12,
402,10,Oct 27 1990,Sat,(19) Clemson,24,@,Wake Forest,6,
403,10,Oct 27 1990,Sat,(10) Colorado,32,,(22) Oklahoma,23,
404,10,Oct 27 1990,Sat,(12) Florida State,42,,Louisiana State,3,
405,10,Oct 27 1990,Sat,(16) Georgia Tech,48,,Duke,31,
406,10,Oct 27 1990,Sat,Hawaii,35,,Pacific,24,
407,10,Oct 27 1990,Sat,(6) Houston,62,,Arkansas,28,
408,10,Oct 27 1990,Sat,(5) Illinois,21,@,Wisconsin,3,
409,10,Oct 27 1990,Sat,(15) Iowa,56,,Northwestern,14,
410,10,Oct 27 1990,Sat,James Madison,16,@,Navy,7,
411,10,Oct 27 1990,Sat,Kansas,27,,Kansas State,24,
412,10,Oct 27 1990,Sat,Kentucky,26,,Georgia,24,
413,10,Oct 27 1990,Sat,Long Beach State,37,,Cal State Fullerton,35,
414,10,Oct 27 1990,Sat,Louisiana Tech,31,,Stephen F. Austin,22,
415,10,Oct 27 1990,Sat,Louisville,41,,Western Kentucky,7,
416,10,Oct 27 1990,Sat,Memphis,20,,Louisiana,6,
417,10,Oct 27 1990,Sat,(8) Miami (FL),45,@,Texas Tech,10,
418,10,Oct 27 1990,Sat,Miami (OH),10,@,Bowling Green,10,
419,10,Oct 27 1990,Sat,(20) Michigan,45,@,Indiana,19,
420,10,Oct 27 1990,Sat,Michigan State,55,,Purdue,33,
421,10,Oct 27 1990,Sat,(17) Mississippi,14,@,Vanderbilt,13,
422,10,Oct 27 1990,Sat,(4) Nebraska,45,@,Iowa State,13,
423,10,Oct 27 1990,Sat,North Carolina,34,,Maryland,10,
424,10,Oct 27 1990,Sat,North Carolina State,38,,South Carolina,29,
425,10,Oct 27 1990,Sat,(3) Notre Dame,31,@,Pittsburgh,22,
426,10,Oct 27 1990,Sat,Ohio State,52,,Minnesota,23,
427,10,Oct 27 1990,Sat,Oklahoma State,48,,Missouri,28,
428,10,Oct 27 1990,Sat,(25) Oregon,31,,Stanford,0,
429,10,Oct 27 1990,Sat,Penn State,9,@,Alabama,0,
430,10,Oct 27 1990,Sat,Rutgers,20,,Akron,17,
431,10,Oct 27 1990,Sat,(21) Southern California,13,@,Arizona State,6,
432,10,Oct 27 1990,Sat,Syracuse,26,@,Army,14,
433,10,Oct 27 1990,Sat,Temple,30,,East Carolina,27,
434,10,Oct 27 1990,Sat,(13) Texas,52,,Southern Methodist,3,
435,10,Oct 27 1990,Sat,Texas A&M,41,,Rice,15,
436,10,Oct 27 1990,Sat,Toledo,28,,Kent State,14,
437,10,Oct 27 1990,Sat,Tulane,49,,Cincinnati,7,
438,10,Oct 27 1990,Sat,Tulsa,35,@,New Mexico State,10,
439,10,Oct 27 1990,Sat,UCLA,26,,Oregon State,17,
440,10,Oct 27 1990,Sat,Utah State,31,,Nevada-Las Vegas,6,
441,10,Oct 27 1990,Sat,Virginia Tech,20,,Southern Mississippi,16,
442,10,Oct 27 1990,Sat,(7) Washington,46,,California,7,
443,10,Oct 27 1990,Sat,Western Michigan,31,@,Ohio,23,
444,10,Oct 27 1990,Sat,(18) Wyoming,17,@,Texas-El Paso,10,
445,10,Oct 29 1990,Mon,(9) Brigham Young,55,,New Mexico,31,
446,11,Nov 2 1990,Fri,North Texas,35,,Arkansas State,26,
447,11,Nov 3 1990,Sat,Alabama,22,@,Mississippi State,0,
448,11,Nov 3 1990,Sat,Arizona State,34,,Oregon State,9,
449,11,Nov 3 1990,Sat,Army,35,,Rutgers,31,
450,11,Nov 3 1990,Sat,Ball State,13,@,Central Michigan,3,
451,11,Nov 3 1990,Sat,Bowling Green,20,@,Kent State,16,
452,11,Nov 3 1990,Sat,(10) Brigham Young,54,@,Air Force,7,
453,11,Nov 3 1990,Sat,California,31,@,(21) Southern California,31,
454,11,Nov 3 1990,Sat,(18) Clemson,20,,North Carolina,3,
455,11,Nov 3 1990,Sat,(9) Colorado,27,@,(3) Nebraska,12,
456,11,Nov 3 1990,Sat,Colorado State,17,,(19) Wyoming,8,
457,11,Nov 3 1990,Sat,Duke,57,,Wake Forest,20,
458,11,Nov 3 1990,Sat,East Carolina,24,@,Memphis,17,
459,11,Nov 3 1990,Sat,(15) Florida,48,,(4) Auburn,7,
460,11,Nov 3 1990,Sat,(12) Florida State,41,@,South Carolina,10,
461,11,Nov 3 1990,Sat,Fresno State,45,@,Nevada-Las Vegas,18,
462,11,Nov 3 1990,Sat,(16) Georgia Tech,41,@,(1) Virginia,38,
463,11,Nov 3 1990,Sat,Hawaii,43,,New Mexico,16,
464,11,Nov 3 1990,Sat,(6) Houston,56,,Texas Christian,35,
465,11,Nov 3 1990,Sat,(13) Iowa,54,@,(5) Illinois,28,
466,11,Nov 3 1990,Sat,Kansas,31,@,Oklahoma State,30,
467,11,Nov 3 1990,Sat,Kansas State,28,,Iowa State,14,
468,11,Nov 3 1990,Sat,Louisiana Tech,31,@,Louisiana-Monroe,7,
469,11,Nov 3 1990,Sat,(25) Louisville,41,@,Cincinnati,16,
470,11,Nov 3 1990,Sat,(8) Miami (FL),45,,Pittsburgh,0,
471,11,Nov 3 1990,Sat,Miami (OH),34,,Eastern Michigan,14,
472,11,Nov 3 1990,Sat,(20) Michigan,38,@,Purdue,13,
473,11,Nov 3 1990,Sat,Michigan State,45,,Indiana,20,
474,11,Nov 3 1990,Sat,Minnesota,21,@,Wisconsin,3,
475,11,Nov 3 1990,Sat,(17) Mississippi,19,@,Louisiana State,10,
476,11,Nov 3 1990,Sat,Northern Illinois,31,@,Akron,28,
477,11,Nov 3 1990,Sat,(2) Notre Dame,52,N,Navy,31,
478,11,Nov 3 1990,Sat,Ohio State,48,,Northwestern,7,
479,11,Nov 3 1990,Sat,Oklahoma,55,@,Missouri,10,
480,11,Nov 3 1990,Sat,(22) Oregon,28,,UCLA,24,
481,11,Nov 3 1990,Sat,Pacific,41,,Portland State,35,
482,11,Nov 3 1990,Sat,(24) Penn State,31,@,West Virginia,19,
483,11,Nov 3 1990,Sat,Rice,19,@,Arkansas,11,
484,11,Nov 3 1990,Sat,San Diego State,66,,Utah,14,
485,11,Nov 3 1990,Sat,San Jose State,44,@,Cal State Fullerton,6,
486,11,Nov 3 1990,Sat,Southern Mississippi,14,@,Louisiana,13,
487,11,Nov 3 1990,Sat,Stanford,31,,Washington State,13,
488,11,Nov 3 1990,Sat,Syracuse,35,@,Boston College,6,
489,11,Nov 3 1990,Sat,(11) Tennessee,41,,Temple,20,
490,11,Nov 3 1990,Sat,(14) Texas,41,@,Texas Tech,22,
491,11,Nov 3 1990,Sat,Texas A&M,38,@,Southern Methodist,17,
492,11,Nov 3 1990,Sat,Toledo,37,@,Western Michigan,9,
493,11,Nov 3 1990,Sat,Utah State,55,,New Mexico State,10,
494,11,Nov 3 1990,Sat,Virginia Tech,20,,North Carolina State,16,
495,11,Nov 3 1990,Sat,(7) Washington,54,,(23) Arizona,10,
496,11,Nov 3 1990,Sat,Youngstown State,27,,Ohio,0,
497,12,Nov 10 1990,Sat,Air Force,15,@,Army,3,
498,12,Nov 10 1990,Sat,Alabama,24,,Louisiana State,3,
499,12,Nov 10 1990,Sat,Arizona State,51,@,Washington State,26,
500,12,Nov 10 1990,Sat,Ball State,20,@,Eastern Michigan,13,
501,12,Nov 10 1990,Sat,Baylor,34,,Arkansas,3,
502,12,Nov 10 1990,Sat,(8) Brigham Young,45,@,(25) Wyoming,14,
503,12,Nov 10 1990,Sat,California,28,,(20) Oregon,3,
504,12,Nov 10 1990,Sat,Central Michigan,52,@,Ohio,7,
505,12,Nov 10 1990,Sat,(4) Colorado,41,,Oklahoma State,22,
506,12,Nov 10 1990,Sat,Colorado State,31,,Tulsa,13,
507,12,Nov 10 1990,Sat,East Carolina,24,,Northern Illinois,20,
508,12,Nov 10 1990,Sat,(10) Florida,38,N,Georgia,7,
509,12,Nov 10 1990,Sat,(12) Florida State,70,,Cincinnati,21,
510,12,Nov 10 1990,Sat,Fresno State,48,,Pacific,17,
511,12,Nov 10 1990,Sat,(7) Georgia Tech,6,,Virginia Tech,3,
512,12,Nov 10 1990,Sat,Indiana,20,,Wisconsin,7,
513,12,Nov 10 1990,Sat,Iowa State,27,,Missouri,25,
514,12,Nov 10 1990,Sat,Kentucky,28,,Vanderbilt,21,
515,12,Nov 10 1990,Sat,Long Beach State,25,,Cal State Northridge,24,
516,12,Nov 10 1990,Sat,Louisiana,17,@,Arkansas State,16,
517,12,Nov 10 1990,Sat,Louisiana Tech,36,,Akron,15,
518,12,Nov 10 1990,Sat,(22) Louisville,17,,Boston College,10,
519,12,Nov 10 1990,Sat,Miami (OH),31,,Kent State,10,
520,12,Nov 10 1990,Sat,(19) Michigan,22,,(17) Illinois,17,
521,12,Nov 10 1990,Sat,(24) Michigan State,28,@,Minnesota,16,
522,12,Nov 10 1990,Sat,Mississippi State,27,@,Memphis,23,
523,12,Nov 10 1990,Sat,Navy,14,@,Toledo,10,
524,12,Nov 10 1990,Sat,(13) Nebraska,41,@,Kansas,9,
525,12,Nov 10 1990,Sat,North Carolina State,16,,Duke,0,
526,12,Nov 10 1990,Sat,(1) Notre Dame,34,@,(9) Tennessee,29,
527,12,Nov 10 1990,Sat,Ohio State,27,@,(6) Iowa,26,
528,12,Nov 10 1990,Sat,Oklahoma,34,,Kansas State,7,
529,12,Nov 10 1990,Sat,(21) Penn State,24,,Maryland,10,
530,12,Nov 10 1990,Sat,Purdue,33,@,Northwestern,13,
531,12,Nov 10 1990,Sat,Rice,30,,Southern Methodist,28,
532,12,Nov 10 1990,Sat,San Diego State,44,,Hawaii,38,
533,12,Nov 10 1990,Sat,San Jose State,56,@,New Mexico State,20,
534,12,Nov 10 1990,Sat,South Carolina,38,,Southern Illinois,13,
535,12,Nov 10 1990,Sat,(23) Southern California,56,@,Oregon State,7,
536,12,Nov 10 1990,Sat,Southern Mississippi,13,@,(15) Auburn,12,
537,12,Nov 10 1990,Sat,Stanford,23,@,Arizona,10,
538,12,Nov 10 1990,Sat,Temple,28,@,Pittsburgh,18,
539,12,Nov 10 1990,Sat,(14) Texas,45,,(3) Houston,24,
540,12,Nov 10 1990,Sat,Texas Tech,40,@,Texas Christian,28,
541,12,Nov 10 1990,Sat,Tulane,26,@,Syracuse,24,
542,12,Nov 10 1990,Sat,UCLA,25,@,(2) Washington,22,
543,12,Nov 10 1990,Sat,Utah,29,@,New Mexico,27,
544,12,Nov 10 1990,Sat,Utah State,45,@,Cal State Fullerton,17,
545,12,Nov 10 1990,Sat,(11) Virginia,24,@,North Carolina,10,
546,12,Nov 10 1990,Sat,West Virginia,28,@,Rutgers,3,
547,12,Nov 10 1990,Sat,Western Michigan,19,@,Bowling Green,13,
548,13,Nov 17 1990,Sat,Air Force,14,@,Texas-El Paso,13,
549,13,Nov 17 1990,Sat,Alabama,45,,Cincinnati,7,
550,13,Nov 17 1990,Sat,Army,42,@,Vanderbilt,38,
551,13,Nov 17 1990,Sat,(24) Auburn,33,,Georgia,10,
552,13,Nov 17 1990,Sat,Ball State,23,,Ohio,6,
553,13,Nov 17 1990,Sat,Baylor,17,@,Rice,16,
554,13,Nov 17 1990,Sat,(5) Brigham Young,45,@,Utah,22,
555,13,Nov 17 1990,Sat,(17) Clemson,24,,South Carolina,15,
556,13,Nov 17 1990,Sat,(2) Colorado,64,,Kansas State,3,
557,13,Nov 17 1990,Sat,(6) Florida,47,@,Kentucky,15,
558,13,Nov 17 1990,Sat,(9) Florida State,35,,Memphis,3,
559,13,Nov 17 1990,Sat,(4) Georgia Tech,42,@,Wake Forest,7,
560,13,Nov 17 1990,Sat,Hawaii,38,,Wyoming,17,
561,13,Nov 17 1990,Sat,(12) Houston,84,,Eastern Washington,21,
562,13,Nov 17 1990,Sat,(22) Illinois,24,@,Indiana,10,
563,13,Nov 17 1990,Sat,(13) Iowa,38,,Purdue,9,
564,13,Nov 17 1990,Sat,Kent State,25,,Eastern Michigan,24,
565,13,Nov 17 1990,Sat,Long Beach State,29,,Nevada-Las Vegas,20,
566,13,Nov 17 1990,Sat,Louisiana,24,,Northern Illinois,20,
567,13,Nov 17 1990,Sat,Louisiana Tech,31,,Colorado State,30,
568,13,Nov 17 1990,Sat,Maryland,35,@,(8) Virginia,30,
569,13,Nov 17 1990,Sat,(3) Miami (FL),42,,Boston College,12,
570,13,Nov 17 1990,Sat,(16) Michigan,35,,Minnesota,18,
571,13,Nov 17 1990,Sat,(23) Michigan State,29,@,Northwestern,22,
572,13,Nov 17 1990,Sat,Mississippi State,34,,Louisiana State,22,
573,13,Nov 17 1990,Sat,Missouri,31,@,Kansas,21,
574,13,Nov 17 1990,Sat,Navy,31,,Delaware,27,
575,13,Nov 17 1990,Sat,New Mexico State,43,,Cal State Fullerton,9,
576,13,Nov 17 1990,Sat,North Carolina,24,@,Duke,22,
577,13,Nov 17 1990,Sat,(21) Ohio State,35,@,Wisconsin,10,
578,13,Nov 17 1990,Sat,Oklahoma State,25,@,Iowa State,17,
579,13,Nov 17 1990,Sat,Oregon,6,@,Oregon State,3,
580,13,Nov 17 1990,Sat,(18) Penn State,24,@,(1) Notre Dame,21,
581,13,Nov 17 1990,Sat,San Diego State,40,@,New Mexico,34,
582,13,Nov 17 1990,Sat,San Jose State,42,,Fresno State,7,
583,13,Nov 17 1990,Sat,(19) Southern California,45,@,UCLA,42,
584,13,Nov 17 1990,Sat,Stanford,27,@,California,25,
585,13,Nov 17 1990,Sat,Syracuse,31,@,West Virginia,7,
586,13,Nov 17 1990,Sat,Temple,29,,Rutgers,22,
587,13,Nov 17 1990,Sat,(14) Tennessee,22,N,(15) Mississippi,13,
588,13,Nov 17 1990,Sat,(7) Texas,38,@,Texas Christian,10,
589,13,Nov 17 1990,Sat,Texas A&M,20,@,Arkansas,16,
590,13,Nov 17 1990,Sat,Texas Tech,62,,Southern Methodist,7,
591,13,Nov 17 1990,Sat,Toledo,43,,Arkansas State,28,
592,13,Nov 17 1990,Sat,Tulsa,20,,Montana State,2,
593,13,Nov 17 1990,Sat,Utah State,51,,Pacific,45,
594,13,Nov 17 1990,Sat,(10) Washington,55,@,Washington State,10,
595,13,Nov 17 1990,Sat,Western Michigan,31,,Miami (OH),17,
596,14,Nov 22 1990,Thu,South Carolina,29,,West Virginia,10,
597,14,Nov 23 1990,Fri,Oklahoma,45,,(10) Nebraska,10,
598,14,Nov 24 1990,Sat,Arizona,21,,Arizona State,17,
599,14,Nov 24 1990,Sat,Arkansas,42,@,Southern Methodist,29,
600,14,Nov 24 1990,Sat,(4) Brigham Young,45,,Utah State,10,
601,14,Nov 24 1990,Sat,Colorado State,30,@,Hawaii,27,
602,14,Nov 24 1990,Sat,(22) Illinois,28,,Northwestern,23,
603,14,Nov 24 1990,Sat,Indiana,28,@,Purdue,14,
604,14,Nov 24 1990,Sat,Louisiana State,16,,Tulane,13,
605,14,Nov 24 1990,Sat,(2) Miami (FL),33,,Syracuse,7,
606,14,Nov 24 1990,Sat,(15) Michigan,16,@,(19) Ohio State,13,
607,14,Nov 24 1990,Sat,(24) Michigan State,14,,Wisconsin,9,
608,14,Nov 24 1990,Sat,Minnesota,31,,(13) Iowa,24,
609,14,Nov 24 1990,Sat,(21) Mississippi,21,N,Mississippi State,9,
610,14,Nov 24 1990,Sat,(7) Notre Dame,10,@,(18) Southern California,6,
611,14,Nov 24 1990,Sat,(11) Penn State,22,,Pittsburgh,17,
612,14,Nov 24 1990,Sat,San Diego State,58,,Texas-El Paso,31,
613,14,Nov 24 1990,Sat,Temple,29,@,Boston College,10,
614,14,Nov 24 1990,Sat,(14) Tennessee,42,,Kentucky,28,
615,14,Nov 24 1990,Sat,(6) Texas,23,@,Baylor,13,
616,14,Nov 24 1990,Sat,Texas A&M,56,,Texas Christian,10,
617,14,Nov 24 1990,Sat,Virginia Tech,38,,(17) Virginia,13,
618,14,Nov 24 1990,Sat,Wake Forest,56,@,Vanderbilt,28,
619,15,Dec 1 1990,Sat,Alabama,16,N,(20) Auburn,7,
620,15,Dec 1 1990,Sat,(8) Florida State,45,,(6) Florida,30,
621,15,Dec 1 1990,Sat,(2) Georgia Tech,40,@,Georgia,23,
622,15,Dec 1 1990,Sat,Hawaii,59,,(4) Brigham Young,28,
623,15,Dec 1 1990,Sat,(3) Miami (FL),30,@,San Diego State,28,
624,15,Dec 1 1990,Sat,(12) Tennessee,49,@,Vanderbilt,20,
625,15,Dec 1 1990,Sat,(5) Texas,28,,Texas A&M,27,
626,15,Dec 2 1990,Sun,(11) Houston,62,N,Arizona State,45,
627,16,Dec 8 1990,Sat,Army,30,N,Navy,20,
628,16,Dec 8 1990,Sat,San Jose State,48,N,Central Michigan,24,California Bowl (Fresno CA)
629,17,Dec 15 1990,Sat,Maryland,34,N,Louisiana Tech,34,Independence Bowl (Shreveport LA)
630,18,Dec 25 1990,Tue,Syracuse,28,N,Arizona,0,Aloha Bowl (Honolulu HI)
631,18,Dec 27 1990,Thu,Air Force,23,N,(24) Ohio State,11,Liberty Bowl (Memphis TN)
632,18,Dec 28 1990,Fri,(6) Florida State,24,N,(7) Penn State,17,Blockbuster Bowl (Miami FL)
633,18,Dec 28 1990,Fri,North Carolina State,31,N,(23) Southern Mississippi,27,All-American Bowl (Birmingham AL)
634,18,Dec 29 1990,Sat,Auburn,27,N,Indiana,23,Peach Bowl (Atlanta GA)
635,18,Dec 29 1990,Sat,Colorado State,32,N,Oregon,31,Freedom Bowl (Anaheim CA)
636,18,Dec 29 1990,Sat,Texas A&M,65,N,(13) Brigham Young,14,Holiday Bowl (San Diego CA)
637,19,Dec 31 1990,Mon,California,17,N,Wyoming,15,Copper Bowl (Tucson AZ)
638,19,Dec 31 1990,Mon,(22) Michigan State,17,N,(21) Southern California,16,Sun Bowl (El Paso TX)
639,20,Jan 1 1991,Tue,(14) Clemson,30,N,(16) Illinois,0,Hall of Fame Bowl (Tampa FL)
640,20,Jan 1 1991,Tue,(1) Colorado,10,N,(5) Notre Dame,9,Orange Bowl (Miami FL)
641,20,Jan 1 1991,Tue,(2) Georgia Tech,45,N,(19) Nebraska,21,Citrus Bowl (Orlando FL)
642,20,Jan 1 1991,Tue,(18) Louisville,34,N,(25) Alabama,7,Fiesta Bowl (Tempe AZ)
643,20,Jan 1 1991,Tue,(4) Miami (FL),46,N,(3) Texas,3,Cotton Bowl (Dallas TX)
644,20,Jan 1 1991,Tue,(12) Michigan,35,N,(15) Mississippi,3,Gator Bowl (Jacksonville FL)
645,20,Jan 1 1991,Tue,(10) Tennessee,23,N,Virginia,22,Sugar Bowl (New Orleans LA)
646,20,Jan 1 1991,Tue,(8) Washington,46,N,(17) Iowa,34,Rose Bowl (Pasadena CA)
