Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
383,8,Oct 19 1985,Sat,Western Michigan,10,@,Miami (OH),10,
384,8,Oct 19 1985,Sat,Wichita State,24,,Drake,21,
385,9,Oct 26 1985,Sat,(8) Air Force,37,,Utah,15,
386,9,Oct 26 1985,Sat,Alabama,28,@,Memphis,9,
387,9,Oct 26 1985,Sat,Arizona State,21,@,Washington State,16,
388,9,Oct 26 1985,Sat,(14) Arkansas,57,,Houston,27,
389,9,Oct 26 1985,Sat,Army,45,,Colgate,43,
390,9,Oct 26 1985,Sat,(6) Auburn,21,,Mississippi State,9,
391,9,Oct 26 1985,Sat,(13) Baylor,45,,Texas Christian,0,
392,9,Oct 26 1985,Sat,Bowling Green,26,,Kent State,14,
393,9,Oct 26 1985,Sat,Central Michigan,17,,Eastern Michigan,10,
394,9,Oct 26 1985,Sat,Cincinnati,24,,Boston College,17,
395,9,Oct 26 1985,Sat,Clemson,39,,North Carolina State,10,
396,9,Oct 26 1985,Sat,Colorado State,30,@,Wyoming,19,
397,9,Oct 26 1985,Sat,(2) Florida,35,,Virginia Tech,18,
398,9,Oct 26 1985,Sat,(11) Florida State,20,@,North Carolina,10,
399,9,Oct 26 1985,Sat,Fresno State,38,@,Utah State,19,
400,9,Oct 26 1985,Sat,Georgia,26,,Kentucky,6,
401,9,Oct 26 1985,Sat,Georgia Tech,6,@,(16) Tennessee,6,
402,9,Oct 26 1985,Sat,Hawaii,27,@,New Mexico,17,
403,9,Oct 26 1985,Sat,Illinois,38,,Wisconsin,25,
404,9,Oct 26 1985,Sat,Illinois State,10,@,Drake,3,
405,9,Oct 26 1985,Sat,(1) Iowa,49,@,Northwestern,10,
406,9,Oct 26 1985,Sat,Kansas State,20,@,Missouri,17,
407,9,Oct 26 1985,Sat,Long Beach State,38,,New Mexico State,17,
408,9,Oct 26 1985,Sat,Louisiana,20,,Nevada-Las Vegas,13,
409,9,Oct 26 1985,Sat,Maryland,40,,Duke,10,
410,9,Oct 26 1985,Sat,(15) Miami (FL),45,,Louisville,7,
411,9,Oct 26 1985,Sat,Miami (OH),32,,Northern Illinois,15,
412,9,Oct 26 1985,Sat,(4) Michigan,42,,Indiana,15,
413,9,Oct 26 1985,Sat,Michigan State,28,@,Purdue,24,
414,9,Oct 26 1985,Sat,Mississippi,35,,Vanderbilt,7,
415,9,Oct 26 1985,Sat,Navy,21,,Pittsburgh,7,
416,9,Oct 26 1985,Sat,(5) Nebraska,17,,Colorado,7,
417,9,Oct 26 1985,Sat,Notre Dame,37,,Southern California,3,
418,9,Oct 26 1985,Sat,(9) Ohio State,23,@,(20) Minnesota,19,
419,9,Oct 26 1985,Sat,(10) Oklahoma,59,,Iowa State,14,
420,9,Oct 26 1985,Sat,(12) Oklahoma State,17,@,Kansas,10,
421,9,Oct 26 1985,Sat,Oregon,49,@,San Diego State,37,
422,9,Oct 26 1985,Sat,(3) Penn State,27,,West Virginia,0,
423,9,Oct 26 1985,Sat,Rutgers,20,,Richmond,17,
424,9,Oct 26 1985,Sat,San Jose State,34,,Pacific,26,
425,9,Oct 26 1985,Sat,Southern Methodist,44,,(19) Texas,14,
426,9,Oct 26 1985,Sat,Stanford,28,,Arizona,17,
427,9,Oct 26 1985,Sat,Syracuse,29,,Temple,14,
428,9,Oct 26 1985,Sat,Texas A&M,43,@,Rice,28,
429,9,Oct 26 1985,Sat,Texas-El Paso,23,,(7) Brigham Young,16,
430,9,Oct 26 1985,Sat,Toledo,24,,Ohio,10,
431,9,Oct 26 1985,Sat,Tulsa,44,,West Texas State,17,
432,9,Oct 26 1985,Sat,(17) UCLA,34,,California,7,
433,9,Oct 26 1985,Sat,Virginia,20,@,Wake Forest,18,
434,9,Oct 26 1985,Sat,Western Michigan,34,,Ball State,0,
435,9,Oct 26 1985,Sat,Wichita State,35,,Southern Illinois,34,
436,10,Oct 31 1985,Thu,Nevada-Las Vegas,17,,New Mexico State,12,
437,10,Nov 2 1985,Sat,(7) Air Force,31,,San Diego State,10,
438,10,Nov 2 1985,Sat,Alabama,44,,Mississippi State,28,
439,10,Nov 2 1985,Sat,Arizona,27,@,Oregon State,6,
440,10,Nov 2 1985,Sat,Arizona State,30,@,California,8,
441,10,Nov 2 1985,Sat,(14) Arkansas,30,@,Rice,15,
442,10,Nov 2 1985,Sat,Army,34,,Holy Cross,12,
443,10,Nov 2 1985,Sat,Bowling Green,34,@,Northern Illinois,14,
444,10,Nov 2 1985,Sat,(17) Brigham Young,59,,Wyoming,0,
445,10,Nov 2 1985,Sat,Clemson,26,,Wake Forest,10,
446,10,Nov 2 1985,Sat,Delaware,17,,Temple,10,
447,10,Nov 2 1985,Sat,Eastern Michigan,27,@,Ball State,24,
448,10,Nov 2 1985,Sat,(2) Florida,14,@,(6) Auburn,10,
449,10,Nov 2 1985,Sat,Fresno State,42,@,Cal State Fullerton,7,
450,10,Nov 2 1985,Sat,(18) Georgia,58,,Tulane,3,
451,10,Nov 2 1985,Sat,Georgia Tech,9,@,Duke,0,
452,10,Nov 2 1985,Sat,Hawaii,34,,Colorado State,14,
453,10,Nov 2 1985,Sat,Houston,26,@,Texas Christian,21,
454,10,Nov 2 1985,Sat,Indiana State,41,,Southern Illinois,38,
455,10,Nov 2 1985,Sat,Kentucky,23,,East Tennessee State,13,
456,10,Nov 2 1985,Sat,Long Beach State,20,@,Pacific,7,
457,10,Nov 2 1985,Sat,(16) Louisiana State,14,@,Mississippi,0,
458,10,Nov 2 1985,Sat,Louisville,42,,Central Florida,21,
459,10,Nov 2 1985,Sat,Maryland,28,,North Carolina,10,
460,10,Nov 2 1985,Sat,(11) Miami (FL),35,@,(10) Florida State,27,
461,10,Nov 2 1985,Sat,Miami (OH),19,@,Central Michigan,14,
462,10,Nov 2 1985,Sat,(4) Michigan,3,@,Illinois,3,
463,10,Nov 2 1985,Sat,Michigan State,31,,Minnesota,26,
464,10,Nov 2 1985,Sat,Missouri,28,@,Iowa State,27,
465,10,Nov 2 1985,Sat,(5) Nebraska,41,@,Kansas State,3,
466,10,Nov 2 1985,Sat,New Mexico,27,@,Texas-El Paso,23,
467,10,Nov 2 1985,Sat,North Carolina State,21,@,South Carolina,17,
468,10,Nov 2 1985,Sat,Northern Iowa,15,@,Illinois State,3,
469,10,Nov 2 1985,Sat,Notre Dame,41,,Navy,17,
470,10,Nov 2 1985,Sat,Ohio,33,@,Kent State,23,
471,10,Nov 2 1985,Sat,(8) Ohio State,22,,(1) Iowa,13,
472,10,Nov 2 1985,Sat,(9) Oklahoma,48,,Kansas,6,
473,10,Nov 2 1985,Sat,(12) Oklahoma State,14,@,Colorado,11,
474,10,Nov 2 1985,Sat,Oregon,35,,San Jose State,13,
475,10,Nov 2 1985,Sat,(3) Penn State,16,,Boston College,12,
476,10,Nov 2 1985,Sat,Purdue,31,,Northwestern,7,
477,10,Nov 2 1985,Sat,Southern California,31,,Washington State,13,
478,10,Nov 2 1985,Sat,Southern Mississippi,27,,East Carolina,0,
479,10,Nov 2 1985,Sat,Syracuse,12,@,Pittsburgh,0,
480,10,Nov 2 1985,Sat,(19) Tennessee,40,,Rutgers,0,
481,10,Nov 2 1985,Sat,Texas,34,,Texas Tech,21,
482,10,Nov 2 1985,Sat,Texas A&M,19,,(20) Southern Methodist,17,
483,10,Nov 2 1985,Sat,Tulsa,42,@,Wichita State,26,
484,10,Nov 2 1985,Sat,Utah,34,,Utah State,7,
485,10,Nov 2 1985,Sat,Virginia,27,,West Virginia,7,
486,10,Nov 2 1985,Sat,Virginia Tech,31,,Memphis,10,
487,10,Nov 2 1985,Sat,Washington,34,,Stanford,0,
488,10,Nov 2 1985,Sat,West Texas State,28,@,Drake,27,
489,10,Nov 2 1985,Sat,Western Michigan,18,,Toledo,13,
490,10,Nov 2 1985,Sat,Wisconsin,31,,Indiana,20,
491,11,Nov 7 1985,Thu,Long Beach State,37,,San Jose State,22,
492,11,Nov 9 1985,Sat,(5) Air Force,45,,Army,7,
493,11,Nov 9 1985,Sat,(20) Alabama,14,@,(15) Louisiana State,14,
494,11,Nov 9 1985,Sat,Arizona State,36,,Washington,7,
495,11,Nov 9 1985,Sat,(12) Arkansas,20,,(11) Baylor,14,
496,11,Nov 9 1985,Sat,Arkansas State,41,,Southern Illinois,12,
497,11,Nov 9 1985,Sat,(13) Auburn,35,,East Carolina,10,
498,11,Nov 9 1985,Sat,Ball State,29,N,Indiana State,27,
499,11,Nov 9 1985,Sat,(18) Brigham Young,44,@,Utah State,0,
500,11,Nov 9 1985,Sat,Cal State Fullerton,21,,New Mexico State,17,
501,11,Nov 9 1985,Sat,California,14,,Southern California,6,
502,11,Nov 9 1985,Sat,Colorado,14,@,Kansas,3,
503,11,Nov 9 1985,Sat,Colorado State,35,,Southern Mississippi,17,
504,11,Nov 9 1985,Sat,(16) Florida State,56,,South Carolina,14,
505,11,Nov 9 1985,Sat,Fresno State,43,@,Pacific,37,
506,11,Nov 9 1985,Sat,(17) Georgia,24,N,(1) Florida,3,
507,11,Nov 9 1985,Sat,Georgia Tech,35,,Chattanooga,7,
508,11,Nov 9 1985,Sat,Hawaii,23,@,Texas-El Paso,7,
509,11,Nov 9 1985,Sat,Illinois State,26,,Wichita State,0,
510,11,Nov 9 1985,Sat,(6) Iowa,59,,Illinois,0,
511,11,Nov 9 1985,Sat,(8) Miami (FL),29,@,Maryland,22,
512,11,Nov 9 1985,Sat,Miami (OH),52,,Kent State,24,
513,11,Nov 9 1985,Sat,(9) Michigan,47,,Purdue,0,
514,11,Nov 9 1985,Sat,Michigan State,35,@,Indiana,16,
515,11,Nov 9 1985,Sat,Minnesota,27,,Wisconsin,18,
516,11,Nov 9 1985,Sat,(3) Nebraska,49,,Iowa State,0,
517,11,Nov 9 1985,Sat,Nevada,48,,Nevada-Las Vegas,7,
518,11,Nov 9 1985,Sat,North Carolina,21,,Clemson,20,
519,11,Nov 9 1985,Sat,North Carolina State,23,,Virginia,22,
520,11,Nov 9 1985,Sat,Northern Illinois,3,@,Eastern Michigan,0,
521,11,Nov 9 1985,Sat,Notre Dame,37,,Mississippi,14,
522,11,Nov 9 1985,Sat,Ohio,21,,Western Michigan,15,
523,11,Nov 9 1985,Sat,(4) Ohio State,35,@,Northwestern,17,
524,11,Nov 9 1985,Sat,(7) Oklahoma,51,@,Missouri,6,
525,11,Nov 9 1985,Sat,(10) Oklahoma State,35,,Kansas State,3,
526,11,Nov 9 1985,Sat,(2) Penn State,31,@,Cincinnati,10,
527,11,Nov 9 1985,Sat,Pittsburgh,21,@,Temple,17,
528,11,Nov 9 1985,Sat,Southern Methodist,40,,Rice,15,
529,11,Nov 9 1985,Sat,Stanford,39,,Oregon State,24,
530,11,Nov 9 1985,Sat,Syracuse,24,@,Navy,20,
531,11,Nov 9 1985,Sat,(19) Tennessee,17,@,Memphis,7,
532,11,Nov 9 1985,Sat,Texas,34,@,Houston,24,
533,11,Nov 9 1985,Sat,Texas Tech,63,,Texas Christian,7,
534,11,Nov 9 1985,Sat,Toledo,10,,Central Michigan,7,
535,11,Nov 9 1985,Sat,Tulane,27,,Louisiana,17,
536,11,Nov 9 1985,Sat,Tulsa,45,,Drake,15,
537,11,Nov 9 1985,Sat,(14) UCLA,24,@,Arizona,19,
538,11,Nov 9 1985,Sat,Utah,58,,New Mexico,49,
539,11,Nov 9 1985,Sat,Vanderbilt,31,,Kentucky,24,
540,11,Nov 9 1985,Sat,Virginia Tech,41,,Louisville,17,
541,11,Nov 9 1985,Sat,Wake Forest,27,,Duke,7,
542,11,Nov 9 1985,Sat,West Virginia,27,,Rutgers,0,
543,11,Nov 9 1985,Sat,Wyoming,41,,San Diego State,20,
544,12,Nov 16 1985,Sat,(20) Alabama,24,,Southern Mississippi,13,
545,12,Nov 16 1985,Sat,Arizona,20,,Oregon,8,
546,12,Nov 16 1985,Sat,Arizona State,21,,Stanford,14,
547,12,Nov 16 1985,Sat,Army,49,,Memphis,7,
548,12,Nov 16 1985,Sat,(14) Auburn,24,@,(12) Georgia,10,
549,12,Nov 16 1985,Sat,(17) Baylor,34,,Rice,10,
550,12,Nov 16 1985,Sat,Bowling Green,21,,Toledo,0,
551,12,Nov 16 1985,Sat,(16) Brigham Young,28,,(4) Air Force,21,
552,12,Nov 16 1985,Sat,Cal State Fullerton,22,@,Northern Arizona,8,
553,12,Nov 16 1985,Sat,Central Michigan,23,@,Ball State,9,
554,12,Nov 16 1985,Sat,Colorado State,21,,Utah,19,
555,12,Nov 16 1985,Sat,Duke,31,,North Carolina State,19,
556,12,Nov 16 1985,Sat,Eastern Kentucky,45,@,Louisville,21,
557,12,Nov 16 1985,Sat,(11) Florida,15,,Kentucky,13,
558,12,Nov 16 1985,Sat,(15) Florida State,50,,Western Carolina,10,
559,12,Nov 16 1985,Sat,Fresno State,33,@,Long Beach State,31,
560,12,Nov 16 1985,Sat,Georgia Tech,41,,Wake Forest,10,
561,12,Nov 16 1985,Sat,Illinois,41,,Indiana,24,
562,12,Nov 16 1985,Sat,Illinois State,24,,Indiana State,21,
563,12,Nov 16 1985,Sat,(5) Iowa,27,@,Purdue,24,
564,12,Nov 16 1985,Sat,Iowa State,21,@,Kansas State,14,
565,12,Nov 16 1985,Sat,(19) Louisiana State,17,,Mississippi State,15,
566,12,Nov 16 1985,Sat,Maryland,34,@,Clemson,31,
567,12,Nov 16 1985,Sat,McNeese State,14,@,Louisiana,3,
568,12,Nov 16 1985,Sat,Miami (OH),31,@,Eastern Michigan,16,
569,12,Nov 16 1985,Sat,(8) Michigan,48,@,Minnesota,7,
570,12,Nov 16 1985,Sat,Michigan State,32,,Northwestern,0,
571,12,Nov 16 1985,Sat,(2) Nebraska,56,,Kansas,6,
572,12,Nov 16 1985,Sat,Nevada-Las Vegas,16,@,San Jose State,16,
573,12,Nov 16 1985,Sat,New Mexico,41,,Wyoming,16,
574,12,Nov 16 1985,Sat,Northern Illinois,35,,Ohio,7,
575,12,Nov 16 1985,Sat,(7) Oklahoma,31,,Colorado,0,
576,12,Nov 16 1985,Sat,(10) Oklahoma State,21,@,Missouri,19,
577,12,Nov 16 1985,Sat,(1) Penn State,36,,Notre Dame,6,
578,12,Nov 16 1985,Sat,Rutgers,28,,Colgate,14,
579,12,Nov 16 1985,Sat,San Diego State,34,@,Texas-El Paso,6,
580,12,Nov 16 1985,Sat,South Carolina,34,,Navy,31,
581,12,Nov 16 1985,Sat,Southern Methodist,9,,Texas Tech,7,
582,12,Nov 16 1985,Sat,Syracuse,41,,Boston College,21,
583,12,Nov 16 1985,Sat,(18) Tennessee,34,,Mississippi,14,
584,12,Nov 16 1985,Sat,Texas,20,,Texas Christian,0,
585,12,Nov 16 1985,Sat,Texas A&M,10,,(9) Arkansas,6,
586,12,Nov 16 1985,Sat,Tulsa,21,@,East Carolina,20,
587,12,Nov 16 1985,Sat,(13) UCLA,41,,Oregon State,0,
588,12,Nov 16 1985,Sat,Virginia,24,,North Carolina,22,
589,12,Nov 16 1985,Sat,Virginia Tech,38,@,Vanderbilt,24,
590,12,Nov 16 1985,Sat,Washington,20,,Southern California,17,
591,12,Nov 16 1985,Sat,Washington State,64,,Montana State,14,
592,12,Nov 16 1985,Sat,West Texas State,55,@,New Mexico State,25,
593,12,Nov 16 1985,Sat,West Virginia,23,,Temple,10,
594,12,Nov 16 1985,Sat,Western Illinois,14,,Southern Illinois,7,
595,12,Nov 16 1985,Sat,Western Michigan,34,@,Kent State,3,
596,12,Nov 16 1985,Sat,Wisconsin,12,@,(3) Ohio State,7,
597,13,Nov 23 1985,Sat,(13) Air Force,27,@,Hawaii,20,
598,13,Nov 23 1985,Sat,Arizona,16,@,Arizona State,13,
599,13,Nov 23 1985,Sat,(18) Arkansas,15,,Southern Methodist,9,
600,13,Nov 23 1985,Sat,Boston College,38,,Holy Cross,7,
601,13,Nov 23 1985,Sat,Bowling Green,38,@,Ohio,17,
602,13,Nov 23 1985,Sat,(11) Brigham Young,38,,Utah,28,
603,13,Nov 23 1985,Sat,Cal State Fullerton,38,@,Long Beach State,27,
604,13,Nov 23 1985,Sat,Central Michigan,30,,Northern Illinois,21,
605,13,Nov 23 1985,Sat,Clemson,24,@,South Carolina,17,
606,13,Nov 23 1985,Sat,Colorado,30,,Kansas State,0,
607,13,Nov 23 1985,Sat,Duke,23,@,North Carolina,21,
608,13,Nov 23 1985,Sat,Fresno State,47,,Wichita State,6,
609,13,Nov 23 1985,Sat,Houston,17,,Texas Tech,16,
610,13,Nov 23 1985,Sat,Illinois,45,@,Northwestern,20,
611,13,Nov 23 1985,Sat,(3) Iowa,31,,Minnesota,9,
612,13,Nov 23 1985,Sat,Iowa State,15,,(7) Oklahoma State,10,
613,13,Nov 23 1985,Sat,Kansas,34,,Missouri,20,
614,13,Nov 23 1985,Sat,(17) Louisiana State,10,@,Notre Dame,7,
615,13,Nov 23 1985,Sat,(4) Miami (FL),24,,Colorado State,3,
616,13,Nov 23 1985,Sat,Miami (OH),16,,Cincinnati,10,
617,13,Nov 23 1985,Sat,(6) Michigan,27,,(12) Ohio State,17,
618,13,Nov 23 1985,Sat,Michigan State,41,@,Wisconsin,7,
619,13,Nov 23 1985,Sat,Mississippi,45,N,Mississippi State,27,
620,13,Nov 23 1985,Sat,(5) Oklahoma,27,,(2) Nebraska,7,
621,13,Nov 23 1985,Sat,Oregon,34,,Oregon State,13,
622,13,Nov 23 1985,Sat,Pacific,36,,Weber State,34,
623,13,Nov 23 1985,Sat,(1) Penn State,31,@,Pittsburgh,0,
624,13,Nov 23 1985,Sat,Purdue,34,@,Indiana,21,
625,13,Nov 23 1985,Sat,San Diego State,55,@,New Mexico,20,
626,13,Nov 23 1985,Sat,Southern California,17,,(8) UCLA,13,
627,13,Nov 23 1985,Sat,Southern Mississippi,24,,Tulane,6,
628,13,Nov 23 1985,Sat,Stanford,24,,California,22,
629,13,Nov 23 1985,Sat,Syracuse,31,@,Rutgers,14,
630,13,Nov 23 1985,Sat,(16) Tennessee,42,@,Kentucky,0,
631,13,Nov 23 1985,Sat,Texas,17,,(15) Baylor,10,
632,13,Nov 23 1985,Sat,(19) Texas A&M,53,@,Texas Christian,6,
633,13,Nov 23 1985,Sat,Toledo,10,,Kent State,7,
634,13,Nov 23 1985,Sat,Utah State,40,@,New Mexico State,23,
635,13,Nov 23 1985,Sat,Washington State,21,@,Washington,20,
636,13,Nov 23 1985,Sat,Western Michigan,38,,Eastern Michigan,21,
637,14,Nov 28 1985,Thu,(15) Texas A&M,42,,(18) Texas,10,
638,14,Nov 29 1985,Fri,Maryland,33,,Virginia,21,
639,14,Nov 30 1985,Sat,Alabama,25,N,(7) Auburn,23,
640,14,Nov 30 1985,Sat,Cal State Fullerton,43,@,Pacific,37,
641,14,Nov 30 1985,Sat,(6) Florida,38,,(12) Florida State,14,
642,14,Nov 30 1985,Sat,Georgia Tech,20,,(20) Georgia,16,
643,14,Nov 30 1985,Sat,Houston,24,@,Rice,20,
644,14,Nov 30 1985,Sat,(13) Louisiana State,31,@,Tulane,19,
645,14,Nov 30 1985,Sat,(4) Miami (FL),58,,Notre Dame,7,
646,14,Nov 30 1985,Sat,(3) Oklahoma,13,@,(17) Oklahoma State,0,
647,14,Nov 30 1985,Sat,San Diego State,10,@,Hawaii,10,
648,14,Nov 30 1985,Sat,Southern California,20,N,Oregon,6,
649,14,Nov 30 1985,Sat,(10) Tennessee,30,,Vanderbilt,0,
650,14,Nov 30 1985,Sat,West Virginia,13,@,Syracuse,10,
651,15,Dec 6 1985,Fri,Wyoming,24,N,Texas-El Paso,21,
652,15,Dec 7 1985,Sat,(9) Brigham Young,26,@,Hawaii,6,
653,15,Dec 7 1985,Sat,(12) Louisiana State,35,,East Carolina,15,
654,15,Dec 7 1985,Sat,Navy,17,N,Army,7,
655,15,Dec 7 1985,Sat,(4) Oklahoma,35,,Southern Methodist,13,
656,16,Dec 14 1985,Sat,Fresno State,51,,(20) Bowling Green,7,California Bowl (Fresno CA)
657,17,Dec 21 1985,Sat,(20) Maryland,35,N,Syracuse,18,Cherry Bowl (Pontiac MI)
658,17,Dec 21 1985,Sat,Minnesota,20,N,Clemson,13,Independence Bowl (Shreveport LA)
659,17,Dec 22 1985,Sun,(14) Arkansas,18,N,Arizona State,17,Holiday Bowl (San Diego CA)
660,18,Dec 27 1985,Fri,Baylor,21,N,(12) Louisiana State,7,Liberty Bowl (Memphis TN)
661,18,Dec 28 1985,Sat,(15) Alabama,24,N,Southern California,3,Aloha Bowl (Honolulu HI)
662,18,Dec 28 1985,Sat,Georgia,13,N,Arizona,13,Sun Bowl (El Paso TX)
663,18,Dec 28 1985,Sat,(17) Ohio State,10,N,(9) Brigham Young,7,Citrus Bowl (Orlando FL)
664,19,Dec 30 1985,Mon,(18) Florida State,34,N,(19) Oklahoma State,23,Gator Bowl (Jacksonville FL)
665,19,Dec 30 1985,Mon,Washington,20,N,Colorado,17,Freedom Bowl (Anaheim CA)
666,20,Dec 31 1985,Tue,(10) Air Force,24,N,Texas,16,Bluebonnet Bowl (Houston TX)
667,20,Dec 31 1985,Tue,Army,31,N,Illinois,29,Peach Bowl (Atlanta GA)
668,20,Dec 31 1985,Tue,Georgia Tech,17,N,Michigan State,14,Hall of Fame Classic (Birmingham AL)
669,20,Jan 1 1986,Wed,(5) Michigan,27,N,(7) Nebraska,23,Fiesta Bowl (Tempe AZ)
670,20,Jan 1 1986,Wed,(3) Oklahoma,25,N,(1) Penn State,10,Orange Bowl (Miami FL)
671,20,Jan 1 1986,Wed,(8) Tennessee,35,N,(2) Miami (FL),7,Sugar Bowl (New Orleans LA)
672,20,Jan 1 1986,Wed,(11) Texas A&M,36,N,(16) Auburn,16,Cotton Bowl (Dallas TX)
673,20,Jan 1 1986,Wed,(13) UCLA,45,,(4) Iowa,28,Rose Bowl (Pasadena CA)
