Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
387,8,Oct 20 1973,Sat,(3) Oklahoma,34,,(16) Colorado,7,
388,8,Oct 20 1973,Sat,(5) Penn State,49,@,Syracuse,6,
389,8,Oct 20 1973,Sat,Pittsburgh,28,@,Boston College,14,
390,8,Oct 20 1973,Sat,Princeton,37,,Colgate,21,
391,8,Oct 20 1973,Sat,Purdue,21,,Northwestern,10,
392,8,Oct 20 1973,Sat,Richmond,38,,West Virginia,17,
393,8,Oct 20 1973,Sat,Rutgers,24,,Delaware,7,
394,8,Oct 20 1973,Sat,San Diego State,13,@,Pacific,10,
395,8,Oct 20 1973,Sat,South Carolina,38,,Ohio,22,
396,8,Oct 20 1973,Sat,(6) Southern California,31,,Oregon,10,
397,8,Oct 20 1973,Sat,Southern Methodist,27,@,Rice,16,
398,8,Oct 20 1973,Sat,Southern Mississippi,41,@,Texas-Arlington,14,
399,8,Oct 20 1973,Sat,Stanford,23,@,Washington,14,
400,8,Oct 20 1973,Sat,Tampa,25,@,Southern Illinois,23,
401,8,Oct 20 1973,Sat,Texas,34,@,Arkansas,6,
402,8,Oct 20 1973,Sat,Texas A&M,35,@,Texas Christian,16,
403,8,Oct 20 1973,Sat,Texas Tech,31,@,(19) Arizona,17,
404,8,Oct 20 1973,Sat,Toledo,14,,Dayton,10,
405,8,Oct 20 1973,Sat,(17) Tulane,16,,North Carolina,0,
406,8,Oct 20 1973,Sat,Tulsa,52,,New Mexico State,14,
407,8,Oct 20 1973,Sat,(13) UCLA,24,@,Washington State,13,
408,8,Oct 20 1973,Sat,Utah,28,@,San Jose State,21,
409,8,Oct 20 1973,Sat,Utah State,36,@,West Texas State,14,
410,8,Oct 20 1973,Sat,Vanderbilt,18,,Georgia,14,
411,8,Oct 20 1973,Sat,Virginia Tech,27,,Virginia,15,
412,8,Oct 20 1973,Sat,Western Carolina,14,,Chattanooga,0,
413,8,Oct 20 1973,Sat,Western Michigan,21,,Marshall,7,
414,8,Oct 20 1973,Sat,William & Mary,51,,Davidson,35,
415,8,Oct 20 1973,Sat,Wyoming,35,,Colorado State,3,
416,8,Oct 20 1973,Sat,Yale,29,@,Columbia,0,
417,9,Oct 27 1973,Sat,Air Force,41,,Davidson,19,
418,9,Oct 27 1973,Sat,(2) Alabama,77,,Virginia Tech,6,
419,9,Oct 27 1973,Sat,Appalachian State,31,,Citadel,6,
420,9,Oct 27 1973,Sat,Arizona,42,,Utah,21,
421,9,Oct 27 1973,Sat,(11) Arizona State,44,@,Oregon State,14,
422,9,Oct 27 1973,Sat,Arkansas,20,,Tulsa,6,
423,9,Oct 27 1973,Sat,Auburn,7,,(12) Houston,0,
424,9,Oct 27 1973,Sat,Boston College,11,,Villanova,7,
425,9,Oct 27 1973,Sat,Bowling Green,24,@,Marshall,21,
426,9,Oct 27 1973,Sat,Cal Poly,28,,Fresno State,14,
427,9,Oct 27 1973,Sat,California-Riverside,33,@,Long Beach State,16,
428,9,Oct 27 1973,Sat,Chattanooga,7,,Tennessee Tech,3,
429,9,Oct 27 1973,Sat,Colgate,41,,Bucknell,23,
430,9,Oct 27 1973,Sat,Colorado,17,,(7) Missouri,13,
431,9,Oct 27 1973,Sat,Colorado State,76,@,Texas-El Paso,24,
432,9,Oct 27 1973,Sat,Dartmouth,24,@,Harvard,18,
433,9,Oct 27 1973,Sat,Dayton,16,,Drake,9,
434,9,Oct 27 1973,Sat,Furman,40,,East Tennessee State,21,
435,9,Oct 27 1973,Sat,Holy Cross,17,@,Army,10,
436,9,Oct 27 1973,Sat,Illinois,50,,Iowa,0,
437,9,Oct 27 1973,Sat,(17) Kansas,22,@,Iowa State,20,
438,9,Oct 27 1973,Sat,Kent State,27,@,Utah State,16,
439,9,Oct 27 1973,Sat,Kentucky,12,@,Georgia,7,
440,9,Oct 27 1973,Sat,Lamar,10,,Arkansas State,7,
441,9,Oct 27 1973,Sat,(9) Louisiana State,33,@,South Carolina,29,
442,9,Oct 27 1973,Sat,Louisiana-Monroe,14,,(20) Richmond,8,
443,9,Oct 27 1973,Sat,Louisville,10,,Cincinnati,8,
444,9,Oct 27 1973,Sat,Maryland,30,N,Duke,10,
445,9,Oct 27 1973,Sat,Miami (FL),34,@,Syracuse,23,
446,9,Oct 27 1973,Sat,(16) Miami (OH),16,,Toledo,0,
447,9,Oct 27 1973,Sat,(4) Michigan,34,@,Minnesota,7,
448,9,Oct 27 1973,Sat,Michigan State,10,@,Purdue,7,
449,9,Oct 27 1973,Sat,Mississippi,24,,Vanderbilt,14,
450,9,Oct 27 1973,Sat,Montana State,35,@,Idaho,14,
451,9,Oct 27 1973,Sat,(10) Nebraska,17,@,Oklahoma State,17,
452,9,Oct 27 1973,Sat,North Carolina,28,,East Carolina,27,
453,9,Oct 27 1973,Sat,North Carolina State,29,@,Clemson,6,
454,9,Oct 27 1973,Sat,North Texas,27,@,New Mexico State,7,
455,9,Oct 27 1973,Sat,Northern Illinois,28,@,Illinois State,14,
456,9,Oct 27 1973,Sat,(8) Notre Dame,23,,(6) Southern California,14,
457,9,Oct 27 1973,Sat,Ohio,16,,Western Michigan,0,
458,9,Oct 27 1973,Sat,(1) Ohio State,60,,Northwestern,0,
459,9,Oct 27 1973,Sat,(3) Oklahoma,56,@,Kansas State,14,
460,9,Oct 27 1973,Sat,Oregon,58,,Washington,0,
461,9,Oct 27 1973,Sat,Pacific,44,,Santa Clara,6,
462,9,Oct 27 1973,Sat,(5) Penn State,62,,West Virginia,14,
463,9,Oct 27 1973,Sat,Pennsylvania,24,@,Princeton,0,
464,9,Oct 27 1973,Sat,Pittsburgh,22,,Navy,17,
465,9,Oct 27 1973,Sat,Rutgers,28,,Columbia,2,
466,9,Oct 27 1973,Sat,San Diego State,38,,Florida State,17,
467,9,Oct 27 1973,Sat,San Jose State,15,,New Mexico,0,
468,9,Oct 27 1973,Sat,Southern Illinois,14,,Akron,13,
469,9,Oct 27 1973,Sat,Southern Mississippi,10,@,Mississippi State,10,
470,9,Oct 27 1973,Sat,Stanford,45,,Washington State,14,
471,9,Oct 27 1973,Sat,Tampa,20,,Northern Michigan,0,
472,9,Oct 27 1973,Sat,Temple,31,@,Delaware,8,
473,9,Oct 27 1973,Sat,(14) Tennessee,39,,Texas Christian,7,
474,9,Oct 27 1973,Sat,(19) Texas,55,,Rice,13,
475,9,Oct 27 1973,Sat,Texas A&M,28,,Baylor,22,
476,9,Oct 27 1973,Sat,(18) Texas Tech,31,,Southern Methodist,14,
477,9,Oct 27 1973,Sat,Texas-Arlington,31,@,Louisiana,22,
478,9,Oct 27 1973,Sat,(15) Tulane,23,,Georgia Tech,14,
479,9,Oct 27 1973,Sat,(13) UCLA,61,,California,21,
480,9,Oct 27 1973,Sat,Virginia,21,,Wake Forest,10,
481,9,Oct 27 1973,Sat,Wichita State,30,,West Texas State,14,
482,9,Oct 27 1973,Sat,William & Mary,45,,Virginia Military Institute,14,
483,9,Oct 27 1973,Sat,Wisconsin,31,,Indiana,7,
484,9,Oct 27 1973,Sat,Wyoming,41,,Brigham Young,21,
485,9,Oct 27 1973,Sat,Yale,20,,Cornell,3,
486,10,Nov 2 1973,Fri,West Virginia,20,@,Miami (FL),14,
487,10,Nov 3 1973,Sat,Air Force,43,,Army,10,
488,10,Nov 3 1973,Sat,(2) Alabama,35,@,Mississippi State,0,
489,10,Nov 3 1973,Sat,Arizona,35,@,Texas-El Paso,18,
490,10,Nov 3 1973,Sat,Arkansas,14,,Texas A&M,10,
491,10,Nov 3 1973,Sat,Brigham Young,56,,New Mexico,21,
492,10,Nov 3 1973,Sat,Brown,7,@,Princeton,6,
493,10,Nov 3 1973,Sat,Cincinnati,52,,North Texas,3,
494,10,Nov 3 1973,Sat,Clemson,35,,Wake Forest,8,
495,10,Nov 3 1973,Sat,Colorado State,21,,Toledo,14,
496,10,Nov 3 1973,Sat,Connecticut,27,,Rutgers,19,
497,10,Nov 3 1973,Sat,Cornell,44,,Columbia,14,
498,10,Nov 3 1973,Sat,Dartmouth,24,,Yale,13,
499,10,Nov 3 1973,Sat,Dayton,28,@,Xavier,28,
500,10,Nov 3 1973,Sat,Drake,13,@,Wichita State,10,
501,10,Nov 3 1973,Sat,East Carolina,34,,William & Mary,3,
502,10,Nov 3 1973,Sat,Florida,12,@,(19) Auburn,8,
503,10,Nov 3 1973,Sat,Furman,52,@,Lenoir-Rhyne,20,
504,10,Nov 3 1973,Sat,Georgia,35,@,(11) Tennessee,31,
505,10,Nov 3 1973,Sat,Georgia Tech,12,,Duke,10,
506,10,Nov 3 1973,Sat,Harvard,34,@,Pennsylvania,30,
507,10,Nov 3 1973,Sat,(18) Houston,34,,Florida State,3,
508,10,Nov 3 1973,Sat,Idaho,20,@,Montana,7,
509,10,Nov 3 1973,Sat,Kent State,35,,Marshall,3,
510,10,Nov 3 1973,Sat,Kentucky,34,,(14) Tulane,7,
511,10,Nov 3 1973,Sat,Lehigh,58,,Colgate,26,
512,10,Nov 3 1973,Sat,(7) Louisiana State,51,@,Mississippi,14,
513,10,Nov 3 1973,Sat,Louisiana Tech,44,,Texas-Arlington,0,
514,10,Nov 3 1973,Sat,Memphis,49,,Virginia Tech,16,
515,10,Nov 3 1973,Sat,(16) Miami (OH),24,@,Western Michigan,9,
516,10,Nov 3 1973,Sat,(4) Michigan,49,,Indiana,13,
517,10,Nov 3 1973,Sat,Michigan State,21,,Wisconsin,0,
518,10,Nov 3 1973,Sat,Minnesota,52,@,Northwestern,43,
519,10,Nov 3 1973,Sat,(12) Missouri,31,,Kansas State,7,
520,10,Nov 3 1973,Sat,(13) Nebraska,28,,(17) Colorado,16,
521,10,Nov 3 1973,Sat,New Mexico State,56,,West Texas State,14,
522,10,Nov 3 1973,Sat,North Alabama,21,@,Appalachian State,7,
523,10,Nov 3 1973,Sat,North Carolina State,56,@,South Carolina,35,
524,10,Nov 3 1973,Sat,(5) Notre Dame,44,,Navy,7,
525,10,Nov 3 1973,Sat,Ohio,24,,Bowling Green,23,
526,10,Nov 3 1973,Sat,(1) Ohio State,30,@,Illinois,0,
527,10,Nov 3 1973,Sat,(3) Oklahoma,34,,Iowa State,17,
528,10,Nov 3 1973,Sat,Oklahoma State,10,@,Kansas,10,
529,10,Nov 3 1973,Sat,Pacific,54,,Cal State Los Angeles,3,
530,10,Nov 3 1973,Sat,(6) Penn State,42,@,Maryland,22,
531,10,Nov 3 1973,Sat,Pittsburgh,28,,Syracuse,14,
532,10,Nov 3 1973,Sat,Purdue,48,@,Iowa,23,
533,10,Nov 3 1973,Sat,Richmond,27,,Citadel,0,
534,10,Nov 3 1973,Sat,San Diego State,27,@,San Jose State,27,
535,10,Nov 3 1973,Sat,(9) Southern California,50,@,California,14,
536,10,Nov 3 1973,Sat,Southern Illinois,16,@,Ball State,16,
537,10,Nov 3 1973,Sat,Southern Mississippi,28,,Weber State,7,
538,10,Nov 3 1973,Sat,Stanford,24,@,Oregon State,23,
539,10,Nov 3 1973,Sat,Temple,43,,Rhode Island,0,
540,10,Nov 3 1973,Sat,Tennessee State,44,@,Chattanooga,7,
541,10,Nov 3 1973,Sat,(19) Texas,42,@,Southern Methodist,14,
542,10,Nov 3 1973,Sat,Texas Christian,34,@,Baylor,28,
543,10,Nov 3 1973,Sat,(15) Texas Tech,19,,Rice,6,
544,10,Nov 3 1973,Sat,Tulsa,17,,Louisville,9,
545,10,Nov 3 1973,Sat,(10) UCLA,62,,Washington,13,
546,10,Nov 3 1973,Sat,Utah,36,,(8) Arizona State,31,
547,10,Nov 3 1973,Sat,Utah State,31,,Wyoming,20,
548,10,Nov 3 1973,Sat,Villanova,24,,Delaware,7,
549,10,Nov 3 1973,Sat,Virginia,44,,North Carolina,40,
550,10,Nov 3 1973,Sat,Virginia Military Institute,24,,Davidson,17,
551,10,Nov 3 1973,Sat,Washington State,21,,Oregon,14,
552,10,Nov 3 1973,Sat,Western Illinois,30,@,Northern Illinois,27,
553,11,Nov 10 1973,Sat,Air Force,31,,Rutgers,14,
554,11,Nov 10 1973,Sat,Arizona,24,@,Brigham Young,10,
555,11,Nov 10 1973,Sat,(14) Arizona State,47,,Wyoming,0,
556,11,Nov 10 1973,Sat,Arkansas State,30,,Texas-Arlington,14,
557,11,Nov 10 1973,Sat,Auburn,31,,Mississippi State,17,
558,11,Nov 10 1973,Sat,Boston College,25,@,West Virginia,13,
559,11,Nov 10 1973,Sat,Bowling Green,31,,Eastern Michigan,7,
560,11,Nov 10 1973,Sat,Brown,17,@,Cornell,7,
561,11,Nov 10 1973,Sat,California,19,,San Jose State,9,
562,11,Nov 10 1973,Sat,Citadel,26,,Furman,21,
563,11,Nov 10 1973,Sat,Clemson,37,@,North Carolina,29,
564,11,Nov 10 1973,Sat,Colgate,49,@,William & Mary,42,
565,11,Nov 10 1973,Sat,Dartmouth,24,@,Columbia,6,
566,11,Nov 10 1973,Sat,Dayton,10,@,Louisville,9,
567,11,Nov 10 1973,Sat,Duke,7,@,Wake Forest,7,
568,11,Nov 10 1973,Sat,East Carolina,44,,Richmond,14,
569,11,Nov 10 1973,Sat,Florida,11,N,Georgia,10,
570,11,Nov 10 1973,Sat,Georgia Tech,36,,Virginia Military Institute,7,
571,11,Nov 10 1973,Sat,Harvard,19,,Princeton,14,
572,11,Nov 10 1973,Sat,(15) Houston,28,@,Colorado State,20,
573,11,Nov 10 1973,Sat,(18) Kansas,17,,Colorado,15,
574,11,Nov 10 1973,Sat,Kentucky,27,@,Vanderbilt,17,
575,11,Nov 10 1973,Sat,Louisiana Tech,17,@,Lamar,3,
576,11,Nov 10 1973,Sat,Marshall,17,,Toledo,14,
577,11,Nov 10 1973,Sat,Maryland,33,,Virginia,0,
578,11,Nov 10 1973,Sat,Miami (FL),19,@,Army,7,
579,11,Nov 10 1973,Sat,(17) Miami (OH),20,@,(19) Kent State,10,
580,11,Nov 10 1973,Sat,(4) Michigan,21,,Illinois,6,
581,11,Nov 10 1973,Sat,Minnesota,34,,Purdue,7,
582,11,Nov 10 1973,Sat,(11) Nebraska,31,,Iowa State,7,
583,11,Nov 10 1973,Sat,North Texas,31,,Wichita State,21,
584,11,Nov 10 1973,Sat,Northwestern,21,@,Indiana,20,
585,11,Nov 10 1973,Sat,Northwestern State,20,@,Louisiana,10,
586,11,Nov 10 1973,Sat,(5) Notre Dame,31,@,(20) Pittsburgh,10,
587,11,Nov 10 1973,Sat,Ohio,14,,Cincinnati,8,
588,11,Nov 10 1973,Sat,(1) Ohio State,35,,Michigan State,0,
589,11,Nov 10 1973,Sat,(3) Oklahoma,31,@,(10) Missouri,3,
590,11,Nov 10 1973,Sat,Oklahoma State,28,,Kansas State,9,
591,11,Nov 10 1973,Sat,Pacific,42,,Fresno State,0,
592,11,Nov 10 1973,Sat,(6) Penn State,35,,North Carolina State,29,
593,11,Nov 10 1973,Sat,Rice,17,,Arkansas,7,
594,11,Nov 10 1973,Sat,San Diego State,17,,Long Beach State,2,
595,11,Nov 10 1973,Sat,South Carolina,35,,Appalachian State,14,
596,11,Nov 10 1973,Sat,(8) Southern California,27,,Stanford,26,
597,11,Nov 10 1973,Sat,Southern Illinois,37,,Drake,20,
598,11,Nov 10 1973,Sat,Southern Mississippi,13,@,Memphis,10,
599,11,Nov 10 1973,Sat,Syracuse,5,@,Holy Cross,3,
600,11,Nov 10 1973,Sat,Tampa,28,@,West Texas State,6,
601,11,Nov 10 1973,Sat,(13) Texas,42,,Baylor,6,
602,11,Nov 10 1973,Sat,Texas A&M,45,,Southern Methodist,10,
603,11,Nov 10 1973,Sat,(12) Texas Tech,24,@,Texas Christian,10,
604,11,Nov 10 1973,Sat,Tulane,17,,Navy,15,
605,11,Nov 10 1973,Sat,(9) UCLA,27,@,Oregon,7,
606,11,Nov 10 1973,Sat,Utah,36,@,New Mexico,35,
607,11,Nov 10 1973,Sat,Utah State,40,@,New Mexico State,12,
608,11,Nov 10 1973,Sat,Villanova,42,,West Chester,14,
609,11,Nov 10 1973,Sat,Virginia Tech,36,,Florida State,13,
610,11,Nov 10 1973,Sat,Washington,41,,Idaho,14,
611,11,Nov 10 1973,Sat,Washington State,13,@,Oregon State,7,
612,11,Nov 10 1973,Sat,Western Michigan,30,,Ball State,13,
613,11,Nov 10 1973,Sat,Wisconsin,35,,Iowa,7,
614,11,Nov 10 1973,Sat,Xavier,40,,Northern Illinois,36,
615,11,Nov 10 1973,Sat,Yale,24,,Pennsylvania,21,
616,12,Nov 17 1973,Sat,Air Force,27,@,(19) Arizona,26,
617,12,Nov 17 1973,Sat,(2) Alabama,43,,Miami (FL),13,
618,12,Nov 17 1973,Sat,(13) Arizona State,54,@,Texas-El Paso,13,
619,12,Nov 17 1973,Sat,Arkansas,7,@,Southern Methodist,7,
620,12,Nov 17 1973,Sat,Boston University,3,@,Colgate,0,
621,12,Nov 17 1973,Sat,Bowling Green,21,,Northern Illinois,20,
622,12,Nov 17 1973,Sat,Brigham Young,45,,Weber State,14,
623,12,Nov 17 1973,Sat,Chattanooga,25,@,Tampa,24,
624,12,Nov 17 1973,Sat,Dartmouth,17,,Cornell,0,
625,12,Nov 17 1973,Sat,Davidson,19,@,Citadel,16,
626,12,Nov 17 1973,Sat,East Carolina,49,@,Appalachian State,14,
627,12,Nov 17 1973,Sat,Florida,20,,Kentucky,18,
628,12,Nov 17 1973,Sat,Georgia,28,,Auburn,14,
629,12,Nov 17 1973,Sat,Georgia Tech,26,,Navy,22,
630,12,Nov 17 1973,Sat,Harvard,35,@,Brown,32,
631,12,Nov 17 1973,Sat,Idaho,43,,Idaho State,0,
632,12,Nov 17 1973,Sat,Indiana State,36,,Southern Illinois,17,
633,12,Nov 17 1973,Sat,Iowa State,17,,(14) Missouri,7,
634,12,Nov 17 1973,Sat,Kent State,52,@,Toledo,16,
635,12,Nov 17 1973,Sat,Long Beach State,35,@,Wichita State,10,
636,12,Nov 17 1973,Sat,(7) Louisiana State,26,,Mississippi State,7,
637,12,Nov 17 1973,Sat,Louisville,35,,Furman,14,
638,12,Nov 17 1973,Sat,Marshall,37,,Dayton,14,
639,12,Nov 17 1973,Sat,Maryland,28,@,Clemson,13,
640,12,Nov 17 1973,Sat,Memphis,41,,Louisiana,6,
641,12,Nov 17 1973,Sat,(17) Miami (OH),6,,Cincinnati,0,
642,12,Nov 17 1973,Sat,(4) Michigan,34,@,Purdue,9,
643,12,Nov 17 1973,Sat,Michigan State,10,,Indiana,9,
644,12,Nov 17 1973,Sat,Minnesota,19,@,Illinois,16,
645,12,Nov 17 1973,Sat,Mississippi,28,,(16) Tennessee,18,
646,12,Nov 17 1973,Sat,(10) Nebraska,50,@,Kansas State,21,
647,12,Nov 17 1973,Sat,New Mexico,23,,Wyoming,21,
648,12,Nov 17 1973,Sat,North Carolina,42,,Wake Forest,0,
649,12,Nov 17 1973,Sat,(20) North Carolina State,21,@,Duke,3,
650,12,Nov 17 1973,Sat,(1) Ohio State,55,,Iowa,13,
651,12,Nov 17 1973,Sat,(3) Oklahoma,48,,(18) Kansas,20,
652,12,Nov 17 1973,Sat,Oklahoma State,38,@,Colorado,24,
653,12,Nov 17 1973,Sat,Pacific,28,@,Hawaii,3,
654,12,Nov 17 1973,Sat,(6) Penn State,49,,Ohio,10,
655,12,Nov 17 1973,Sat,Pennsylvania,42,@,Columbia,8,
656,12,Nov 17 1973,Sat,Pittsburgh,34,@,Army,0,
657,12,Nov 17 1973,Sat,Rice,24,,Texas A&M,20,
658,12,Nov 17 1973,Sat,Richmond,31,@,William & Mary,0,
659,12,Nov 17 1973,Sat,Rutgers,27,@,Holy Cross,7,
660,12,Nov 17 1973,Sat,San Diego State,41,@,Fresno State,6,
661,12,Nov 17 1973,Sat,South Carolina,52,@,Florida State,12,
662,12,Nov 17 1973,Sat,(9) Southern California,42,@,Washington,19,
663,12,Nov 17 1973,Sat,Southern Mississippi,28,@,West Texas State,0,
664,12,Nov 17 1973,Sat,Stanford,24,,Oregon,7,
665,12,Nov 17 1973,Sat,Syracuse,24,,Boston College,13,
666,12,Nov 17 1973,Sat,Temple,35,@,Drake,10,
667,12,Nov 17 1973,Sat,(11) Texas,52,,Texas Christian,7,
668,12,Nov 17 1973,Sat,(12) Texas Tech,55,,Baylor,24,
669,12,Nov 17 1973,Sat,Texas-Arlington,31,,Western Michigan,12,
670,12,Nov 17 1973,Sat,Tulane,24,,Vanderbilt,3,
671,12,Nov 17 1973,Sat,Tulsa,24,@,North Texas,15,
672,12,Nov 17 1973,Sat,(8) UCLA,56,,Oregon State,14,
673,12,Nov 17 1973,Sat,Utah,31,,Utah State,28,
674,12,Nov 17 1973,Sat,Virginia Military Institute,22,@,Virginia Tech,21,
675,12,Nov 17 1973,Sat,Washington State,31,,California,28,
676,12,Nov 17 1973,Sat,West Virginia,42,,Virginia,17,
677,12,Nov 17 1973,Sat,Wisconsin,36,,Northwestern,34,
678,12,Nov 17 1973,Sat,Xavier,13,,Villanova,6,
679,12,Nov 17 1973,Sat,Yale,30,@,Princeton,13,
680,13,Nov 22 1973,Thu,(2) Alabama,21,@,(7) Louisiana State,7,
681,13,Nov 22 1973,Thu,(5) Notre Dame,48,,Air Force,15,
682,13,Nov 22 1973,Thu,Ohio,35,@,Marshall,21,
683,13,Nov 22 1973,Thu,Southern Mississippi,32,,Utah State,8,
684,13,Nov 22 1973,Thu,(11) Texas,42,@,Texas A&M,13,
685,13,Nov 23 1973,Fri,(3) Oklahoma,27,,(10) Nebraska,0,
686,13,Nov 24 1973,Sat,Boston College,59,,Massachusetts,14,
687,13,Nov 24 1973,Sat,Brigham Young,46,@,Utah,22,
688,13,Nov 24 1973,Sat,Brown,37,,Columbia,14,
689,13,Nov 24 1973,Sat,Cal Poly,31,,Long Beach State,7,
690,13,Nov 24 1973,Sat,Chattanooga,26,,East Tennessee State,21,
691,13,Nov 24 1973,Sat,Colgate,42,@,Rutgers,0,
692,13,Nov 24 1973,Sat,Connecticut,10,,Holy Cross,9,
693,13,Nov 24 1973,Sat,Dartmouth,42,@,Princeton,24,
694,13,Nov 24 1973,Sat,Duke,27,,North Carolina,10,
695,13,Nov 24 1973,Sat,Florida,14,@,Miami (FL),7,
696,13,Nov 24 1973,Sat,Fresno State,54,,Cal State Northridge,27,
697,13,Nov 24 1973,Sat,(14) Houston,35,,Wyoming,0,
698,13,Nov 24 1973,Sat,Illinois State,10,,Southern Illinois,8,
699,13,Nov 24 1973,Sat,Iowa State,28,,(18) Oklahoma State,12,
700,13,Nov 24 1973,Sat,(20) Kansas,14,,(19) Missouri,13,
701,13,Nov 24 1973,Sat,Kansas State,17,@,Colorado,14,
702,13,Nov 24 1973,Sat,Kent State,28,,Central Michigan,7,
703,13,Nov 24 1973,Sat,Lamar,10,@,Texas-Arlington,3,
704,13,Nov 24 1973,Sat,Louisville,21,@,West Texas State,9,
705,13,Nov 24 1973,Sat,Maryland,42,,(17) Tulane,9,
706,13,Nov 24 1973,Sat,McNeese State,37,@,Louisiana,0,
707,13,Nov 24 1973,Sat,Memphis,17,@,Cincinnati,13,
708,13,Nov 24 1973,Sat,Michigan State,15,@,Iowa,6,
709,13,Nov 24 1973,Sat,Minnesota,19,,Wisconsin,17,
710,13,Nov 24 1973,Sat,Mississippi,38,N,Mississippi State,10,
711,13,Nov 24 1973,Sat,New Mexico,30,@,Colorado State,13,
712,13,Nov 24 1973,Sat,(16) North Carolina State,52,,Wake Forest,13,
713,13,Nov 24 1973,Sat,Northwestern,9,,Illinois,6,
714,13,Nov 24 1973,Sat,(1) Ohio State,10,@,(4) Michigan,10,
715,13,Nov 24 1973,Sat,Oregon State,17,@,Oregon,14,
716,13,Nov 24 1973,Sat,(6) Penn State,35,,(20) Pittsburgh,13,
717,13,Nov 24 1973,Sat,Pennsylvania,31,,Cornell,22,
718,13,Nov 24 1973,Sat,Purdue,28,@,Indiana,23,
719,13,Nov 24 1973,Sat,Rice,14,@,Texas Christian,9,
720,13,Nov 24 1973,Sat,San Diego State,56,,North Texas,9,
721,13,Nov 24 1973,Sat,San Jose State,23,@,Hawaii,3,
722,13,Nov 24 1973,Sat,South Carolina,32,,Clemson,20,
723,13,Nov 24 1973,Sat,(9) Southern California,23,,(8) UCLA,13,
724,13,Nov 24 1973,Sat,Southern Methodist,38,@,Baylor,22,
725,13,Nov 24 1973,Sat,Stanford,26,,California,17,
726,13,Nov 24 1973,Sat,Temple,34,@,Villanova,0,
727,13,Nov 24 1973,Sat,Tennessee,16,@,Kentucky,14,
728,13,Nov 24 1973,Sat,(12) Texas Tech,24,@,Arkansas,17,
729,13,Nov 24 1973,Sat,Vanderbilt,18,,Tampa,16,
730,13,Nov 24 1973,Sat,Washington State,52,@,Washington,26,
731,13,Nov 24 1973,Sat,West Virginia,24,@,Syracuse,14,
732,13,Nov 24 1973,Sat,Wichita State,28,,Tulsa,19,
733,13,Nov 24 1973,Sat,Xavier,35,,Toledo,31,
734,13,Nov 24 1973,Sat,Yale,35,,Harvard,0,
735,13,Nov 25 1973,Sun,(13) Arizona State,55,,Arizona,19,
736,14,Dec 1 1973,Sat,(1) Alabama,35,N,Auburn,0,
737,14,Dec 1 1973,Sat,Boston College,42,@,Holy Cross,21,
738,14,Dec 1 1973,Sat,Brigham Young,63,@,Texas-El Paso,0,
739,14,Dec 1 1973,Sat,Florida,49,,Florida State,0,
740,14,Dec 1 1973,Sat,Georgia,10,@,Georgia Tech,3,
741,14,Dec 1 1973,Sat,Hawaii,7,,Utah,6,
742,14,Dec 1 1973,Sat,(14) Houston,35,,Tulsa,16,
743,14,Dec 1 1973,Sat,Navy,51,N,Army,0,
744,14,Dec 1 1973,Sat,(5) Notre Dame,44,@,Miami (FL),0,
745,14,Dec 1 1973,Sat,(2) Oklahoma,45,@,Oklahoma State,18,
746,14,Dec 1 1973,Sat,Rice,27,,Baylor,0,
747,14,Dec 1 1973,Sat,San Diego State,41,,Iowa State,28,
748,14,Dec 1 1973,Sat,Southern Methodist,21,,Texas Christian,19,
749,14,Dec 1 1973,Sat,Tampa,34,,Rutgers,6,
750,14,Dec 1 1973,Sat,(19) Tennessee,20,,Vanderbilt,17,
751,14,Dec 1 1973,Sat,Tulane,14,,(8) Louisiana State,0,
752,15,Dec 17 1973,Mon,(16) North Carolina State,31,N,(19) Kansas,18,Liberty Bowl (Memphis TN)
753,16,Dec 21 1973,Fri,(10) Arizona State,28,,Pittsburgh,7,Fiesta Bowl (Tempe AZ)
754,16,Dec 22 1973,Sat,(15) Miami (OH),16,@,Florida,7,Tangerine Bowl (Gainesville FL)
755,17,Dec 28 1973,Fri,Georgia,17,N,(18) Maryland,16,Peach Bowl (Atlanta GA)
756,17,Dec 29 1973,Sat,(14) Houston,47,,(17) Tulane,7,Bluebonnet Bowl (Houston TX)
757,17,Dec 29 1973,Sat,Missouri,34,N,Auburn,17,Sun Bowl (El Paso TX)
758,17,Dec 29 1973,Sat,(11) Texas Tech,28,N,(20) Tennessee,19,Gator Bowl (Jacksonville FL)
759,18,Dec 31 1973,Mon,(3) Notre Dame,24,N,(1) Alabama,23,Sugar Bowl (New Orleans LA)
760,19,Jan 1 1974,Tue,(12) Nebraska,19,N,(8) Texas,3,Cotton Bowl (Dallas TX)
761,19,Jan 1 1974,Tue,(4) Ohio State,42,@,(7) Southern California,21,Rose Bowl (Pasadena CA)
762,19,Jan 1 1974,Tue,(6) Penn State,16,N,(13) Louisiana State,9,Orange Bowl (Miami FL)
