Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
394,8,Oct 29 1966,Sat,Minnesota,17,,Ohio State,7,
395,8,Oct 29 1966,Sat,Mississippi,17,@,Louisiana State,0,
396,8,Oct 29 1966,Sat,(8) Nebraska,35,,Missouri,0,
397,8,Oct 29 1966,Sat,New Mexico State,50,@,Eastern New Mexico,13,
398,8,Oct 29 1966,Sat,North Carolina State,42,,Virginia,21,
399,8,Oct 29 1966,Sat,(1) Notre Dame,31,N,Navy,7,
400,8,Oct 29 1966,Sat,Oregon,28,@,Idaho,7,
401,8,Oct 29 1966,Sat,Oregon State,41,@,Washington State,13,
402,8,Oct 29 1966,Sat,Pacific,38,,San Jose State,35,
403,8,Oct 29 1966,Sat,Penn State,33,,California,15,
404,8,Oct 29 1966,Sat,Princeton,24,@,Brown,7,
405,8,Oct 29 1966,Sat,Purdue,25,,Illinois,21,
406,8,Oct 29 1966,Sat,Rutgers,16,,Boston University,7,
407,8,Oct 29 1966,Sat,Southern Illinois,31,,East Carolina,13,
408,8,Oct 29 1966,Sat,Southern Methodist,13,@,Texas,12,
409,8,Oct 29 1966,Sat,Southern Mississippi,27,,Richmond,0,
410,8,Oct 29 1966,Sat,Syracuse,33,,Pittsburgh,7,
411,8,Oct 29 1966,Sat,Tennessee,38,,Army,7,
412,8,Oct 29 1966,Sat,Texas Christian,6,,Baylor,0,
413,8,Oct 29 1966,Sat,Texas Tech,35,@,Rice,19,
414,8,Oct 29 1966,Sat,Tulane,13,@,Vanderbilt,12,
415,8,Oct 29 1966,Sat,Tulsa,13,@,Cincinnati,0,
416,8,Oct 29 1966,Sat,(3) UCLA,38,,Air Force,13,
417,8,Oct 29 1966,Sat,Utah,27,,New Mexico,0,
418,8,Oct 29 1966,Sat,Villanova,13,,Xavier,7,
419,8,Oct 29 1966,Sat,Virginia Tech,23,,Florida State,21,
420,8,Oct 29 1966,Sat,Washington,22,@,Stanford,20,
421,8,Oct 29 1966,Sat,Western Michigan,35,@,Marshall,29,
422,8,Oct 29 1966,Sat,Wichita State,9,,Louisville,2,
423,8,Oct 29 1966,Sat,William & Mary,22,@,Virginia Military Institute,15,
424,9,Nov 5 1966,Sat,(4) Alabama,21,,Louisiana State,0,
425,9,Nov 5 1966,Sat,(8) Arkansas,31,,Rice,20,
426,9,Nov 5 1966,Sat,Army,20,,George Washington,7,
427,9,Nov 5 1966,Sat,Auburn,13,@,Mississippi State,0,
428,9,Nov 5 1966,Sat,Boston College,15,,William & Mary,13,
429,9,Nov 5 1966,Sat,Bowling Green,14,,Marshall,6,
430,9,Nov 5 1966,Sat,Brigham Young,53,,Texas-El Paso,33,
431,9,Nov 5 1966,Sat,Buffalo,36,,Delaware,6,
432,9,Nov 5 1966,Sat,Clemson,27,,North Carolina,3,
433,9,Nov 5 1966,Sat,Colgate,20,@,Bucknell,0,
434,9,Nov 5 1966,Sat,Colorado,26,@,Missouri,0,
435,9,Nov 5 1966,Sat,Colorado State,45,@,New Mexico,6,
436,9,Nov 5 1966,Sat,Cornell,23,@,Brown,14,
437,9,Nov 5 1966,Sat,Dartmouth,56,,Columbia,14,
438,9,Nov 5 1966,Sat,Davidson,34,@,Lehigh,27,
439,9,Nov 5 1966,Sat,Dayton,9,,Xavier,2,
440,9,Nov 5 1966,Sat,Duke,9,@,Navy,7,
441,9,Nov 5 1966,Sat,Florida State,32,@,South Carolina,10,
442,9,Nov 5 1966,Sat,Georgia,27,N,(7) Florida,10,
443,9,Nov 5 1966,Sat,(5) Georgia Tech,14,,Virginia,13,
444,9,Nov 5 1966,Sat,Holy Cross,16,,Massachusetts,14,
445,9,Nov 5 1966,Sat,Houston,73,,Tulsa,14,
446,9,Nov 5 1966,Sat,Illinois,28,@,Michigan,21,
447,9,Nov 5 1966,Sat,Kentucky,14,,Vanderbilt,10,
448,9,Nov 5 1966,Sat,Louisiana-Monroe,17,,Tampa,0,
449,9,Nov 5 1966,Sat,Louisville,23,,Kent State,20,
450,9,Nov 5 1966,Sat,Miami (FL),10,@,Tulane,10,
451,9,Nov 5 1966,Sat,Miami (OH),24,@,Toledo,12,
452,9,Nov 5 1966,Sat,(2) Michigan State,56,,Iowa,7,
453,9,Nov 5 1966,Sat,Minnesota,28,@,Northwestern,13,
454,9,Nov 5 1966,Sat,(6) Nebraska,24,@,Kansas,13,
455,9,Nov 5 1966,Sat,North Carolina State,24,,Maryland,21,
456,9,Nov 5 1966,Sat,North Texas,35,,Cincinnati,13,
457,9,Nov 5 1966,Sat,(1) Notre Dame,40,,Pittsburgh,0,
458,9,Nov 5 1966,Sat,Ohio State,7,,Indiana,0,
459,9,Nov 5 1966,Sat,Oklahoma,37,,Kansas State,6,
460,9,Nov 5 1966,Sat,Oregon State,31,,Arizona,12,
461,9,Nov 5 1966,Sat,Princeton,18,,Harvard,14,
462,9,Nov 5 1966,Sat,Purdue,23,@,Wisconsin,0,
463,9,Nov 5 1966,Sat,Richmond,24,,Furman,14,
464,9,Nov 5 1966,Sat,Rutgers,32,,Lafayette,28,
465,9,Nov 5 1966,Sat,San Jose State,21,,Idaho,7,
466,9,Nov 5 1966,Sat,(9) Southern California,35,,California,9,
467,9,Nov 5 1966,Sat,Southern Methodist,21,,Texas A&M,14,
468,9,Nov 5 1966,Sat,Southern Mississippi,42,,Virginia Military Institute,6,
469,9,Nov 5 1966,Sat,Stanford,21,,Air Force,6,
470,9,Nov 5 1966,Sat,Syracuse,12,@,Penn State,10,
471,9,Nov 5 1966,Sat,(10) Tennessee,28,,Chattanooga,10,
472,9,Nov 5 1966,Sat,Texas,26,@,Baylor,14,
473,9,Nov 5 1966,Sat,Texas Tech,10,,Oklahoma State,7,
474,9,Nov 5 1966,Sat,Utah,21,@,Arizona State,6,
475,9,Nov 5 1966,Sat,Utah State,47,@,Pacific,9,
476,9,Nov 5 1966,Sat,Virginia Tech,11,@,Wake Forest,0,
477,9,Nov 5 1966,Sat,Washington,16,,(3) UCLA,3,
478,9,Nov 5 1966,Sat,Washington State,14,@,Oregon,13,
479,9,Nov 5 1966,Sat,West Texas State,34,@,Northern Arizona,7,
480,9,Nov 5 1966,Sat,West Virginia,35,,Citadel,0,
481,9,Nov 5 1966,Sat,Western Michigan,20,,Ohio,13,
482,9,Nov 5 1966,Sat,Wyoming,55,@,Wichita State,0,
483,9,Nov 5 1966,Sat,Yale,17,@,Pennsylvania,14,
484,10,Nov 11 1966,Fri,Miami (FL),38,,Pittsburgh,14,
485,10,Nov 12 1966,Sat,Air Force,20,@,North Carolina,14,
486,10,Nov 12 1966,Sat,(3) Alabama,24,,South Carolina,0,
487,10,Nov 12 1966,Sat,Arizona,28,,Washington State,18,
488,10,Nov 12 1966,Sat,Arizona State,14,,Oregon,10,
489,10,Nov 12 1966,Sat,(6) Arkansas,22,,Southern Methodist,0,
490,10,Nov 12 1966,Sat,Army,6,@,California,3,
491,10,Nov 12 1966,Sat,Baylor,29,@,Texas Tech,14,
492,10,Nov 12 1966,Sat,Bowling Green,28,,Ohio,0,
493,10,Nov 12 1966,Sat,Brigham Young,35,@,Utah,13,
494,10,Nov 12 1966,Sat,Cincinnati,17,,Louisville,3,
495,10,Nov 12 1966,Sat,Citadel,30,,Virginia Military Institute,14,
496,10,Nov 12 1966,Sat,Clemson,14,@,Maryland,10,
497,10,Nov 12 1966,Sat,Colgate,20,@,Lafayette,9,
498,10,Nov 12 1966,Sat,Colorado,35,@,Kansas,18,
499,10,Nov 12 1966,Sat,Colorado State,35,,West Texas State,26,
500,10,Nov 12 1966,Sat,Columbia,22,,Pennsylvania,14,
501,10,Nov 12 1966,Sat,Dartmouth,32,@,Cornell,23,
502,10,Nov 12 1966,Sat,East Carolina,28,,Richmond,16,
503,10,Nov 12 1966,Sat,Florida,31,,Tulane,10,
504,10,Nov 12 1966,Sat,Fresno State,16,,Pacific,14,
505,10,Nov 12 1966,Sat,(9) Georgia,21,@,Auburn,13,
506,10,Nov 12 1966,Sat,(5) Georgia Tech,21,,Penn State,0,
507,10,Nov 12 1966,Sat,Harvard,24,,Brown,7,
508,10,Nov 12 1966,Sat,Holy Cross,24,,Rutgers,12,
509,10,Nov 12 1966,Sat,Houston,56,@,Kentucky,18,
510,10,Nov 12 1966,Sat,Idaho,40,,Montana,6,
511,10,Nov 12 1966,Sat,Illinois,49,,Wisconsin,14,
512,10,Nov 12 1966,Sat,Iowa State,30,@,Kansas State,13,
513,10,Nov 12 1966,Sat,Louisiana State,17,,Mississippi State,7,
514,10,Nov 12 1966,Sat,Marshall,16,,Kent State,7,
515,10,Nov 12 1966,Sat,Miami (OH),38,,Dayton,6,
516,10,Nov 12 1966,Sat,Michigan,28,,Northwestern,20,
517,10,Nov 12 1966,Sat,(2) Michigan State,37,@,Indiana,19,
518,10,Nov 12 1966,Sat,Mississippi,14,@,(10) Tennessee,7,
519,10,Nov 12 1966,Sat,Missouri,10,@,Oklahoma,7,
520,10,Nov 12 1966,Sat,Navy,30,@,Vanderbilt,14,
521,10,Nov 12 1966,Sat,(4) Nebraska,21,,Oklahoma State,6,
522,10,Nov 12 1966,Sat,New Mexico State,47,@,New Mexico,12,
523,10,Nov 12 1966,Sat,North Texas,30,@,Wichita State,13,
524,10,Nov 12 1966,Sat,(1) Notre Dame,64,,Duke,0,
525,10,Nov 12 1966,Sat,Ohio State,14,@,Iowa,10,
526,10,Nov 12 1966,Sat,Oregon State,24,,Washington,13,
527,10,Nov 12 1966,Sat,Princeton,13,@,Yale,7,
528,10,Nov 12 1966,Sat,Purdue,16,@,Minnesota,0,
529,10,Nov 12 1966,Sat,Quantico Marines,14,@,Toledo,14,
530,10,Nov 12 1966,Sat,Samford,17,@,Furman,7,
531,10,Nov 12 1966,Sat,Southern Mississippi,7,@,North Carolina State,6,
532,10,Nov 12 1966,Sat,Syracuse,37,,Florida State,21,
533,10,Nov 12 1966,Sat,Tampa,27,,Buffalo,8,
534,10,Nov 12 1966,Sat,Texas,13,@,Texas Christian,3,
535,10,Nov 12 1966,Sat,Texas A&M,7,@,Rice,6,
536,10,Nov 12 1966,Sat,Tulsa,13,,Montana State,10,
537,10,Nov 12 1966,Sat,(8) UCLA,10,,Stanford,0,
538,10,Nov 12 1966,Sat,Utah State,27,,San Jose State,7,
539,10,Nov 12 1966,Sat,Villanova,19,,Boston College,0,
540,10,Nov 12 1966,Sat,Virginia Tech,20,@,William & Mary,18,
541,10,Nov 12 1966,Sat,Wake Forest,21,,Memphis,7,
542,10,Nov 12 1966,Sat,West Virginia,21,@,George Washington,6,
543,10,Nov 12 1966,Sat,Wofford,40,,Davidson,28,
544,10,Nov 12 1966,Sat,Wyoming,31,@,Texas-El Paso,7,
545,10,Nov 12 1966,Sat,Xavier,21,,Western Michigan,6,
546,11,Nov 18 1966,Fri,Long Beach State,34,,Pacific,14,
547,11,Nov 18 1966,Fri,Miami (FL),44,,Iowa,0,
548,11,Nov 19 1966,Sat,Arizona,27,,Iowa State,24,
549,11,Nov 19 1966,Sat,Arizona State,28,,New Mexico,7,
550,11,Nov 19 1966,Sat,Boston College,14,@,Massachusetts,7,
551,11,Nov 19 1966,Sat,Bowling Green,62,@,Temple,20,
552,11,Nov 19 1966,Sat,Buffalo,25,,Youngstown State,16,
553,11,Nov 19 1966,Sat,Citadel,10,@,Furman,6,
554,11,Nov 19 1966,Sat,Colgate,26,@,Rutgers,7,
555,11,Nov 19 1966,Sat,Colorado,10,,Air Force,9,
556,11,Nov 19 1966,Sat,Columbia,40,,Brown,38,
557,11,Nov 19 1966,Sat,Dartmouth,40,@,Pennsylvania,21,
558,11,Nov 19 1966,Sat,Dayton,20,,Toledo,16,
559,11,Nov 19 1966,Sat,Duke,41,@,North Carolina,25,
560,11,Nov 19 1966,Sat,Eastern Kentucky,14,,Tampa,6,
561,11,Nov 19 1966,Sat,Florida State,28,,Wake Forest,0,
562,11,Nov 19 1966,Sat,Fresno State,15,@,San Jose State,13,
563,11,Nov 19 1966,Sat,Harvard,17,,Yale,0,
564,11,Nov 19 1966,Sat,Holy Cross,16,,Connecticut,0,
565,11,Nov 19 1966,Sat,Idaho,42,,Weber State,12,
566,11,Nov 19 1966,Sat,Kent State,42,,Xavier,14,
567,11,Nov 19 1966,Sat,Louisiana State,21,@,Tulane,7,
568,11,Nov 19 1966,Sat,Louisville,29,,Tulsa,18,
569,11,Nov 19 1966,Sat,Memphis,26,,Cincinnati,14,
570,11,Nov 19 1966,Sat,Michigan,17,@,Ohio State,3,
571,11,Nov 19 1966,Sat,Mississippi,34,,Vanderbilt,0,
572,11,Nov 19 1966,Sat,Missouri,7,,Kansas,0,
573,11,Nov 19 1966,Sat,North Carolina State,23,,Clemson,14,
574,11,Nov 19 1966,Sat,North Texas,42,,Chattanooga,7,
575,11,Nov 19 1966,Sat,Northwestern,35,,Illinois,7,
576,11,Nov 19 1966,Sat,(1) Notre Dame,10,@,(2) Michigan State,10,
577,11,Nov 19 1966,Sat,Ohio,28,,Marshall,0,
578,11,Nov 19 1966,Sat,Oklahoma State,21,@,Kansas State,6,
579,11,Nov 19 1966,Sat,Oregon State,20,,Oregon,15,
580,11,Nov 19 1966,Sat,Penn State,48,@,Pittsburgh,24,
581,11,Nov 19 1966,Sat,Princeton,7,,Cornell,0,
582,11,Nov 19 1966,Sat,(10) Purdue,51,,Indiana,6,
583,11,Nov 19 1966,Sat,Rice,21,,Texas Christian,10,
584,11,Nov 19 1966,Sat,Southern Methodist,24,,Baylor,22,
585,11,Nov 19 1966,Sat,Southern Mississippi,35,@,East Carolina,14,
586,11,Nov 19 1966,Sat,Stanford,13,@,California,7,
587,11,Nov 19 1966,Sat,Syracuse,34,@,West Virginia,7,
588,11,Nov 19 1966,Sat,Tennessee,28,,Kentucky,19,
589,11,Nov 19 1966,Sat,Texas Tech,21,,(6) Arkansas,16,
590,11,Nov 19 1966,Sat,Texas-El Paso,28,,New Mexico State,14,
591,11,Nov 19 1966,Sat,(8) UCLA,14,,(7) Southern California,7,
592,11,Nov 19 1966,Sat,Utah State,13,@,Utah,7,
593,11,Nov 19 1966,Sat,Virginia,41,,Maryland,17,
594,11,Nov 19 1966,Sat,Washington,19,@,Washington State,7,
595,11,Nov 19 1966,Sat,West Texas State,30,,Western Michigan,7,
596,11,Nov 19 1966,Sat,Wichita State,37,,Colorado State,23,
597,11,Nov 19 1966,Sat,William & Mary,35,@,Richmond,19,
598,11,Nov 19 1966,Sat,Wisconsin,7,,Minnesota,6,
599,11,Nov 19 1966,Sat,Wittenberg,16,@,Davidson,14,
600,11,Nov 19 1966,Sat,Wyoming,47,@,Brigham Young,14,
601,12,Nov 24 1966,Thu,Oklahoma,10,,(4) Nebraska,9,
602,12,Nov 24 1966,Thu,Texas,22,,Texas A&M,14,
603,12,Nov 24 1966,Thu,Tulsa,47,,Wichita State,14,
604,12,Nov 24 1966,Thu,Villanova,16,@,George Washington,7,
605,12,Nov 24 1966,Thu,Virginia Tech,70,N,Virginia Military Institute,12,
606,12,Nov 26 1966,Sat,(3) Alabama,34,N,Southern Mississippi,0,
607,12,Nov 26 1966,Sat,Arizona State,20,@,Arizona,17,
608,12,Nov 26 1966,Sat,Army,20,N,Navy,7,
609,12,Nov 26 1966,Sat,Baylor,21,,Rice,14,
610,12,Nov 26 1966,Sat,Brigham Young,38,,Pacific,0,
611,12,Nov 26 1966,Sat,Clemson,35,,South Carolina,10,
612,12,Nov 26 1966,Sat,Colorado State,34,,Iowa State,10,
613,12,Nov 26 1966,Sat,Florida State,45,,Maryland,21,
614,12,Nov 26 1966,Sat,(7) Georgia,23,,(5) Georgia Tech,14,
615,12,Nov 26 1966,Sat,Holy Cross,32,@,Boston College,26,
616,12,Nov 26 1966,Sat,Louisville,21,,East Carolina,7,
617,12,Nov 26 1966,Sat,Memphis,14,@,Houston,13,
618,12,Nov 26 1966,Sat,Miami (FL),21,@,(9) Florida,16,
619,12,Nov 26 1966,Sat,Miami (OH),28,@,Cincinnati,8,
620,12,Nov 26 1966,Sat,Mississippi,24,,Mississippi State,0,
621,12,Nov 26 1966,Sat,(1) Notre Dame,51,@,(10) Southern California,0,
622,12,Nov 26 1966,Sat,Southern Methodist,21,@,Texas Christian,0,
623,12,Nov 26 1966,Sat,Tennessee,28,@,Vanderbilt,0,
624,12,Nov 26 1966,Sat,Texas-El Paso,27,,Utah,20,
625,12,Nov 26 1966,Sat,Utah State,48,@,Hawaii,0,
626,12,Nov 26 1966,Sat,Virginia,21,@,North Carolina,14,
627,13,Dec 3 1966,Sat,(3) Alabama,31,N,Auburn,0,
628,13,Dec 3 1966,Sat,Houston,34,,Utah,14,
629,13,Dec 3 1966,Sat,Oklahoma State,15,,Oklahoma,14,
630,14,Dec 10 1966,Sat,(9) Miami (FL),14,N,Virginia Tech,7,Liberty Bowl (Memphis TN)
631,14,Dec 10 1966,Sat,Morgan State,14,N,West Chester,6,Tangerine Bowl (Orlando FL)
632,15,Dec 17 1966,Sat,Texas,19,N,Mississippi,0,Bluebonnet Bowl (Houston TX)
633,16,Dec 24 1966,Sat,Wyoming,28,N,Florida State,20,Sun Bowl (El Paso TX)
634,17,Dec 31 1966,Sat,(4) Georgia,24,@,(10) Southern Methodist,9,Cotton Bowl (Dallas TX)
635,17,Dec 31 1966,Sat,Tennessee,18,N,Syracuse,12,Gator Bowl (Jacksonville FL)
636,18,Jan 2 1967,Mon,(3) Alabama,34,N,(6) Nebraska,7,Sugar Bowl (New Orleans LA)
637,18,Jan 2 1967,Mon,Florida,27,N,(8) Georgia Tech,12,Orange Bowl (Miami FL)
638,18,Jan 2 1967,Mon,(7) Purdue,14,@,Southern California,13,Rose Bowl (Pasadena CA)
