Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
384,7,Oct 11 1980,Sat,William & Mary,17,,Dartmouth,14,
385,8,Oct 18 1980,Sat,(1) Alabama,27,@,Tennessee,0,
386,8,Oct 18 1980,Sat,Appalachian State,57,@,Lenoir-Rhyne,25,
387,8,Oct 18 1980,Sat,Auburn,17,,Georgia Tech,14,
388,8,Oct 18 1980,Sat,Ball State,26,@,Eastern Michigan,0,
389,8,Oct 18 1980,Sat,(13) Baylor,46,@,Texas A&M,7,
390,8,Oct 18 1980,Sat,Boise State,26,,Cal State Fullerton,11,
391,8,Oct 18 1980,Sat,Bowling Green,24,,Kent State,3,
392,8,Oct 18 1980,Sat,Brigham Young,70,@,Utah State,46,
393,8,Oct 18 1980,Sat,Brown,32,@,Cornell,25,
394,8,Oct 18 1980,Sat,California,27,,Oregon State,6,
395,8,Oct 18 1980,Sat,Chattanooga,21,@,Marshall,11,
396,8,Oct 18 1980,Sat,Citadel,37,,Newberry,0,
397,8,Oct 18 1980,Sat,Colorado State,26,@,San Diego State,7,
398,8,Oct 18 1980,Sat,Connecticut,18,@,Holy Cross,17,
399,8,Oct 18 1980,Sat,Dartmouth,30,,Harvard,12,
400,8,Oct 18 1980,Sat,Drake,27,,West Texas State,21,
401,8,Oct 18 1980,Sat,Duke,34,@,Clemson,17,
402,8,Oct 18 1980,Sat,East Carolina,24,@,Western Carolina,14,
403,8,Oct 18 1980,Sat,Eastern Kentucky,25,,East Tennessee State,6,
404,8,Oct 18 1980,Sat,Florida,15,@,Mississippi,3,
405,8,Oct 18 1980,Sat,(7) Florida State,41,,Boston College,7,
406,8,Oct 18 1980,Sat,Fresno State,27,,Pacific,3,
407,8,Oct 18 1980,Sat,(6) Georgia,41,,Vanderbilt,0,
408,8,Oct 18 1980,Sat,Hawaii,31,@,New Mexico,14,
409,8,Oct 18 1980,Sat,Houston,13,@,Southern Methodist,11,
410,8,Oct 18 1980,Sat,Iowa,25,,Northwestern,3,
411,8,Oct 18 1980,Sat,Kansas,28,,(19) Iowa State,17,
412,8,Oct 18 1980,Sat,Lafayette,3,,Pennsylvania,0,
413,8,Oct 18 1980,Sat,Long Beach State,23,@,San Jose State,21,
414,8,Oct 18 1980,Sat,Louisiana State,17,@,Kentucky,10,
415,8,Oct 18 1980,Sat,Louisiana Tech,27,@,Northwestern State,23,
416,8,Oct 18 1980,Sat,Louisiana-Monroe,28,@,Lamar,6,
417,8,Oct 18 1980,Sat,Louisville,27,,Indiana State,17,
418,8,Oct 18 1980,Sat,Maryland,11,,Wake Forest,10,
419,8,Oct 18 1980,Sat,Michigan,37,@,Minnesota,14,
420,8,Oct 18 1980,Sat,Mississippi State,34,@,(18) Miami (FL),31,
421,8,Oct 18 1980,Sat,(16) Missouri,45,,Colorado,7,
422,8,Oct 18 1980,Sat,Navy,24,,Villanova,15,
423,8,Oct 18 1980,Sat,(10) Nebraska,48,,Oklahoma State,7,
424,8,Oct 18 1980,Sat,Nevada-Las Vegas,53,,Texas-El Paso,14,
425,8,Oct 18 1980,Sat,New Mexico State,30,@,Texas-Arlington,10,
426,8,Oct 18 1980,Sat,(8) North Carolina,28,,North Carolina State,8,
427,8,Oct 18 1980,Sat,North Texas,29,@,Memphis,10,
428,8,Oct 18 1980,Sat,Northern Illinois,21,,Central Michigan,0,
429,8,Oct 18 1980,Sat,(5) Notre Dame,30,,Army,3,
430,8,Oct 18 1980,Sat,Ohio,17,,Miami (OH),7,
431,8,Oct 18 1980,Sat,(9) Ohio State,27,,Indiana,17,
432,8,Oct 18 1980,Sat,(17) Oklahoma,35,,Kansas State,21,
433,8,Oct 18 1980,Sat,(12) Penn State,24,,Syracuse,7,
434,8,Oct 18 1980,Sat,(11) Pittsburgh,42,,West Virginia,14,
435,8,Oct 18 1980,Sat,Princeton,14,,Colgate,10,
436,8,Oct 18 1980,Sat,Purdue,45,@,Illinois,20,
437,8,Oct 18 1980,Sat,(15) South Carolina,49,,Cincinnati,7,
438,8,Oct 18 1980,Sat,(2) Southern California,7,@,Oregon,7,
439,8,Oct 18 1980,Sat,Southern Illinois,42,@,Illinois State,0,
440,8,Oct 18 1980,Sat,Southern Mississippi,35,,Arkansas State,0,
441,8,Oct 18 1980,Sat,Temple,16,,Akron,7,
442,8,Oct 18 1980,Sat,Texas Tech,10,@,Rice,3,
443,8,Oct 18 1980,Sat,Tulane,28,,Air Force,7,
444,8,Oct 18 1980,Sat,Tulsa,23,@,Texas Christian,17,
445,8,Oct 18 1980,Sat,Virginia Military Institute,22,@,Richmond,17,
446,8,Oct 18 1980,Sat,Virginia Tech,30,,Virginia,0,
447,8,Oct 18 1980,Sat,Washington,27,@,(20) Stanford,24,
448,8,Oct 18 1980,Sat,Washington State,38,@,Arizona,14,
449,8,Oct 18 1980,Sat,Western Michigan,17,,Toledo,7,
450,8,Oct 18 1980,Sat,William & Mary,21,@,Rutgers,18,
451,8,Oct 18 1980,Sat,Wisconsin,17,@,Michigan State,7,
452,8,Oct 18 1980,Sat,Wyoming,24,,Utah,21,
453,8,Oct 18 1980,Sat,Yale,30,,Columbia,10,
454,9,Oct 25 1980,Sat,(1) Alabama,42,,(20) Southern Mississippi,7,
455,9,Oct 25 1980,Sat,Arizona State,37,,Pacific,9,
456,9,Oct 25 1980,Sat,(11) Baylor,21,@,Texas Christian,6,
457,9,Oct 25 1980,Sat,Boston College,30,,Army,14,
458,9,Oct 25 1980,Sat,(19) Brigham Young,34,@,Hawaii,7,
459,9,Oct 25 1980,Sat,Brown,21,,Holy Cross,3,
460,9,Oct 25 1980,Sat,Cal State Fullerton,17,@,Nevada,16,
461,9,Oct 25 1980,Sat,Central Michigan,17,,Northwestern State,0,
462,9,Oct 25 1980,Sat,Chattanooga,26,,East Tennessee State,14,
463,9,Oct 25 1980,Sat,Citadel,35,,Wofford,3,
464,9,Oct 25 1980,Sat,Colgate,35,,Columbia,22,
465,9,Oct 25 1980,Sat,Colorado State,21,@,Utah,21,
466,9,Oct 25 1980,Sat,Cornell,7,,Dartmouth,3,
467,9,Oct 25 1980,Sat,Delaware,7,@,William & Mary,3,
468,9,Oct 25 1980,Sat,Drake,28,@,New Mexico State,22,
469,9,Oct 25 1980,Sat,Florida,13,,Louisville,0,
470,9,Oct 25 1980,Sat,(6) Florida State,24,@,Memphis,3,
471,9,Oct 25 1980,Sat,Furman,21,@,Appalachian State,20,
472,9,Oct 25 1980,Sat,(5) Georgia,27,@,Kentucky,0,
473,9,Oct 25 1980,Sat,Houston,24,,(15) Arkansas,17,
474,9,Oct 25 1980,Sat,Illinois State,9,,Indiana State,0,
475,9,Oct 25 1980,Sat,Indiana,35,@,Northwestern,20,
476,9,Oct 25 1980,Sat,Kansas,14,@,Oklahoma State,14,
477,9,Oct 25 1980,Sat,Kent State,35,,Eastern Michigan,12,
478,9,Oct 25 1980,Sat,Long Beach State,31,@,Oregon State,21,
479,9,Oct 25 1980,Sat,Louisiana,38,,Lamar,10,
480,9,Oct 25 1980,Sat,Marshall,13,@,Western Carolina,13,
481,9,Oct 25 1980,Sat,Maryland,17,@,Duke,14,
482,9,Oct 25 1980,Sat,McNeese State,36,@,Arkansas State,28,
483,9,Oct 25 1980,Sat,Miami (OH),7,,Bowling Green,3,
484,9,Oct 25 1980,Sat,Michigan,45,,Illinois,14,
485,9,Oct 25 1980,Sat,Minnesota,24,,Iowa,6,
486,9,Oct 25 1980,Sat,Mississippi,27,@,Vanderbilt,14,
487,9,Oct 25 1980,Sat,Mississippi State,24,,Auburn,21,
488,9,Oct 25 1980,Sat,(16) Missouri,13,@,Kansas State,3,
489,9,Oct 25 1980,Sat,Navy,24,@,(18) Washington,10,
490,9,Oct 25 1980,Sat,(9) Nebraska,45,@,Colorado,7,
491,9,Oct 25 1980,Sat,New Mexico,22,@,Texas-El Paso,21,
492,9,Oct 25 1980,Sat,(7) North Carolina,31,,East Carolina,3,
493,9,Oct 25 1980,Sat,North Carolina State,24,,Clemson,20,
494,9,Oct 25 1980,Sat,Northern Illinois,17,@,Wichita State,14,
495,9,Oct 25 1980,Sat,(4) Notre Dame,20,@,Arizona,3,
496,9,Oct 25 1980,Sat,Ohio,24,,Toledo,9,
497,9,Oct 25 1980,Sat,(10) Ohio State,21,@,Wisconsin,0,
498,9,Oct 25 1980,Sat,(17) Oklahoma,42,@,Iowa State,7,
499,9,Oct 25 1980,Sat,Oregon,32,,Nevada-Las Vegas,9,
500,9,Oct 25 1980,Sat,(13) Penn State,20,@,West Virginia,15,
501,9,Oct 25 1980,Sat,(12) Pittsburgh,30,@,Tennessee,6,
502,9,Oct 25 1980,Sat,Princeton,7,,Harvard,3,
503,9,Oct 25 1980,Sat,Purdue,36,,Michigan State,25,
504,9,Oct 25 1980,Sat,Rice,10,@,Texas A&M,6,
505,9,Oct 25 1980,Sat,Richmond,18,,Virginia Tech,7,
506,9,Oct 25 1980,Sat,San Jose State,32,,Idaho,10,
507,9,Oct 25 1980,Sat,Southeastern Louisiana,55,@,Louisiana-Monroe,30,
508,9,Oct 25 1980,Sat,Southern Methodist,20,@,(2) Texas,6,
509,9,Oct 25 1980,Sat,Stanford,48,@,Washington State,34,
510,9,Oct 25 1980,Sat,Syracuse,17,,Rutgers,9,
511,9,Oct 25 1980,Sat,Temple,23,,Cincinnati,7,
512,9,Oct 25 1980,Sat,Texas-Arlington,21,,Louisiana Tech,20,
513,9,Oct 25 1980,Sat,Tulane,31,@,Georgia Tech,14,
514,9,Oct 25 1980,Sat,Tulsa,44,,West Texas State,24,
515,9,Oct 25 1980,Sat,(3) UCLA,32,@,California,9,
516,9,Oct 25 1980,Sat,Utah State,14,@,Fresno State,0,
517,9,Oct 25 1980,Sat,Villanova,17,@,Virginia Military Institute,6,
518,9,Oct 25 1980,Sat,Virginia,24,@,Wake Forest,21,
519,9,Oct 25 1980,Sat,Western Michigan,17,@,Ball State,15,
520,9,Oct 25 1980,Sat,Wyoming,34,,San Diego State,9,
521,9,Oct 25 1980,Sat,Yale,8,@,Pennsylvania,0,
522,10,Nov 1 1980,Sat,Appalachian State,27,,Western Carolina,24,
523,10,Nov 1 1980,Sat,Arizona,23,,(2) UCLA,17,
524,10,Nov 1 1980,Sat,Boston College,23,@,Air Force,0,
525,10,Nov 1 1980,Sat,Boston University,38,,Virginia Military Institute,22,
526,10,Nov 1 1980,Sat,Bowling Green,24,,Ball State,21,
527,10,Nov 1 1980,Sat,(17) Brigham Young,83,,Texas-El Paso,7,
528,10,Nov 1 1980,Sat,Bucknell,33,,Cornell,16,
529,10,Nov 1 1980,Sat,Central Michigan,51,@,Eastern Michigan,15,
530,10,Nov 1 1980,Sat,Clemson,35,@,Wake Forest,33,
531,10,Nov 1 1980,Sat,Colgate,44,,Lafayette,0,
532,10,Nov 1 1980,Sat,Colorado,17,,Iowa State,9,
533,10,Nov 1 1980,Sat,Colorado State,28,,Wyoming,25,
534,10,Nov 1 1980,Sat,Delaware,17,,Villanova,7,
535,10,Nov 1 1980,Sat,Drake,38,,Wichita State,15,
536,10,Nov 1 1980,Sat,Duke,17,,Georgia Tech,12,
537,10,Nov 1 1980,Sat,East Carolina,31,,William & Mary,23,
538,10,Nov 1 1980,Sat,Florida,21,,Auburn,10,
539,10,Nov 1 1980,Sat,(5) Florida State,45,,Tulsa,2,
540,10,Nov 1 1980,Sat,Furman,35,@,Marshall,0,
541,10,Nov 1 1980,Sat,(4) Georgia,13,,(14) South Carolina,10,
542,10,Nov 1 1980,Sat,Harvard,17,,Brown,16,
543,10,Nov 1 1980,Sat,Hawaii,31,,Cal State Fullerton,21,
544,10,Nov 1 1980,Sat,Holy Cross,26,@,Columbia,0,
545,10,Nov 1 1980,Sat,Houston,37,,Texas Christian,5,
546,10,Nov 1 1980,Sat,Indiana State,37,,West Texas State,18,
547,10,Nov 1 1980,Sat,Iowa,22,,Wisconsin,13,
548,10,Nov 1 1980,Sat,Kansas,20,@,Kansas State,18,
549,10,Nov 1 1980,Sat,Long Beach State,34,@,Fresno State,9,
550,10,Nov 1 1980,Sat,Louisiana,21,,Southern Illinois,3,
551,10,Nov 1 1980,Sat,Louisiana State,38,,Mississippi,16,
552,10,Nov 1 1980,Sat,Louisiana Tech,28,@,Arkansas State,0,
553,10,Nov 1 1980,Sat,Louisiana-Monroe,29,@,Nicholls State,28,
554,10,Nov 1 1980,Sat,Maryland,24,,North Carolina State,0,
555,10,Nov 1 1980,Sat,McNeese State,31,,Texas-Arlington,17,
556,10,Nov 1 1980,Sat,(18) Michigan,35,@,Indiana,0,
557,10,Nov 1 1980,Sat,Minnesota,21,@,Illinois,18,
558,10,Nov 1 1980,Sat,Mississippi State,6,,(1) Alabama,3,
559,10,Nov 1 1980,Sat,(8) Nebraska,38,,(15) Missouri,16,
560,10,Nov 1 1980,Sat,Nevada-Las Vegas,72,@,New Mexico,7,
561,10,Nov 1 1980,Sat,North Texas,38,@,New Mexico State,28,
562,10,Nov 1 1980,Sat,Northern Illinois,35,@,Kent State,14,
563,10,Nov 1 1980,Sat,(3) Notre Dame,33,N,Navy,0,
564,10,Nov 1 1980,Sat,(9) Ohio State,48,@,Michigan State,16,
565,10,Nov 1 1980,Sat,(16) Oklahoma,41,,(6) North Carolina,7,
566,10,Nov 1 1980,Sat,Oklahoma State,15,,San Diego State,6,
567,10,Nov 1 1980,Sat,Oregon,20,,Washington State,10,
568,10,Nov 1 1980,Sat,(13) Penn State,27,,Miami (FL),12,
569,10,Nov 1 1980,Sat,(11) Pittsburgh,43,@,Syracuse,6,
570,10,Nov 1 1980,Sat,Princeton,28,,Pennsylvania,21,
571,10,Nov 1 1980,Sat,(20) Purdue,52,@,Northwestern,31,
572,10,Nov 1 1980,Sat,Rice,17,@,Arkansas,16,
573,10,Nov 1 1980,Sat,Richmond,24,,Cincinnati,10,
574,10,Nov 1 1980,Sat,Rutgers,37,@,Army,21,
575,10,Nov 1 1980,Sat,San Jose State,30,@,(10) Baylor,22,
576,10,Nov 1 1980,Sat,(7) Southern California,60,,California,7,
577,10,Nov 1 1980,Sat,(19) Southern Methodist,27,,Texas A&M,0,
578,10,Nov 1 1980,Sat,Southern Mississippi,36,,Lamar,10,
579,10,Nov 1 1980,Sat,Stanford,54,,Oregon State,13,
580,10,Nov 1 1980,Sat,Temple,17,@,Louisville,12,
581,10,Nov 1 1980,Sat,Texas Tech,24,,(12) Texas,20,
582,10,Nov 1 1980,Sat,Toledo,17,,Miami (OH),14,
583,10,Nov 1 1980,Sat,Tulane,24,,Kentucky,22,
584,10,Nov 1 1980,Sat,Utah State,21,,Pacific,7,
585,10,Nov 1 1980,Sat,Vanderbilt,14,@,Memphis,10,
586,10,Nov 1 1980,Sat,Virginia,16,@,Tennessee,13,
587,10,Nov 1 1980,Sat,Virginia Tech,34,,West Virginia,11,
588,10,Nov 1 1980,Sat,Washington,25,,Arizona State,0,
589,10,Nov 1 1980,Sat,Western Illinois,27,,Illinois State,0,
590,10,Nov 1 1980,Sat,Western Michigan,13,,Ohio,7,
591,10,Nov 1 1980,Sat,Yale,35,@,Dartmouth,7,
592,11,Nov 8 1980,Sat,(6) Alabama,28,,Louisiana State,7,
593,11,Nov 8 1980,Sat,Appalachian State,16,@,Virginia Military Institute,16,
594,11,Nov 8 1980,Sat,Arizona State,34,,California,6,
595,11,Nov 8 1980,Sat,Army,47,,Air Force,24,
596,11,Nov 8 1980,Sat,Auburn,31,,Southern Mississippi,0,
597,11,Nov 8 1980,Sat,Ball State,34,,Kent State,7,
598,11,Nov 8 1980,Sat,(16) Baylor,42,,Arkansas,15,
599,11,Nov 8 1980,Sat,(13) Brigham Young,41,,North Texas,23,
600,11,Nov 8 1980,Sat,Central Michigan,32,,Bowling Green,10,
601,11,Nov 8 1980,Sat,Chattanooga,39,,Western Carolina,14,
602,11,Nov 8 1980,Sat,Cincinnati,14,,Memphis,10,
603,11,Nov 8 1980,Sat,Colorado State,37,,Texas-El Paso,7,
604,11,Nov 8 1980,Sat,Cornell,24,@,Yale,6,
605,11,Nov 8 1980,Sat,Dartmouth,48,,Columbia,0,
606,11,Nov 8 1980,Sat,Drake,17,,Nebraska-Omaha,0,
607,11,Nov 8 1980,Sat,East Tennessee State,28,@,James Madison,23,
608,11,Nov 8 1980,Sat,(3) Florida State,31,,Virginia Tech,7,
609,11,Nov 8 1980,Sat,Fresno State,31,@,Southern Illinois,14,
610,11,Nov 8 1980,Sat,Furman,21,,Davidson,7,
611,11,Nov 8 1980,Sat,(2) Georgia,26,N,(20) Florida,21,
612,11,Nov 8 1980,Sat,Harvard,24,,William & Mary,13,
613,11,Nov 8 1980,Sat,Hawaii,31,,San Diego State,6,
614,11,Nov 8 1980,Sat,Illinois State,15,@,Eastern Michigan,7,
615,11,Nov 8 1980,Sat,Kentucky,31,,Vanderbilt,10,
616,11,Nov 8 1980,Sat,Lamar,23,,Arkansas State,22,
617,11,Nov 8 1980,Sat,Long Beach State,20,@,Cal State Fullerton,10,
618,11,Nov 8 1980,Sat,Louisiana,30,@,Texas-Arlington,13,
619,11,Nov 8 1980,Sat,Louisiana-Monroe,40,,Mississippi College,22,
620,11,Nov 8 1980,Sat,Massachusetts,17,@,Holy Cross,13,
621,11,Nov 8 1980,Sat,McNeese State,45,@,Louisiana Tech,8,
622,11,Nov 8 1980,Sat,Miami (FL),23,,East Carolina,10,
623,11,Nov 8 1980,Sat,Miami (OH),34,,Western Michigan,24,
624,11,Nov 8 1980,Sat,(12) Michigan,24,@,Wisconsin,0,
625,11,Nov 8 1980,Sat,Michigan State,42,,Northwestern,10,
626,11,Nov 8 1980,Sat,Minnesota,31,,Indiana,7,
627,11,Nov 8 1980,Sat,Missouri,14,,Iowa State,10,
628,11,Nov 8 1980,Sat,Navy,6,@,Syracuse,3,
629,11,Nov 8 1980,Sat,(5) Nebraska,55,,Kansas State,8,
630,11,Nov 8 1980,Sat,Nevada-Las Vegas,33,,Wyoming,26,
631,11,Nov 8 1980,Sat,New Mexico State,14,@,Wichita State,14,
632,11,Nov 8 1980,Sat,(14) North Carolina,24,@,Clemson,19,
633,11,Nov 8 1980,Sat,(1) Notre Dame,3,@,Georgia Tech,3,
634,11,Nov 8 1980,Sat,Ohio,28,,Marshall,20,
635,11,Nov 8 1980,Sat,(7) Ohio State,49,,Illinois,42,
636,11,Nov 8 1980,Sat,(11) Oklahoma,21,@,Kansas,19,
637,11,Nov 8 1980,Sat,Oklahoma State,42,,Colorado,7,
638,11,Nov 8 1980,Sat,Oregon,20,@,(8) UCLA,14,
639,11,Nov 8 1980,Sat,(10) Penn State,21,,North Carolina State,13,
640,11,Nov 8 1980,Sat,(9) Pittsburgh,41,,Louisville,23,
641,11,Nov 8 1980,Sat,Princeton,24,,Maine,7,
642,11,Nov 8 1980,Sat,(17) Purdue,58,,Iowa,13,
643,11,Nov 8 1980,Sat,Rutgers,19,@,Virginia,17,
644,11,Nov 8 1980,Sat,San Jose State,28,@,Pacific,23,
645,11,Nov 8 1980,Sat,(15) South Carolina,45,,Citadel,24,
646,11,Nov 8 1980,Sat,(4) Southern California,34,@,Stanford,9,
647,11,Nov 8 1980,Sat,(18) Southern Methodist,34,@,Rice,14,
648,11,Nov 8 1980,Sat,Texas,15,,Houston,13,
649,11,Nov 8 1980,Sat,Texas Christian,24,,Texas Tech,17,
650,11,Nov 8 1980,Sat,Toledo,13,,Northern Illinois,6,
651,11,Nov 8 1980,Sat,Tulsa,30,,Indiana State,7,
652,11,Nov 8 1980,Sat,Utah,49,,New Mexico,21,
653,11,Nov 8 1980,Sat,Utah State,50,@,Weber State,13,
654,11,Nov 8 1980,Sat,Villanova,34,@,Pennsylvania,3,
655,11,Nov 8 1980,Sat,Wake Forest,27,@,Duke,24,
656,11,Nov 8 1980,Sat,Washington,45,,Arizona,22,
657,11,Nov 8 1980,Sat,Washington State,28,,Oregon State,7,
658,11,Nov 8 1980,Sat,West Virginia,41,@,Temple,28,
659,12,Nov 15 1980,Sat,Air Force,25,,Wyoming,7,
660,12,Nov 15 1980,Sat,Arizona,63,,Pacific,35,
661,12,Nov 15 1980,Sat,Arkansas,27,,Texas A&M,24,
662,12,Nov 15 1980,Sat,Ball State,37,,Ohio,18,
663,12,Nov 15 1980,Sat,(12) Baylor,16,@,Rice,6,
664,12,Nov 15 1980,Sat,Boston College,27,,Syracuse,16,
665,12,Nov 15 1980,Sat,(13) Brigham Young,45,,Colorado State,14,
666,12,Nov 15 1980,Sat,Central Michigan,22,@,Western Michigan,10,
667,12,Nov 15 1980,Sat,Chattanooga,27,,Illinois State,19,
668,12,Nov 15 1980,Sat,Citadel,31,,Davidson,13,
669,12,Nov 15 1980,Sat,Colgate,17,@,Bucknell,14,
670,12,Nov 15 1980,Sat,Cornell,24,@,Columbia,0,
671,12,Nov 15 1980,Sat,Dartmouth,28,@,Brown,24,
672,12,Nov 15 1980,Sat,Eastern Kentucky,28,@,East Carolina,16,
673,12,Nov 15 1980,Sat,(20) Florida,17,@,Kentucky,15,
674,12,Nov 15 1980,Sat,Fresno State,21,,Montana State,14,
675,12,Nov 15 1980,Sat,(1) Georgia,31,@,Auburn,21,
676,12,Nov 15 1980,Sat,Harvard,28,@,Pennsylvania,17,
677,12,Nov 15 1980,Sat,Hawaii,24,@,Nevada-Las Vegas,19,
678,12,Nov 15 1980,Sat,Indiana,26,,Illinois,24,
679,12,Nov 15 1980,Sat,Indiana State,33,,New Mexico State,28,
680,12,Nov 15 1980,Sat,Kansas,42,@,Colorado,3,
681,12,Nov 15 1980,Sat,Long Beach State,28,,Utah State,27,
682,12,Nov 15 1980,Sat,Louisiana,27,,Louisiana Tech,9,
683,12,Nov 15 1980,Sat,Louisville,20,,Cincinnati,0,
684,12,Nov 15 1980,Sat,Maryland,34,,Clemson,7,
685,12,Nov 15 1980,Sat,McNeese State,35,,Lamar,3,
686,12,Nov 15 1980,Sat,Miami (FL),24,@,Vanderbilt,17,
687,12,Nov 15 1980,Sat,Miami (OH),49,,Kent State,14,
688,12,Nov 15 1980,Sat,(11) Michigan,26,,(16) Purdue,0,
689,12,Nov 15 1980,Sat,Michigan State,30,@,Minnesota,12,
690,12,Nov 15 1980,Sat,Mississippi,20,N,Tennessee,9,
691,12,Nov 15 1980,Sat,(19) Mississippi State,55,,Louisiana State,31,
692,12,Nov 15 1980,Sat,Navy,19,@,Georgia Tech,8,
693,12,Nov 15 1980,Sat,(4) Nebraska,35,@,Iowa State,0,
694,12,Nov 15 1980,Sat,(15) North Carolina,26,,Virginia,3,
695,12,Nov 15 1980,Sat,North Carolina State,38,,Duke,21,
696,12,Nov 15 1980,Sat,North Texas,26,,Louisiana-Monroe,18,
697,12,Nov 15 1980,Sat,(6) Notre Dame,7,@,(5) Alabama,0,
698,12,Nov 15 1980,Sat,(7) Ohio State,41,@,Iowa,7,
699,12,Nov 15 1980,Sat,(10) Oklahoma,17,,Missouri,7,
700,12,Nov 15 1980,Sat,Oklahoma State,10,@,Kansas State,0,
701,12,Nov 15 1980,Sat,Oregon,40,@,Oregon State,21,
702,12,Nov 15 1980,Sat,(9) Penn State,50,@,Temple,7,
703,12,Nov 15 1980,Sat,(8) Pittsburgh,45,@,Army,7,
704,12,Nov 15 1980,Sat,San Diego State,28,@,Texas-El Paso,7,
705,12,Nov 15 1980,Sat,San Jose State,33,,Cal State Fullerton,21,
706,12,Nov 15 1980,Sat,(14) South Carolina,39,,Wake Forest,38,
707,12,Nov 15 1980,Sat,Southern Mississippi,33,,Richmond,12,
708,12,Nov 15 1980,Sat,Texas,51,@,Texas Christian,26,
709,12,Nov 15 1980,Sat,Texas Tech,14,,(18) Southern Methodist,0,
710,12,Nov 15 1980,Sat,Texas-Arlington,36,,Arkansas State,14,
711,12,Nov 15 1980,Sat,Toledo,38,@,Marshall,10,
712,12,Nov 15 1980,Sat,Tulane,21,,Memphis,16,
713,12,Nov 15 1980,Sat,Tulsa,41,@,Southern Illinois,7,
714,12,Nov 15 1980,Sat,(17) UCLA,23,@,Arizona State,14,
715,12,Nov 15 1980,Sat,Villanova,45,@,Holy Cross,13,
716,12,Nov 15 1980,Sat,Virginia Tech,21,N,Virginia Military Institute,6,
717,12,Nov 15 1980,Sat,Washington,20,@,(2) Southern California,10,
718,12,Nov 15 1980,Sat,Washington State,31,@,California,17,
719,12,Nov 15 1980,Sat,West Virginia,24,@,Rutgers,15,
720,12,Nov 15 1980,Sat,Western Carolina,20,@,East Tennessee State,17,
721,12,Nov 15 1980,Sat,Wichita State,20,@,West Texas State,18,
722,12,Nov 15 1980,Sat,Wisconsin,39,@,Northwestern,19,
723,12,Nov 15 1980,Sat,Wofford,14,@,Furman,14,
724,12,Nov 15 1980,Sat,Yale,25,,Princeton,13,
725,13,Nov 22 1980,Sat,Arizona,24,@,Oregon State,7,
726,13,Nov 22 1980,Sat,Arizona State,42,,Oregon,37,
727,13,Nov 22 1980,Sat,Arkansas State,14,,Austin Peay,9,
728,13,Nov 22 1980,Sat,Ball State,28,,Indiana State,21,
729,13,Nov 22 1980,Sat,(11) Baylor,16,,(20) Texas,0,
730,13,Nov 22 1980,Sat,Boston College,13,@,Massachusetts,12,
731,13,Nov 22 1980,Sat,(13) Brigham Young,56,@,Utah,6,
732,13,Nov 22 1980,Sat,Brown,31,@,Columbia,13,
733,13,Nov 22 1980,Sat,California,28,,Stanford,23,
734,13,Nov 22 1980,Sat,Cincinnati,23,,Miami (OH),13,
735,13,Nov 22 1980,Sat,Clemson,27,,(14) South Carolina,6,
736,13,Nov 22 1980,Sat,Cornell,31,,Pennsylvania,9,
737,13,Nov 22 1980,Sat,East Tennessee State,21,,Marshall,16,
738,13,Nov 22 1980,Sat,Furman,28,,Citadel,15,
739,13,Nov 22 1980,Sat,Houston,34,@,Texas Tech,7,
740,13,Nov 22 1980,Sat,Iowa,41,@,Michigan State,0,
741,13,Nov 22 1980,Sat,Iowa State,23,@,Oklahoma State,21,
742,13,Nov 22 1980,Sat,Kansas State,17,,Colorado,14,
743,13,Nov 22 1980,Sat,Kent State,34,,Toledo,14,
744,13,Nov 22 1980,Sat,Long Beach State,21,,Drake,7,
745,13,Nov 22 1980,Sat,Louisiana State,24,,Tulane,7,
746,13,Nov 22 1980,Sat,Louisiana-Monroe,19,,Louisiana Tech,14,
747,13,Nov 22 1980,Sat,Louisville,6,@,Southern Mississippi,3,
748,13,Nov 22 1980,Sat,Maryland,31,@,Virginia,0,
749,13,Nov 22 1980,Sat,McNeese State,14,,Louisiana,0,
750,13,Nov 22 1980,Sat,Memphis,6,,Wichita State,0,
751,13,Nov 22 1980,Sat,Miami (FL),26,,North Texas,8,
752,13,Nov 22 1980,Sat,(10) Michigan,9,@,(5) Ohio State,3,
753,13,Nov 22 1980,Sat,(17) Mississippi State,19,N,Mississippi,14,
754,13,Nov 22 1980,Sat,Missouri,31,,Kansas,6,
755,13,Nov 22 1980,Sat,(15) North Carolina,44,,Duke,21,
756,13,Nov 22 1980,Sat,North Carolina State,36,,East Carolina,14,
757,13,Nov 22 1980,Sat,Northern Illinois,38,,Eastern Michigan,6,
758,13,Nov 22 1980,Sat,(2) Notre Dame,24,,Air Force,10,
759,13,Nov 22 1980,Sat,Ohio,21,@,Bowling Green,20,
760,13,Nov 22 1980,Sat,(9) Oklahoma,21,@,(4) Nebraska,17,
761,13,Nov 22 1980,Sat,Pacific,32,,Cal State Fullerton,26,
762,13,Nov 22 1980,Sat,Princeton,27,,Dartmouth,24,
763,13,Nov 22 1980,Sat,Purdue,24,,Indiana,23,
764,13,Nov 22 1980,Sat,Richmond,26,,William & Mary,14,
765,13,Nov 22 1980,Sat,Rutgers,35,,Colgate,13,
766,13,Nov 22 1980,Sat,San Diego State,24,,New Mexico,22,
767,13,Nov 22 1980,Sat,Syracuse,20,@,West Virginia,7,
