Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
384,9,Oct 20 1984,Sat,(10) Louisiana State,36,@,(16) Kentucky,10,
385,9,Oct 20 1984,Sat,Memphis,23,,Mississippi State,12,
386,9,Oct 20 1984,Sat,(9) Miami (FL),27,,Pittsburgh,7,
387,9,Oct 20 1984,Sat,Missouri,61,@,Kansas State,21,
388,9,Oct 20 1984,Sat,Navy,41,,Princeton,3,
389,9,Oct 20 1984,Sat,(5) Nebraska,24,@,Colorado,7,
390,9,Oct 20 1984,Sat,Nevada-Las Vegas,35,@,Pacific,21,
391,9,Oct 20 1984,Sat,North Carolina,28,,North Carolina State,21,
392,9,Oct 20 1984,Sat,Northwestern,31,@,Minnesota,28,
393,9,Oct 20 1984,Sat,(8) Ohio State,23,@,Michigan State,20,
394,9,Oct 20 1984,Sat,(2) Oklahoma,12,@,Iowa State,10,
395,9,Oct 20 1984,Sat,(12) Oklahoma State,47,,Kansas,10,
396,9,Oct 20 1984,Sat,(19) Penn State,21,,Syracuse,3,
397,9,Oct 20 1984,Sat,Rutgers,38,,Louisville,21,
398,9,Oct 20 1984,Sat,San Diego State,41,,Colorado State,24,
399,9,Oct 20 1984,Sat,(11) South Carolina,36,@,Notre Dame,32,
400,9,Oct 20 1984,Sat,Southern California,17,,Arizona,14,
401,9,Oct 20 1984,Sat,Southern Mississippi,13,N,Mississippi,10,
402,9,Oct 20 1984,Sat,Tennessee,28,,Alabama,27,
403,9,Oct 20 1984,Sat,(3) Texas,24,,Arkansas,18,
404,9,Oct 20 1984,Sat,Texas Christian,34,,North Texas,3,
405,9,Oct 20 1984,Sat,Texas Tech,30,@,Rice,10,
406,9,Oct 20 1984,Sat,Toledo,17,,Eastern Michigan,7,
407,9,Oct 20 1984,Sat,Tulsa,55,,Wichita State,20,
408,9,Oct 20 1984,Sat,UCLA,17,@,California,14,
409,9,Oct 20 1984,Sat,Virginia,28,,Wake Forest,9,
410,9,Oct 20 1984,Sat,Virginia Tech,38,,William & Mary,14,
411,9,Oct 20 1984,Sat,(1) Washington,17,,Oregon,10,
412,9,Oct 20 1984,Sat,Washington State,49,@,Stanford,42,
413,9,Oct 20 1984,Sat,(20) West Virginia,21,,(4) Boston College,20,
414,9,Oct 20 1984,Sat,Wisconsin,20,@,Indiana,16,
415,9,Oct 20 1984,Sat,Wyoming,59,,New Mexico,21,
416,10,Oct 25 1984,Thu,(5) Brigham Young,48,@,New Mexico,0,
417,10,Oct 26 1984,Fri,West Texas State,21,@,New Mexico State,13,
418,10,Oct 27 1984,Sat,Arkansas,17,@,Houston,3,
419,10,Oct 27 1984,Sat,(12) Auburn,24,@,Mississippi State,21,
420,10,Oct 27 1984,Sat,Ball State,17,@,Eastern Michigan,10,
421,10,Oct 27 1984,Sat,(11) Boston College,35,,Rutgers,23,
422,10,Oct 27 1984,Sat,Cal State Fullerton,42,,Long Beach State,28,
423,10,Oct 27 1984,Sat,Central Michigan,42,,Bowling Green,21,
424,10,Oct 27 1984,Sat,Cincinnati,40,,Louisville,21,
425,10,Oct 27 1984,Sat,Clemson,35,@,North Carolina State,34,
426,10,Oct 27 1984,Sat,(13) Georgia,37,@,Kentucky,7,
427,10,Oct 27 1984,Sat,Hawaii,16,,San Diego State,10,
428,10,Oct 27 1984,Sat,Indiana State,27,@,Southern Illinois,10,
429,10,Oct 27 1984,Sat,(17) Iowa,24,@,Indiana,20,
430,10,Oct 27 1984,Sat,Iowa State,14,@,Missouri,14,
431,10,Oct 27 1984,Sat,Kansas,28,,(2) Oklahoma,11,
432,10,Oct 27 1984,Sat,Kent State,17,,Toledo,6,
433,10,Oct 27 1984,Sat,Louisiana,13,,Southern Mississippi,7,
434,10,Oct 27 1984,Sat,Maryland,43,@,Duke,7,
435,10,Oct 27 1984,Sat,Miami (OH),20,@,Northern Illinois,7,
436,10,Oct 27 1984,Sat,Michigan,26,,Illinois,18,
437,10,Oct 27 1984,Sat,Michigan State,20,@,Minnesota,13,
438,10,Oct 27 1984,Sat,Navy,28,@,Pittsburgh,28,
439,10,Oct 27 1984,Sat,(4) Nebraska,62,,Kansas State,14,
440,10,Oct 27 1984,Sat,North Carolina,30,@,Memphis,27,
441,10,Oct 27 1984,Sat,Notre Dame,30,@,(7) Louisiana State,22,
442,10,Oct 27 1984,Sat,(10) Oklahoma State,20,,Colorado,14,
443,10,Oct 27 1984,Sat,Purdue,49,@,Northwestern,7,
444,10,Oct 27 1984,Sat,San Jose State,18,,Fresno State,17,
445,10,Oct 27 1984,Sat,(9) South Carolina,42,,East Carolina,20,
446,10,Oct 27 1984,Sat,(20) Southern California,31,,California,7,
447,10,Oct 27 1984,Sat,Stanford,28,@,Oregon State,21,
448,10,Oct 27 1984,Sat,Syracuse,27,,Army,16,
449,10,Oct 27 1984,Sat,Tennessee,24,@,Georgia Tech,21,
450,10,Oct 27 1984,Sat,(3) Texas,13,,(14) Southern Methodist,7,
451,10,Oct 27 1984,Sat,Texas A&M,38,,Rice,14,
452,10,Oct 27 1984,Sat,Texas Christian,38,,Baylor,28,
453,10,Oct 27 1984,Sat,Texas Tech,20,,Tulsa,17,
454,10,Oct 27 1984,Sat,UCLA,21,@,Arizona State,13,
455,10,Oct 27 1984,Sat,Utah,43,,Texas-El Paso,15,
456,10,Oct 27 1984,Sat,Utah State,41,,Pacific,14,
457,10,Oct 27 1984,Sat,Vanderbilt,37,,Mississippi,20,
458,10,Oct 27 1984,Sat,Virginia Tech,9,@,Temple,7,
459,10,Oct 27 1984,Sat,Wake Forest,34,,William & Mary,21,
460,10,Oct 27 1984,Sat,(1) Washington,28,,Arizona,12,
461,10,Oct 27 1984,Sat,Washington State,50,@,Oregon,41,
462,10,Oct 27 1984,Sat,(18) West Virginia,17,,(19) Penn State,14,
463,10,Oct 27 1984,Sat,Western Illinois,28,,Illinois State,14,
464,10,Oct 27 1984,Sat,Western Michigan,33,,Ohio,14,
465,10,Oct 27 1984,Sat,Wichita State,23,@,Drake,6,
466,10,Oct 27 1984,Sat,Wisconsin,16,,(6) Ohio State,14,
467,10,Oct 27 1984,Sat,Wyoming,43,@,Colorado State,34,
468,11,Nov 3 1984,Sat,Alabama,24,@,Mississippi State,20,
469,11,Nov 3 1984,Sat,Arizona,45,,Utah State,10,
470,11,Nov 3 1984,Sat,Arkansas,28,,Rice,6,
471,11,Nov 3 1984,Sat,Army,24,,Air Force,12,
472,11,Nov 3 1984,Sat,Baylor,38,,New Mexico,2,
473,11,Nov 3 1984,Sat,Bowling Green,38,@,Ball State,13,
474,11,Nov 3 1984,Sat,(4) Brigham Young,42,,Texas-El Paso,9,
475,11,Nov 3 1984,Sat,Cal State Fullerton,20,@,Fresno State,17,
476,11,Nov 3 1984,Sat,Clemson,37,,Wake Forest,14,
477,11,Nov 3 1984,Sat,Drake,20,,Southern Illinois,17,
478,11,Nov 3 1984,Sat,Eastern Michigan,20,,Kent State,18,
479,11,Nov 3 1984,Sat,(13) Florida,24,,(11) Auburn,3,
480,11,Nov 3 1984,Sat,(14) Florida State,52,@,Arizona State,44,
481,11,Nov 3 1984,Sat,(8) Georgia,13,,Memphis,3,
482,11,Nov 3 1984,Sat,Georgia Tech,31,,Duke,3,
483,11,Nov 3 1984,Sat,Hawaii,31,,Wyoming,28,
484,11,Nov 3 1984,Sat,Illinois,48,,Minnesota,3,
485,11,Nov 3 1984,Sat,Indiana State,38,,Central Florida,0,
486,11,Nov 3 1984,Sat,Kansas,28,@,Colorado,27,
487,11,Nov 3 1984,Sat,Kentucky,31,,North Texas,7,
488,11,Nov 3 1984,Sat,Long Beach State,24,,Pacific,22,
489,11,Nov 3 1984,Sat,Louisiana,42,@,East Carolina,24,
490,11,Nov 3 1984,Sat,(15) Louisiana State,32,,Mississippi,29,
491,11,Nov 3 1984,Sat,Maryland,34,@,North Carolina,23,
492,11,Nov 3 1984,Sat,(6) Miami (FL),38,@,Louisville,23,
493,11,Nov 3 1984,Sat,Michigan State,27,,Northwestern,10,
494,11,Nov 3 1984,Sat,(3) Nebraska,44,@,Iowa State,0,
495,11,Nov 3 1984,Sat,Nevada-Las Vegas,30,@,San Diego State,14,
496,11,Nov 3 1984,Sat,New Mexico State,31,@,Wichita State,24,
497,11,Nov 3 1984,Sat,Northern Illinois,8,,Central Michigan,7,
498,11,Nov 3 1984,Sat,Northwestern State,22,@,Southern Mississippi,0,
499,11,Nov 3 1984,Sat,Notre Dame,18,N,Navy,17,
500,11,Nov 3 1984,Sat,Ohio,24,,Miami (OH),19,
501,11,Nov 3 1984,Sat,(16) Ohio State,50,,Indiana,7,
502,11,Nov 3 1984,Sat,(10) Oklahoma,49,,Missouri,7,
503,11,Nov 3 1984,Sat,(7) Oklahoma State,34,@,Kansas State,6,
504,11,Nov 3 1984,Sat,Oregon,20,@,UCLA,18,
505,11,Nov 3 1984,Sat,Penn State,37,,(9) Boston College,30,
506,11,Nov 3 1984,Sat,Purdue,31,,Michigan,29,
507,11,Nov 3 1984,Sat,(5) South Carolina,35,@,North Carolina State,28,
508,11,Nov 3 1984,Sat,(18) Southern California,20,@,Stanford,11,
509,11,Nov 3 1984,Sat,(19) Southern Methodist,28,,Texas A&M,20,
510,11,Nov 3 1984,Sat,Syracuse,13,,Pittsburgh,7,
511,11,Nov 3 1984,Sat,Temple,42,,Cincinnati,10,
512,11,Nov 3 1984,Sat,(2) Texas,13,@,Texas Tech,10,
513,11,Nov 3 1984,Sat,(20) Texas Christian,21,@,Houston,14,
514,11,Nov 3 1984,Sat,Toledo,17,,Western Michigan,13,
515,11,Nov 3 1984,Sat,Tulsa,28,@,Illinois State,7,
516,11,Nov 3 1984,Sat,Utah,35,,Colorado State,23,
517,11,Nov 3 1984,Sat,Virginia,27,@,(12) West Virginia,7,
518,11,Nov 3 1984,Sat,Virginia Tech,13,,Tulane,6,
519,11,Nov 3 1984,Sat,(1) Washington,44,,California,14,
520,11,Nov 3 1984,Sat,Washington State,20,,Oregon State,3,
521,11,Nov 3 1984,Sat,Wisconsin,10,@,(17) Iowa,10,
522,12,Nov 10 1984,Sat,Air Force,23,@,New Mexico,9,
523,12,Nov 10 1984,Sat,Arizona,28,,Stanford,14,
524,12,Nov 10 1984,Sat,Arizona State,44,@,Oregon,10,
525,12,Nov 10 1984,Sat,Arkansas,14,@,Baylor,9,
526,12,Nov 10 1984,Sat,(20) Auburn,60,,Cincinnati,0,
527,12,Nov 10 1984,Sat,(16) Boston College,45,,Army,31,
528,12,Nov 10 1984,Sat,Bowling Green,28,,Ohio,7,
529,12,Nov 10 1984,Sat,(4) Brigham Young,34,,San Diego State,3,
530,12,Nov 10 1984,Sat,Central Michigan,51,,Ball State,7,
531,12,Nov 10 1984,Sat,Clemson,17,,Virginia Tech,10,
532,12,Nov 10 1984,Sat,Colorado State,59,,Texas-El Paso,31,
533,12,Nov 10 1984,Sat,(10) Florida,27,N,(8) Georgia,0,
534,12,Nov 10 1984,Sat,Houston,29,@,(3) Texas,15,
535,12,Nov 10 1984,Sat,Illinois,34,@,Indiana,7,
536,12,Nov 10 1984,Sat,Kansas State,7,@,Iowa State,7,
537,12,Nov 10 1984,Sat,Kentucky,27,,Vanderbilt,18,
538,12,Nov 10 1984,Sat,(12) Louisiana State,16,@,Alabama,14,
539,12,Nov 10 1984,Sat,Marshall,10,@,Illinois State,3,
540,12,Nov 10 1984,Sat,Maryland,42,@,(6) Miami (FL),40,
541,12,Nov 10 1984,Sat,McNeese State,30,,Louisiana,17,
542,12,Nov 10 1984,Sat,Miami (OH),23,,Eastern Michigan,0,
543,12,Nov 10 1984,Sat,Michigan,31,,Minnesota,7,
544,12,Nov 10 1984,Sat,Michigan State,17,@,(18) Iowa,16,
545,12,Nov 10 1984,Sat,Missouri State,31,@,Southern Illinois,6,
546,12,Nov 10 1984,Sat,(2) Nebraska,41,@,Kansas,7,
547,12,Nov 10 1984,Sat,Nevada-Las Vegas,26,,Cal State Fullerton,20,
548,12,Nov 10 1984,Sat,North Carolina,24,,Georgia Tech,17,
549,12,Nov 10 1984,Sat,(13) Ohio State,52,@,Northwestern,3,
550,12,Nov 10 1984,Sat,(9) Oklahoma,42,@,Colorado,17,
551,12,Nov 10 1984,Sat,(7) Oklahoma State,31,,Missouri,13,
552,12,Nov 10 1984,Sat,Pacific,24,@,Fresno State,6,
553,12,Nov 10 1984,Sat,Pittsburgh,21,,Tulane,10,
554,12,Nov 10 1984,Sat,Rutgers,23,,(19) West Virginia,19,
555,12,Nov 10 1984,Sat,San Jose State,42,,Long Beach State,7,
556,12,Nov 10 1984,Sat,(5) South Carolina,38,,(11) Florida State,26,
557,12,Nov 10 1984,Sat,(14) Southern California,16,,(1) Washington,7,
558,12,Nov 10 1984,Sat,(17) Southern Methodist,31,@,Rice,17,
559,12,Nov 10 1984,Sat,Southern Mississippi,31,@,East Carolina,27,
560,12,Nov 10 1984,Sat,Syracuse,29,,Navy,0,
561,12,Nov 10 1984,Sat,Tennessee,41,,Memphis,9,
562,12,Nov 10 1984,Sat,Tennessee State,24,@,Louisville,15,
563,12,Nov 10 1984,Sat,(15) Texas Christian,27,,Texas Tech,16,
564,12,Nov 10 1984,Sat,Toledo,13,,Northern Illinois,7,
565,12,Nov 10 1984,Sat,Tulsa,24,@,Indiana State,17,
566,12,Nov 10 1984,Sat,UCLA,26,,Oregon State,17,
567,12,Nov 10 1984,Sat,Utah,21,@,Utah State,10,
568,12,Nov 10 1984,Sat,Virginia,45,,North Carolina State,0,
569,12,Nov 10 1984,Sat,Wake Forest,20,@,Duke,16,
570,12,Nov 10 1984,Sat,Washington State,33,@,California,7,
571,12,Nov 10 1984,Sat,Western Michigan,13,,Kent State,9,
572,12,Nov 10 1984,Sat,Wichita State,17,,West Texas State,14,
573,12,Nov 10 1984,Sat,Wisconsin,30,,Purdue,13,
574,12,Nov 10 1984,Sat,Wyoming,45,,South Dakota State,29,
575,13,Nov 17 1984,Sat,Alabama,29,@,Cincinnati,7,
576,13,Nov 17 1984,Sat,Arizona State,45,,Colorado State,14,
577,13,Nov 17 1984,Sat,Arkansas,28,,Texas A&M,0,
578,13,Nov 17 1984,Sat,Army,45,N,Montana,31,
579,13,Nov 17 1984,Sat,(18) Auburn,21,,(15) Georgia,12,
580,13,Nov 17 1984,Sat,Baylor,46,@,Rice,40,
581,13,Nov 17 1984,Sat,(13) Boston College,24,,Syracuse,16,
582,13,Nov 17 1984,Sat,Bowling Green,27,@,Kent State,10,
583,13,Nov 17 1984,Sat,(3) Brigham Young,24,@,Utah,14,
584,13,Nov 17 1984,Sat,Cal State Fullerton,20,@,New Mexico State,0,
585,13,Nov 17 1984,Sat,Drake,25,@,West Texas State,22,
586,13,Nov 17 1984,Sat,Duke,16,@,North Carolina State,13,
587,13,Nov 17 1984,Sat,Eastern Michigan,24,,Western Michigan,14,
588,13,Nov 17 1984,Sat,(5) Florida,25,@,Kentucky,17,
589,13,Nov 17 1984,Sat,(17) Florida State,37,,Chattanooga,0,
590,13,Nov 17 1984,Sat,Georgia Tech,24,@,Wake Forest,7,
591,13,Nov 17 1984,Sat,Illinois State,17,@,Wichita State,0,
592,13,Nov 17 1984,Sat,Kansas,35,@,Missouri,21,
593,13,Nov 17 1984,Sat,Kansas State,38,,Colorado,6,
594,13,Nov 17 1984,Sat,Louisiana,18,@,Tulsa,17,
595,13,Nov 17 1984,Sat,Maryland,41,,(20) Clemson,23,
596,13,Nov 17 1984,Sat,Minnesota,23,,Iowa,17,
597,13,Nov 17 1984,Sat,Mississippi State,16,,(9) Louisiana State,14,
598,13,Nov 17 1984,Sat,Montana State,35,@,Fresno State,31,
599,13,Nov 17 1984,Sat,Navy,38,,(2) South Carolina,21,
600,13,Nov 17 1984,Sat,Nevada-Las Vegas,36,@,Utah State,20,
601,13,Nov 17 1984,Sat,Notre Dame,44,,Penn State,7,
602,13,Nov 17 1984,Sat,Ohio,10,,Northern Illinois,3,
603,13,Nov 17 1984,Sat,(11) Ohio State,21,,Michigan,6,
604,13,Nov 17 1984,Sat,(6) Oklahoma,17,@,(1) Nebraska,7,
605,13,Nov 17 1984,Sat,(4) Oklahoma State,16,,Iowa State,10,
606,13,Nov 17 1984,Sat,Oregon,31,@,Oregon State,6,
607,13,Nov 17 1984,Sat,Purdue,31,,Indiana,24,
608,13,Nov 17 1984,Sat,Rutgers,17,,Colgate,7,
609,13,Nov 17 1984,Sat,San Diego State,37,,New Mexico,31,
610,13,Nov 17 1984,Sat,San Jose State,33,@,Pacific,0,
611,13,Nov 17 1984,Sat,(16) Southern Methodist,31,@,Texas Tech,0,
612,13,Nov 17 1984,Sat,Southern Mississippi,34,,Louisville,25,
613,13,Nov 17 1984,Sat,Stanford,27,@,California,10,
614,13,Nov 17 1984,Sat,Temple,19,,West Virginia,17,
615,13,Nov 17 1984,Sat,Tennessee,41,@,Mississippi,17,
616,13,Nov 17 1984,Sat,(10) Texas,44,@,(12) Texas Christian,23,
617,13,Nov 17 1984,Sat,Texas-El Paso,35,,Wyoming,22,
618,13,Nov 17 1984,Sat,Toledo,14,@,Central Michigan,7,
619,13,Nov 17 1984,Sat,Tulane,14,,Memphis,9,
620,13,Nov 17 1984,Sat,UCLA,29,,(7) Southern California,10,
621,13,Nov 17 1984,Sat,(19) Virginia,24,@,North Carolina,24,
622,13,Nov 17 1984,Sat,Virginia Tech,23,@,Vanderbilt,3,
623,13,Nov 17 1984,Sat,(8) Washington,38,@,Washington State,29,
624,13,Nov 17 1984,Sat,Western Illinois,22,,Indiana State,2,
625,13,Nov 17 1984,Sat,Wisconsin,20,@,Michigan State,10,
626,14,Nov 22 1984,Thu,Miami (OH),31,@,Cincinnati,26,
627,14,Nov 23 1984,Fri,(10) Boston College,47,@,(12) Miami (FL),45,
628,14,Nov 24 1984,Sat,Air Force,38,@,Texas-El Paso,12,
629,14,Nov 24 1984,Sat,Arizona,16,,Arizona State,10,
630,14,Nov 24 1984,Sat,Baylor,24,,(6) Texas,10,
631,14,Nov 24 1984,Sat,(1) Brigham Young,38,,Utah State,13,
632,14,Nov 24 1984,Sat,Hawaii,48,,New Mexico,13,
633,14,Nov 24 1984,Sat,Houston,24,@,Texas Tech,17,
634,14,Nov 24 1984,Sat,Kentucky,17,@,Tennessee,12,
635,14,Nov 24 1984,Sat,Long Beach State,18,@,San Diego State,17,
636,14,Nov 24 1984,Sat,(16) Louisiana State,33,,Tulane,15,
637,14,Nov 24 1984,Sat,(18) Maryland,45,@,Virginia,34,
638,14,Nov 24 1984,Sat,Mississippi,24,N,Mississippi State,3,
639,14,Nov 24 1984,Sat,Nevada-Las Vegas,27,,Fresno State,13,
640,14,Nov 24 1984,Sat,North Carolina,17,@,Duke,15,
641,14,Nov 24 1984,Sat,Notre Dame,19,@,(14) Southern California,7,
642,14,Nov 24 1984,Sat,(2) Oklahoma,24,,(3) Oklahoma State,14,
643,14,Nov 24 1984,Sat,Pittsburgh,31,@,Penn State,11,
644,14,Nov 24 1984,Sat,(9) South Carolina,22,@,Clemson,21,
645,14,Nov 24 1984,Sat,(11) Southern Methodist,31,,Arkansas,28,
646,14,Nov 24 1984,Sat,Texas A&M,35,,(17) Texas Christian,21,
647,15,Nov 30 1984,Fri,Temple,35,,Toledo,6,
648,15,Dec 1 1984,Sat,Alabama,17,N,(11) Auburn,15,
649,15,Dec 1 1984,Sat,Army,28,N,Navy,11,
650,15,Dec 1 1984,Sat,(8) Boston College,45,@,Holy Cross,10,
651,15,Dec 1 1984,Sat,(3) Florida,27,@,(12) Florida State,17,
652,15,Dec 1 1984,Sat,Georgia Tech,35,@,(18) Georgia,18,
653,15,Dec 1 1984,Sat,Houston,38,,Rice,26,
654,15,Dec 1 1984,Sat,Iowa,17,@,Hawaii,6,
655,15,Dec 1 1984,Sat,Middle Tennessee State,42,@,Indiana State,41,
656,15,Dec 1 1984,Sat,(10) Southern Methodist,38,@,Nevada-Las Vegas,21,
657,15,Dec 1 1984,Sat,Tennessee,29,@,Vanderbilt,13,
658,15,Dec 1 1984,Sat,Texas A&M,37,@,(13) Texas,12,
659,16,Dec 15 1984,Sat,Air Force,23,N,Virginia Tech,7,Independence Bowl (Shreveport LA)
660,16,Dec 15 1984,Sat,Nevada-Las Vegas,30,N,Toledo,13,California Bowl (Fresno CA)
661,17,Dec 21 1984,Fri,(1) Brigham Young,24,N,Michigan,17,Holiday Bowl (San Diego CA)
662,17,Dec 22 1984,Sat,Army,10,N,Michigan State,6,Cherry Bowl (Pontiac MI)
663,17,Dec 22 1984,Sat,Georgia,17,N,(15) Florida State,17,Citrus Bowl (Orlando FL)
664,17,Dec 22 1984,Sat,(12) Maryland,28,N,Tennessee,27,Sun Bowl (El Paso TX)
665,18,Dec 26 1984,Wed,Iowa,55,N,(19) Texas,17,Freedom Bowl (Anaheim CA)
666,18,Dec 27 1984,Thu,(16) Auburn,21,N,Arkansas,15,Liberty Bowl (Memphis TN)
667,18,Dec 28 1984,Fri,(9) Oklahoma State,21,N,(7) South Carolina,14,Gator Bowl (Jacksonville FL)
668,18,Dec 29 1984,Sat,Kentucky,20,N,(20) Wisconsin,19,Hall of Fame Classic (Birmingham AL)
669,18,Dec 29 1984,Sat,(10) Southern Methodist,27,N,(17) Notre Dame,20,Aloha Bowl (Honolulu HI)
670,19,Dec 31 1984,Mon,Virginia,27,N,Purdue,24,Peach Bowl (Atlanta GA)
671,19,Dec 31 1984,Mon,West Virginia,31,N,Texas Christian,14,Bluebonnet Bowl (Houston TX)
672,20,Jan 1 1985,Tue,(8) Boston College,45,N,Houston,28,Cotton Bowl (Dallas TX)
673,20,Jan 1 1985,Tue,(5) Nebraska,28,N,(11) Louisiana State,10,Sugar Bowl (New Orleans LA)
674,20,Jan 1 1985,Tue,(18) Southern California,20,,(6) Ohio State,17,Rose Bowl (Pasadena CA)
675,20,Jan 1 1985,Tue,(14) UCLA,39,N,(13) Miami (FL),37,Fiesta Bowl (Tempe AZ)
676,20,Jan 1 1985,Tue,(4) Washington,28,N,(2) Oklahoma,17,Orange Bowl (Miami FL)
