Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
382,9,Oct 23 1993,Sat,San Diego State,20,,New Mexico,17,
383,9,Oct 23 1993,Sat,San Jose State,31,,Louisiana Tech,6,
384,9,Oct 23 1993,Sat,South Carolina,22,,Vanderbilt,0,
385,9,Oct 23 1993,Sat,Southern Mississippi,24,,East Carolina,16,
386,9,Oct 23 1993,Sat,Texas,37,N,Southern Methodist,10,
387,9,Oct 23 1993,Sat,(11) Texas A&M,38,@,Rice,10,
388,9,Oct 23 1993,Sat,Texas Christian,38,@,Baylor,13,
389,9,Oct 23 1993,Sat,(19) UCLA,20,@,Oregon State,17,
390,9,Oct 23 1993,Sat,Utah,38,,Colorado State,21,
391,9,Oct 23 1993,Sat,Utah State,33,@,Nevada-Las Vegas,26,
392,9,Oct 23 1993,Sat,(21) Virginia,17,,(12) North Carolina,10,
393,9,Oct 23 1993,Sat,Virginia Tech,49,,Rutgers,42,
394,9,Oct 23 1993,Sat,(22) Washington,21,,Oregon,6,
395,9,Oct 23 1993,Sat,Weber State,47,@,Nevada,30,
396,9,Oct 23 1993,Sat,(18) West Virginia,42,,Pittsburgh,21,
397,9,Oct 23 1993,Sat,Western Michigan,21,@,Eastern Michigan,20,
398,9,Oct 23 1993,Sat,Wyoming,48,,Hawaii,10,
399,10,Oct 28 1993,Thu,Pittsburgh,21,@,Rutgers,10,
400,10,Oct 30 1993,Sat,Air Force,31,,Texas-El Paso,10,
401,10,Oct 30 1993,Sat,(5) Alabama,40,,Southern Mississippi,0,
402,10,Oct 30 1993,Sat,Arizona State,32,,(19) Washington,17,
403,10,Oct 30 1993,Sat,(9) Auburn,31,@,Arkansas,21,
404,10,Oct 30 1993,Sat,Ball State,18,@,Eastern Michigan,13,
405,10,Oct 30 1993,Sat,Boston College,42,,Tulane,14,
406,10,Oct 30 1993,Sat,Bowling Green,30,@,Miami (OH),25,
407,10,Oct 30 1993,Sat,Cincinnati,23,,Memphis,20,
408,10,Oct 30 1993,Sat,Clemson,29,,Maryland,0,
409,10,Oct 30 1993,Sat,Colorado State,21,,New Mexico,20,
410,10,Oct 30 1993,Sat,(10) Florida,33,N,Georgia,26,
411,10,Oct 30 1993,Sat,(1) Florida State,54,,Wake Forest,0,
412,10,Oct 30 1993,Sat,Georgia Tech,47,@,Duke,14,
413,10,Oct 30 1993,Sat,Illinois,20,,Northwestern,13,
414,10,Oct 30 1993,Sat,(23) Indiana,10,,(22) Michigan State,0,
415,10,Oct 30 1993,Sat,Iowa,26,,Purdue,17,
416,10,Oct 30 1993,Sat,Kansas,13,@,Oklahoma State,6,
417,10,Oct 30 1993,Sat,(25) Kansas State,21,,(14) Oklahoma,7,
418,10,Oct 30 1993,Sat,Kentucky,26,@,Mississippi State,17,
419,10,Oct 30 1993,Sat,Louisiana,24,,San Jose State,13,
420,10,Oct 30 1993,Sat,Louisiana State,19,,Mississippi,17,
421,10,Oct 30 1993,Sat,Louisiana Tech,17,,Northern Illinois,16,
422,10,Oct 30 1993,Sat,(4) Miami (FL),42,,Temple,7,
423,10,Oct 30 1993,Sat,Missouri,37,,Iowa State,34,
424,10,Oct 30 1993,Sat,(6) Nebraska,21,@,(20) Colorado,17,
425,10,Oct 30 1993,Sat,Nevada,31,@,Pacific,23,
426,10,Oct 30 1993,Sat,New Mexico State,52,@,Nevada-Las Vegas,40,
427,10,Oct 30 1993,Sat,North Carolina State,34,,(16) Virginia,29,
428,10,Oct 30 1993,Sat,(2) Notre Dame,58,N,Navy,27,
429,10,Oct 30 1993,Sat,Ohio,21,,Akron,13,
430,10,Oct 30 1993,Sat,(3) Ohio State,24,,(12) Penn State,6,
431,10,Oct 30 1993,Sat,Oregon,46,,Washington State,23,
432,10,Oct 30 1993,Sat,Southern California,42,@,California,14,
433,10,Oct 30 1993,Sat,Stanford,31,,Oregon State,27,
434,10,Oct 30 1993,Sat,(8) Tennessee,55,,South Carolina,3,
435,10,Oct 30 1993,Sat,(11) Texas A&M,37,,Southern Methodist,13,
436,10,Oct 30 1993,Sat,Texas Christian,28,,Houston,10,
437,10,Oct 30 1993,Sat,Texas Tech,31,@,Texas,22,
438,10,Oct 30 1993,Sat,Toledo,45,@,Kent State,27,
439,10,Oct 30 1993,Sat,Tulsa,38,,Middle Tennessee State,17,
440,10,Oct 30 1993,Sat,(15) UCLA,37,,(7) Arizona,17,
441,10,Oct 30 1993,Sat,Utah,45,,San Diego State,41,
442,10,Oct 30 1993,Sat,Utah State,58,,Brigham Young,56,
443,10,Oct 30 1993,Sat,Virginia Tech,31,,East Carolina,12,
444,10,Oct 30 1993,Sat,(13) West Virginia,43,@,Syracuse,0,
445,10,Oct 30 1993,Sat,Western Michigan,20,@,Army,7,
446,10,Oct 30 1993,Sat,(21) Wisconsin,13,,(24) Michigan,10,
447,10,Oct 30 1993,Sat,Wyoming,32,,Fresno State,28,
448,11,Nov 4 1993,Thu,Texas,34,@,Houston,16,
449,11,Nov 6 1993,Sat,Air Force,25,,Army,6,
450,11,Nov 6 1993,Sat,Akron,19,,Eastern Michigan,7,
451,11,Nov 6 1993,Sat,(14) Arizona,31,,Oregon,10,
452,11,Nov 6 1993,Sat,Arizona State,41,,California,0,
453,11,Nov 6 1993,Sat,(8) Auburn,55,,New Mexico State,14,
454,11,Nov 6 1993,Sat,Ball State,21,,Miami (OH),0,
455,11,Nov 6 1993,Sat,Boston College,48,,(25) Virginia Tech,34,
456,11,Nov 6 1993,Sat,Bowling Green,40,,Kent State,7,
457,11,Nov 6 1993,Sat,Central Michigan,38,@,Toledo,7,
458,11,Nov 6 1993,Sat,(23) Colorado,31,@,Oklahoma State,14,
459,11,Nov 6 1993,Sat,Duke,21,,(22) North Carolina State,20,
460,11,Nov 6 1993,Sat,(9) Florida,61,,Louisiana,14,
461,11,Nov 6 1993,Sat,(1) Florida State,49,@,Maryland,20,
462,11,Nov 6 1993,Sat,Fresno State,30,,Texas-El Paso,10,
463,11,Nov 6 1993,Sat,Georgia Tech,37,,Baylor,27,
464,11,Nov 6 1993,Sat,Hawaii,41,,Utah,30,
465,11,Nov 6 1993,Sat,Illinois,23,,Minnesota,20,
466,11,Nov 6 1993,Sat,Iowa,54,,Northern Illinois,20,
467,11,Nov 6 1993,Sat,Iowa State,27,,(18) Kansas State,23,
468,11,Nov 6 1993,Sat,Louisiana State,17,@,(5) Alabama,13,
469,11,Nov 6 1993,Sat,Louisiana-Monroe,42,@,Arkansas State,10,
470,11,Nov 6 1993,Sat,Memphis,19,,Mississippi,3,
471,11,Nov 6 1993,Sat,(4) Miami (FL),35,@,Pittsburgh,7,
472,11,Nov 6 1993,Sat,Michigan,25,,Purdue,10,
473,11,Nov 6 1993,Sat,Michigan State,31,,Northwestern,29,
474,11,Nov 6 1993,Sat,Mississippi State,13,@,Arkansas,13,
475,11,Nov 6 1993,Sat,(6) Nebraska,21,@,Kansas,20,
476,11,Nov 6 1993,Sat,Nevada,46,,San Jose State,45,
477,11,Nov 6 1993,Sat,Nevada-Las Vegas,28,@,Louisiana Tech,23,
478,11,Nov 6 1993,Sat,New Mexico,39,,Idaho State,13,
479,11,Nov 6 1993,Sat,(16) North Carolina,24,,Clemson,0,
480,11,Nov 6 1993,Sat,(3) Ohio State,14,@,(15) Wisconsin,14,
481,11,Nov 6 1993,Sat,(20) Oklahoma,42,@,Missouri,23,
482,11,Nov 6 1993,Sat,(19) Penn State,38,,(17) Indiana,31,
483,11,Nov 6 1993,Sat,Rice,31,@,Southern Methodist,24,
484,11,Nov 6 1993,Sat,Southern California,45,,Stanford,20,
485,11,Nov 6 1993,Sat,Syracuse,52,,Temple,3,
486,11,Nov 6 1993,Sat,(7) Tennessee,45,,(13) Louisville,10,
487,11,Nov 6 1993,Sat,Texas Tech,49,,Texas Christian,21,
488,11,Nov 6 1993,Sat,Tulane,17,@,Southern Mississippi,15,
489,11,Nov 6 1993,Sat,Tulsa,52,@,East Carolina,26,
490,11,Nov 6 1993,Sat,(12) UCLA,40,@,Washington State,27,
491,11,Nov 6 1993,Sat,Utah State,24,,Pacific,21,
492,11,Nov 6 1993,Sat,Vanderbilt,12,,Kentucky,7,
493,11,Nov 6 1993,Sat,(21) Virginia,21,,Wake Forest,9,
494,11,Nov 6 1993,Sat,Washington,28,@,Oregon State,21,
495,11,Nov 6 1993,Sat,(11) West Virginia,58,,Rutgers,22,
496,11,Nov 6 1993,Sat,Western Michigan,34,@,Ohio,28,
497,12,Nov 11 1993,Thu,Brigham Young,45,@,San Diego State,44,
498,12,Nov 13 1993,Sat,(12) Alabama,36,,Mississippi State,25,
499,12,Nov 13 1993,Sat,Arizona State,9,@,(10) UCLA,3,
500,12,Nov 13 1993,Sat,Arkansas,24,,Tulsa,11,
501,12,Nov 13 1993,Sat,Army,35,,Lafayette,12,
502,12,Nov 13 1993,Sat,(7) Auburn,42,@,Georgia,28,
503,12,Nov 13 1993,Sat,Ball State,31,@,Akron,9,
504,12,Nov 13 1993,Sat,Baylor,38,,Rice,14,
505,12,Nov 13 1993,Sat,(22) Boston College,33,@,Pittsburgh,0,
506,12,Nov 13 1993,Sat,California,24,,(13) Arizona,20,
507,12,Nov 13 1993,Sat,Central Michigan,17,,Bowling Green,15,
508,12,Nov 13 1993,Sat,Cincinnati,41,@,Houston,17,
509,12,Nov 13 1993,Sat,Clemson,23,,(18) Virginia,14,
510,12,Nov 13 1993,Sat,(21) Colorado,38,,Kansas,14,
511,12,Nov 13 1993,Sat,Colorado State,52,@,Texas-El Paso,0,
512,12,Nov 13 1993,Sat,(8) Florida,37,@,South Carolina,26,
513,12,Nov 13 1993,Sat,Fresno State,45,,Hawaii,21,
514,12,Nov 13 1993,Sat,Georgia Tech,38,@,Wake Forest,28,
515,12,Nov 13 1993,Sat,Iowa,23,@,Northwestern,19,
516,12,Nov 13 1993,Sat,(24) Kansas State,31,,Missouri,21,
517,12,Nov 13 1993,Sat,Kentucky,6,,East Carolina,3,
518,12,Nov 13 1993,Sat,Memphis,20,,Southern Mississippi,9,
519,12,Nov 13 1993,Sat,(3) Miami (FL),31,,Rutgers,17,
520,12,Nov 13 1993,Sat,Miami (OH),23,@,Kent State,14,
521,12,Nov 13 1993,Sat,Michigan,58,@,Minnesota,7,
522,12,Nov 13 1993,Sat,Michigan State,27,@,Purdue,24,
523,12,Nov 13 1993,Sat,Mississippi,44,,Northern Illinois,0,
524,12,Nov 13 1993,Sat,(4) Nebraska,49,,Iowa State,17,
525,12,Nov 13 1993,Sat,Nevada,34,@,New Mexico State,14,
526,12,Nov 13 1993,Sat,Nevada-Las Vegas,28,@,San Jose State,14,
527,12,Nov 13 1993,Sat,New Mexico,10,,(23) Wyoming,7,
528,12,Nov 13 1993,Sat,(15) North Carolina,42,@,Tulane,10,
529,12,Nov 13 1993,Sat,North Carolina State,44,,Maryland,21,
530,12,Nov 13 1993,Sat,(2) Notre Dame,31,,(1) Florida State,24,
531,12,Nov 13 1993,Sat,Ohio,12,@,Eastern Michigan,10,
532,12,Nov 13 1993,Sat,(5) Ohio State,23,,(19) Indiana,17,
533,12,Nov 13 1993,Sat,(17) Oklahoma,31,,Oklahoma State,0,
534,12,Nov 13 1993,Sat,Pacific,20,,Arkansas State,6,
535,12,Nov 13 1993,Sat,(16) Penn State,28,,Illinois,14,
536,12,Nov 13 1993,Sat,Southern California,22,@,(25) Washington,17,
537,12,Nov 13 1993,Sat,Stanford,38,@,Oregon,34,
538,12,Nov 13 1993,Sat,Texas,24,,Texas Christian,3,
539,12,Nov 13 1993,Sat,(11) Texas A&M,42,,(20) Louisville,7,
540,12,Nov 13 1993,Sat,Texas Tech,41,@,Southern Methodist,24,
541,12,Nov 13 1993,Sat,Utah,41,,Air Force,24,
542,12,Nov 13 1993,Sat,Utah State,24,,Louisiana Tech,13,
543,12,Nov 13 1993,Sat,Vanderbilt,41,,Navy,7,
544,12,Nov 13 1993,Sat,Virginia Tech,45,,Syracuse,24,
545,12,Nov 13 1993,Sat,(9) West Virginia,49,@,Temple,7,
546,12,Nov 13 1993,Sat,Western Michigan,39,,Toledo,26,
547,13,Nov 19 1993,Fri,Toledo,14,,Eastern Michigan,0,
548,13,Nov 20 1993,Sat,Arkansas State,23,,Nevada,21,
549,13,Nov 20 1993,Sat,(6) Auburn,22,,(11) Alabama,14,
550,13,Nov 20 1993,Sat,Ball State,28,,Kent State,3,
551,13,Nov 20 1993,Sat,(17) Boston College,41,@,(1) Notre Dame,39,
552,13,Nov 20 1993,Sat,California,46,@,Stanford,17,
553,13,Nov 20 1993,Sat,Central Florida,38,@,Louisiana Tech,16,
554,13,Nov 20 1993,Sat,Cincinnati,34,,East Carolina,14,
555,13,Nov 20 1993,Sat,(24) Clemson,16,@,South Carolina,13,
556,13,Nov 20 1993,Sat,(18) Colorado,21,@,Iowa State,16,
557,13,Nov 20 1993,Sat,Colorado State,41,@,Wyoming,21,
558,13,Nov 20 1993,Sat,(8) Florida,52,,Vanderbilt,0,
559,13,Nov 20 1993,Sat,(2) Florida State,62,,North Carolina State,3,
560,13,Nov 20 1993,Sat,Fresno State,63,,San Diego State,37,
561,13,Nov 20 1993,Sat,Hawaii,45,,Air Force,17,
562,13,Nov 20 1993,Sat,(21) Indiana,24,,Purdue,17,
563,13,Nov 20 1993,Sat,Iowa,21,,Minnesota,3,
564,13,Nov 20 1993,Sat,Kansas,28,,Missouri,0,
565,13,Nov 20 1993,Sat,(20) Kansas State,21,@,Oklahoma State,17,
566,13,Nov 20 1993,Sat,Louisiana,31,@,Nevada-Las Vegas,14,
567,13,Nov 20 1993,Sat,Louisiana State,24,,Tulane,10,
568,13,Nov 20 1993,Sat,Maryland,33,@,Wake Forest,32,
569,13,Nov 20 1993,Sat,Miami (OH),24,,Central Michigan,21,
570,13,Nov 20 1993,Sat,Michigan,28,,(5) Ohio State,0,
571,13,Nov 20 1993,Sat,New Mexico,35,@,Texas-El Paso,29,
572,13,Nov 20 1993,Sat,Oregon State,15,@,Oregon,12,
573,13,Nov 20 1993,Sat,Pacific,24,@,San Jose State,20,
574,13,Nov 20 1993,Sat,(14) Penn State,43,@,Northwestern,21,
575,13,Nov 20 1993,Sat,Pittsburgh,28,@,Temple,18,
576,13,Nov 20 1993,Sat,Southern Methodist,42,@,Navy,13,
577,13,Nov 20 1993,Sat,Southern Mississippi,30,@,Tulsa,30,
578,13,Nov 20 1993,Sat,(7) Tennessee,48,@,Kentucky,0,
579,13,Nov 20 1993,Sat,Texas,38,,Baylor,17,
580,13,Nov 20 1993,Sat,(10) Texas A&M,59,@,Texas Christian,3,
581,13,Nov 20 1993,Sat,Texas Tech,58,N,Houston,7,
582,13,Nov 20 1993,Sat,(16) UCLA,27,@,(22) Southern California,21,
583,13,Nov 20 1993,Sat,Utah,34,@,Brigham Young,31,
584,13,Nov 20 1993,Sat,Utah State,20,@,New Mexico State,17,
585,13,Nov 20 1993,Sat,(25) Virginia Tech,20,@,(23) Virginia,17,
586,13,Nov 20 1993,Sat,Washington,26,,Washington State,3,
587,13,Nov 20 1993,Sat,(9) West Virginia,17,,(4) Miami (FL),14,
588,13,Nov 20 1993,Sat,Western Michigan,14,@,Bowling Green,14,
589,13,Nov 20 1993,Sat,(12) Wisconsin,35,@,Illinois,10,
590,13,Nov 20 1993,Sat,Youngstown State,19,@,Akron,0,
591,14,Nov 25 1993,Thu,Georgia,43,@,Georgia Tech,10,
592,14,Nov 25 1993,Thu,Louisville,28,@,Tulsa,0,
593,14,Nov 25 1993,Thu,(8) Texas A&M,18,,Texas,9,
594,14,Nov 26 1993,Fri,(19) Arizona,34,@,Arizona State,20,
595,14,Nov 26 1993,Fri,(2) Nebraska,21,,(16) Oklahoma,7,
596,14,Nov 26 1993,Fri,(13) North Carolina,38,,Duke,24,
597,14,Nov 26 1993,Fri,Rice,37,,Houston,7,
598,14,Nov 26 1993,Fri,Syracuse,31,@,Rutgers,18,
599,14,Nov 26 1993,Fri,(5) West Virginia,17,@,(11) Boston College,14,
600,14,Nov 27 1993,Sat,Arkansas,42,@,Louisiana State,24,
601,14,Nov 27 1993,Sat,Brigham Young,47,,Texas-El Paso,16,
602,14,Nov 27 1993,Sat,California,42,@,Hawaii,18,
603,14,Nov 27 1993,Sat,(1) Florida State,33,@,(7) Florida,21,
604,14,Nov 27 1993,Sat,Louisiana,21,,Louisiana Tech,17,
605,14,Nov 27 1993,Sat,(9) Miami (FL),41,,Memphis,17,
606,14,Nov 27 1993,Sat,Mississippi State,20,,Mississippi,13,
607,14,Nov 27 1993,Sat,(14) Penn State,38,@,(25) Michigan State,37,
608,14,Nov 27 1993,Sat,(6) Tennessee,62,,Vanderbilt,14,
609,14,Nov 27 1993,Sat,Wyoming,43,@,San Diego State,38,
610,15,Dec 4 1993,Sat,Army,16,,Navy,14,
611,15,Dec 4 1993,Sat,(9) Florida,28,@,(16) Alabama,13,SEC Championship (Birmingham AL)
612,15,Dec 4 1993,Sat,Hawaii,56,,Tulane,17,
613,15,Dec 5 1993,Sun,(10) Wisconsin,41,N,(25) Michigan State,20,
614,16,Dec 17 1993,Fri,Utah State,42,N,Ball State,33,Las Vegas Bowl (Las Vegas NV)
615,17,Dec 24 1993,Fri,(19) Oklahoma,41,N,Texas Tech,10,Sun Bowl (El Paso TX)
616,17,Dec 25 1993,Sat,(17) Colorado,41,N,(25) Fresno State,30,Aloha Bowl (Honolulu HI)
617,18,Dec 28 1993,Tue,(25) Louisville,18,N,Michigan State,7,Liberty Bowl (Memphis TN)
618,18,Dec 29 1993,Wed,(20) Kansas State,52,N,Wyoming,17,Copper Bowl (Tucson AZ)
619,18,Dec 30 1993,Thu,(11) Ohio State,28,N,Brigham Young,21,Holiday Bowl (San Diego CA)
620,18,Dec 30 1993,Thu,Southern California,28,,Utah,21,Freedom Bowl (Anaheim CA)
621,18,Dec 31 1993,Fri,(18) Alabama,24,N,(12) North Carolina,10,Gator Bowl (Jacksonville FL)
622,18,Dec 31 1993,Fri,California,37,N,Iowa,3,Alamo Bowl (San Antonio TX)
623,18,Dec 31 1993,Fri,(24) Clemson,14,N,Kentucky,13,Peach Bowl (Atlanta GA)
624,18,Dec 31 1993,Fri,(22) Virginia Tech,45,N,(21) Indiana,20,Independence Bowl (Shreveport LA)
625,18,Jan 1 1994,Sat,(16) Arizona,29,N,(10) Miami (FL),0,Fiesta Bowl (Tempe AZ)
626,18,Jan 1 1994,Sat,(15) Boston College,31,N,Virginia,13,Carquest Bowl (Miami FL)
627,18,Jan 1 1994,Sat,(8) Florida,41,N,(3) West Virginia,7,Sugar Bowl (New Orleans LA)
628,18,Jan 1 1994,Sat,(1) Florida State,18,N,(2) Nebraska,16,Orange Bowl (Miami FL)
629,18,Jan 1 1994,Sat,(23) Michigan,42,N,North Carolina State,7,Hall of Fame Bowl (Tampa FL)
630,18,Jan 1 1994,Sat,(4) Notre Dame,24,N,(7) Texas A&M,21,Cotton Bowl (Dallas TX)
631,18,Jan 1 1994,Sat,(13) Penn State,31,N,(6) Tennessee,13,Citrus Bowl (Orlando FL)
632,18,Jan 1 1994,Sat,(9) Wisconsin,21,@,(14) UCLA,16,Rose Bowl (Pasadena CA)
