Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
385,7,Oct 16 1976,Sat,Hawaii,20,,Portland State,17,
386,7,Oct 16 1976,Sat,Holy Cross,31,@,Boston University,11,
387,7,Oct 16 1976,Sat,(19) Houston,29,@,Southern Methodist,6,
388,7,Oct 16 1976,Sat,Illinois,21,@,Purdue,17,
389,7,Oct 16 1976,Sat,Indiana,14,@,Iowa,7,
390,7,Oct 16 1976,Sat,Iowa State,21,@,(7) Missouri,17,
391,7,Oct 16 1976,Sat,Kentucky,21,,(16) Louisiana State,7,
392,7,Oct 16 1976,Sat,Louisiana,27,,Furman,16,
393,7,Oct 16 1976,Sat,Louisiana Tech,37,,Lamar,7,
394,7,Oct 16 1976,Sat,Louisville,36,,Louisiana-Monroe,8,
395,7,Oct 16 1976,Sat,Marshall,9,,Dayton,0,
396,7,Oct 16 1976,Sat,(5) Maryland,17,,Wake Forest,15,
397,7,Oct 16 1976,Sat,(1) Michigan,38,@,Northwestern,7,
398,7,Oct 16 1976,Sat,Minnesota,14,@,Michigan State,10,
399,7,Oct 16 1976,Sat,Mississippi State,42,@,Memphis,33,
400,7,Oct 16 1976,Sat,(3) Nebraska,51,,Kansas State,0,
401,7,Oct 16 1976,Sat,North Carolina State,21,@,North Carolina,13,
402,7,Oct 16 1976,Sat,North Texas,10,@,West Texas State,7,
403,7,Oct 16 1976,Sat,Northern Illinois,7,,Illinois State,3,
404,7,Oct 16 1976,Sat,(14) Notre Dame,41,,Oregon,0,
405,7,Oct 16 1976,Sat,Ohio,28,,Miami (OH),14,
406,7,Oct 16 1976,Sat,(9) Ohio State,30,@,Wisconsin,20,
407,7,Oct 16 1976,Sat,(6) Oklahoma,28,@,(15) Kansas,10,
408,7,Oct 16 1976,Sat,Oregon State,10,,California,9,
409,7,Oct 16 1976,Sat,Penn State,27,,Syracuse,3,
410,7,Oct 16 1976,Sat,Pennsylvania,15,@,Lafayette,14,
411,7,Oct 16 1976,Sat,(2) Pittsburgh,36,,Miami (FL),19,
412,7,Oct 16 1976,Sat,Rutgers,28,@,Lehigh,21,
413,7,Oct 16 1976,Sat,San Diego State,21,,Pacific,15,
414,7,Oct 16 1976,Sat,San Jose State,34,,Long Beach State,7,
415,7,Oct 16 1976,Sat,South Carolina,10,,(16) Mississippi,7,
416,7,Oct 16 1976,Sat,Stanford,34,,Washington,28,
417,7,Oct 16 1976,Sat,Texas A&M,24,,Baylor,0,
418,7,Oct 16 1976,Sat,(10) Texas Tech,37,@,Rice,13,
419,7,Oct 16 1976,Sat,Texas-Arlington,27,@,McNeese State,10,
420,7,Oct 16 1976,Sat,Tulane,23,,Army,10,
421,7,Oct 16 1976,Sat,(4) UCLA,62,,Washington State,3,
422,7,Oct 16 1976,Sat,Utah State,28,,Utah,17,
423,7,Oct 16 1976,Sat,Villanova,24,@,Delaware,24,
424,7,Oct 16 1976,Sat,Virginia Tech,14,@,Virginia,10,
425,7,Oct 16 1976,Sat,Western Michigan,34,,Toledo,21,
426,7,Oct 16 1976,Sat,Wichita State,33,,Drake,23,
427,7,Oct 16 1976,Sat,William & Mary,21,@,Navy,13,
428,7,Oct 16 1976,Sat,Wyoming,24,,New Mexico,23,
429,7,Oct 16 1976,Sat,Yale,37,,Columbia,6,
430,8,Oct 23 1976,Sat,Akron,36,,Eastern Michigan,0,
431,8,Oct 23 1976,Sat,(18) Alabama,24,,Louisville,3,
432,8,Oct 23 1976,Sat,Arizona State,31,,New Mexico,15,
433,8,Oct 23 1976,Sat,(15) Arkansas,14,@,(14) Houston,7,
434,8,Oct 23 1976,Sat,Auburn,31,,Florida State,19,
435,8,Oct 23 1976,Sat,Ball State,20,,Appalachian State,7,
436,8,Oct 23 1976,Sat,Boston College,27,@,Army,10,
437,8,Oct 23 1976,Sat,Brigham Young,45,,Utah State,14,
438,8,Oct 23 1976,Sat,Brown,28,,Holy Cross,18,
439,8,Oct 23 1976,Sat,Citadel,26,@,Air Force,7,
440,8,Oct 23 1976,Sat,Colgate,24,@,Lafayette,14,
441,8,Oct 23 1976,Sat,Colorado,33,,(16) Iowa State,14,
442,8,Oct 23 1976,Sat,Colorado State,28,,Texas-El Paso,7,
443,8,Oct 23 1976,Sat,Dartmouth,35,@,Cornell,0,
444,8,Oct 23 1976,Sat,Dayton,17,,Toledo,14,
445,8,Oct 23 1976,Sat,Drake,34,,West Texas State,14,
446,8,Oct 23 1976,Sat,(11) Florida,20,@,Tennessee,18,
447,8,Oct 23 1976,Sat,(10) Georgia,31,@,Kentucky,7,
448,8,Oct 23 1976,Sat,Georgia Tech,28,,Tulane,16,
449,8,Oct 23 1976,Sat,Harvard,20,@,Princeton,14,
450,8,Oct 23 1976,Sat,Illinois State,24,,Indiana State,14,
451,8,Oct 23 1976,Sat,Iowa,22,@,Minnesota,12,
452,8,Oct 23 1976,Sat,Kansas,24,@,Kansas State,14,
453,8,Oct 23 1976,Sat,Long Beach State,21,@,Lamar,10,
454,8,Oct 23 1976,Sat,Louisiana,38,,Pacific,10,
455,8,Oct 23 1976,Sat,Louisiana Tech,35,@,Northwestern State,6,
456,8,Oct 23 1976,Sat,(6) Maryland,30,@,Duke,3,
457,8,Oct 23 1976,Sat,McNeese State,24,@,Arkansas State,21,
458,8,Oct 23 1976,Sat,Memphis,31,,Wichita State,0,
459,8,Oct 23 1976,Sat,Miami (FL),49,,Texas Christian,0,
460,8,Oct 23 1976,Sat,Miami (OH),9,,Bowling Green,7,
461,8,Oct 23 1976,Sat,(1) Michigan,35,@,Indiana,0,
462,8,Oct 23 1976,Sat,Michigan State,31,@,Illinois,23,
463,8,Oct 23 1976,Sat,Mississippi,20,@,Vanderbilt,3,
464,8,Oct 23 1976,Sat,(20) Mississippi State,14,@,Southern Mississippi,6,
465,8,Oct 23 1976,Sat,(17) Missouri,34,@,(3) Nebraska,24,
466,8,Oct 23 1976,Sat,North Carolina,12,,(20) East Carolina,10,
467,8,Oct 23 1976,Sat,North Carolina State,38,,Clemson,21,
468,8,Oct 23 1976,Sat,North Texas,25,@,New Mexico State,14,
469,8,Oct 23 1976,Sat,Northern Michigan,41,,Central Michigan,13,
470,8,Oct 23 1976,Sat,(12) Notre Dame,13,@,(19) South Carolina,6,
471,8,Oct 23 1976,Sat,(9) Ohio State,24,,Purdue,3,
472,8,Oct 23 1976,Sat,Oklahoma State,31,@,(5) Oklahoma,24,
473,8,Oct 23 1976,Sat,Penn State,33,@,West Virginia,0,
474,8,Oct 23 1976,Sat,(2) Pittsburgh,45,@,Navy,0,
475,8,Oct 23 1976,Sat,Richmond,13,@,Furman,9,
476,8,Oct 23 1976,Sat,Rutgers,47,N,Columbia,0,
477,8,Oct 23 1976,Sat,San Diego State,27,@,Cal State Fullerton,14,
478,8,Oct 23 1976,Sat,San Jose State,21,,Fresno State,7,
479,8,Oct 23 1976,Sat,Southeastern Louisiana,14,,Louisiana-Monroe,10,
480,8,Oct 23 1976,Sat,(7) Southern California,56,,Oregon State,0,
481,8,Oct 23 1976,Sat,Southern Illinois,54,,Northern Illinois,0,
482,8,Oct 23 1976,Sat,Stanford,22,@,Washington State,16,
483,8,Oct 23 1976,Sat,Syracuse,24,,Temple,16,
484,8,Oct 23 1976,Sat,(13) Texas,13,,Southern Methodist,12,
485,8,Oct 23 1976,Sat,Texas A&M,57,,Rice,34,
486,8,Oct 23 1976,Sat,(8) Texas Tech,52,,Arizona,27,
487,8,Oct 23 1976,Sat,(4) UCLA,35,@,California,19,
488,8,Oct 23 1976,Sat,Villanova,34,,Youngstown State,14,
489,8,Oct 23 1976,Sat,Virginia,18,@,Wake Forest,17,
490,8,Oct 23 1976,Sat,Virginia Military Institute,10,@,Delaware,6,
491,8,Oct 23 1976,Sat,Virginia Tech,42,,Kent State,14,
492,8,Oct 23 1976,Sat,Washington,14,,Oregon,7,
493,8,Oct 23 1976,Sat,Western Michigan,31,,Marshall,21,
494,8,Oct 23 1976,Sat,William & Mary,20,@,Ohio,0,
495,8,Oct 23 1976,Sat,Wisconsin,28,@,Northwestern,25,
496,8,Oct 23 1976,Sat,Wyoming,45,,Utah,22,
497,8,Oct 23 1976,Sat,Yale,21,@,Pennsylvania,7,
498,9,Oct 30 1976,Sat,(17) Alabama,34,,(18) Mississippi State,17,
499,9,Oct 30 1976,Sat,Appalachian State,31,,Citadel,13,
500,9,Oct 30 1976,Sat,Arizona,38,@,Utah,35,
501,9,Oct 30 1976,Sat,(14) Arkansas,41,,Rice,16,
502,9,Oct 30 1976,Sat,Arkansas State,31,,Lamar,0,
503,9,Oct 30 1976,Sat,Army,24,,Air Force,7,
504,9,Oct 30 1976,Sat,Ball State,33,@,Northern Illinois,7,
505,9,Oct 30 1976,Sat,Brigham Young,43,,Arizona State,21,
506,9,Oct 30 1976,Sat,Brown,16,@,Harvard,14,
507,9,Oct 30 1976,Sat,Central Michigan,38,@,Bowling Green,28,
508,9,Oct 30 1976,Sat,Chattanooga,28,@,Richmond,19,
509,9,Oct 30 1976,Sat,Clemson,15,@,Florida State,12,
510,9,Oct 30 1976,Sat,Colgate,21,,Boston University,14,
511,9,Oct 30 1976,Sat,(19) Colorado,42,,(13) Oklahoma,31,
512,9,Oct 30 1976,Sat,Colorado State,19,,Wyoming,16,
513,9,Oct 30 1976,Sat,Dartmouth,34,,Columbia,14,
514,9,Oct 30 1976,Sat,Duke,31,,Georgia Tech,7,
515,9,Oct 30 1976,Sat,East Carolina,24,@,Western Carolina,17,
516,9,Oct 30 1976,Sat,(12) Florida,24,,Auburn,19,
517,9,Oct 30 1976,Sat,Fresno State,35,,Pacific,7,
518,9,Oct 30 1976,Sat,Furman,23,,William & Mary,7,
519,9,Oct 30 1976,Sat,(7) Georgia,31,,(20) Cincinnati,17,
520,9,Oct 30 1976,Sat,Hawaii,27,,Cal State Fullerton,7,
521,9,Oct 30 1976,Sat,Holy Cross,33,,Rhode Island,14,
522,9,Oct 30 1976,Sat,Houston,49,,Texas Christian,21,
523,9,Oct 30 1976,Sat,Illinois,31,,Wisconsin,25,
524,9,Oct 30 1976,Sat,Iowa,13,,Northwestern,10,
525,9,Oct 30 1976,Sat,Iowa State,45,,Kansas State,14,
526,9,Oct 30 1976,Sat,Kent State,38,,Eastern Michigan,13,
527,9,Oct 30 1976,Sat,Long Beach State,24,@,Wichita State,14,
528,9,Oct 30 1976,Sat,Louisiana,31,@,Texas-Arlington,24,
529,9,Oct 30 1976,Sat,Louisiana State,45,,Mississippi,0,
530,9,Oct 30 1976,Sat,Marshall,13,,Akron,0,
531,9,Oct 30 1976,Sat,(5) Maryland,24,,Kentucky,14,
532,9,Oct 30 1976,Sat,Memphis,14,@,Tulane,7,
533,9,Oct 30 1976,Sat,(1) Michigan,45,,Minnesota,0,
534,9,Oct 30 1976,Sat,Michigan State,45,,Purdue,13,
535,9,Oct 30 1976,Sat,(9) Nebraska,31,@,Kansas,3,
536,9,Oct 30 1976,Sat,New Mexico State,16,@,New Mexico,7,
537,9,Oct 30 1976,Sat,North Carolina,34,@,Wake Forest,14,
538,9,Oct 30 1976,Sat,North Texas,14,@,Louisiana Tech,8,
539,9,Oct 30 1976,Sat,Northwestern State,21,,Louisiana-Monroe,9,
540,9,Oct 30 1976,Sat,(11) Notre Dame,27,N,Navy,21,
541,9,Oct 30 1976,Sat,(8) Ohio State,47,@,Indiana,7,
542,9,Oct 30 1976,Sat,(16) Oklahoma State,20,,(10) Missouri,19,
543,9,Oct 30 1976,Sat,Penn State,31,@,Temple,30,
544,9,Oct 30 1976,Sat,Pennsylvania,10,@,Princeton,9,
545,9,Oct 30 1976,Sat,(2) Pittsburgh,23,,Syracuse,13,
546,9,Oct 30 1976,Sat,Rutgers,24,,Massachusetts,7,
547,9,Oct 30 1976,Sat,San Diego State,27,@,Texas-El Paso,16,
548,9,Oct 30 1976,Sat,San Jose State,50,,Santa Clara,15,
549,9,Oct 30 1976,Sat,South Carolina,27,,North Carolina State,7,
550,9,Oct 30 1976,Sat,(4) Southern California,20,,California,6,
551,9,Oct 30 1976,Sat,Southern Illinois,21,@,Indiana State,2,
552,9,Oct 30 1976,Sat,Stanford,24,,Oregon State,3,
553,9,Oct 30 1976,Sat,Texas A&M,36,@,Southern Methodist,0,
554,9,Oct 30 1976,Sat,(6) Texas Tech,31,,(15) Texas,28,
555,9,Oct 30 1976,Sat,Toledo,24,,Miami (OH),9,
556,9,Oct 30 1976,Sat,Tulsa,20,@,Louisville,10,
557,9,Oct 30 1976,Sat,(3) UCLA,30,@,Washington,21,
558,9,Oct 30 1976,Sat,Villanova,22,,Boston College,3,
559,9,Oct 30 1976,Sat,Virginia Military Institute,13,N,Virginia,7,
560,9,Oct 30 1976,Sat,Virginia Tech,24,,West Virginia,7,
561,9,Oct 30 1976,Sat,Washington State,23,@,Oregon,22,
562,9,Oct 30 1976,Sat,West Texas State,30,,McNeese State,25,
563,9,Oct 30 1976,Sat,Western Illinois,24,,Illinois State,14,
564,9,Oct 30 1976,Sat,Western Michigan,21,,Ohio,10,
565,9,Oct 30 1976,Sat,Yale,14,,Cornell,6,
566,10,Nov 6 1976,Sat,Air Force,31,@,Arizona State,30,
567,10,Nov 6 1976,Sat,(15) Alabama,28,,Louisiana State,17,
568,10,Nov 6 1976,Sat,(12) Arkansas,7,@,Baylor,7,
569,10,Nov 6 1976,Sat,Ball State,24,,Indiana State,9,
570,10,Nov 6 1976,Sat,Brigham Young,40,,Texas-El Paso,27,
571,10,Nov 6 1976,Sat,Brown,35,,Dartmouth,21,
572,10,Nov 6 1976,Sat,Cal State Fullerton,17,,Pacific,7,
573,10,Nov 6 1976,Sat,California,7,@,Washington,0,
574,10,Nov 6 1976,Sat,Colgate,24,@,Bucknell,13,
575,10,Nov 6 1976,Sat,Colorado State,31,,Idaho,14,
576,10,Nov 6 1976,Sat,Columbia,35,,Cornell,17,
577,10,Nov 6 1976,Sat,Dayton,37,@,Louisiana-Monroe,13,
578,10,Nov 6 1976,Sat,East Carolina,20,@,Richmond,10,
579,10,Nov 6 1976,Sat,Eastern Michigan,30,,Central Michigan,27,
580,10,Nov 6 1976,Sat,Florida State,30,,Southern Mississippi,27,
581,10,Nov 6 1976,Sat,Fresno State,23,,Long Beach State,0,
582,10,Nov 6 1976,Sat,(7) Georgia,41,N,(10) Florida,27,
583,10,Nov 6 1976,Sat,Georgia Tech,23,,(11) Notre Dame,14,
584,10,Nov 6 1976,Sat,Harvard,20,@,Pennsylvania,8,
585,10,Nov 6 1976,Sat,(19) Houston,30,@,(20) Texas,0,
586,10,Nov 6 1976,Sat,Iowa State,31,@,Kansas,17,
587,10,Nov 6 1976,Sat,Kent State,27,@,Hawaii,6,
588,10,Nov 6 1976,Sat,Kentucky,14,,Vanderbilt,0,
589,10,Nov 6 1976,Sat,Louisiana,23,,Arkansas State,14,
590,10,Nov 6 1976,Sat,Louisiana Tech,49,@,Chattanooga,7,
591,10,Nov 6 1976,Sat,(6) Maryland,21,,Cincinnati,0,
592,10,Nov 6 1976,Sat,Massachusetts,21,@,Holy Cross,14,
593,10,Nov 6 1976,Sat,McNeese State,24,,Northwestern State,15,
594,10,Nov 6 1976,Sat,Miami (FL),13,,Boston College,6,
595,10,Nov 6 1976,Sat,Miami (OH),31,,Western Michigan,0,
596,10,Nov 6 1976,Sat,Michigan State,23,,Indiana,0,
597,10,Nov 6 1976,Sat,Minnesota,38,@,Northwestern,10,
598,10,Nov 6 1976,Sat,Mississippi State,28,,Auburn,19,
599,10,Nov 6 1976,Sat,(16) Missouri,16,,(14) Colorado,7,
600,10,Nov 6 1976,Sat,Navy,27,@,Syracuse,10,
601,10,Nov 6 1976,Sat,(9) Nebraska,14,,(13) Oklahoma State,10,
602,10,Nov 6 1976,Sat,New Mexico State,26,,Wichita State,6,
603,10,Nov 6 1976,Sat,North Carolina,27,@,Clemson,23,
604,10,Nov 6 1976,Sat,Ohio,31,@,Bowling Green,26,
605,10,Nov 6 1976,Sat,(8) Ohio State,42,,Illinois,10,
606,10,Nov 6 1976,Sat,(17) Oklahoma,49,,Kansas State,20,
607,10,Nov 6 1976,Sat,Penn State,41,,North Carolina State,20,
608,10,Nov 6 1976,Sat,(2) Pittsburgh,37,,Army,7,
609,10,Nov 6 1976,Sat,Purdue,16,,(1) Michigan,14,
610,10,Nov 6 1976,Sat,Rice,41,,Southern Methodist,34,
611,10,Nov 6 1976,Sat,Rutgers,34,,Louisville,0,
612,10,Nov 6 1976,Sat,San Diego State,30,,San Jose State,17,
613,10,Nov 6 1976,Sat,(4) Southern California,48,@,Stanford,24,
614,10,Nov 6 1976,Sat,Southern Illinois,17,,Illinois State,3,
615,10,Nov 6 1976,Sat,Temple,31,@,Drake,7,
616,10,Nov 6 1976,Sat,Tennessee,21,@,Memphis,14,
617,10,Nov 6 1976,Sat,(5) Texas Tech,14,@,Texas Christian,10,
618,10,Nov 6 1976,Sat,Toledo,17,,Northern Illinois,2,
619,10,Nov 6 1976,Sat,Tulsa,35,@,Virginia Tech,31,
620,10,Nov 6 1976,Sat,(3) UCLA,46,,Oregon,0,
621,10,Nov 6 1976,Sat,Utah,34,,New Mexico,31,
622,10,Nov 6 1976,Sat,Utah State,36,,Weber State,10,
623,10,Nov 6 1976,Sat,Villanova,23,@,Marshall,10,
624,10,Nov 6 1976,Sat,Virginia,21,,Lehigh,20,
625,10,Nov 6 1976,Sat,Virginia Military Institute,30,@,Citadel,14,
626,10,Nov 6 1976,Sat,Wake Forest,38,@,Duke,17,
627,10,Nov 6 1976,Sat,Washington State,29,,Oregon State,24,
628,10,Nov 6 1976,Sat,West Texas State,21,,Lamar,6,
629,10,Nov 6 1976,Sat,West Virginia,32,@,Tulane,28,
630,10,Nov 6 1976,Sat,William & Mary,23,,Appalachian State,22,
631,10,Nov 6 1976,Sat,Wisconsin,38,,Iowa,21,
632,10,Nov 6 1976,Sat,Wyoming,26,@,Arizona,24,
633,10,Nov 6 1976,Sat,Yale,39,,Princeton,7,
634,11,Nov 13 1976,Sat,Arizona,23,,Colorado State,6,
635,11,Nov 13 1976,Sat,Arkansas State,14,@,Texas-Arlington,13,
636,11,Nov 13 1976,Sat,Army,29,,Colgate,13,
637,11,Nov 13 1976,Sat,Baylor,38,@,Rice,6,
638,11,Nov 13 1976,Sat,Boston College,28,,Syracuse,14,
639,11,Nov 13 1976,Sat,Bowling Green,35,,Southern Illinois,7,
640,11,Nov 13 1976,Sat,Brigham Young,21,@,New Mexico,8,
641,11,Nov 13 1976,Sat,Brown,28,@,Columbia,17,
642,11,Nov 13 1976,Sat,California,23,,Washington State,22,
643,11,Nov 13 1976,Sat,Central Michigan,31,@,Northern Illinois,9,
644,11,Nov 13 1976,Sat,Chattanooga,14,@,Tennessee State,14,
645,11,Nov 13 1976,Sat,Cincinnati,35,,Ohio,0,
646,11,Nov 13 1976,Sat,(19) Colorado,40,,Kansas,17,
647,11,Nov 13 1976,Sat,Cornell,31,,Pennsylvania,13,
648,11,Nov 13 1976,Sat,Dartmouth,33,@,Princeton,7,
649,11,Nov 13 1976,Sat,Duke,28,@,North Carolina State,14,
650,11,Nov 13 1976,Sat,Florida State,21,@,North Texas,20,
651,11,Nov 13 1976,Sat,Fresno State,44,,New Mexico State,0,
652,11,Nov 13 1976,Sat,Furman,17,,East Carolina,10,
653,11,Nov 13 1976,Sat,(7) Georgia,28,@,Auburn,0,
654,11,Nov 13 1976,Sat,Illinois State,14,,Eastern Michigan,6,
655,11,Nov 13 1976,Sat,Indiana,15,,Wisconsin,14,
656,11,Nov 13 1976,Sat,Indiana State,20,@,Wichita State,17,
657,11,Nov 13 1976,Sat,Iowa State,37,,(9) Nebraska,28,
658,11,Nov 13 1976,Sat,Kent State,24,@,Miami (OH),17,
659,11,Nov 13 1976,Sat,Kentucky,28,,(15) Florida,9,
660,11,Nov 13 1976,Sat,Long Beach State,28,@,Cal State Fullerton,8,
661,11,Nov 13 1976,Sat,Louisiana Tech,23,,Southern Mississippi,22,
662,11,Nov 13 1976,Sat,(6) Maryland,20,,Clemson,0,
663,11,Nov 13 1976,Sat,McNeese State,27,@,Lamar,0,
664,11,Nov 13 1976,Sat,Memphis,26,@,Louisville,14,
665,11,Nov 13 1976,Sat,(4) Michigan,38,,Illinois,7,
666,11,Nov 13 1976,Sat,Mississippi State,21,,Louisiana State,13,
667,11,Nov 13 1976,Sat,Montana State,28,@,Hawaii,7,
668,11,Nov 13 1976,Sat,Navy,34,,Georgia Tech,28,
669,11,Nov 13 1976,Sat,North Carolina,31,,Virginia,6,
670,11,Nov 13 1976,Sat,Northwestern,42,,Michigan State,21,
671,11,Nov 13 1976,Sat,Northwestern State,7,@,Louisiana,3,
672,11,Nov 13 1976,Sat,(18) Notre Dame,21,,(10) Alabama,18,
673,11,Nov 13 1976,Sat,(8) Ohio State,9,@,Minnesota,3,
674,11,Nov 13 1976,Sat,(14) Oklahoma,27,,(11) Missouri,20,
675,11,Nov 13 1976,Sat,(17) Oklahoma State,45,@,Kansas State,21,
676,11,Nov 13 1976,Sat,Penn State,21,@,Miami (FL),7,
677,11,Nov 13 1976,Sat,(1) Pittsburgh,24,,West Virginia,16,
678,11,Nov 13 1976,Sat,Purdue,21,@,Iowa,0,
679,11,Nov 13 1976,Sat,Richmond,16,,Virginia Tech,0,
680,11,Nov 13 1976,Sat,Rutgers,29,@,Tulane,20,
681,11,Nov 13 1976,Sat,San Diego State,7,,Utah State,6,
682,11,Nov 13 1976,Sat,San Jose State,50,@,Pacific,30,
683,11,Nov 13 1976,Sat,(3) Southern California,20,,Washington,3,
684,11,Nov 13 1976,Sat,Stanford,28,@,Oregon,17,
685,11,Nov 13 1976,Sat,Temple,35,@,Dayton,6,
686,11,Nov 13 1976,Sat,Tennessee,32,,Mississippi,6,
687,11,Nov 13 1976,Sat,Texas,34,@,Texas Christian,7,
688,11,Nov 13 1976,Sat,(16) Texas A&M,31,@,(13) Arkansas,10,
689,11,Nov 13 1976,Sat,(5) Texas Tech,34,,Southern Methodist,7,
690,11,Nov 13 1976,Sat,Toledo,29,,Marshall,8,
691,11,Nov 13 1976,Sat,Tulsa,45,@,Drake,20,
692,11,Nov 13 1976,Sat,(2) UCLA,45,@,Oregon State,14,
693,11,Nov 13 1976,Sat,Utah,31,@,Arizona State,28,
694,11,Nov 13 1976,Sat,Vanderbilt,34,,Air Force,10,
695,11,Nov 13 1976,Sat,Villanova,56,,Holy Cross,21,
696,11,Nov 13 1976,Sat,Wake Forest,10,@,(20) South Carolina,7,
697,11,Nov 13 1976,Sat,West Texas State,58,,Louisiana-Monroe,41,
698,11,Nov 13 1976,Sat,Western Michigan,24,@,Ball State,10,
699,11,Nov 13 1976,Sat,William & Mary,22,,Citadel,0,
700,11,Nov 13 1976,Sat,Wyoming,14,@,Texas-El Paso,10,
701,11,Nov 13 1976,Sat,Yale,21,@,Harvard,7,
702,12,Nov 20 1976,Sat,Air Force,41,,Wyoming,21,
703,12,Nov 20 1976,Sat,Arizona State,21,,Colorado State,19,
704,12,Nov 20 1976,Sat,Ball State,52,@,Eastern Michigan,3,
705,12,Nov 20 1976,Sat,Baylor,20,,Texas,10,
706,12,Nov 20 1976,Sat,Boston College,35,@,Massachusetts,0,
707,12,Nov 20 1976,Sat,Brigham Young,34,@,Utah,12,
708,12,Nov 20 1976,Sat,Cal State Northridge,16,,Cal State Fullerton,10,
709,12,Nov 20 1976,Sat,Chattanooga,49,,Bowling Green,29,
710,12,Nov 20 1976,Sat,Cincinnati,33,,Vanderbilt,7,
711,12,Nov 20 1976,Sat,Citadel,40,,Davidson,6,
712,12,Nov 20 1976,Sat,Clemson,28,,South Carolina,9,
713,12,Nov 20 1976,Sat,(15) Colorado,35,@,Kansas State,28,
714,12,Nov 20 1976,Sat,East Carolina,35,,Appalachian State,7,
715,12,Nov 20 1976,Sat,Florida,50,,Rice,22,
716,12,Nov 20 1976,Sat,Florida State,28,,Virginia Tech,21,
717,12,Nov 20 1976,Sat,Furman,56,,Wofford,14,
718,12,Nov 20 1976,Sat,Hawaii,28,,Texas-El Paso,12,
719,12,Nov 20 1976,Sat,Holy Cross,41,,Connecticut,40,
720,12,Nov 20 1976,Sat,(9) Houston,27,@,(5) Texas Tech,19,
721,12,Nov 20 1976,Sat,Illinois,48,,Northwestern,6,
722,12,Nov 20 1976,Sat,Illinois State,13,@,Eastern Illinois,8,
723,12,Nov 20 1976,Sat,Indiana,20,@,Purdue,14,
724,12,Nov 20 1976,Sat,Iowa,30,@,Michigan State,17,
725,12,Nov 20 1976,Sat,Kansas,41,@,(19) Missouri,14,
726,12,Nov 20 1976,Sat,Kent State,35,,Toledo,9,
727,12,Nov 20 1976,Sat,Kentucky,7,@,Tennessee,0,
728,12,Nov 20 1976,Sat,Louisiana State,17,,Tulane,7,
729,12,Nov 20 1976,Sat,Louisiana Tech,55,@,Louisiana-Monroe,35,
730,12,Nov 20 1976,Sat,Louisville,16,,Boston University,7,
731,12,Nov 20 1976,Sat,(6) Maryland,28,@,Virginia,0,
732,12,Nov 20 1976,Sat,McNeese State,20,,Louisiana,19,
733,12,Nov 20 1976,Sat,Miami (OH),28,,Dayton,8,
734,12,Nov 20 1976,Sat,(4) Michigan,22,@,(8) Ohio State,0,
735,12,Nov 20 1976,Sat,Mississippi State,28,N,Mississippi,11,
736,12,Nov 20 1976,Sat,New Mexico,21,,Arizona,15,
737,12,Nov 20 1976,Sat,North Carolina,39,,Duke,38,
738,12,Nov 20 1976,Sat,North Texas,63,,Drake,0,
739,12,Nov 20 1976,Sat,(13) Notre Dame,40,,Miami (FL),27,
740,12,Nov 20 1976,Sat,Ohio,63,,Northern Illinois,15,
741,12,Nov 20 1976,Sat,(16) Oklahoma State,42,,(14) Iowa State,21,
742,12,Nov 20 1976,Sat,Oregon,23,@,Oregon State,14,
743,12,Nov 20 1976,Sat,Richmond,21,,William & Mary,10,
744,12,Nov 20 1976,Sat,San Diego State,10,@,Long Beach State,3,
745,12,Nov 20 1976,Sat,Santa Clara,20,,Fresno State,17,
746,12,Nov 20 1976,Sat,Southeastern Louisiana,34,@,Northwestern State,27,
747,12,Nov 20 1976,Sat,(3) Southern California,24,@,(2) UCLA,14,
748,12,Nov 20 1976,Sat,Southern Illinois,44,@,Marshall,16,
749,12,Nov 20 1976,Sat,Southern Methodist,35,N,Arkansas,31,
750,12,Nov 20 1976,Sat,Southern Mississippi,14,,Memphis,12,
751,12,Nov 20 1976,Sat,Stanford,27,@,California,24,
752,12,Nov 20 1976,Sat,(11) Texas A&M,59,,Texas Christian,10,
753,12,Nov 20 1976,Sat,Texas-Arlington,34,@,Lamar,14,
754,12,Nov 20 1976,Sat,Utah State,31,,Pacific,17,
755,12,Nov 20 1976,Sat,Villanova,24,N,Temple,7,
756,12,Nov 20 1976,Sat,Virginia Military Institute,26,,Indiana State,14,
757,12,Nov 20 1976,Sat,Washington,51,@,Washington State,32,
758,12,Nov 20 1976,Sat,West Texas State,13,@,New Mexico State,13,
759,12,Nov 20 1976,Sat,West Virginia,34,,Syracuse,28,
760,12,Nov 20 1976,Sat,Western Michigan,42,,Central Michigan,14,
761,12,Nov 20 1976,Sat,Wichita State,30,@,Tulsa,13,
762,12,Nov 20 1976,Sat,Wisconsin,26,,Minnesota,17,
763,13,Nov 25 1976,Thu,Kent State,42,,Northern Illinois,0,
764,13,Nov 25 1976,Thu,(17) Rutgers,17,,Colgate,9,
765,13,Nov 25 1976,Thu,(11) Texas A&M,27,@,Texas,3,
766,13,Nov 26 1976,Fri,(8) Oklahoma,20,@,(10) Nebraska,17,
767,13,Nov 26 1976,Fri,(1) Pittsburgh,24,,(16) Penn State,7,
768,13,Nov 27 1976,Sat,(18) Alabama,38,N,Auburn,7,
769,13,Nov 27 1976,Sat,Arizona State,27,@,Arizona,10,
