Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
394,8,Oct 28 1967,Sat,Yale,41,,Cornell,7,
395,9,Nov 4 1967,Sat,Alabama,13,,Mississippi State,0,
396,9,Nov 4 1967,Sat,Arizona,48,,New Mexico,13,
397,9,Nov 4 1967,Sat,Arizona State,49,@,Utah,32,
398,9,Nov 4 1967,Sat,Army,10,@,Air Force,7,
399,9,Nov 4 1967,Sat,Auburn,26,,Florida,21,
400,9,Nov 4 1967,Sat,Bowling Green,9,@,Marshall,7,
401,9,Nov 4 1967,Sat,Buffalo,38,@,Delaware,19,
402,9,Nov 4 1967,Sat,Cincinnati,27,,Boston College,21,
403,9,Nov 4 1967,Sat,Clemson,17,@,North Carolina,0,
404,9,Nov 4 1967,Sat,Colgate,20,@,Lehigh,7,
405,9,Nov 4 1967,Sat,Colorado State,24,@,Pacific,15,
406,9,Nov 4 1967,Sat,Cornell,27,,Columbia,14,
407,9,Nov 4 1967,Sat,Dayton,7,@,Xavier,7,
408,9,Nov 4 1967,Sat,East Carolina,34,,Furman,29,
409,9,Nov 4 1967,Sat,Florida State,26,@,Memphis,7,
410,9,Nov 4 1967,Sat,Georgia Tech,19,,Duke,7,
411,9,Nov 4 1967,Sat,Harvard,45,@,Pennsylvania,7,
412,9,Nov 4 1967,Sat,Houston,15,,(5) Georgia,14,
413,9,Nov 4 1967,Sat,(7) Indiana,14,,Wisconsin,9,
414,9,Nov 4 1967,Sat,Kansas,17,,Kansas State,16,
415,9,Nov 4 1967,Sat,Kent State,28,,Louisville,21,
416,9,Nov 4 1967,Sat,Kentucky,22,,West Virginia,7,
417,9,Nov 4 1967,Sat,Louisiana State,13,@,Mississippi,13,
418,9,Nov 4 1967,Sat,Miami (FL),14,@,Virginia Tech,7,
419,9,Nov 4 1967,Sat,Michigan,7,,Northwestern,3,
420,9,Nov 4 1967,Sat,Minnesota,10,@,Iowa,0,
421,9,Nov 4 1967,Sat,Missouri,7,@,Oklahoma State,0,
422,9,Nov 4 1967,Sat,Nebraska,12,,Iowa State,0,
423,9,Nov 4 1967,Sat,(4) North Carolina State,30,@,Virginia,8,
424,9,Nov 4 1967,Sat,(10) Notre Dame,43,,Navy,14,
425,9,Nov 4 1967,Sat,Ohio,20,,Western Michigan,10,
426,9,Nov 4 1967,Sat,Ohio State,21,@,Michigan State,7,
427,9,Nov 4 1967,Sat,Oklahoma,23,,(9) Colorado,0,
428,9,Nov 4 1967,Sat,Oregon,17,@,Washington State,13,
429,9,Nov 4 1967,Sat,Oregon State,16,@,(2) UCLA,16,
430,9,Nov 4 1967,Sat,Penn State,38,@,Maryland,3,
431,9,Nov 4 1967,Sat,Princeton,48,,Brown,14,
432,9,Nov 4 1967,Sat,(6) Purdue,42,@,Illinois,9,
433,9,Nov 4 1967,Sat,Rutgers,27,@,Lafayette,3,
434,9,Nov 4 1967,Sat,(1) Southern California,31,@,California,12,
435,9,Nov 4 1967,Sat,Southern Mississippi,19,,Richmond,7,
436,9,Nov 4 1967,Sat,Stanford,14,@,Washington,7,
437,9,Nov 4 1967,Sat,Syracuse,14,@,Pittsburgh,7,
438,9,Nov 4 1967,Sat,(3) Tennessee,38,@,Tampa,0,
439,9,Nov 4 1967,Sat,Texas,35,@,Southern Methodist,28,
440,9,Nov 4 1967,Sat,Texas A&M,33,@,Arkansas,21,
441,9,Nov 4 1967,Sat,Texas Christian,29,@,Baylor,7,
442,9,Nov 4 1967,Sat,Texas Tech,24,,Rice,10,
443,9,Nov 4 1967,Sat,Texas-El Paso,46,,New Mexico State,24,
444,9,Nov 4 1967,Sat,Toledo,24,@,Miami (OH),14,
445,9,Nov 4 1967,Sat,Tulane,27,,Vanderbilt,14,
446,9,Nov 4 1967,Sat,Tulsa,14,@,Wichita State,0,
447,9,Nov 4 1967,Sat,Utah State,30,,Brigham Young,9,
448,9,Nov 4 1967,Sat,Villanova,23,@,Holy Cross,14,
449,9,Nov 4 1967,Sat,Virginia Military Institute,38,,Akron,14,
450,9,Nov 4 1967,Sat,Wake Forest,35,,South Carolina,21,
451,9,Nov 4 1967,Sat,Weber State,28,,Idaho,17,
452,9,Nov 4 1967,Sat,West Texas State,17,@,Northern Illinois,10,
453,9,Nov 4 1967,Sat,William & Mary,24,@,Citadel,0,
454,9,Nov 4 1967,Sat,(8) Wyoming,28,@,San Jose State,7,
455,9,Nov 4 1967,Sat,Yale,56,,Dartmouth,15,
456,10,Nov 10 1967,Fri,Miami (FL),49,,Georgia Tech,7,
457,10,Nov 11 1967,Sat,Alabama,7,@,Louisiana State,6,
458,10,Nov 11 1967,Sat,Arkansas,23,@,Rice,9,
459,10,Nov 11 1967,Sat,Army,22,,Utah,0,
460,10,Nov 11 1967,Sat,Auburn,36,,Mississippi State,0,
461,10,Nov 11 1967,Sat,Brigham Young,17,,Arizona,14,
462,10,Nov 11 1967,Sat,Brown,14,@,Cornell,14,
463,10,Nov 11 1967,Sat,California,30,,San Jose State,6,
464,10,Nov 11 1967,Sat,Cincinnati,13,@,Louisville,7,
465,10,Nov 11 1967,Sat,Clemson,28,,Maryland,7,
466,10,Nov 11 1967,Sat,Colgate,38,,Bucknell,0,
467,10,Nov 11 1967,Sat,Colorado,12,,Kansas,8,
468,10,Nov 11 1967,Sat,Dartmouth,13,@,Columbia,7,
469,10,Nov 11 1967,Sat,Davidson,30,,Wofford,7,
470,10,Nov 11 1967,Sat,Dayton,7,,Miami (OH),6,
471,10,Nov 11 1967,Sat,Duke,35,N,Navy,16,
472,10,Nov 11 1967,Sat,Florida,17,N,Georgia,16,
473,10,Nov 11 1967,Sat,Florida State,38,,Virginia Tech,15,
474,10,Nov 11 1967,Sat,(10) Houston,35,,Memphis,18,
475,10,Nov 11 1967,Sat,(6) Indiana,14,@,Michigan State,13,
476,10,Nov 11 1967,Sat,Kent State,41,,Marshall,2,
477,10,Nov 11 1967,Sat,Kentucky,12,@,Vanderbilt,7,
478,10,Nov 11 1967,Sat,Massachusetts,30,,Rutgers,7,
479,10,Nov 11 1967,Sat,Michigan,21,@,Illinois,14,
480,10,Nov 11 1967,Sat,Missouri,28,,Kansas State,6,
481,10,Nov 11 1967,Sat,Nebraska,9,,Oklahoma State,0,
482,10,Nov 11 1967,Sat,New Mexico State,90,,Northern Arizona,0,
483,10,Nov 11 1967,Sat,North Texas,20,,Wichita State,14,
484,10,Nov 11 1967,Sat,Northwestern,39,,Iowa,24,
485,10,Nov 11 1967,Sat,(9) Notre Dame,38,@,Pittsburgh,0,
486,10,Nov 11 1967,Sat,Ohio,31,,Bowling Green,7,
487,10,Nov 11 1967,Sat,Ohio State,17,,Wisconsin,15,
488,10,Nov 11 1967,Sat,(8) Oklahoma,52,@,Iowa State,14,
489,10,Nov 11 1967,Sat,Oregon State,3,,(1) Southern California,0,
490,10,Nov 11 1967,Sat,Pacific,32,,Fresno State,20,
491,10,Nov 11 1967,Sat,Penn State,13,,(3) North Carolina State,8,
492,10,Nov 11 1967,Sat,Princeton,45,@,Harvard,6,
493,10,Nov 11 1967,Sat,(5) Purdue,41,,Minnesota,12,
494,10,Nov 11 1967,Sat,Richmond,20,,Citadel,3,
495,10,Nov 11 1967,Sat,Samford,42,,Furman,28,
496,10,Nov 11 1967,Sat,Southern Mississippi,58,@,Louisiana Tech,7,
497,10,Nov 11 1967,Sat,Stanford,17,,Oregon,14,
498,10,Nov 11 1967,Sat,Syracuse,41,,Holy Cross,7,
499,10,Nov 11 1967,Sat,Tampa,20,,Chattanooga,16,
500,10,Nov 11 1967,Sat,(2) Tennessee,35,,Tulane,14,
501,10,Nov 11 1967,Sat,Texas,24,,Baylor,0,
502,10,Nov 11 1967,Sat,Texas Christian,16,,Texas Tech,0,
503,10,Nov 11 1967,Sat,Texas-El Paso,17,,Colorado State,0,
504,10,Nov 11 1967,Sat,Toledo,35,,Northern Illinois,0,
505,10,Nov 11 1967,Sat,(4) UCLA,48,,Washington,0,
506,10,Nov 11 1967,Sat,Utah State,20,,Montana,14,
507,10,Nov 11 1967,Sat,Villanova,41,,Buffalo,23,
508,10,Nov 11 1967,Sat,Virginia,40,,North Carolina,17,
509,10,Nov 11 1967,Sat,Virginia Military Institute,26,@,Boston College,13,
510,10,Nov 11 1967,Sat,Wake Forest,31,@,Tulsa,24,
511,10,Nov 11 1967,Sat,Washington State,52,,Idaho,14,
512,10,Nov 11 1967,Sat,West Texas State,37,@,East Carolina,13,
513,10,Nov 11 1967,Sat,West Virginia,16,@,William & Mary,16,
514,10,Nov 11 1967,Sat,Western Michigan,18,,Xavier,7,
515,10,Nov 11 1967,Sat,(7) Wyoming,42,@,New Mexico,6,
516,10,Nov 11 1967,Sat,Yale,44,,Pennsylvania,22,
517,11,Nov 17 1967,Fri,Wake Forest,35,,Maryland,17,
518,11,Nov 18 1967,Sat,Alabama,17,,South Carolina,0,
519,11,Nov 18 1967,Sat,Arizona,14,,Air Force,10,
520,11,Nov 18 1967,Sat,Arizona State,31,,Brigham Young,22,
521,11,Nov 18 1967,Sat,Arkansas,35,@,Southern Methodist,17,
522,11,Nov 18 1967,Sat,Army,21,@,Pittsburgh,12,
523,11,Nov 18 1967,Sat,Bowling Green,17,,Northern Illinois,7,
524,11,Nov 18 1967,Sat,Buffalo,31,,Colgate,0,
525,11,Nov 18 1967,Sat,California,26,@,Stanford,3,
526,11,Nov 18 1967,Sat,Clemson,14,,(10) North Carolina State,6,
527,11,Nov 18 1967,Sat,Colorado,40,@,Kansas State,6,
528,11,Nov 18 1967,Sat,Colorado State,77,,Emporia State,0,
529,11,Nov 18 1967,Sat,Cornell,24,@,Dartmouth,21,
530,11,Nov 18 1967,Sat,East Carolina,29,@,Marshall,13,
531,11,Nov 18 1967,Sat,Florida,28,,Kentucky,12,
532,11,Nov 18 1967,Sat,Furman,14,@,Citadel,6,
533,11,Nov 18 1967,Sat,Georgia,17,,Auburn,0,
534,11,Nov 18 1967,Sat,Harvard,21,@,Brown,6,
535,11,Nov 18 1967,Sat,Holy Cross,21,@,Rutgers,10,
536,11,Nov 18 1967,Sat,Houston,77,,Idaho,6,
537,11,Nov 18 1967,Sat,Illinois,27,@,Northwestern,21,
538,11,Nov 18 1967,Sat,Kent State,31,@,Xavier,19,
539,11,Nov 18 1967,Sat,Louisiana State,55,,Mississippi State,0,
540,11,Nov 18 1967,Sat,Miami (OH),27,@,Cincinnati,14,
541,11,Nov 18 1967,Sat,Michigan,27,@,Wisconsin,14,
542,11,Nov 18 1967,Sat,Minnesota,33,,(5) Indiana,7,
543,11,Nov 18 1967,Sat,Missouri,10,,Nebraska,7,
544,11,Nov 18 1967,Sat,New Mexico State,54,@,New Mexico,7,
545,11,Nov 18 1967,Sat,North Carolina,20,@,Duke,9,
546,11,Nov 18 1967,Sat,North Texas,54,,Tulsa,12,
547,11,Nov 18 1967,Sat,(9) Notre Dame,36,@,Georgia Tech,3,
548,11,Nov 18 1967,Sat,Ohio State,21,,Iowa,10,
549,11,Nov 18 1967,Sat,(7) Oklahoma,14,,Kansas,10,
550,11,Nov 18 1967,Sat,Oklahoma State,28,@,Iowa State,14,
551,11,Nov 18 1967,Sat,(8) Oregon State,14,@,Oregon,10,
552,11,Nov 18 1967,Sat,Pacific,39,,Long Beach State,8,
553,11,Nov 18 1967,Sat,Penn State,35,,Ohio,14,
554,11,Nov 18 1967,Sat,Pennsylvania,26,,Columbia,6,
555,11,Nov 18 1967,Sat,(3) Purdue,21,,Michigan State,7,
556,11,Nov 18 1967,Sat,San Jose State,35,@,Fresno State,30,
557,11,Nov 18 1967,Sat,South Dakota State,14,@,Tampa,7,
558,11,Nov 18 1967,Sat,(4) Southern California,21,,(1) UCLA,20,
559,11,Nov 18 1967,Sat,Syracuse,32,@,Boston College,20,
560,11,Nov 18 1967,Sat,(2) Tennessee,20,N,Mississippi,7,
561,11,Nov 18 1967,Sat,Texas A&M,18,@,Rice,3,
562,11,Nov 18 1967,Sat,Texas Christian,24,@,Texas,17,
563,11,Nov 18 1967,Sat,Texas Tech,31,,Baylor,29,
564,11,Nov 18 1967,Sat,Toledo,21,,Dayton,7,
565,11,Nov 18 1967,Sat,Utah State,19,@,Utah,18,
566,11,Nov 18 1967,Sat,Vanderbilt,35,@,Navy,35,
567,11,Nov 18 1967,Sat,Virginia,14,@,Tulane,10,
568,11,Nov 18 1967,Sat,West Virginia,35,,Davidson,0,
569,11,Nov 18 1967,Sat,Wichita State,22,,West Texas State,13,
570,11,Nov 18 1967,Sat,(6) Wyoming,21,@,Texas-El Paso,19,
571,11,Nov 18 1967,Sat,Yale,29,@,Princeton,7,
572,11,Nov 19 1967,Sun,Richmond,16,@,William & Mary,7,
573,12,Nov 23 1967,Thu,Texas A&M,10,,Texas,7,
574,12,Nov 23 1967,Thu,Toledo,52,,Villanova,6,
575,12,Nov 23 1967,Thu,Virginia Military Institute,12,N,Virginia Tech,10,
576,12,Nov 24 1967,Fri,Indiana State,9,@,Tampa,7,
577,12,Nov 24 1967,Fri,(6) Notre Dame,24,@,Miami (FL),22,
578,12,Nov 25 1967,Sat,Arizona State,47,,Arizona,7,
579,12,Nov 25 1967,Sat,Boston College,25,,Massachusetts,0,
580,12,Nov 25 1967,Sat,Bowling Green,42,@,Cal State Los Angeles,27,
581,12,Nov 25 1967,Sat,Brigham Young,67,,San Jose State,8,
582,12,Nov 25 1967,Sat,Brown,14,,Columbia,7,
583,12,Nov 25 1967,Sat,Clemson,23,@,South Carolina,12,
584,12,Nov 25 1967,Sat,Colorado,33,@,Air Force,0,
585,12,Nov 25 1967,Sat,Colorado State,43,,Wichita State,11,
586,12,Nov 25 1967,Sat,Connecticut,3,,Holy Cross,0,
587,12,Nov 25 1967,Sat,Cornell,33,@,Pennsylvania,14,
588,12,Nov 25 1967,Sat,Dartmouth,17,@,Princeton,14,
589,12,Nov 25 1967,Sat,Florida State,21,@,Florida,16,
590,12,Nov 25 1967,Sat,Georgia,21,@,Georgia Tech,14,
591,12,Nov 25 1967,Sat,Illinois,21,@,Iowa,19,
592,12,Nov 25 1967,Sat,Indiana,19,,(3) Purdue,14,
593,12,Nov 25 1967,Sat,Kansas,17,,Missouri,6,
594,12,Nov 25 1967,Sat,Louisiana State,41,,Tulane,27,
595,12,Nov 25 1967,Sat,Memphis,29,,North Texas,20,
596,12,Nov 25 1967,Sat,Michigan State,41,,Northwestern,27,
597,12,Nov 25 1967,Sat,Minnesota,21,,Wisconsin,14,
598,12,Nov 25 1967,Sat,Mississippi,28,@,Vanderbilt,7,
599,12,Nov 25 1967,Sat,Ohio State,24,@,Michigan,14,
600,12,Nov 25 1967,Sat,(5) Oklahoma,21,@,Nebraska,14,
601,12,Nov 25 1967,Sat,Oklahoma State,49,,Kansas State,14,
602,12,Nov 25 1967,Sat,Penn State,42,,Pittsburgh,6,
603,12,Nov 25 1967,Sat,Rutgers,31,,Colgate,28,
604,12,Nov 25 1967,Sat,Southern Methodist,16,@,Baylor,10,
605,12,Nov 25 1967,Sat,Syracuse,32,@,(4) UCLA,14,
606,12,Nov 25 1967,Sat,(2) Tennessee,17,@,Kentucky,7,
607,12,Nov 25 1967,Sat,Texas Christian,14,,Rice,10,
608,12,Nov 25 1967,Sat,Texas Tech,31,@,Arkansas,27,
609,12,Nov 25 1967,Sat,Texas-El Paso,28,@,Utah,8,
610,12,Nov 25 1967,Sat,Tulsa,22,,(10) Houston,13,
611,12,Nov 25 1967,Sat,Utah State,31,@,San Diego State,25,
612,12,Nov 25 1967,Sat,Virginia,12,@,Maryland,7,
613,12,Nov 25 1967,Sat,Washington State,9,@,Washington,7,
614,12,Nov 25 1967,Sat,Yale,24,,Harvard,20,
615,12,Nov 26 1967,Sun,Parsons,23,@,Richmond,0,
616,13,Dec 2 1967,Sat,(9) Alabama,7,N,Auburn,3,
617,13,Dec 2 1967,Sat,Boston College,13,@,Holy Cross,6,
618,13,Dec 2 1967,Sat,Mississippi,10,@,Mississippi State,3,
619,13,Dec 2 1967,Sat,Navy,19,N,Army,14,
620,13,Dec 2 1967,Sat,(5) Oklahoma,38,,Oklahoma State,14,
621,13,Dec 2 1967,Sat,Rice,27,,Baylor,25,
622,13,Dec 2 1967,Sat,Southern Methodist,28,,Texas Christian,14,
623,13,Dec 2 1967,Sat,(2) Tennessee,41,,Vanderbilt,14,
624,13,Dec 2 1967,Sat,Tulsa,35,,Louisville,23,
625,13,Dec 2 1967,Sat,Utah,25,@,Hawaii,20,
626,13,Dec 2 1967,Sat,West Texas State,35,N,Cal State Northridge,13,Junior Rose Bowl (Pasadena CA)
627,14,Dec 9 1967,Sat,Miami (FL),20,,Florida,13,
628,15,Dec 16 1967,Sat,North Carolina State,14,N,Georgia,7,Liberty Bowl (Memphis TN)
629,15,Dec 16 1967,Sat,Tennessee-Martin,25,N,West Chester,8,Tangerine Bowl (Orlando FL)
630,16,Dec 23 1967,Sat,Colorado,31,N,Miami (FL),21,Bluebonnet Bowl (Houston TX)
631,17,Dec 30 1967,Sat,Penn State,17,N,Florida State,17,Gator Bowl (Jacksonville FL)
632,17,Dec 30 1967,Sat,Texas-El Paso,14,,Mississippi,7,Sun Bowl (El Paso TX)
633,18,Jan 1 1968,Mon,Louisiana State,20,N,(6) Wyoming,13,Sugar Bowl (New Orleans LA)
634,18,Jan 1 1968,Mon,(3) Oklahoma,26,N,(2) Tennessee,24,Orange Bowl (Miami FL)
635,18,Jan 1 1968,Mon,(1) Southern California,14,,Indiana,3,Rose Bowl (Pasadena CA)
636,18,Jan 1 1968,Mon,Texas A&M,20,N,(8) Alabama,16,Cotton Bowl (Dallas TX)
