Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
388,8,Nov 2 1968,Sat,Buffalo,50,@,Temple,40,
389,8,Nov 2 1968,Sat,(8) California,7,@,Washington,7,
390,8,Nov 2 1968,Sat,Citadel,28,N,Davidson,21,
391,8,Nov 2 1968,Sat,Clemson,24,@,North Carolina State,19,
392,8,Nov 2 1968,Sat,Colgate,27,,Lehigh,11,
393,8,Nov 2 1968,Sat,Columbia,34,,Cornell,25,
394,8,Nov 2 1968,Sat,Duke,46,,Georgia Tech,30,
395,8,Nov 2 1968,Sat,East Carolina,24,@,Furman,13,
396,8,Nov 2 1968,Sat,Harvard,28,,Pennsylvania,6,
397,8,Nov 2 1968,Sat,(15) Houston,10,@,(7) Georgia,10,
398,8,Nov 2 1968,Sat,Idaho,50,,Weber State,42,
399,8,Nov 2 1968,Sat,Indiana,21,@,Wisconsin,20,
400,8,Nov 2 1968,Sat,Iowa,35,@,Minnesota,28,
401,8,Nov 2 1968,Sat,(3) Kansas,27,,Colorado,14,
402,8,Nov 2 1968,Sat,Kentucky,35,@,West Virginia,16,
403,8,Nov 2 1968,Sat,Louisiana Tech,27,@,Southern Mississippi,20,
404,8,Nov 2 1968,Sat,Louisville,23,,Kent State,9,
405,8,Nov 2 1968,Sat,Memphis,32,@,Tulsa,6,
406,8,Nov 2 1968,Sat,Miami (OH),21,@,Toledo,17,
407,8,Nov 2 1968,Sat,(9) Michigan,35,@,Northwestern,0,
408,8,Nov 2 1968,Sat,Mississippi,27,@,(14) Louisiana State,24,
409,8,Nov 2 1968,Sat,(10) Missouri,42,,Oklahoma State,7,
410,8,Nov 2 1968,Sat,Nebraska,24,@,Iowa State,13,
411,8,Nov 2 1968,Sat,North Texas,55,,Cincinnati,34,
412,8,Nov 2 1968,Sat,(12) Notre Dame,45,N,Navy,14,
413,8,Nov 2 1968,Sat,(19) Ohio,34,@,Western Michigan,27,
414,8,Nov 2 1968,Sat,(2) Ohio State,25,,(16) Michigan State,20,
415,8,Nov 2 1968,Sat,Oklahoma,35,,Kansas State,20,
416,8,Nov 2 1968,Sat,Oregon State,29,@,Stanford,7,
417,8,Nov 2 1968,Sat,Pacific,28,,San Jose State,0,
418,8,Nov 2 1968,Sat,(4) Penn State,28,,Army,24,
419,8,Nov 2 1968,Sat,Princeton,50,@,Brown,7,
420,8,Nov 2 1968,Sat,(6) Purdue,35,,Illinois,17,
421,8,Nov 2 1968,Sat,Richmond,35,,Virginia Military Institute,0,
422,8,Nov 2 1968,Sat,Rutgers,23,,Delaware,14,
423,8,Nov 2 1968,Sat,South Carolina,49,@,Virginia,28,
424,8,Nov 2 1968,Sat,(1) Southern California,20,@,Oregon,13,
425,8,Nov 2 1968,Sat,Syracuse,47,@,Holy Cross,0,
426,8,Nov 2 1968,Sat,Tampa,22,,Northern Michigan,19,
427,8,Nov 2 1968,Sat,(5) Tennessee,42,,UCLA,18,
428,8,Nov 2 1968,Sat,(11) Texas,38,,(13) Southern Methodist,7,
429,8,Nov 2 1968,Sat,Texas Christian,47,,Baylor,14,
430,8,Nov 2 1968,Sat,Texas Tech,38,@,Rice,15,
431,8,Nov 2 1968,Sat,Utah,30,,Brigham Young,21,
432,8,Nov 2 1968,Sat,Vanderbilt,21,,Tulane,7,
433,8,Nov 2 1968,Sat,Virginia Tech,40,@,(18) Florida State,22,
434,8,Nov 2 1968,Sat,Wake Forest,38,,Maryland,14,
435,8,Nov 2 1968,Sat,West Texas State,23,@,New Mexico State,14,
436,8,Nov 2 1968,Sat,William & Mary,33,,Villanova,12,
437,8,Nov 2 1968,Sat,Wyoming,46,@,Colorado State,14,
438,8,Nov 2 1968,Sat,Xavier,27,,Dayton,25,
439,8,Nov 2 1968,Sat,Yale,47,,Dartmouth,27,
440,9,Nov 9 1968,Sat,Alabama,16,,(20) Louisiana State,7,
441,9,Nov 9 1968,Sat,Arizona,14,@,Air Force,10,
442,9,Nov 9 1968,Sat,Arizona State,59,,Utah,21,
443,9,Nov 9 1968,Sat,(14) Arkansas,46,,Rice,21,
444,9,Nov 9 1968,Sat,Army,58,,Boston College,25,
445,9,Nov 9 1968,Sat,(18) Auburn,28,,(5) Tennessee,14,
446,9,Nov 9 1968,Sat,Buffalo,20,@,Northern Illinois,7,
447,9,Nov 9 1968,Sat,Cincinnati,37,,Louisville,7,
448,9,Nov 9 1968,Sat,Clemson,16,@,Maryland,0,
449,9,Nov 9 1968,Sat,Colgate,48,@,Bucknell,34,
450,9,Nov 9 1968,Sat,Cornell,31,@,Brown,0,
451,9,Nov 9 1968,Sat,Dartmouth,31,,Columbia,19,
452,9,Nov 9 1968,Sat,Florida State,27,@,Mississippi State,14,
453,9,Nov 9 1968,Sat,(9) Georgia,51,N,Florida,0,
454,9,Nov 9 1968,Sat,Harvard,9,@,Princeton,7,
455,9,Nov 9 1968,Sat,Holy Cross,47,,Massachusetts,20,
456,9,Nov 9 1968,Sat,(13) Houston,27,@,Memphis,7,
457,9,Nov 9 1968,Sat,Idaho,35,@,San Jose State,17,
458,9,Nov 9 1968,Sat,Indiana,24,@,(17) Michigan State,22,
459,9,Nov 9 1968,Sat,Iowa,68,,Northwestern,34,
460,9,Nov 9 1968,Sat,Kansas State,12,@,Nebraska,0,
461,9,Nov 9 1968,Sat,Kent State,36,@,Marshall,12,
462,9,Nov 9 1968,Sat,Miami (OH),14,,Dayton,0,
463,9,Nov 9 1968,Sat,(7) Michigan,36,,Illinois,0,
464,9,Nov 9 1968,Sat,Minnesota,27,,(6) Purdue,13,
465,9,Nov 9 1968,Sat,Mississippi,38,,Chattanooga,16,
466,9,Nov 9 1968,Sat,(8) Missouri,42,,Iowa State,7,
467,9,Nov 9 1968,Sat,Navy,35,@,Georgia Tech,15,
468,9,Nov 9 1968,Sat,New Mexico State,47,,Wichita State,21,
469,9,Nov 9 1968,Sat,North Carolina State,17,@,Duke,15,
470,9,Nov 9 1968,Sat,North Texas,34,@,Texas-El Paso,31,
471,9,Nov 9 1968,Sat,(12) Notre Dame,56,,Pittsburgh,7,
472,9,Nov 9 1968,Sat,(16) Ohio,28,@,Bowling Green,27,
473,9,Nov 9 1968,Sat,(2) Ohio State,43,@,Wisconsin,8,
474,9,Nov 9 1968,Sat,Oklahoma,27,@,(3) Kansas,23,
475,9,Nov 9 1968,Sat,Oklahoma State,34,,Colorado,17,
476,9,Nov 9 1968,Sat,Oregon,27,,Washington State,13,
477,9,Nov 9 1968,Sat,(15) Oregon State,45,,UCLA,21,
478,9,Nov 9 1968,Sat,Pacific,27,@,California-Santa Barbara,21,
479,9,Nov 9 1968,Sat,(4) Penn State,22,,Miami (FL),7,
480,9,Nov 9 1968,Sat,Rutgers,27,,Connecticut,15,
481,9,Nov 9 1968,Sat,Samford,17,@,Furman,12,
482,9,Nov 9 1968,Sat,San Diego State,68,,Southern Mississippi,7,
483,9,Nov 9 1968,Sat,South Carolina,34,@,Wake Forest,21,
484,9,Nov 9 1968,Sat,(1) Southern California,35,,(11) California,17,
485,9,Nov 9 1968,Sat,Southern Methodist,36,,Texas A&M,23,
486,9,Nov 9 1968,Sat,Stanford,35,,Washington,20,
487,9,Nov 9 1968,Sat,Syracuse,31,,William & Mary,0,
488,9,Nov 9 1968,Sat,Tampa,28,,East Carolina,21,
489,9,Nov 9 1968,Sat,(10) Texas,47,@,Baylor,26,
490,9,Nov 9 1968,Sat,Texas Tech,31,,Texas Christian,14,
491,9,Nov 9 1968,Sat,Tulane,25,,Tulsa,15,
492,9,Nov 9 1968,Sat,Utah State,34,@,Brigham Young,8,
493,9,Nov 9 1968,Sat,Vanderbilt,6,@,Kentucky,0,
494,9,Nov 9 1968,Sat,Villanova,27,,Quantico Marines,13,
495,9,Nov 9 1968,Sat,Virginia,41,@,North Carolina,6,
496,9,Nov 9 1968,Sat,Virginia Military Institute,21,@,Davidson,17,
497,9,Nov 9 1968,Sat,Virginia Tech,31,,Richmond,18,
498,9,Nov 9 1968,Sat,West Texas State,53,,Western Michigan,36,
499,9,Nov 9 1968,Sat,West Virginia,17,@,Citadel,0,
500,9,Nov 9 1968,Sat,Xavier,20,@,Toledo,10,
501,9,Nov 9 1968,Sat,Yale,30,@,Pennsylvania,13,
502,10,Nov 16 1968,Sat,Air Force,28,,Tulsa,8,
503,10,Nov 16 1968,Sat,(16) Alabama,14,@,Miami (FL),6,
504,10,Nov 16 1968,Sat,Arizona,16,@,Utah,15,
505,10,Nov 16 1968,Sat,Arizona State,47,@,Brigham Young,12,
506,10,Nov 16 1968,Sat,(10) Arkansas,35,,Southern Methodist,29,
507,10,Nov 16 1968,Sat,Army,26,@,Pittsburgh,0,
508,10,Nov 16 1968,Sat,Baylor,42,,Texas Tech,28,
509,10,Nov 16 1968,Sat,Boston College,45,,Virginia Military Institute,13,
510,10,Nov 16 1968,Sat,(18) California,36,,Oregon,8,
511,10,Nov 16 1968,Sat,Chattanooga,31,,Furman,14,
512,10,Nov 16 1968,Sat,Citadel,24,@,William & Mary,21,
513,10,Nov 16 1968,Sat,Clemson,24,,North Carolina,14,
514,10,Nov 16 1968,Sat,Dartmouth,27,@,Cornell,6,
515,10,Nov 16 1968,Sat,Davidson,24,@,Wofford,9,
516,10,Nov 16 1968,Sat,Dayton,10,,Toledo,3,
517,10,Nov 16 1968,Sat,Duke,18,,Wake Forest,3,
518,10,Nov 16 1968,Sat,East Carolina,49,,Marshall,20,
519,10,Nov 16 1968,Sat,Florida,16,@,Kentucky,14,
520,10,Nov 16 1968,Sat,Florida State,48,@,North Carolina State,7,
521,10,Nov 16 1968,Sat,(5) Georgia,17,@,(12) Auburn,3,
522,10,Nov 16 1968,Sat,Harvard,31,,Brown,7,
523,10,Nov 16 1968,Sat,(14) Houston,77,,Idaho,3,
524,10,Nov 16 1968,Sat,Illinois,14,,Northwestern,0,
525,10,Nov 16 1968,Sat,(7) Kansas,38,@,Kansas State,29,
526,10,Nov 16 1968,Sat,Lafayette,14,@,Colgate,10,
527,10,Nov 16 1968,Sat,Louisiana State,20,,Mississippi State,16,
528,10,Nov 16 1968,Sat,Memphis,40,,Wichita State,18,
529,10,Nov 16 1968,Sat,(4) Michigan,34,,Wisconsin,9,
530,10,Nov 16 1968,Sat,Minnesota,20,@,(19) Indiana,6,
531,10,Nov 16 1968,Sat,Nebraska,22,@,Colorado,6,
532,10,Nov 16 1968,Sat,New Mexico State,33,@,New Mexico,6,
533,10,Nov 16 1968,Sat,North Texas,36,@,Louisville,14,
534,10,Nov 16 1968,Sat,Northern Illinois,7,,Bowling Green,6,
535,10,Nov 16 1968,Sat,(9) Notre Dame,34,,Georgia Tech,6,
536,10,Nov 16 1968,Sat,(17) Ohio,60,@,Cincinnati,48,
537,10,Nov 16 1968,Sat,(2) Ohio State,33,@,Iowa,27,
538,10,Nov 16 1968,Sat,Oklahoma,28,,(6) Missouri,14,
539,10,Nov 16 1968,Sat,Oklahoma State,26,,Iowa State,17,
540,10,Nov 16 1968,Sat,(3) Penn State,57,@,Maryland,13,
541,10,Nov 16 1968,Sat,Pennsylvania,13,,Columbia,7,
542,10,Nov 16 1968,Sat,(15) Purdue,9,@,Michigan State,0,
543,10,Nov 16 1968,Sat,Richmond,33,@,Southern Mississippi,7,
544,10,Nov 16 1968,Sat,Rutgers,41,,Holy Cross,14,
545,10,Nov 16 1968,Sat,(1) Southern California,17,,(13) Oregon State,13,
546,10,Nov 16 1968,Sat,Southern Illinois,23,@,Tampa,20,
547,10,Nov 16 1968,Sat,Stanford,24,@,Pacific,0,
548,10,Nov 16 1968,Sat,Syracuse,44,,Navy,6,
549,10,Nov 16 1968,Sat,(11) Tennessee,31,,Mississippi,0,
550,10,Nov 16 1968,Sat,(8) Texas,47,@,Texas Christian,21,
551,10,Nov 16 1968,Sat,Texas A&M,24,,Rice,14,
552,10,Nov 16 1968,Sat,Virginia,63,,Tulane,47,
553,10,Nov 16 1968,Sat,Virginia Tech,17,@,South Carolina,6,
554,10,Nov 16 1968,Sat,Washington,6,,UCLA,0,
555,10,Nov 16 1968,Sat,Washington State,46,@,San Jose State,0,
556,10,Nov 16 1968,Sat,West Texas State,22,@,Colorado State,17,
557,10,Nov 16 1968,Sat,West Virginia,30,,Villanova,20,
558,10,Nov 16 1968,Sat,(20) Wyoming,26,@,Texas-El Paso,19,
559,10,Nov 16 1968,Sat,Xavier,23,@,Kent State,7,
560,10,Nov 16 1968,Sat,Yale,42,,Princeton,17,
561,11,Nov 23 1968,Sat,Air Force,58,@,Colorado,35,
562,11,Nov 23 1968,Sat,Arizona,14,,(20) Wyoming,7,
563,11,Nov 23 1968,Sat,Arizona State,66,,San Jose State,0,
564,11,Nov 23 1968,Sat,(9) Arkansas,42,@,Texas Tech,7,
565,11,Nov 23 1968,Sat,Boston College,21,@,Massachusetts,6,
566,11,Nov 23 1968,Sat,Bowling Green,44,@,Xavier,14,
567,11,Nov 23 1968,Sat,Brigham Young,35,@,New Mexico,6,
568,11,Nov 23 1968,Sat,Buffalo,13,@,Boston University,10,
569,11,Nov 23 1968,Sat,Cincinnati,23,,Miami (OH),21,
570,11,Nov 23 1968,Sat,Columbia,46,,Brown,20,
571,11,Nov 23 1968,Sat,Dayton,35,@,Temple,17,
572,11,Nov 23 1968,Sat,Drake,38,@,Louisville,37,
573,11,Nov 23 1968,Sat,East Carolina,23,@,Citadel,14,
574,11,Nov 23 1968,Sat,Florida State,42,,Wake Forest,24,
575,11,Nov 23 1968,Sat,Fresno State,10,,Pacific,3,
576,11,Nov 23 1968,Sat,Holy Cross,27,,Connecticut,24,
577,11,Nov 23 1968,Sat,(11) Houston,100,,Tulsa,6,
578,11,Nov 23 1968,Sat,Iowa,37,@,Illinois,13,
579,11,Nov 23 1968,Sat,(7) Kansas,21,@,(13) Missouri,19,
580,11,Nov 23 1968,Sat,Kansas State,21,,Oklahoma State,14,
581,11,Nov 23 1968,Sat,Louisiana State,34,,Tulane,10,
582,11,Nov 23 1968,Sat,Michigan State,31,@,Northwestern,14,
583,11,Nov 23 1968,Sat,Minnesota,23,@,Wisconsin,15,
584,11,Nov 23 1968,Sat,North Carolina,25,,Duke,14,
585,11,Nov 23 1968,Sat,North Texas,44,@,Wichita State,6,
586,11,Nov 23 1968,Sat,(17) Ohio,28,,Northern Illinois,12,
587,11,Nov 23 1968,Sat,(2) Ohio State,50,,(4) Michigan,14,
588,11,Nov 23 1968,Sat,(14) Oklahoma,47,,Nebraska,0,
589,11,Nov 23 1968,Sat,(16) Oregon State,41,,Oregon,19,
590,11,Nov 23 1968,Sat,(3) Penn State,65,@,Pittsburgh,9,
591,11,Nov 23 1968,Sat,Pennsylvania,26,,Dartmouth,21,
592,11,Nov 23 1968,Sat,Princeton,41,,Cornell,13,
593,11,Nov 23 1968,Sat,(12) Purdue,38,,Indiana,35,
594,11,Nov 23 1968,Sat,Richmond,31,,William & Mary,6,
595,11,Nov 23 1968,Sat,Rutgers,55,,Colgate,34,
596,11,Nov 23 1968,Sat,South Carolina,7,@,Clemson,3,
597,11,Nov 23 1968,Sat,(1) Southern California,28,@,UCLA,16,
598,11,Nov 23 1968,Sat,Southern Methodist,33,,Baylor,17,
599,11,Nov 23 1968,Sat,Southern Mississippi,21,@,Tampa,7,
600,11,Nov 23 1968,Sat,Stanford,20,@,(18) California,0,
601,11,Nov 23 1968,Sat,(8) Tennessee,24,,Kentucky,7,
602,11,Nov 23 1968,Sat,Texas Christian,24,@,Rice,14,
603,11,Nov 23 1968,Sat,Texas-El Paso,23,,Colorado State,19,
604,11,Nov 23 1968,Sat,Utah State,28,,Utah,13,
605,11,Nov 23 1968,Sat,Vanderbilt,53,@,Davidson,20,
606,11,Nov 23 1968,Sat,Villanova,63,,West Chester,3,
607,11,Nov 23 1968,Sat,Virginia,28,,Maryland,23,
608,11,Nov 23 1968,Sat,Washington State,24,,Washington,0,
609,11,Nov 23 1968,Sat,West Virginia,23,,Syracuse,6,
610,11,Nov 23 1968,Sat,Yale,29,@,Harvard,29,
611,12,Nov 28 1968,Thu,Louisiana Tech,42,,New Mexico State,24,
612,12,Nov 28 1968,Thu,(6) Texas,35,,Texas A&M,14,
613,12,Nov 28 1968,Thu,Tulsa,23,,Wichita State,7,
614,12,Nov 28 1968,Thu,Virginia Tech,55,N,Virginia Military Institute,6,
615,12,Nov 28 1968,Thu,Wofford,21,@,Furman,7,
616,12,Nov 29 1968,Fri,Florida State,40,,(10) Houston,20,
617,12,Nov 30 1968,Sat,(15) Alabama,24,N,(18) Auburn,16,
618,12,Nov 30 1968,Sat,(20) Arizona State,30,@,(19) Arizona,7,
619,12,Nov 30 1968,Sat,Army,21,N,Navy,14,
620,12,Nov 30 1968,Sat,Baylor,16,,Rice,7,
621,12,Nov 30 1968,Sat,Boston College,40,,Holy Cross,20,
622,12,Nov 30 1968,Sat,California,17,@,Hawaii,12,
623,12,Nov 30 1968,Sat,East Tennessee State,17,,East Carolina,7,
624,12,Nov 30 1968,Sat,Florida,14,,Miami (FL),10,
625,12,Nov 30 1968,Sat,(4) Georgia,47,,Georgia Tech,8,
626,12,Nov 30 1968,Sat,Memphis,44,@,Louisville,14,
627,12,Nov 30 1968,Sat,Mississippi State,17,@,Mississippi,17,
628,12,Nov 30 1968,Sat,(9) Notre Dame,21,@,(2) Southern California,21,
629,12,Nov 30 1968,Sat,(11) Oklahoma,41,@,Oklahoma State,7,
630,12,Nov 30 1968,Sat,San Diego State,30,,Utah State,19,
631,12,Nov 30 1968,Sat,San Jose State,25,,Brigham Young,21,
632,12,Nov 30 1968,Sat,(7) Tennessee,10,@,Vanderbilt,7,
633,13,Dec 7 1968,Sat,Grambling State,34,N,Sacramento State,7,Pasadena Bowl (Pasadena CA)
634,13,Dec 7 1968,Sat,(3) Penn State,30,,Syracuse,12,
635,14,Dec 14 1968,Sat,Mississippi,34,N,Virginia Tech,17,Liberty Bowl (Memphis TN)
636,15,Dec 27 1968,Fri,Richmond,49,N,(15) Ohio,42,Tangerine Bowl (Orlando FL)
637,15,Dec 28 1968,Sat,Auburn,34,N,Arizona,10,Sun Bowl (El Paso TX)
638,15,Dec 28 1968,Sat,(16) Missouri,35,N,(12) Alabama,10,Gator Bowl (Jacksonville FL)
639,16,Dec 30 1968,Mon,Louisiana State,31,N,(19) Florida State,27,Peach Bowl (Atlanta GA)
640,17,Dec 31 1968,Tue,(20) Southern Methodist,28,N,(10) Oklahoma,27,Bluebonnet Bowl (Houston TX)
641,17,Jan 1 1969,Wed,(9) Arkansas,16,N,(4) Georgia,2,Sugar Bowl (New Orleans LA)
642,17,Jan 1 1969,Wed,(1) Ohio State,27,@,(2) Southern California,16,Rose Bowl (Pasadena CA)
643,17,Jan 1 1969,Wed,(3) Penn State,15,N,(6) Kansas,14,Orange Bowl (Miami FL)
644,17,Jan 1 1969,Wed,(5) Texas,36,N,(8) Tennessee,13,Cotton Bowl (Dallas TX)
