Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
384,6,Oct 8 1977,Sat,Texas-Arlington,24,,McNeese State,7,
385,6,Oct 8 1977,Sat,Utah,23,,Wyoming,13,
386,6,Oct 8 1977,Sat,Virginia Military Institute,25,,Richmond,0,
387,6,Oct 8 1977,Sat,Virginia Tech,17,N,William & Mary,8,
388,6,Oct 8 1977,Sat,Washington,54,@,Oregon,0,
389,6,Oct 8 1977,Sat,Washington State,17,,(14) California,10,
390,6,Oct 8 1977,Sat,West Texas State,17,@,New Mexico State,14,
391,6,Oct 8 1977,Sat,West Virginia,38,,Temple,16,
392,6,Oct 8 1977,Sat,(19) Wisconsin,26,,Illinois,0,
393,6,Oct 8 1977,Sat,Wofford,13,,Furman,7,
394,7,Oct 15 1977,Sat,(4) Alabama,24,,Tennessee,10,
395,7,Oct 15 1977,Sat,Appalachian State,35,,Lenoir-Rhyne,21,
396,7,Oct 15 1977,Sat,Arizona State,37,@,Air Force,14,
397,7,Oct 15 1977,Sat,Ball State,31,,Northern Illinois,6,
398,7,Oct 15 1977,Sat,Boston College,28,@,West Virginia,24,
399,7,Oct 15 1977,Sat,Boston University,14,@,Holy Cross,13,
400,7,Oct 15 1977,Sat,Bowling Green,14,@,Kent State,10,
401,7,Oct 15 1977,Sat,Brigham Young,63,@,Colorado State,17,
402,7,Oct 15 1977,Sat,Brown,21,,Cornell,3,
403,7,Oct 15 1977,Sat,(20) California,41,,Oregon State,17,
404,7,Oct 15 1977,Sat,Central Michigan,17,,Akron,14,
405,7,Oct 15 1977,Sat,Chattanooga,31,,Illinois State,28,
406,7,Oct 15 1977,Sat,Clemson,17,@,Duke,11,
407,7,Oct 15 1977,Sat,Colgate,31,@,Princeton,13,
408,7,Oct 15 1977,Sat,(3) Colorado,17,@,Kansas,17,
409,7,Oct 15 1977,Sat,Dayton,14,,Louisville,10,
410,7,Oct 15 1977,Sat,East Carolina,35,,Richmond,14,
411,7,Oct 15 1977,Sat,Florida A&M,31,,Tennessee State,28,
412,7,Oct 15 1977,Sat,Fresno State,24,@,Pacific,10,
413,7,Oct 15 1977,Sat,Furman,42,,Marshall,24,
414,7,Oct 15 1977,Sat,Georgia,24,@,Vanderbilt,13,
415,7,Oct 15 1977,Sat,Georgia Tech,38,,Auburn,21,
416,7,Oct 15 1977,Sat,Grambling State,42,,Mississippi Valley State,21,
417,7,Oct 15 1977,Sat,Harvard,31,,Dartmouth,25,
418,7,Oct 15 1977,Sat,Illinois,29,@,Purdue,22,
419,7,Oct 15 1977,Sat,Iowa State,24,@,(9) Nebraska,21,
420,7,Oct 15 1977,Sat,Jackson State,38,,Southern,0,
421,7,Oct 15 1977,Sat,(12) Kentucky,33,@,(16) Louisiana State,13,
422,7,Oct 15 1977,Sat,Louisiana,24,,Southern Illinois,0,
423,7,Oct 15 1977,Sat,Louisiana Tech,20,@,Arkansas State,7,
424,7,Oct 15 1977,Sat,Maryland,35,@,Wake Forest,7,
425,7,Oct 15 1977,Sat,McNeese State,29,@,Louisiana-Monroe,7,
426,7,Oct 15 1977,Sat,Memphis,21,,Mississippi State,13,
427,7,Oct 15 1977,Sat,Miami (OH),28,,Ohio,24,
428,7,Oct 15 1977,Sat,(1) Michigan,56,,(14) Wisconsin,0,
429,7,Oct 15 1977,Sat,Michigan State,13,@,Indiana,13,
430,7,Oct 15 1977,Sat,Minnesota,13,,Northwestern,7,
431,7,Oct 15 1977,Sat,Mississippi,17,,South Carolina,10,
432,7,Oct 15 1977,Sat,New Mexico,22,,Wichita State,17,
433,7,Oct 15 1977,Sat,North Carolina,27,@,North Carolina State,14,
434,7,Oct 15 1977,Sat,North Texas,15,N,Texas-Arlington,6,
435,7,Oct 15 1977,Sat,Northern Arizona,24,,Cal State Fullerton,9,
436,7,Oct 15 1977,Sat,Northwestern State,43,,Lamar,0,
437,7,Oct 15 1977,Sat,(11) Notre Dame,24,@,Army,0,
438,7,Oct 15 1977,Sat,(5) Ohio State,27,@,Iowa,6,
439,7,Oct 15 1977,Sat,(7) Oklahoma,21,@,Missouri,17,
440,7,Oct 15 1977,Sat,Oklahoma State,21,,Kansas State,14,
441,7,Oct 15 1977,Sat,(10) Penn State,31,@,Syracuse,24,
442,7,Oct 15 1977,Sat,Pennsylvania,42,,Lafayette,7,
443,7,Oct 15 1977,Sat,(17) Pittsburgh,34,,Navy,17,
444,7,Oct 15 1977,Sat,Rutgers,20,,Lehigh,0,
445,7,Oct 15 1977,Sat,San Diego State,49,,Texas-El Paso,7,
446,7,Oct 15 1977,Sat,San Jose State,33,@,Long Beach State,16,
447,7,Oct 15 1977,Sat,(6) Southern California,33,,Oregon,15,
448,7,Oct 15 1977,Sat,Southern Methodist,37,@,(19) Houston,23,
449,7,Oct 15 1977,Sat,Southern Mississippi,28,@,Hawaii,26,
450,7,Oct 15 1977,Sat,(2) Texas,13,@,(8) Arkansas,9,
451,7,Oct 15 1977,Sat,(13) Texas A&M,38,@,Baylor,31,
452,7,Oct 15 1977,Sat,Texas Lutheran,19,,Prairie View A&M,14,
453,7,Oct 15 1977,Sat,Texas Southern,44,,Bishop,0,
454,7,Oct 15 1977,Sat,(15) Texas Tech,42,,Rice,7,
455,7,Oct 15 1977,Sat,Tulane,16,,Cincinnati,13,
456,7,Oct 15 1977,Sat,UCLA,27,@,Washington State,16,
457,7,Oct 15 1977,Sat,Utah,20,,Utah State,0,
458,7,Oct 15 1977,Sat,Villanova,33,,Delaware,16,
459,7,Oct 15 1977,Sat,Virginia,14,@,Virginia Tech,14,
460,7,Oct 15 1977,Sat,Virginia Military Institute,19,,Citadel,3,
461,7,Oct 15 1977,Sat,Washington,45,,Stanford,21,
462,7,Oct 15 1977,Sat,West Texas State,31,,Drake,7,
463,7,Oct 15 1977,Sat,Western Carolina,35,,East Tennessee State,0,
464,7,Oct 15 1977,Sat,Western Michigan,28,@,Toledo,7,
465,7,Oct 15 1977,Sat,Yale,42,@,Columbia,20,
466,8,Oct 22 1977,Sat,(3) Alabama,55,,Louisville,6,
467,8,Oct 22 1977,Sat,Alcorn State,23,@,Southern,0,
468,8,Oct 22 1977,Sat,Arizona,45,,Utah,17,
469,8,Oct 22 1977,Sat,Arizona State,66,,Texas-El Paso,3,
470,8,Oct 22 1977,Sat,(9) Arkansas,34,,Houston,0,
471,8,Oct 22 1977,Sat,Army,42,,Lafayette,6,
472,8,Oct 22 1977,Sat,Ball State,66,,Cal Poly-Pomona,10,
473,8,Oct 22 1977,Sat,Baylor,38,,Air Force,7,
474,8,Oct 22 1977,Sat,Boston College,17,,Villanova,0,
475,8,Oct 22 1977,Sat,(17) Brigham Young,10,@,Wyoming,7,
476,8,Oct 22 1977,Sat,Brown,44,@,Holy Cross,13,
477,8,Oct 22 1977,Sat,Cal State Fullerton,45,,Cal Poly,18,
478,8,Oct 22 1977,Sat,Chattanooga,18,@,Jacksonville State,14,
479,8,Oct 22 1977,Sat,Cincinnati,28,,Tulsa,0,
480,8,Oct 22 1977,Sat,(20) Clemson,7,,North Carolina State,3,
481,8,Oct 22 1977,Sat,Colgate,48,@,Columbia,36,
482,8,Oct 22 1977,Sat,Colorado State,14,,New Mexico,9,
483,8,Oct 22 1977,Sat,Dartmouth,17,,Cornell,13,
484,8,Oct 22 1977,Sat,East Carolina,34,@,Citadel,16,
485,8,Oct 22 1977,Sat,(19) Florida,27,,Tennessee,17,
486,8,Oct 22 1977,Sat,Florida State,24,,Auburn,3,
487,8,Oct 22 1977,Sat,Fresno State,45,,San Jose State,24,
488,8,Oct 22 1977,Sat,Furman,28,,Appalachian State,20,
489,8,Oct 22 1977,Sat,Georgia Tech,38,@,Tulane,14,
490,8,Oct 22 1977,Sat,Grambling State,34,@,Jackson State,7,
491,8,Oct 22 1977,Sat,Hawaii,21,,Portland State,12,
492,8,Oct 22 1977,Sat,Illinois,21,,Indiana,7,
493,8,Oct 22 1977,Sat,Indiana State,20,,Illinois State,10,
494,8,Oct 22 1977,Sat,Kent State,29,@,Eastern Michigan,13,
495,8,Oct 22 1977,Sat,(8) Kentucky,33,@,Georgia,0,
496,8,Oct 22 1977,Sat,Lehigh,30,,Virginia Military Institute,20,
497,8,Oct 22 1977,Sat,Louisiana State,56,,Oregon,17,
498,8,Oct 22 1977,Sat,Louisiana Tech,30,,Northwestern State,8,
499,8,Oct 22 1977,Sat,Louisiana-Monroe,24,@,Southeastern Louisiana,19,
500,8,Oct 22 1977,Sat,Maryland,31,,Duke,13,
501,8,Oct 22 1977,Sat,McNeese State,17,,Arkansas State,14,
502,8,Oct 22 1977,Sat,Miami (OH),33,@,Bowling Green,13,
503,8,Oct 22 1977,Sat,Michigan State,9,@,Wisconsin,7,
504,8,Oct 22 1977,Sat,Minnesota,16,,(1) Michigan,0,
505,8,Oct 22 1977,Sat,Mississippi,26,,Vanderbilt,14,
506,8,Oct 22 1977,Sat,Missouri,28,,Kansas State,13,
507,8,Oct 22 1977,Sat,Navy,42,,William & Mary,17,
508,8,Oct 22 1977,Sat,(18) Nebraska,33,,(7) Colorado,15,
509,8,Oct 22 1977,Sat,New Mexico State,7,@,Texas-Arlington,6,
510,8,Oct 22 1977,Sat,North Carolina,17,,South Carolina,0,
511,8,Oct 22 1977,Sat,North Texas,20,@,Memphis,19,
512,8,Oct 22 1977,Sat,Northern Illinois,28,,Southern Illinois,0,
513,8,Oct 22 1977,Sat,(11) Notre Dame,49,,(5) Southern California,19,
514,8,Oct 22 1977,Sat,(4) Ohio State,35,@,Northwestern,15,
515,8,Oct 22 1977,Sat,(6) Oklahoma,35,,(16) Iowa State,16,
516,8,Oct 22 1977,Sat,Oklahoma State,21,@,Kansas,0,
517,8,Oct 22 1977,Sat,Pacific,22,@,Long Beach State,7,
518,8,Oct 22 1977,Sat,(10) Penn State,49,,West Virginia,28,
519,8,Oct 22 1977,Sat,(14) Pittsburgh,28,,Syracuse,21,
520,8,Oct 22 1977,Sat,Prairie View A&M,39,,Bishop,7,
521,8,Oct 22 1977,Sat,Princeton,20,@,Harvard,7,
522,8,Oct 22 1977,Sat,Purdue,34,,Iowa,21,
523,8,Oct 22 1977,Sat,Richmond,17,,Virginia Tech,14,
524,8,Oct 22 1977,Sat,San Diego State,31,,Nevada-Las Vegas,7,
525,8,Oct 22 1977,Sat,Southern Mississippi,14,@,Mississippi State,7,
526,8,Oct 22 1977,Sat,Stanford,31,,Washington State,29,
527,8,Oct 22 1977,Sat,Temple,27,,Louisiana,20,
528,8,Oct 22 1977,Sat,(2) Texas,30,@,Southern Methodist,14,
529,8,Oct 22 1977,Sat,(12) Texas A&M,28,@,Rice,14,
530,8,Oct 22 1977,Sat,Texas Christian,21,,Miami (FL),17,
531,8,Oct 22 1977,Sat,Texas Southern,35,@,Mississippi Valley State,33,
532,8,Oct 22 1977,Sat,Toledo,31,,Ohio,29,
533,8,Oct 22 1977,Sat,UCLA,21,,(15) California,19,
534,8,Oct 22 1977,Sat,Virginia,12,,Wake Forest,10,
535,8,Oct 22 1977,Sat,Washington,14,,Oregon State,6,
536,8,Oct 22 1977,Sat,West Texas State,27,@,Lamar,9,
537,8,Oct 22 1977,Sat,Western Carolina,41,@,Maine,20,
538,8,Oct 22 1977,Sat,Western Michigan,53,,Marshall,29,
539,8,Oct 22 1977,Sat,Wichita State,47,,Drake,17,
540,8,Oct 22 1977,Sat,Yale,27,,Pennsylvania,21,
541,9,Oct 29 1977,Sat,(2) Alabama,37,@,Mississippi State,7,
542,9,Oct 29 1977,Sat,Arizona State,47,@,Utah,19,
543,9,Oct 29 1977,Sat,(8) Arkansas,30,@,Rice,7,
544,9,Oct 29 1977,Sat,Arkansas State,31,@,Louisiana-Monroe,20,
545,9,Oct 29 1977,Sat,Army,48,,Holy Cross,7,
546,9,Oct 29 1977,Sat,Auburn,29,,(18) Florida,14,
547,9,Oct 29 1977,Sat,Ball State,38,@,Appalachian State,7,
548,9,Oct 29 1977,Sat,Bethune-Cookman,10,,Jackson State,3,
549,9,Oct 29 1977,Sat,Bishop,21,,Alcorn State,16,
550,9,Oct 29 1977,Sat,Boise State,23,@,Utah State,16,
551,9,Oct 29 1977,Sat,Boston College,36,@,Air Force,14,
552,9,Oct 29 1977,Sat,(17) Brigham Young,34,,Arizona,14,
553,9,Oct 29 1977,Sat,Brown,20,,Harvard,15,
554,9,Oct 29 1977,Sat,California,17,,(10) Southern California,14,
555,9,Oct 29 1977,Sat,Central Michigan,35,,Bowling Green,28,
556,9,Oct 29 1977,Sat,Chattanooga,21,,Citadel,14,
557,9,Oct 29 1977,Sat,(16) Clemson,26,,Wake Forest,0,
558,9,Oct 29 1977,Sat,Colgate,43,@,Boston University,22,
559,9,Oct 29 1977,Sat,Dartmouth,14,@,Columbia,7,
560,9,Oct 29 1977,Sat,Drake,43,,Lamar,21,
561,9,Oct 29 1977,Sat,Duke,25,@,Georgia Tech,24,
562,9,Oct 29 1977,Sat,Eastern Michigan,42,@,Akron,28,
563,9,Oct 29 1977,Sat,(20) Florida State,35,,North Texas,14,
564,9,Oct 29 1977,Sat,Fresno State,28,,Idaho State,7,
565,9,Oct 29 1977,Sat,Georgia,23,,Richmond,7,
566,9,Oct 29 1977,Sat,Grambling State,28,,Texas Southern,14,
567,9,Oct 29 1977,Sat,Houston,42,@,Texas Christian,14,
568,9,Oct 29 1977,Sat,Illinois State,17,,Western Illinois,7,
569,9,Oct 29 1977,Sat,Indiana,34,,(19) Minnesota,22,
570,9,Oct 29 1977,Sat,Iowa State,41,,Kansas,3,
571,9,Oct 29 1977,Sat,(7) Kentucky,32,,Virginia Tech,0,
572,9,Oct 29 1977,Sat,Louisiana,9,,East Carolina,7,
573,9,Oct 29 1977,Sat,Louisiana State,28,@,Mississippi,21,
574,9,Oct 29 1977,Sat,Louisiana Tech,34,,Texas-Arlington,12,
575,9,Oct 29 1977,Sat,Louisville,56,@,Marshall,0,
576,9,Oct 29 1977,Sat,Memphis,42,,Southern Mississippi,14,
577,9,Oct 29 1977,Sat,Miami (OH),27,,Toledo,3,
578,9,Oct 29 1977,Sat,(6) Michigan,23,,Iowa,6,
579,9,Oct 29 1977,Sat,Michigan State,49,,Illinois,20,
580,9,Oct 29 1977,Sat,Missouri,24,@,(15) Colorado,14,
581,9,Oct 29 1977,Sat,(12) Nebraska,31,@,Oklahoma State,14,
582,9,Oct 29 1977,Sat,Nevada-Las Vegas,24,@,Cal State Fullerton,21,
583,9,Oct 29 1977,Sat,New Mexico,35,@,New Mexico State,13,
584,9,Oct 29 1977,Sat,Nicholls State,24,@,McNeese State,7,
585,9,Oct 29 1977,Sat,North Carolina,16,@,Maryland,7,
586,9,Oct 29 1977,Sat,North Carolina State,7,,South Carolina,3,
587,9,Oct 29 1977,Sat,Northern Illinois,21,@,Kent State,18,
588,9,Oct 29 1977,Sat,(5) Notre Dame,43,,Navy,10,
589,9,Oct 29 1977,Sat,(3) Ohio State,42,,Wisconsin,0,
590,9,Oct 29 1977,Sat,(4) Oklahoma,42,@,Kansas State,7,
591,9,Oct 29 1977,Sat,Pacific,24,@,San Jose State,7,
592,9,Oct 29 1977,Sat,(9) Penn State,49,,Miami (FL),7,
593,9,Oct 29 1977,Sat,Pennsylvania,21,,Princeton,10,
594,9,Oct 29 1977,Sat,(13) Pittsburgh,48,,Tulane,0,
595,9,Oct 29 1977,Sat,Prairie View A&M,3,,Mississippi Valley State,0,
596,9,Oct 29 1977,Sat,Presbyterian,13,@,Furman,13,
597,9,Oct 29 1977,Sat,Purdue,28,@,Northwestern,16,
598,9,Oct 29 1977,Sat,Rutgers,22,@,William & Mary,21,
599,9,Oct 29 1977,Sat,San Diego State,41,,Tulsa,7,
600,9,Oct 29 1977,Sat,Stanford,26,@,Oregon State,7,
601,9,Oct 29 1977,Sat,Syracuse,6,,Virginia,3,
602,9,Oct 29 1977,Sat,Temple,17,@,Cincinnati,17,
603,9,Oct 29 1977,Sat,Tennessee State,15,@,Southern,7,
604,9,Oct 29 1977,Sat,(1) Texas,26,,(14) Texas Tech,0,
605,9,Oct 29 1977,Sat,(11) Texas A&M,38,,Southern Methodist,21,
606,9,Oct 29 1977,Sat,UCLA,20,,Washington,12,
607,9,Oct 29 1977,Sat,Villanova,41,@,West Virginia,36,
608,9,Oct 29 1977,Sat,Virginia Military Institute,21,,Davidson,0,
609,9,Oct 29 1977,Sat,Washington State,56,,Oregon,20,
610,9,Oct 29 1977,Sat,West Texas State,31,,Indiana State,20,
611,9,Oct 29 1977,Sat,Western Carolina,41,,Wofford,6,
612,9,Oct 29 1977,Sat,Western Michigan,28,@,Ohio,22,
613,9,Oct 29 1977,Sat,Wichita State,35,,Long Beach State,21,
614,9,Oct 29 1977,Sat,Wyoming,29,,Colorado State,13,
615,9,Oct 29 1977,Sat,Yale,28,@,Cornell,0,
616,10,Nov 5 1977,Sat,Akron,28,,Marshall,7,
617,10,Nov 5 1977,Sat,(2) Alabama,24,@,(18) Louisiana State,3,
618,10,Nov 5 1977,Sat,(19) Arizona State,45,,Wyoming,0,
619,10,Nov 5 1977,Sat,(8) Arkansas,35,,Baylor,9,
620,10,Nov 5 1977,Sat,Arkansas State,17,,Louisiana,15,
621,10,Nov 5 1977,Sat,Arkansas-Pine Bluff,33,,Prairie View A&M,20,
622,10,Nov 5 1977,Sat,Army,31,@,Air Force,6,
623,10,Nov 5 1977,Sat,Ball State,42,@,Indiana State,18,
624,10,Nov 5 1977,Sat,(14) Brigham Young,38,,Utah,8,
625,10,Nov 5 1977,Sat,Brown,13,@,Dartmouth,10,
626,10,Nov 5 1977,Sat,Cal State Fullerton,48,@,Cal Poly-Pomona,0,
627,10,Nov 5 1977,Sat,Central Michigan,49,@,Kent State,10,
628,10,Nov 5 1977,Sat,Chattanooga,37,@,Bowling Green,33,
629,10,Nov 5 1977,Sat,Cincinnati,38,@,Ohio,26,
630,10,Nov 5 1977,Sat,(13) Clemson,13,@,North Carolina,13,
631,10,Nov 5 1977,Sat,Colgate,49,,Bucknell,17,
632,10,Nov 5 1977,Sat,Colorado,12,@,(19) Iowa State,7,
633,10,Nov 5 1977,Sat,Colorado State,35,@,Arizona,14,
634,10,Nov 5 1977,Sat,Cornell,20,,Columbia,7,
635,10,Nov 5 1977,Sat,Duke,38,@,Wake Forest,14,
636,10,Nov 5 1977,Sat,East Carolina,45,@,Appalachian State,14,
637,10,Nov 5 1977,Sat,Eastern Michigan,21,,North Carolina A&T,20,
638,10,Nov 5 1977,Sat,Florida,22,N,Georgia,17,
639,10,Nov 5 1977,Sat,(15) Florida State,23,@,Virginia Tech,21,
640,10,Nov 5 1977,Sat,Fresno State,23,@,Long Beach State,14,
641,10,Nov 5 1977,Sat,Grambling State,65,,Langston,0,
642,10,Nov 5 1977,Sat,Harvard,34,,Pennsylvania,15,
643,10,Nov 5 1977,Sat,Howard,26,,Southern,16,
644,10,Nov 5 1977,Sat,Indiana,24,@,Iowa,21,
645,10,Nov 5 1977,Sat,Jackson State,10,@,Texas Southern,0,
646,10,Nov 5 1977,Sat,Kansas,29,,Kansas State,21,
647,10,Nov 5 1977,Sat,(7) Kentucky,28,@,Vanderbilt,6,
648,10,Nov 5 1977,Sat,Louisiana Tech,23,@,Lamar,6,
649,10,Nov 5 1977,Sat,Louisiana-Monroe,19,@,Nicholls State,2,
650,10,Nov 5 1977,Sat,Louisville,51,,Wichita State,21,
651,10,Nov 5 1977,Sat,Maryland,19,,Villanova,13,
652,10,Nov 5 1977,Sat,Massachusetts,28,,Holy Cross,6,
653,10,Nov 5 1977,Sat,McNeese State,14,@,Northwestern State,7,
654,10,Nov 5 1977,Sat,Miami (OH),14,@,Western Michigan,8,
655,10,Nov 5 1977,Sat,(6) Michigan,63,,Northwestern,20,
656,10,Nov 5 1977,Sat,Michigan State,29,@,Minnesota,10,
657,10,Nov 5 1977,Sat,Mississippi State,27,@,Auburn,13,
658,10,Nov 5 1977,Sat,Mississippi Valley State,12,@,Alcorn State,10,
659,10,Nov 5 1977,Sat,(11) Nebraska,21,@,Missouri,10,
660,10,Nov 5 1977,Sat,New Mexico,33,,Texas-El Paso,17,
661,10,Nov 5 1977,Sat,North Texas,45,,New Mexico State,17,
662,10,Nov 5 1977,Sat,(5) Notre Dame,69,,Georgia Tech,14,
663,10,Nov 5 1977,Sat,(4) Ohio State,35,@,Illinois,0,
664,10,Nov 5 1977,Sat,(3) Oklahoma,61,@,Oklahoma State,28,
665,10,Nov 5 1977,Sat,(9) Penn State,21,@,North Carolina State,17,
666,10,Nov 5 1977,Sat,(12) Pittsburgh,44,@,West Virginia,3,
667,10,Nov 5 1977,Sat,Purdue,22,@,Wisconsin,0,
668,10,Nov 5 1977,Sat,Richmond,19,,Furman,13,
669,10,Nov 5 1977,Sat,San Diego State,29,@,Pacific,7,
670,10,Nov 5 1977,Sat,San Jose State,24,,Hawaii,14,
671,10,Nov 5 1977,Sat,(16) Southern California,49,,Stanford,0,
672,10,Nov 5 1977,Sat,Southern Illinois,23,,Illinois State,17,
673,10,Nov 5 1977,Sat,Southern Methodist,41,,Rice,24,
674,10,Nov 5 1977,Sat,Southern Mississippi,20,@,Texas-Arlington,3,
675,10,Nov 5 1977,Sat,Syracuse,45,@,Navy,34,
676,10,Nov 5 1977,Sat,Temple,24,,Rutgers,14,
677,10,Nov 5 1977,Sat,Tennessee,27,,Memphis,14,
678,10,Nov 5 1977,Sat,Tennessee State,55,@,Tennessee-Martin,7,
679,10,Nov 5 1977,Sat,(1) Texas,35,@,Houston,21,
680,10,Nov 5 1977,Sat,Texas Tech,49,,Texas Christian,17,
681,10,Nov 5 1977,Sat,Toledo,27,@,Northern Illinois,9,
682,10,Nov 5 1977,Sat,Tulane,13,@,Miami (FL),10,
683,10,Nov 5 1977,Sat,Tulsa,33,@,Drake,23,
684,10,Nov 5 1977,Sat,UCLA,21,@,Oregon,3,
685,10,Nov 5 1977,Sat,Utah State,23,@,Weber State,14,
686,10,Nov 5 1977,Sat,Virginia Military Institute,30,@,Virginia,6,
687,10,Nov 5 1977,Sat,Washington,50,@,(17) California,31,
688,10,Nov 5 1977,Sat,Washington State,24,@,Oregon State,10,
689,10,Nov 5 1977,Sat,William & Mary,14,@,Citadel,13,
690,10,Nov 5 1977,Sat,Yale,44,@,Princeton,8,
691,11,Nov 11 1977,Fri,Michigan State,44,,Northwestern,3,
692,11,Nov 12 1977,Sat,Air Force,34,,Vanderbilt,28,
693,11,Nov 12 1977,Sat,(2) Alabama,36,,Miami (FL),0,
694,11,Nov 12 1977,Sat,Alcorn State,31,,Prairie View A&M,12,
695,11,Nov 12 1977,Sat,Arizona,15,,New Mexico,13,
696,11,Nov 12 1977,Sat,(17) Arizona State,24,,(13) Brigham Young,13,
697,11,Nov 12 1977,Sat,(8) Arkansas,26,@,(11) Texas A&M,20,
698,11,Nov 12 1977,Sat,Auburn,33,@,Georgia,14,
699,11,Nov 12 1977,Sat,Ball State,29,@,Western Michigan,25,
700,11,Nov 12 1977,Sat,Baylor,24,,Rice,14,
701,11,Nov 12 1977,Sat,Bowling Green,39,@,Ohio,27,
702,11,Nov 12 1977,Sat,Brown,21,,Columbia,14,
703,11,Nov 12 1977,Sat,California,48,@,Oregon,16,
704,11,Nov 12 1977,Sat,Central Michigan,44,@,Toledo,0,
705,11,Nov 12 1977,Sat,Citadel,28,,Appalachian State,20,
706,11,Nov 12 1977,Sat,(20) Colgate,48,,Northeastern,39,
707,11,Nov 12 1977,Sat,Colorado State,21,@,West Texas State,21,
708,11,Nov 12 1977,Sat,Eastern Michigan,41,,Illinois State,28,
709,11,Nov 12 1977,Sat,Florida A&M,19,,Southern,6,
710,11,Nov 12 1977,Sat,(16) Florida State,30,,Memphis,9,
711,11,Nov 12 1977,Sat,Fresno State,44,@,Cal State Fullerton,19,
712,11,Nov 12 1977,Sat,Grambling State,48,@,Norfolk State,12,
713,11,Nov 12 1977,Sat,Iowa,24,@,Wisconsin,8,
714,11,Nov 12 1977,Sat,Iowa State,22,@,Kansas State,15,
715,11,Nov 12 1977,Sat,Jackson State,31,,Morgan State,14,
716,11,Nov 12 1977,Sat,(7) Kentucky,14,@,Florida,7,
717,11,Nov 12 1977,Sat,Lamar,35,@,McNeese State,7,
718,11,Nov 12 1977,Sat,Louisiana State,27,,Mississippi State,24,
719,11,Nov 12 1977,Sat,Louisiana Tech,28,@,Southern Mississippi,10,
720,11,Nov 12 1977,Sat,Louisville,18,,Drake,13,
721,11,Nov 12 1977,Sat,Maryland,27,@,Richmond,24,
722,11,Nov 12 1977,Sat,Miami (OH),25,@,Kent State,0,
723,11,Nov 12 1977,Sat,(6) Michigan,40,@,Purdue,7,
724,11,Nov 12 1977,Sat,Minnesota,21,@,Illinois,0,
725,11,Nov 12 1977,Sat,Mississippi,43,N,Tennessee,14,
726,11,Nov 12 1977,Sat,Missouri,41,,Oklahoma State,14,
727,11,Nov 12 1977,Sat,Navy,20,,Georgia Tech,16,
728,11,Nov 12 1977,Sat,(12) Nebraska,52,,Kansas,7,
729,11,Nov 12 1977,Sat,(19) North Carolina,35,@,Virginia,14,
730,11,Nov 12 1977,Sat,North Carolina State,37,@,Duke,32,
731,11,Nov 12 1977,Sat,Northwestern State,20,,Louisiana,13,
732,11,Nov 12 1977,Sat,(5) Notre Dame,21,@,(15) Clemson,17,
733,11,Nov 12 1977,Sat,(4) Ohio State,35,,Indiana,7,
734,11,Nov 12 1977,Sat,(3) Oklahoma,52,,Colorado,14,
735,11,Nov 12 1977,Sat,Pacific,31,,Louisiana-Monroe,0,
736,11,Nov 12 1977,Sat,(9) Penn State,44,,Temple,7,
737,11,Nov 12 1977,Sat,Pennsylvania,7,,Dartmouth,3,
738,11,Nov 12 1977,Sat,(10) Pittsburgh,52,@,Army,26,
739,11,Nov 12 1977,Sat,Princeton,34,,Cornell,0,
740,11,Nov 12 1977,Sat,Rutgers,47,,Tulane,8,
741,11,Nov 12 1977,Sat,San Diego State,33,,Long Beach State,22,
742,11,Nov 12 1977,Sat,South Carolina,24,@,Wake Forest,14,
743,11,Nov 12 1977,Sat,Stanford,31,,San Jose State,26,
744,11,Nov 12 1977,Sat,Syracuse,20,,Boston College,3,
745,11,Nov 12 1977,Sat,Tennessee State,14,@,Chattanooga,14,
746,11,Nov 12 1977,Sat,(1) Texas,44,,Texas Christian,14,
747,11,Nov 12 1977,Sat,Texas Southern,85,,Langston,13,
748,11,Nov 12 1977,Sat,(18) Texas Tech,45,@,Southern Methodist,7,
749,11,Nov 12 1977,Sat,Texas-Arlington,44,@,Arkansas State,14,
750,11,Nov 12 1977,Sat,Tulsa,27,,New Mexico State,24,
751,11,Nov 12 1977,Sat,UCLA,48,,Oregon State,18,
752,11,Nov 12 1977,Sat,Utah,29,,Texas-El Paso,17,
753,11,Nov 12 1977,Sat,Utah State,32,,Wyoming,31,
754,11,Nov 12 1977,Sat,Villanova,24,@,Holy Cross,0,
755,11,Nov 12 1977,Sat,Virginia Military Institute,31,@,Furman,28,
756,11,Nov 12 1977,Sat,Washington,28,,(14) Southern California,10,
757,11,Nov 12 1977,Sat,Washington State,45,,Idaho,17,
758,11,Nov 12 1977,Sat,West Virginia,20,,Virginia Tech,14,
759,11,Nov 12 1977,Sat,Western Carolina,41,@,Marshall,26,
760,11,Nov 12 1977,Sat,Wichita State,41,@,Indiana State,14,
761,11,Nov 12 1977,Sat,William & Mary,21,@,East Carolina,17,
762,11,Nov 12 1977,Sat,Yale,24,,Harvard,7,
763,12,Nov 19 1977,Sat,Arizona,41,@,Texas-El Paso,24,
764,12,Nov 19 1977,Sat,(8) Arkansas,47,,Southern Methodist,7,
765,12,Nov 19 1977,Sat,Arkansas State,14,@,Southern Mississippi,10,
766,12,Nov 19 1977,Sat,Ball State,45,,Eastern Michigan,21,
767,12,Nov 19 1977,Sat,Boston College,34,,Massachusetts,7,
