Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
381,9,Oct 24 1992,Sat,(25) Mississippi State,56,,Arkansas State,6,
382,9,Oct 24 1992,Sat,(8) Nebraska,34,@,Missouri,24,
383,9,Oct 24 1992,Sat,Nevada,35,,New Mexico State,21,
384,9,Oct 24 1992,Sat,North Carolina,26,,(19) Georgia Tech,14,
385,9,Oct 24 1992,Sat,(23) North Carolina State,20,,(18) Clemson,6,
386,9,Oct 24 1992,Sat,Northern Illinois,27,,Liberty,21,
387,9,Oct 24 1992,Sat,Northwestern,27,@,Illinois,26,
388,9,Oct 24 1992,Sat,(10) Notre Dame,42,,Brigham Young,16,
389,9,Oct 24 1992,Sat,Ohio State,27,@,Michigan State,17,
390,9,Oct 24 1992,Sat,Oklahoma State,27,,Iowa State,21,
391,9,Oct 24 1992,Sat,(14) Penn State,40,@,West Virginia,26,
392,9,Oct 24 1992,Sat,Purdue,27,@,Iowa,16,
393,9,Oct 24 1992,Sat,Rice,29,@,Texas Christian,12,
394,9,Oct 24 1992,Sat,San Jose State,27,@,Utah State,25,
395,9,Oct 24 1992,Sat,South Carolina,21,@,Vanderbilt,17,
396,9,Oct 24 1992,Sat,(15) Southern California,31,,(13) Washington State,21,
397,9,Oct 24 1992,Sat,Southern Mississippi,31,,Cincinnati,17,
398,9,Oct 24 1992,Sat,(16) Stanford,27,@,Oregon State,21,
399,9,Oct 24 1992,Sat,(12) Syracuse,38,@,Temple,7,
400,9,Oct 24 1992,Sat,Texas,45,,Houston,38,
401,9,Oct 24 1992,Sat,(5) Texas A&M,19,,Baylor,13,
402,9,Oct 24 1992,Sat,Texas Tech,39,,Southern Methodist,25,
403,9,Oct 24 1992,Sat,Texas-El Paso,20,@,Utah,13,
404,9,Oct 24 1992,Sat,Toledo,20,@,Miami (OH),17,
405,9,Oct 24 1992,Sat,(24) Virginia,33,,William & Mary,7,
406,9,Oct 24 1992,Sat,Wake Forest,23,,Army,7,
407,9,Oct 24 1992,Sat,(1) Washington,31,,Pacific,7,
408,9,Oct 24 1992,Sat,Western Michigan,26,@,Kent State,13,
409,9,Oct 24 1992,Sat,Wyoming,31,@,Colorado State,14,
410,10,Oct 29 1992,Thu,Southern Mississippi,38,@,East Carolina,21,
411,10,Oct 31 1992,Sat,Akron,31,,Central Michigan,28,
412,10,Oct 31 1992,Sat,(17) Arizona,30,,New Mexico State,0,
413,10,Oct 31 1992,Sat,Arkansas,24,@,Auburn,24,
414,10,Oct 31 1992,Sat,Army,57,,Eastern Michigan,17,
415,10,Oct 31 1992,Sat,Ball State,24,@,Ohio,21,
416,10,Oct 31 1992,Sat,(11) Boston College,45,,Temple,6,
417,10,Oct 31 1992,Sat,Bowling Green,44,,Miami (OH),24,
418,10,Oct 31 1992,Sat,Brigham Young,30,,(14) Penn State,17,
419,10,Oct 31 1992,Sat,California,48,,UCLA,12,
420,10,Oct 31 1992,Sat,(20) Florida,26,N,(7) Georgia,24,
421,10,Oct 31 1992,Sat,(6) Florida State,13,@,(23) Virginia,3,
422,10,Oct 31 1992,Sat,Fresno State,42,,Wyoming,31,
423,10,Oct 31 1992,Sat,Georgia Tech,20,,Duke,17,
424,10,Oct 31 1992,Sat,Hawaii,41,@,Texas-El Paso,21,
425,10,Oct 31 1992,Sat,Houston,49,,Texas Christian,46,
426,10,Oct 31 1992,Sat,Illinois,13,@,Wisconsin,12,
427,10,Oct 31 1992,Sat,Indiana,24,@,Minnesota,17,
428,10,Oct 31 1992,Sat,Iowa State,28,,Missouri,14,
429,10,Oct 31 1992,Sat,(18) Kansas,26,,Oklahoma State,18,
430,10,Oct 31 1992,Sat,Louisiana Tech,23,,Arkansas State,0,
431,10,Oct 31 1992,Sat,Louisville,27,@,Cincinnati,17,
432,10,Oct 31 1992,Sat,Memphis,62,@,Tulane,20,
433,10,Oct 31 1992,Sat,(1) Miami (FL),35,,West Virginia,23,
434,10,Oct 31 1992,Sat,(3) Michigan,24,@,Purdue,17,
435,10,Oct 31 1992,Sat,Michigan State,27,@,Northwestern,26,
436,10,Oct 31 1992,Sat,Mississippi,32,,Louisiana State,0,
437,10,Oct 31 1992,Sat,(24) Mississippi State,37,@,Kentucky,36,
438,10,Oct 31 1992,Sat,(8) Nebraska,52,,(8) Colorado,7,
439,10,Oct 31 1992,Sat,Nevada-Las Vegas,35,,San Jose State,31,
440,10,Oct 31 1992,Sat,(22) North Carolina,31,@,Maryland,24,
441,10,Oct 31 1992,Sat,(10) Notre Dame,38,N,Navy,7,
442,10,Oct 31 1992,Sat,Ohio State,38,@,Iowa,15,
443,10,Oct 31 1992,Sat,Oklahoma,16,,Kansas State,14,
444,10,Oct 31 1992,Sat,Oregon,34,@,(19) Washington State,17,
445,10,Oct 31 1992,Sat,Rutgers,50,,Virginia Tech,49,
446,10,Oct 31 1992,Sat,San Diego State,20,@,Colorado State,13,
447,10,Oct 31 1992,Sat,South Carolina,24,,(16) Tennessee,23,
448,10,Oct 31 1992,Sat,(13) Southern California,23,@,Arizona State,13,
449,10,Oct 31 1992,Sat,(12) Syracuse,41,,Pittsburgh,10,
450,10,Oct 31 1992,Sat,(25) Texas,44,@,Texas Tech,33,
451,10,Oct 31 1992,Sat,(5) Texas A&M,41,@,Southern Methodist,7,
452,10,Oct 31 1992,Sat,Toledo,32,,Kent State,17,
453,10,Oct 31 1992,Sat,Tulsa,27,,Louisiana,9,
454,10,Oct 31 1992,Sat,Utah,20,@,Air Force,13,
455,10,Oct 31 1992,Sat,Utah State,26,@,Cal State Fullerton,7,
456,10,Oct 31 1992,Sat,Wake Forest,18,,Clemson,15,
457,10,Oct 31 1992,Sat,(2) Washington,41,,(15) Stanford,7,
458,10,Oct 31 1992,Sat,Weber State,23,@,Nevada,21,
459,10,Oct 31 1992,Sat,Western Michigan,13,,Northern Illinois,7,
460,11,Nov 5 1992,Thu,Kansas State,22,,Iowa State,13,
461,11,Nov 7 1992,Sat,Air Force,7,@,Army,3,
462,11,Nov 7 1992,Sat,Akron,29,,Temple,15,
463,11,Nov 7 1992,Sat,(3) Alabama,31,@,Louisiana State,11,
464,11,Nov 7 1992,Sat,(12) Arizona,16,,(1) Washington,3,
465,11,Nov 7 1992,Sat,Baylor,31,,Georgia Tech,27,
466,11,Nov 7 1992,Sat,Bowling Green,28,@,Kent State,22,
467,11,Nov 7 1992,Sat,Brigham Young,35,,New Mexico,0,
468,11,Nov 7 1992,Sat,Central Michigan,30,,Eastern Michigan,13,
469,11,Nov 7 1992,Sat,Cincinnati,26,,Rutgers,24,
470,11,Nov 7 1992,Sat,Clemson,40,,(18) North Carolina,7,
471,11,Nov 7 1992,Sat,(16) Colorado,28,,Oklahoma State,0,
472,11,Nov 7 1992,Sat,(14) Florida,24,,Southern Mississippi,20,
473,11,Nov 7 1992,Sat,(6) Florida State,69,,Maryland,21,
474,11,Nov 7 1992,Sat,Fresno State,41,,Utah,15,
475,11,Nov 7 1992,Sat,Hawaii,24,,Colorado State,13,
476,11,Nov 7 1992,Sat,Illinois,20,,Purdue,17,
477,11,Nov 7 1992,Sat,Iowa,14,@,Indiana,0,
478,11,Nov 7 1992,Sat,Miami (OH),20,,Western Michigan,7,
479,11,Nov 7 1992,Sat,(4) Michigan,40,@,Northwestern,7,
480,11,Nov 7 1992,Sat,Michigan State,26,,Wisconsin,10,
481,11,Nov 7 1992,Sat,Mississippi,17,,Memphis,12,
482,11,Nov 7 1992,Sat,(19) Mississippi State,10,,Arkansas,3,
483,11,Nov 7 1992,Sat,Navy,20,,Tulane,17,
484,11,Nov 7 1992,Sat,(7) Nebraska,49,,(13) Kansas,7,
485,11,Nov 7 1992,Sat,(17) North Carolina State,31,@,Virginia,7,
486,11,Nov 7 1992,Sat,Northern Illinois,23,@,Louisiana,15,
487,11,Nov 7 1992,Sat,(8) Notre Dame,54,,(9) Boston College,7,
488,11,Nov 7 1992,Sat,(22) Ohio State,17,,Minnesota,0,
489,11,Nov 7 1992,Sat,Oklahoma,51,,Missouri,17,
490,11,Nov 7 1992,Sat,Oregon,37,,California,17,
491,11,Nov 7 1992,Sat,Pacific,23,,Cal State Fullerton,20,
492,11,Nov 7 1992,Sat,Rice,34,,Texas Tech,3,
493,11,Nov 7 1992,Sat,San Jose State,39,,Nevada,35,
494,11,Nov 7 1992,Sat,South Carolina,14,,Louisiana Tech,13,
495,11,Nov 7 1992,Sat,Southern Methodist,41,,Houston,16,
496,11,Nov 7 1992,Sat,(21) Stanford,23,,(11) Southern California,9,
497,11,Nov 7 1992,Sat,(10) Syracuse,28,,Virginia Tech,9,
498,11,Nov 7 1992,Sat,(5) Texas A&M,40,,Louisville,18,
499,11,Nov 7 1992,Sat,Texas Christian,23,,(20) Texas,14,
500,11,Nov 7 1992,Sat,Toledo,10,@,Ball State,9,
501,11,Nov 7 1992,Sat,Tulsa,48,,Texas-El Paso,39,
502,11,Nov 7 1992,Sat,UCLA,26,,Oregon State,14,
503,11,Nov 7 1992,Sat,Utah State,48,,Nevada-Las Vegas,8,
504,11,Nov 7 1992,Sat,Vanderbilt,20,@,Kentucky,7,
505,11,Nov 7 1992,Sat,Wake Forest,28,@,Duke,14,
506,11,Nov 7 1992,Sat,(25) Washington State,20,,Arizona State,18,
507,11,Nov 7 1992,Sat,West Virginia,41,,East Carolina,28,
508,11,Nov 7 1992,Sat,Wyoming,17,,San Diego State,6,
509,11,Nov 7 1992,Sat,Youngstown State,28,@,Ohio,20,
510,12,Nov 12 1992,Thu,(4) Texas A&M,38,@,Houston,30,
511,12,Nov 14 1992,Sat,(2) Alabama,30,@,(16) Mississippi State,21,
512,12,Nov 14 1992,Sat,Arizona State,28,,California,12,
513,12,Nov 14 1992,Sat,Army,21,,Northern Illinois,14,
514,12,Nov 14 1992,Sat,Bowling Green,38,,Ball State,6,
515,12,Nov 14 1992,Sat,Brigham Young,28,@,Air Force,7,
516,12,Nov 14 1992,Sat,Cincinnati,17,,Kentucky,13,
517,12,Nov 14 1992,Sat,(13) Colorado,25,@,(20) Kansas,18,
518,12,Nov 14 1992,Sat,Colorado State,35,,Ohio,24,
519,12,Nov 14 1992,Sat,East Carolina,35,,Arkansas State,18,
520,12,Nov 14 1992,Sat,(11) Florida,14,,South Carolina,9,
521,12,Nov 14 1992,Sat,(5) Florida State,70,,Tulane,7,
522,12,Nov 14 1992,Sat,(12) Georgia,14,@,Auburn,10,
523,12,Nov 14 1992,Sat,Illinois,22,@,(3) Michigan,22,
524,12,Nov 14 1992,Sat,Iowa,56,,Northwestern,14,
525,12,Nov 14 1992,Sat,Iowa State,19,,(7) Nebraska,10,
526,12,Nov 14 1992,Sat,Louisville,31,@,Pittsburgh,16,
527,12,Nov 14 1992,Sat,Maryland,53,,Clemson,23,
528,12,Nov 14 1992,Sat,(1) Miami (FL),48,,Temple,0,
529,12,Nov 14 1992,Sat,Miami (OH),31,,Kent State,14,
530,12,Nov 14 1992,Sat,Michigan State,35,,Purdue,13,
531,12,Nov 14 1992,Sat,Mississippi,13,,Louisiana Tech,6,
532,12,Nov 14 1992,Sat,Missouri,27,,Kansas State,14,
533,12,Nov 14 1992,Sat,Nevada,48,,Utah State,47,
534,12,Nov 14 1992,Sat,New Mexico,35,,Texas-El Paso,14,
535,12,Nov 14 1992,Sat,New Mexico State,44,,Cal State Fullerton,31,
536,12,Nov 14 1992,Sat,(14) North Carolina State,45,,Duke,27,
537,12,Nov 14 1992,Sat,(8) Notre Dame,17,,(22) Penn State,16,
538,12,Nov 14 1992,Sat,(19) Ohio State,27,@,Indiana,10,
539,12,Nov 14 1992,Sat,Oklahoma,15,@,Oklahoma State,15,
540,12,Nov 14 1992,Sat,Rice,34,,Baylor,31,
541,12,Nov 14 1992,Sat,Rutgers,13,,West Virginia,9,
542,12,Nov 14 1992,Sat,San Diego State,52,,(24) Hawaii,28,
543,12,Nov 14 1992,Sat,San Jose State,28,@,Pacific,27,
544,12,Nov 14 1992,Sat,(18) Southern California,14,,(9) Arizona,7,
545,12,Nov 14 1992,Sat,Southern Mississippi,13,@,Virginia Tech,12,
546,12,Nov 14 1992,Sat,(15) Stanford,40,,(21) Washington State,3,
547,12,Nov 14 1992,Sat,(10) Syracuse,27,@,(17) Boston College,10,
548,12,Nov 14 1992,Sat,(23) Tennessee,26,@,Memphis,21,
549,12,Nov 14 1992,Sat,Texas,35,,Southern Methodist,14,
550,12,Nov 14 1992,Sat,Texas Tech,31,@,Texas Christian,28,
551,12,Nov 14 1992,Sat,Toledo,41,,Eastern Michigan,0,
552,12,Nov 14 1992,Sat,UCLA,9,@,Oregon,6,
553,12,Nov 14 1992,Sat,Utah,38,,Wyoming,7,
554,12,Nov 14 1992,Sat,Vanderbilt,27,@,Navy,7,
555,12,Nov 14 1992,Sat,Wake Forest,23,@,Georgia Tech,10,
556,12,Nov 14 1992,Sat,(6) Washington,45,,Oregon State,16,
557,12,Nov 14 1992,Sat,Western Michigan,19,,Central Michigan,14,
558,12,Nov 14 1992,Sat,Wisconsin,34,,Minnesota,6,
559,12,Nov 14 1992,Sat,Youngstown State,10,@,Akron,10,
560,13,Nov 21 1992,Sat,Akron,24,@,Cincinnati,22,
561,13,Nov 21 1992,Sat,Arizona State,7,@,(16) Arizona,6,
562,13,Nov 21 1992,Sat,Arkansas State,20,@,Louisiana,7,
563,13,Nov 21 1992,Sat,Baylor,21,,Texas,20,
564,13,Nov 21 1992,Sat,(19) Boston College,41,@,Army,24,
565,13,Nov 21 1992,Sat,Brigham Young,31,@,Utah,22,
566,13,Nov 21 1992,Sat,(11) Colorado,31,,Iowa State,10,
567,13,Nov 21 1992,Sat,Colorado State,14,@,New Mexico,10,
568,13,Nov 21 1992,Sat,(9) Florida,41,@,Vanderbilt,21,
569,13,Nov 21 1992,Sat,Fresno State,45,@,San Diego State,41,
570,13,Nov 21 1992,Sat,Hawaii,42,,Wyoming,18,
571,13,Nov 21 1992,Sat,Illinois,14,,Michigan State,10,
572,13,Nov 21 1992,Sat,Kansas State,10,,Oklahoma State,0,
573,13,Nov 21 1992,Sat,Louisiana State,24,,Tulane,12,
574,13,Nov 21 1992,Sat,Memphis,42,,East Carolina,7,
575,13,Nov 21 1992,Sat,(1) Miami (FL),16,@,(8) Syracuse,10,
576,13,Nov 21 1992,Sat,(6) Michigan,13,@,(17) Ohio State,13,
577,13,Nov 21 1992,Sat,Minnesota,28,,Iowa,13,
578,13,Nov 21 1992,Sat,Missouri,22,,(22) Kansas,17,
579,13,Nov 21 1992,Sat,Nevada,38,,Texas Southern,14,
580,13,Nov 21 1992,Sat,Nevada-Las Vegas,36,,Montana State,7,
581,13,Nov 21 1992,Sat,New Mexico State,34,@,San Jose State,24,
582,13,Nov 21 1992,Sat,(21) North Carolina,31,@,Duke,28,
583,13,Nov 21 1992,Sat,(13) North Carolina State,42,,(25) Wake Forest,14,
584,13,Nov 21 1992,Sat,Northwestern,27,,Wisconsin,25,
585,13,Nov 21 1992,Sat,Oregon,7,@,Oregon State,0,
586,13,Nov 21 1992,Sat,(23) Penn State,57,,Pittsburgh,13,
587,13,Nov 21 1992,Sat,Purdue,13,,Indiana,10,
588,13,Nov 21 1992,Sat,Rice,27,,Navy,22,
589,13,Nov 21 1992,Sat,Rutgers,35,@,Temple,10,
590,13,Nov 21 1992,Sat,South Carolina,24,@,Clemson,13,
591,13,Nov 21 1992,Sat,Southern Methodist,24,@,Arkansas,19,
592,13,Nov 21 1992,Sat,(14) Stanford,41,@,California,21,
593,13,Nov 21 1992,Sat,(20) Tennessee,34,,Kentucky,13,
594,13,Nov 21 1992,Sat,(4) Texas A&M,37,,Texas Christian,10,
595,13,Nov 21 1992,Sat,Texas Tech,44,,Houston,35,
596,13,Nov 21 1992,Sat,Toledo,25,@,Northern Illinois,8,
597,13,Nov 21 1992,Sat,UCLA,38,,(15) Southern California,37,
598,13,Nov 21 1992,Sat,Utah State,38,@,Pacific,35,
599,13,Nov 21 1992,Sat,Virginia,41,@,Virginia Tech,38,
600,13,Nov 21 1992,Sat,Washington State,42,,(5) Washington,23,
601,13,Nov 21 1992,Sat,West Virginia,23,,Louisiana Tech,3,
602,14,Nov 26 1992,Thu,(2) Alabama,17,N,Auburn,0,
603,14,Nov 26 1992,Thu,(4) Texas A&M,34,@,Texas,13,
604,14,Nov 27 1992,Fri,Arkansas,30,,Louisiana State,6,
605,14,Nov 27 1992,Fri,(12) Nebraska,33,@,Oklahoma,9,
606,14,Nov 28 1992,Sat,(3) Florida State,45,,(6) Florida,24,
607,14,Nov 28 1992,Sat,Fresno State,43,@,Texas-El Paso,18,
608,14,Nov 28 1992,Sat,(9) Georgia,31,,Georgia Tech,17,
609,14,Nov 28 1992,Sat,Hawaii,38,,Tulsa,9,
610,14,Nov 28 1992,Sat,Houston,61,,Rice,34,
611,14,Nov 28 1992,Sat,(1) Miami (FL),63,@,San Diego State,17,
612,14,Nov 28 1992,Sat,(24) Mississippi,17,,(16) Mississippi State,10,
613,14,Nov 28 1992,Sat,Nevada-Las Vegas,33,,Cal State Fullerton,16,
614,14,Nov 28 1992,Sat,(5) Notre Dame,31,@,(19) Southern California,23,
615,14,Nov 28 1992,Sat,(18) Tennessee,29,@,Vanderbilt,25,
616,15,Dec 5 1992,Sat,(2) Alabama,28,,(12) Florida,21,SEC Championship (Birmingham AL)
617,15,Dec 5 1992,Sat,Army,25,N,Navy,24,
618,15,Dec 5 1992,Sat,Hawaii,36,,Pittsburgh,23,
619,15,Dec 6 1992,Sun,(11) Nebraska,38,N,Kansas State,24,
620,16,Dec 18 1992,Fri,Bowling Green,35,N,Nevada,34,Las Vegas Bowl (Las Vegas NV)
621,17,Dec 25 1992,Fri,Kansas,23,N,(25) Brigham Young,20,Aloha Bowl (Honolulu HI)
622,18,Dec 29 1992,Tue,Fresno State,24,@,(23) Southern California,7,Freedom Bowl (Anaheim CA)
623,18,Dec 29 1992,Tue,(18) Washington State,31,N,Utah,28,Copper Bowl (Tucson AZ)
624,18,Dec 30 1992,Wed,Hawaii,27,N,Illinois,17,Holiday Bowl (San Diego CA)
625,18,Dec 31 1992,Thu,Baylor,20,N,(22) Arizona,15,Sun Bowl (El Paso TX)
626,18,Dec 31 1992,Thu,(14) Florida,27,N,(12) North Carolina State,10,Gator Bowl (Jacksonville FL)
627,18,Dec 31 1992,Thu,(20) Mississippi,13,N,Air Force,0,Liberty Bowl (Memphis TN)
628,18,Dec 31 1992,Thu,Wake Forest,39,N,Oregon,35,Independence Bowl (Shreveport LA)
629,18,Jan 1 1993,Fri,(2) Alabama,34,N,(1) Miami (FL),13,Sugar Bowl (New Orleans LA)
630,18,Jan 1 1993,Fri,(3) Florida State,27,N,(11) Nebraska,14,Orange Bowl (Miami FL)
631,18,Jan 1 1993,Fri,(8) Georgia,21,N,(15) Ohio State,14,Citrus Bowl (Orlando FL)
632,18,Jan 1 1993,Fri,(7) Michigan,38,N,(9) Washington,31,Rose Bowl (Pasadena CA)
633,18,Jan 1 1993,Fri,(5) Notre Dame,28,N,(4) Texas A&M,3,Cotton Bowl (Dallas TX)
634,18,Jan 1 1993,Fri,(13) Stanford,24,N,(21) Penn State,3,Blockbuster Bowl (Miami FL)
635,18,Jan 1 1993,Fri,(6) Syracuse,26,N,(10) Colorado,22,Fiesta Bowl (Tempe AZ)
636,18,Jan 1 1993,Fri,(17) Tennessee,38,N,(16) Boston College,23,Hall of Fame Bowl (Tampa FL)
637,18,Jan 2 1993,Sat,(19) North Carolina,21,N,(24) Mississippi State,17,Peach Bowl (Atlanta GA)
