Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
384,8,Oct 15 1983,Sat,(17) Washington,32,,Stanford,15,
385,8,Oct 15 1983,Sat,(4) West Virginia,13,,Virginia Tech,0,
386,8,Oct 15 1983,Sat,William & Mary,24,,James Madison,21,
387,8,Oct 15 1983,Sat,Wisconsin,56,@,Minnesota,17,
388,9,Oct 20 1983,Thu,Florida State,51,,Louisville,7,
389,9,Oct 22 1983,Sat,Air Force,33,,Utah,31,
390,9,Oct 22 1983,Sat,Arkansas,24,,Houston,3,
391,9,Oct 22 1983,Sat,(5) Auburn,28,,Mississippi State,13,
392,9,Oct 22 1983,Sat,Ball State,24,@,Western Michigan,20,
393,9,Oct 22 1983,Sat,Baylor,56,,Texas Christian,21,
394,9,Oct 22 1983,Sat,(18) Brigham Young,47,@,San Diego State,12,
395,9,Oct 22 1983,Sat,Cal State Fullerton,18,,Fresno State,17,
396,9,Oct 22 1983,Sat,Clemson,27,,North Carolina State,17,
397,9,Oct 22 1983,Sat,Colorado State,31,@,Texas-El Paso,15,
398,9,Oct 22 1983,Sat,(6) Florida,24,,East Carolina,17,
399,9,Oct 22 1983,Sat,(7) Georgia,47,,Kentucky,21,
400,9,Oct 22 1983,Sat,Hawaii,25,,New Mexico,16,
401,9,Oct 22 1983,Sat,(11) Illinois,35,@,Purdue,21,
402,9,Oct 22 1983,Sat,Illinois State,34,@,Nicholls State,29,
403,9,Oct 22 1983,Sat,Lehigh,13,@,Army,12,
404,9,Oct 22 1983,Sat,Louisiana,31,,Lamar,6,
405,9,Oct 22 1983,Sat,Louisiana State,20,,South Carolina,6,
406,9,Oct 22 1983,Sat,(15) Maryland,38,,Duke,3,
407,9,Oct 22 1983,Sat,(8) Miami (FL),17,@,Cincinnati,7,
408,9,Oct 22 1983,Sat,Miami (OH),12,@,Central Michigan,7,
409,9,Oct 22 1983,Sat,(10) Michigan,16,,(12) Iowa,13,
410,9,Oct 22 1983,Sat,Mississippi,21,,Vanderbilt,14,
411,9,Oct 22 1983,Sat,Missouri,38,,Kansas State,0,
412,9,Oct 22 1983,Sat,Missouri State,22,@,Drake,11,
413,9,Oct 22 1983,Sat,(1) Nebraska,69,,Colorado,19,
414,9,Oct 22 1983,Sat,Nevada-Las Vegas,28,,Utah State,10,
415,9,Oct 22 1983,Sat,Northern Illinois,24,,Bowling Green,23,
416,9,Oct 22 1983,Sat,Northwestern,19,,Minnesota,8,
417,9,Oct 22 1983,Sat,Notre Dame,27,,Southern California,6,
418,9,Oct 22 1983,Sat,Ohio,21,@,Kent State,20,
419,9,Oct 22 1983,Sat,(17) Ohio State,21,,Michigan State,11,
420,9,Oct 22 1983,Sat,(16) Oklahoma,49,,Iowa State,11,
421,9,Oct 22 1983,Sat,Oklahoma State,27,@,Kansas,10,
422,9,Oct 22 1983,Sat,Pacific,28,,Northern Arizona,14,
423,9,Oct 22 1983,Sat,Penn State,41,,(4) West Virginia,23,
424,9,Oct 22 1983,Sat,Pittsburgh,21,@,Navy,14,
425,9,Oct 22 1983,Sat,Rutgers,35,@,William & Mary,28,
426,9,Oct 22 1983,Sat,San Jose State,18,@,Long Beach State,9,
427,9,Oct 22 1983,Sat,Southern Illinois,34,@,Indiana State,21,
428,9,Oct 22 1983,Sat,Stanford,31,,(19) Arizona,22,
429,9,Oct 22 1983,Sat,Temple,23,@,Delaware,16,
430,9,Oct 22 1983,Sat,Tennessee,37,,Georgia Tech,3,
431,9,Oct 22 1983,Sat,(2) Texas,15,@,(9) Southern Methodist,12,
432,9,Oct 22 1983,Sat,Texas A&M,29,@,Rice,10,
433,9,Oct 22 1983,Sat,Texas-Arlington,28,,New Mexico State,7,
434,9,Oct 22 1983,Sat,Toledo,37,@,Eastern Michigan,9,
435,9,Oct 22 1983,Sat,Tulane,14,@,Southern Mississippi,7,
436,9,Oct 22 1983,Sat,Tulsa,59,@,Texas Tech,20,
437,9,Oct 22 1983,Sat,UCLA,20,,California,16,
438,9,Oct 22 1983,Sat,Virginia Tech,38,,Richmond,0,
439,9,Oct 22 1983,Sat,Wake Forest,38,,Virginia,34,
440,9,Oct 22 1983,Sat,(14) Washington,32,@,Oregon,3,
441,9,Oct 22 1983,Sat,Washington State,31,@,(13) Arizona State,21,
442,9,Oct 22 1983,Sat,Wichita State,31,,West Texas State,30,
443,9,Oct 22 1983,Sat,Wisconsin,45,,Indiana,14,
444,9,Oct 22 1983,Sat,Wyoming,49,,Colgate,29,
445,10,Oct 29 1983,Sat,Air Force,41,,Army,20,
446,10,Oct 29 1983,Sat,(18) Alabama,35,,Mississippi State,18,
447,10,Oct 29 1983,Sat,Arkansas,35,,Rice,0,
448,10,Oct 29 1983,Sat,(4) Auburn,28,,(5) Florida,21,
449,10,Oct 29 1983,Sat,Ball State,33,,Eastern Michigan,20,
450,10,Oct 29 1983,Sat,Baylor,24,,Tulane,18,
451,10,Oct 29 1983,Sat,(19) Boston College,27,,Penn State,17,
452,10,Oct 29 1983,Sat,Bowling Green,15,,Central Michigan,14,
453,10,Oct 29 1983,Sat,(15) Brigham Young,38,,Utah State,34,
454,10,Oct 29 1983,Sat,Cincinnati,13,@,Kentucky,13,
455,10,Oct 29 1983,Sat,Clemson,24,,Wake Forest,17,
456,10,Oct 29 1983,Sat,Colorado State,25,,New Mexico,24,
457,10,Oct 29 1983,Sat,Drake,36,,West Texas State,26,
458,10,Oct 29 1983,Sat,Duke,32,,Georgia Tech,26,
459,10,Oct 29 1983,Sat,East Carolina,21,,East Tennessee State,9,
460,10,Oct 29 1983,Sat,Eastern Washington,20,@,Long Beach State,17,
461,10,Oct 29 1983,Sat,Florida State,29,@,Arizona State,26,
462,10,Oct 29 1983,Sat,Fresno State,30,,Cal Poly,7,
463,10,Oct 29 1983,Sat,(6) Georgia,31,,Temple,14,
464,10,Oct 29 1983,Sat,Hawaii,25,,Texas-El Paso,24,
465,10,Oct 29 1983,Sat,Houston,28,@,Texas Christian,21,
466,10,Oct 29 1983,Sat,Idaho,31,@,Pacific,19,
467,10,Oct 29 1983,Sat,Idaho State,43,,Cal State Fullerton,10,
468,10,Oct 29 1983,Sat,(9) Illinois,16,,(8) Michigan,6,
469,10,Oct 29 1983,Sat,Illinois State,45,,Western Illinois,7,
470,10,Oct 29 1983,Sat,Indiana State,17,@,Eastern Illinois,13,
471,10,Oct 29 1983,Sat,(17) Iowa,49,,Indiana,3,
472,10,Oct 29 1983,Sat,(13) Maryland,28,,(3) North Carolina,26,
473,10,Oct 29 1983,Sat,Memphis,24,@,Vanderbilt,7,
474,10,Oct 29 1983,Sat,(7) Miami (FL),20,,(12) West Virginia,3,
475,10,Oct 29 1983,Sat,Michigan State,34,,Minnesota,10,
476,10,Oct 29 1983,Sat,Mississippi,27,,Louisiana State,24,
477,10,Oct 29 1983,Sat,Missouri,41,@,Iowa State,18,
478,10,Oct 29 1983,Sat,(1) Nebraska,51,@,Kansas State,25,
479,10,Oct 29 1983,Sat,Nevada-Las Vegas,28,,San Diego State,10,
480,10,Oct 29 1983,Sat,Northern Illinois,17,@,Miami (OH),0,
481,10,Oct 29 1983,Sat,(19) Notre Dame,28,,Navy,12,
482,10,Oct 29 1983,Sat,(16) Ohio State,45,,Wisconsin,27,
483,10,Oct 29 1983,Sat,(14) Oklahoma,45,,Kansas,14,
484,10,Oct 29 1983,Sat,Oklahoma State,40,@,Colorado,14,
485,10,Oct 29 1983,Sat,Oregon State,31,,Stanford,18,
486,10,Oct 29 1983,Sat,Pittsburgh,13,,Syracuse,10,
487,10,Oct 29 1983,Sat,Purdue,48,,Northwestern,17,
488,10,Oct 29 1983,Sat,Richmond,35,@,Virginia Military Institute,19,
489,10,Oct 29 1983,Sat,South Carolina,31,,North Carolina State,17,
490,10,Oct 29 1983,Sat,Southern California,19,@,California,9,
491,10,Oct 29 1983,Sat,Southern Illinois,41,,New Mexico State,3,
492,10,Oct 29 1983,Sat,(10) Southern Methodist,10,@,Texas A&M,7,
493,10,Oct 29 1983,Sat,Southern Mississippi,31,,Louisiana,3,
494,10,Oct 29 1983,Sat,Tennessee,7,@,Rutgers,0,
495,10,Oct 29 1983,Sat,(2) Texas,20,,Texas Tech,3,
496,10,Oct 29 1983,Sat,Toledo,37,,Kent State,34,
497,10,Oct 29 1983,Sat,Tulsa,30,,Wichita State,19,
498,10,Oct 29 1983,Sat,UCLA,27,,(11) Washington,24,
499,10,Oct 29 1983,Sat,Virginia Tech,59,,William & Mary,21,
500,10,Oct 29 1983,Sat,Washington State,24,,Oregon,7,
501,10,Oct 29 1983,Sat,Western Michigan,16,@,Ohio,14,
502,11,Nov 3 1983,Thu,Georgia Tech,31,,Virginia,27,
503,11,Nov 5 1983,Sat,Air Force,45,,Hawaii,10,
504,11,Nov 5 1983,Sat,(19) Alabama,32,@,Louisiana State,26,
505,11,Nov 5 1983,Sat,(3) Auburn,35,,(7) Maryland,23,
506,11,Nov 5 1983,Sat,Baylor,24,@,Arkansas,21,
507,11,Nov 5 1983,Sat,(16) Boston College,34,@,Army,14,
508,11,Nov 5 1983,Sat,Bowling Green,45,,Ball State,30,
509,11,Nov 5 1983,Sat,(12) Brigham Young,31,@,Texas-El Paso,9,
510,11,Nov 5 1983,Sat,California,26,,Arizona State,24,
511,11,Nov 5 1983,Sat,Central Michigan,30,,Northern Illinois,14,
512,11,Nov 5 1983,Sat,Cincinnati,18,,Rutgers,7,
513,11,Nov 5 1983,Sat,Clemson,16,@,(10) North Carolina,3,
514,11,Nov 5 1983,Sat,Colorado,34,@,Kansas,23,
515,11,Nov 5 1983,Sat,Colorado State,41,,Northern Colorado,20,
516,11,Nov 5 1983,Sat,Duke,31,@,Wake Forest,21,
517,11,Nov 5 1983,Sat,Florida State,45,,South Carolina,30,
518,11,Nov 5 1983,Sat,(4) Georgia,10,N,(9) Florida,9,
519,11,Nov 5 1983,Sat,(6) Illinois,50,@,Minnesota,23,
520,11,Nov 5 1983,Sat,Indiana State,31,@,West Texas State,20,
521,11,Nov 5 1983,Sat,(15) Iowa,34,@,Wisconsin,14,
522,11,Nov 5 1983,Sat,Kansas State,21,@,Oklahoma State,20,
523,11,Nov 5 1983,Sat,Kent State,37,,Eastern Michigan,13,
524,11,Nov 5 1983,Sat,Kentucky,17,@,Vanderbilt,8,
525,11,Nov 5 1983,Sat,Long Beach State,38,@,Montana,14,
526,11,Nov 5 1983,Sat,Memphis,30,@,Mississippi State,13,
527,11,Nov 5 1983,Sat,(5) Miami (FL),12,,East Carolina,7,
528,11,Nov 5 1983,Sat,(13) Michigan,42,,Purdue,10,
529,11,Nov 5 1983,Sat,Michigan State,9,@,Northwestern,3,
530,11,Nov 5 1983,Sat,Missouri,10,,(11) Oklahoma,0,
531,11,Nov 5 1983,Sat,(1) Nebraska,72,,Iowa State,29,
532,11,Nov 5 1983,Sat,Nevada,34,,Pacific,24,
533,11,Nov 5 1983,Sat,Nevada-Las Vegas,20,@,Fresno State,7,
534,11,Nov 5 1983,Sat,New Mexico,17,,Wyoming,10,
535,11,Nov 5 1983,Sat,New Mexico State,62,,Wichita State,28,
536,11,Nov 5 1983,Sat,North Carolina State,33,,Appalachian State,7,
537,11,Nov 5 1983,Sat,Ohio,17,@,Miami (OH),14,
538,11,Nov 5 1983,Sat,(14) Ohio State,56,@,Indiana,17,
539,11,Nov 5 1983,Sat,Penn State,38,,Brown,21,
540,11,Nov 5 1983,Sat,Pittsburgh,21,@,(18) Notre Dame,16,
541,11,Nov 5 1983,Sat,Richmond,32,,James Madison,0,
542,11,Nov 5 1983,Sat,Southern California,30,,Stanford,7,
543,11,Nov 5 1983,Sat,Southern Illinois,28,,Illinois State,26,
544,11,Nov 5 1983,Sat,(8) Southern Methodist,20,,Rice,6,
545,11,Nov 5 1983,Sat,Southern Mississippi,27,@,Louisville,3,
546,11,Nov 5 1983,Sat,Syracuse,14,@,Navy,7,
547,11,Nov 5 1983,Sat,(2) Texas,9,@,Houston,3,
548,11,Nov 5 1983,Sat,Texas Christian,10,@,Texas Tech,10,
549,11,Nov 5 1983,Sat,Toledo,20,@,Western Michigan,16,
550,11,Nov 5 1983,Sat,Tulsa,22,@,Drake,13,
551,11,Nov 5 1983,Sat,UCLA,24,@,Oregon,13,
552,11,Nov 5 1983,Sat,Utah,47,,Cal State Fullerton,20,
553,11,Nov 5 1983,Sat,Utah State,22,,San Jose State,15,
554,11,Nov 5 1983,Sat,Virginia Tech,26,@,Tulane,10,
555,11,Nov 5 1983,Sat,(20) Washington,23,@,Arizona,22,
556,11,Nov 5 1983,Sat,Washington State,27,@,Oregon State,9,
557,11,Nov 5 1983,Sat,(17) West Virginia,27,,Temple,9,
558,11,Nov 5 1983,Sat,William & Mary,48,@,Marshall,24,
559,12,Nov 10 1983,Thu,Duke,27,,North Carolina State,26,
560,12,Nov 12 1983,Sat,(16) Alabama,28,,Southern Mississippi,16,
561,12,Nov 12 1983,Sat,Arizona,27,,UCLA,24,
562,12,Nov 12 1983,Sat,Arizona State,38,,Oregon State,3,
563,12,Nov 12 1983,Sat,(3) Auburn,13,@,(4) Georgia,7,
564,12,Nov 12 1983,Sat,Baylor,48,,Rice,14,
565,12,Nov 12 1983,Sat,Bowling Green,24,@,Ohio,20,
566,12,Nov 12 1983,Sat,(8) Brigham Young,24,,Colorado State,6,
567,12,Nov 12 1983,Sat,Central Michigan,38,@,Ball State,10,
568,12,Nov 12 1983,Sat,(17) Clemson,52,,(11) Maryland,27,
569,12,Nov 12 1983,Sat,Colgate,43,,Richmond,14,
570,12,Nov 12 1983,Sat,East Carolina,40,,William & Mary,6,
571,12,Nov 12 1983,Sat,(14) Florida,24,,Kentucky,7,
572,12,Nov 12 1983,Sat,Fresno State,7,@,Long Beach State,3,
573,12,Nov 12 1983,Sat,Georgia Tech,49,,Wake Forest,33,
574,12,Nov 12 1983,Sat,(5) Illinois,49,,Indiana,21,
575,12,Nov 12 1983,Sat,Illinois State,34,,Missouri State,7,
576,12,Nov 12 1983,Sat,Indiana State,38,@,Drake,0,
577,12,Nov 12 1983,Sat,(12) Iowa,12,@,Michigan State,6,
578,12,Nov 12 1983,Sat,Iowa State,49,@,Kansas State,27,
579,12,Nov 12 1983,Sat,Louisiana,48,,McNeese State,16,
580,12,Nov 12 1983,Sat,Memphis,43,@,Cincinnati,10,
581,12,Nov 12 1983,Sat,(6) Miami (FL),17,@,Florida State,16,
582,12,Nov 12 1983,Sat,Miami (OH),24,@,Eastern Michigan,12,
583,12,Nov 12 1983,Sat,(9) Michigan,58,@,Minnesota,10,
584,12,Nov 12 1983,Sat,Mississippi,13,@,Tennessee,10,
585,12,Nov 12 1983,Sat,Mississippi State,45,@,Louisiana State,26,
586,12,Nov 12 1983,Sat,Missouri,16,,Oklahoma State,10,
587,12,Nov 12 1983,Sat,(1) Nebraska,67,,Kansas,13,
588,12,Nov 12 1983,Sat,Nevada-Las Vegas,13,@,Cal State Fullerton,0,
589,12,Nov 12 1983,Sat,New Mexico,35,,Texas-El Paso,0,
590,12,Nov 12 1983,Sat,Northern Illinois,26,,Toledo,10,
591,12,Nov 12 1983,Sat,(10) Ohio State,55,,Northwestern,7,
592,12,Nov 12 1983,Sat,Oklahoma,41,,Colorado,28,
593,12,Nov 12 1983,Sat,Oregon,16,@,Stanford,7,
594,12,Nov 12 1983,Sat,Pacific,30,@,San Jose State,26,
595,12,Nov 12 1983,Sat,Penn State,34,,Notre Dame,30,
596,12,Nov 12 1983,Sat,(20) Pittsburgh,38,,Army,7,
597,12,Nov 12 1983,Sat,South Carolina,31,,Navy,7,
598,12,Nov 12 1983,Sat,(7) Southern Methodist,33,,Texas Tech,7,
599,12,Nov 12 1983,Sat,Syracuse,21,,(13) Boston College,10,
600,12,Nov 12 1983,Sat,Temple,24,,Louisville,7,
601,12,Nov 12 1983,Sat,(2) Texas,20,,Texas Christian,14,
602,12,Nov 12 1983,Sat,Texas A&M,36,,Arkansas,23,
603,12,Nov 12 1983,Sat,Tulsa,31,,West Texas State,16,
604,12,Nov 12 1983,Sat,Utah State,21,,Utah,17,
605,12,Nov 12 1983,Sat,Virginia,17,,(19) North Carolina,14,
606,12,Nov 12 1983,Sat,Virginia Tech,21,,Vanderbilt,10,
607,12,Nov 12 1983,Sat,(18) Washington,24,,Southern California,0,
608,12,Nov 12 1983,Sat,Washington State,16,,California,6,
609,12,Nov 12 1983,Sat,(15) West Virginia,35,,Rutgers,7,
610,12,Nov 12 1983,Sat,Western Michigan,21,@,Kent State,13,
611,12,Nov 12 1983,Sat,Wichita State,28,,Southern Illinois,6,
612,12,Nov 12 1983,Sat,Wisconsin,42,@,Purdue,38,
613,12,Nov 12 1983,Sat,Wyoming,33,@,San Diego State,21,
614,13,Nov 19 1983,Sat,Air Force,23,@,Notre Dame,22,
615,13,Nov 19 1983,Sat,Arizona State,24,,San Jose State,17,
616,13,Nov 19 1983,Sat,Arkansas State,14,@,Memphis,14,
617,13,Nov 19 1983,Sat,(18) Boston College,47,N,Holy Cross,7,
618,13,Nov 19 1983,Sat,Bowling Green,38,,Kent State,3,
619,13,Nov 19 1983,Sat,(9) Brigham Young,55,,Utah,7,
620,13,Nov 19 1983,Sat,Central Michigan,34,@,Toledo,6,
621,13,Nov 19 1983,Sat,(13) Clemson,22,@,South Carolina,13,
622,13,Nov 19 1983,Sat,Colorado,38,,Kansas State,21,
623,13,Nov 19 1983,Sat,East Carolina,10,@,Southern Mississippi,6,
624,13,Nov 19 1983,Sat,Fresno State,30,,Northern Arizona,22,
625,13,Nov 19 1983,Sat,Hawaii,31,,Pacific,21,
626,13,Nov 19 1983,Sat,Houston,43,,Texas Tech,41,
627,13,Nov 19 1983,Sat,(4) Illinois,56,@,Northwestern,24,
628,13,Nov 19 1983,Sat,(11) Iowa,61,,Minnesota,10,
629,13,Nov 19 1983,Sat,Kansas,37,,(19) Missouri,27,
630,13,Nov 19 1983,Sat,Long Beach State,24,@,Nevada-Las Vegas,21,
631,13,Nov 19 1983,Sat,Louisiana,13,,Louisiana Tech,9,
632,13,Nov 19 1983,Sat,Louisiana State,20,@,Tulane,7,
633,13,Nov 19 1983,Sat,(20) Maryland,29,@,North Carolina State,6,
634,13,Nov 19 1983,Sat,Miami (OH),14,,Cincinnati,10,
635,13,Nov 19 1983,Sat,(8) Michigan,24,,(10) Ohio State,21,
636,13,Nov 19 1983,Sat,Mississippi,24,N,Mississippi State,23,
637,13,Nov 19 1983,Sat,New Mexico,34,,San Diego State,14,
638,13,Nov 19 1983,Sat,New Mexico State,26,,West Texas State,24,
639,13,Nov 19 1983,Sat,North Carolina,34,,Duke,27,
640,13,Nov 19 1983,Sat,Northern Illinois,41,,Ohio,17,
641,13,Nov 19 1983,Sat,Oklahoma State,30,@,Iowa State,7,
642,13,Nov 19 1983,Sat,Oregon State,0,@,Oregon,0,
643,13,Nov 19 1983,Sat,Penn State,24,@,(17) Pittsburgh,24,
644,13,Nov 19 1983,Sat,Purdue,31,@,Indiana,30,
645,13,Nov 19 1983,Sat,(6) Southern Methodist,17,@,Arkansas,0,
646,13,Nov 19 1983,Sat,Syracuse,27,,(14) West Virginia,16,
647,13,Nov 19 1983,Sat,Temple,24,@,Rutgers,23,
648,13,Nov 19 1983,Sat,Tennessee,10,@,Kentucky,0,
649,13,Nov 19 1983,Sat,(2) Texas,24,,Baylor,21,
650,13,Nov 19 1983,Sat,Texas A&M,20,@,Texas Christian,10,
651,13,Nov 19 1983,Sat,Texas-El Paso,40,,Weber State,34,
652,13,Nov 19 1983,Sat,UCLA,27,@,Southern California,17,
653,13,Nov 19 1983,Sat,Virginia Tech,48,@,Virginia,0,
654,13,Nov 19 1983,Sat,Washington State,17,@,(15) Washington,6,
655,13,Nov 19 1983,Sat,Western Michigan,14,,Eastern Michigan,10,
656,13,Nov 19 1983,Sat,William & Mary,24,,Richmond,15,
657,13,Nov 19 1983,Sat,Wisconsin,32,,Michigan State,0,
658,13,Nov 19 1983,Sat,Wyoming,42,,Colorado State,17,
659,14,Nov 24 1983,Thu,Memphis,45,@,Louisville,7,
660,14,Nov 25 1983,Fri,(15) Boston College,20,,(13) Alabama,13,
661,14,Nov 25 1983,Fri,Long Beach State,6,,Utah State,3,
662,14,Nov 25 1983,Fri,Navy,42,N,Army,13,
663,14,Nov 26 1983,Sat,(18) Air Force,38,@,San Diego State,7,
664,14,Nov 26 1983,Sat,Arizona,17,@,Arizona State,15,
665,14,Nov 26 1983,Sat,Arkansas,16,@,Texas Tech,13,
666,14,Nov 26 1983,Sat,(7) Georgia,27,@,Georgia Tech,24,
667,14,Nov 26 1983,Sat,Louisiana,25,@,San Jose State,21,
668,14,Nov 26 1983,Sat,(1) Nebraska,28,@,Oklahoma,21,
669,14,Nov 26 1983,Sat,(6) Southern Methodist,34,N,Houston,12,
670,14,Nov 26 1983,Sat,Tennessee,34,,Vanderbilt,24,
671,14,Nov 26 1983,Sat,(2) Texas,45,@,Texas A&M,13,
672,14,Nov 26 1983,Sat,Wyoming,31,@,Hawaii,13,
673,14,Nov 27 1983,Sun,California,27,@,Stanford,18,
674,14,Nov 27 1983,Sun,Indiana State,16,,Eastern Illinois,13,
675,15,Dec 3 1983,Sat,(3) Auburn,23,N,(19) Alabama,20,
676,15,Dec 3 1983,Sat,(12) Florida,53,,Florida State,14,
677,15,Dec 3 1983,Sat,Oklahoma,21,@,Hawaii,17,
678,15,Dec 3 1983,Sat,Southern Illinois,23,,Indiana State,7,
679,16,Dec 10 1983,Sat,(16) Air Force,9,N,Mississippi,3,Independence Bowl (Shreveport LA)
680,16,Dec 10 1983,Sat,Southern Illinois,23,,Nevada,7,
681,17,Dec 17 1983,Sat,Northern Illinois,20,N,Cal State Fullerton,13,California Bowl (Fresno CA)
682,17,Dec 17 1983,Sat,Southern Illinois,43,N,Western Carolina,7,
683,17,Dec 17 1983,Sat,Tennessee,30,N,(16) Maryland,23,Citrus Bowl (Orlando FL)
684,18,Dec 22 1983,Thu,(18) West Virginia,20,N,Kentucky,16,Hall of Fame Classic (Birmingham AL)
685,18,Dec 23 1983,Fri,(9) Brigham Young,21,N,Missouri,17,Holiday Bowl (San Diego CA)
686,18,Dec 24 1983,Sat,Alabama,28,N,(6) Southern Methodist,7,Sun Bowl (El Paso TX)
687,18,Dec 26 1983,Mon,Penn State,13,N,Washington,10,Aloha Bowl (Honolulu HI)
688,19,Dec 29 1983,Thu,Notre Dame,19,N,(13) Boston College,18,Liberty Bowl (Memphis TN)
689,19,Dec 30 1983,Fri,(11) Florida,14,N,(10) Iowa,6,Gator Bowl (Jacksonville FL)
690,19,Dec 30 1983,Fri,Florida State,28,N,North Carolina,3,Peach Bowl (Atlanta GA)
691,19,Dec 31 1983,Sat,Oklahoma State,24,N,(20) Baylor,14,Bluebonnet Bowl (Houston TX)
692,20,Jan 2 1984,Mon,(3) Auburn,9,N,(8) Michigan,7,Sugar Bowl (New Orleans LA)
693,20,Jan 2 1984,Mon,(7) Georgia,10,N,(2) Texas,9,Cotton Bowl (Dallas TX)
694,20,Jan 2 1984,Mon,(5) Miami (FL),31,,(1) Nebraska,30,Orange Bowl (Miami FL)
695,20,Jan 2 1984,Mon,(14) Ohio State,28,N,(15) Pittsburgh,23,Fiesta Bowl (Tempe AZ)
696,20,Jan 2 1984,Mon,UCLA,45,,(4) Illinois,9,Rose Bowl (Pasadena CA)
