Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
767,12,Nov 21 1981,Sat,Yale,28,,Harvard,0,
768,13,Nov 26 1981,Thu,Richmond,18,,Pennsylvania,12,
769,13,Nov 26 1981,Thu,(7) Texas,21,@,Texas A&M,13,
770,13,Nov 27 1981,Fri,(9) Miami (FL),37,,Notre Dame,15,
771,13,Nov 28 1981,Sat,Air Force,21,N,San Diego State,16,
772,13,Nov 28 1981,Sat,(4) Alabama,28,N,Auburn,17,
773,13,Nov 28 1981,Sat,(18) Arizona State,24,,Arizona,13,
774,13,Nov 28 1981,Sat,Boston College,28,@,Holy Cross,24,
775,13,Nov 28 1981,Sat,Florida,35,,Florida State,3,
776,13,Nov 28 1981,Sat,Hawaii,59,,Colorado State,6,
777,13,Nov 28 1981,Sat,Houston,40,@,Rice,3,
778,13,Nov 28 1981,Sat,Navy,3,N,Army,3,
779,13,Nov 28 1981,Sat,Nevada-Las Vegas,27,@,Texas-El Paso,20,
780,13,Nov 28 1981,Sat,Oklahoma,27,@,Oklahoma State,3,
781,13,Nov 28 1981,Sat,(11) Penn State,48,@,(1) Pittsburgh,14,
782,13,Nov 28 1981,Sat,San Jose State,28,,North Texas,16,
783,13,Nov 28 1981,Sat,(17) Southern Mississippi,45,,Lamar,14,
784,13,Nov 28 1981,Sat,Tennessee,38,,Vanderbilt,34,
785,13,Nov 28 1981,Sat,Tulane,48,,Louisiana State,7,
786,13,Nov 28 1981,Sat,Virginia Tech,20,@,Virginia,3,
787,14,Dec 5 1981,Sat,(2) Georgia,44,@,Georgia Tech,7,
788,14,Dec 5 1981,Sat,Hawaii,33,,South Carolina,10,
789,15,Dec 12 1981,Sat,Texas A&M,33,N,Oklahoma State,16,Independence Bowl (Shreveport LA)
790,15,Dec 13 1981,Sun,Tennessee,28,N,Wisconsin,21,Garden State Bowl (East Rutherford NJ)
791,16,Dec 18 1981,Fri,(14) Brigham Young,38,N,(20) Washington State,36,Holiday Bowl (San Diego CA)
792,16,Dec 19 1981,Sat,Missouri,19,N,(18) Southern Mississippi,17,Tangerine Bowl (Orlando FL)
793,16,Dec 19 1981,Sat,Toledo,27,N,San Jose State,25,California Bowl (Fresno CA)
794,17,Dec 26 1981,Sat,Oklahoma,40,N,Houston,14,Sun Bowl (El Paso TX)
795,17,Dec 28 1981,Mon,(11) North Carolina,31,N,Arkansas,27,Gator Bowl (Jacksonville FL)
796,18,Dec 30 1981,Wed,(15) Ohio State,31,N,Navy,28,Liberty Bowl (Memphis TN)
797,18,Dec 31 1981,Thu,(16) Michigan,33,N,(19) UCLA,14,Bluebonnet Bowl (Houston TX)
798,18,Dec 31 1981,Thu,Mississippi State,10,N,Kansas,0,Hall of Fame Classic (Birmingham AL)
799,18,Dec 31 1981,Thu,West Virginia,26,N,Florida,6,Peach Bowl (Atlanta GA)
800,18,Jan 1 1982,Fri,(1) Clemson,22,N,(4) Nebraska,15,Orange Bowl (Miami FL)
801,18,Jan 1 1982,Fri,(7) Penn State,26,N,(8) Southern California,10,Fiesta Bowl (Tempe AZ)
802,18,Jan 1 1982,Fri,(10) Pittsburgh,24,N,(2) Georgia,20,Sugar Bowl (New Orleans LA)
803,18,Jan 1 1982,Fri,(6) Texas,14,N,(3) Alabama,12,Cotton Bowl (Dallas TX)
804,18,Jan 1 1982,Fri,(12) Washington,28,N,(13) Iowa,0,Rose Bowl (Pasadena CA)
