Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
382,9,Oct 25 1986,Sat,Louisiana,28,,Stephen F. Austin,14,
383,9,Oct 25 1986,Sat,(12) Louisiana State,30,,North Carolina,3,
384,9,Oct 25 1986,Sat,Maryland,27,@,Duke,19,
385,9,Oct 25 1986,Sat,Miami (OH),20,@,Northern Illinois,6,
386,9,Oct 25 1986,Sat,(4) Michigan,38,@,Indiana,14,
387,9,Oct 25 1986,Sat,Michigan State,37,,Purdue,3,
388,9,Oct 25 1986,Sat,Mississippi,28,@,Vanderbilt,12,
389,9,Oct 25 1986,Sat,Missouri,17,@,Kansas State,6,
390,9,Oct 25 1986,Sat,New Mexico,45,,New Mexico State,14,
391,9,Oct 25 1986,Sat,(20) North Carolina State,27,,(16) Clemson,3,
392,9,Oct 25 1986,Sat,Ohio State,33,,Minnesota,0,
393,9,Oct 25 1986,Sat,(5) Oklahoma,38,@,Iowa State,0,
394,9,Oct 25 1986,Sat,Oklahoma State,24,,Kansas,6,
395,9,Oct 25 1986,Sat,Oregon State,34,,Boise State,3,
396,9,Oct 25 1986,Sat,(6) Penn State,23,@,(2) Alabama,3,
397,9,Oct 25 1986,Sat,Pittsburgh,56,,Navy,14,
398,9,Oct 25 1986,Sat,Rutgers,35,N,Army,7,
399,9,Oct 25 1986,Sat,San Jose State,44,@,Pacific,15,
400,9,Oct 25 1986,Sat,South Carolina,38,,East Carolina,3,
401,9,Oct 25 1986,Sat,Southern California,10,@,(19) Stanford,0,
402,9,Oct 25 1986,Sat,Syracuse,27,@,Temple,24,
403,9,Oct 25 1986,Sat,Texas,27,,(18) Southern Methodist,24,
404,9,Oct 25 1986,Sat,(10) Texas A&M,45,,Rice,10,
405,9,Oct 25 1986,Sat,Toledo,24,@,Ohio,21,
406,9,Oct 25 1986,Sat,Tulane,35,,Southern Mississippi,20,
407,9,Oct 25 1986,Sat,(17) UCLA,54,,Washington State,16,
408,9,Oct 25 1986,Sat,Utah State,7,,Nevada-Las Vegas,6,
409,9,Oct 25 1986,Sat,Virginia Tech,42,,Virginia,10,
410,9,Oct 25 1986,Sat,(8) Washington,38,,Oregon,3,
411,9,Oct 25 1986,Sat,Wisconsin,15,,Illinois,9,
412,10,Nov 1 1986,Sat,(8) Alabama,38,@,(19) Mississippi State,3,
413,10,Nov 1 1986,Sat,(7) Arizona State,34,,(6) Washington,21,
414,10,Nov 1 1986,Sat,(13) Arkansas,45,,Rice,14,
415,10,Nov 1 1986,Sat,Boston College,27,@,Army,20,
416,10,Nov 1 1986,Sat,Cincinnati,46,,Indiana State,14,
417,10,Nov 1 1986,Sat,Clemson,28,@,Wake Forest,20,
418,10,Nov 1 1986,Sat,Colorado,31,@,Oklahoma State,14,
419,10,Nov 1 1986,Sat,Eastern Michigan,14,,Ball State,7,
420,10,Nov 1 1986,Sat,Florida,18,,(5) Auburn,17,
421,10,Nov 1 1986,Sat,Fresno State,30,,Cal State Fullerton,20,
422,10,Nov 1 1986,Sat,Georgia,28,,Richmond,13,
423,10,Nov 1 1986,Sat,Georgia Tech,34,,Duke,6,
424,10,Nov 1 1986,Sat,Hawaii,33,@,Utah,13,
425,10,Nov 1 1986,Sat,Indiana,21,,Wisconsin,7,
426,10,Nov 1 1986,Sat,Iowa State,37,@,Missouri,14,
427,10,Nov 1 1986,Sat,Kent State,17,@,Ohio,13,
428,10,Nov 1 1986,Sat,Long Beach State,14,@,Utah State,3,
429,10,Nov 1 1986,Sat,Memphis,22,@,Vanderbilt,21,
430,10,Nov 1 1986,Sat,(1) Miami (FL),41,,(20) Florida State,23,
431,10,Nov 1 1986,Sat,Miami (OH),59,,Central Michigan,21,
432,10,Nov 1 1986,Sat,(3) Michigan,69,,Illinois,13,
433,10,Nov 1 1986,Sat,Michigan State,52,@,Minnesota,23,
434,10,Nov 1 1986,Sat,Mississippi,21,@,(12) Louisiana State,19,
435,10,Nov 1 1986,Sat,(9) Nebraska,38,,Kansas State,0,
436,10,Nov 1 1986,Sat,Nevada-Las Vegas,27,,North Texas,26,
437,10,Nov 1 1986,Sat,North Carolina,32,,Maryland,30,
438,10,Nov 1 1986,Sat,(16) North Carolina State,23,,South Carolina,22,
439,10,Nov 1 1986,Sat,Northern Illinois,16,@,Bowling Green,8,
440,10,Nov 1 1986,Sat,Notre Dame,33,@,Navy,14,
441,10,Nov 1 1986,Sat,(17) Ohio State,31,@,(11) Iowa,10,
442,10,Nov 1 1986,Sat,(4) Oklahoma,64,@,Kansas,3,
443,10,Nov 1 1986,Sat,Oregon,27,@,California,9,
444,10,Nov 1 1986,Sat,(2) Penn State,19,@,West Virginia,0,
445,10,Nov 1 1986,Sat,Purdue,17,@,Northwestern,16,
446,10,Nov 1 1986,Sat,Rutgers,41,@,Louisville,0,
447,10,Nov 1 1986,Sat,San Diego State,27,@,Colorado State,26,
448,10,Nov 1 1986,Sat,San Jose State,45,@,New Mexico State,7,
449,10,Nov 1 1986,Sat,(18) Southern California,20,@,(14) Arizona,13,
450,10,Nov 1 1986,Sat,Southern Mississippi,23,@,East Carolina,21,
451,10,Nov 1 1986,Sat,Stanford,42,,Washington State,12,
452,10,Nov 1 1986,Sat,Syracuse,24,,Pittsburgh,20,
453,10,Nov 1 1986,Sat,(10) Texas A&M,39,@,Southern Methodist,35,
454,10,Nov 1 1986,Sat,Texas Christian,30,@,Houston,14,
455,10,Nov 1 1986,Sat,Texas Tech,23,,Texas,21,
456,10,Nov 1 1986,Sat,Toledo,28,,Western Michigan,7,
457,10,Nov 1 1986,Sat,Tulane,42,,Louisiana,39,
458,10,Nov 1 1986,Sat,Tulsa,38,,Wichita State,10,
459,10,Nov 1 1986,Sat,(15) UCLA,49,@,Oregon State,0,
460,10,Nov 1 1986,Sat,Virginia Tech,17,,Kentucky,15,
461,10,Nov 1 1986,Sat,William & Mary,41,@,Virginia,37,
462,10,Nov 1 1986,Sat,Wyoming,35,,New Mexico,25,
463,11,Nov 8 1986,Sat,(17) Arizona,31,@,Washington State,6,
464,11,Nov 8 1986,Sat,(5) Arizona State,49,,California,0,
465,11,Nov 8 1986,Sat,Army,21,,Air Force,11,
466,11,Nov 8 1986,Sat,(9) Auburn,52,,Cincinnati,7,
467,11,Nov 8 1986,Sat,Baylor,29,,(10) Arkansas,14,
468,11,Nov 8 1986,Sat,Boston College,38,@,Temple,29,
469,11,Nov 8 1986,Sat,Bowling Green,20,,Ball State,17,
470,11,Nov 8 1986,Sat,Brigham Young,10,@,Hawaii,3,
471,11,Nov 8 1986,Sat,(20) Clemson,38,,North Carolina,10,
472,11,Nov 8 1986,Sat,Colorado,17,,Kansas,10,
473,11,Nov 8 1986,Sat,Duke,38,,Wake Forest,36,
474,11,Nov 8 1986,Sat,Florida,31,N,(19) Georgia,19,
475,11,Nov 8 1986,Sat,Florida State,45,@,South Carolina,28,
476,11,Nov 8 1986,Sat,Fresno State,36,@,Nevada-Las Vegas,7,
477,11,Nov 8 1986,Sat,Georgia Tech,52,,Virginia Military Institute,6,
478,11,Nov 8 1986,Sat,Illinois,20,,(16) Iowa,16,
479,11,Nov 8 1986,Sat,Illinois State,17,@,Wichita State,10,
480,11,Nov 8 1986,Sat,Indiana,17,@,Michigan State,14,
481,11,Nov 8 1986,Sat,Kent State,24,,Miami (OH),23,
482,11,Nov 8 1986,Sat,Kentucky,34,,Vanderbilt,22,
483,11,Nov 8 1986,Sat,Long Beach State,35,,Eastern Washington,34,
484,11,Nov 8 1986,Sat,(18) Louisiana State,14,@,(6) Alabama,10,
485,11,Nov 8 1986,Sat,Louisville,23,@,Tulane,12,
486,11,Nov 8 1986,Sat,(1) Miami (FL),37,@,Pittsburgh,10,
487,11,Nov 8 1986,Sat,(3) Michigan,31,@,Purdue,7,
488,11,Nov 8 1986,Sat,Minnesota,27,@,Wisconsin,20,
489,11,Nov 8 1986,Sat,(7) Nebraska,35,@,Iowa State,14,
490,11,Nov 8 1986,Sat,Northern Illinois,21,,Eastern Michigan,14,
491,11,Nov 8 1986,Sat,Notre Dame,61,,Southern Methodist,29,
492,11,Nov 8 1986,Sat,(11) Ohio State,30,,Northwestern,9,
493,11,Nov 8 1986,Sat,(4) Oklahoma,77,,Missouri,0,
494,11,Nov 8 1986,Sat,Oklahoma State,23,@,Kansas State,3,
495,11,Nov 8 1986,Sat,(2) Penn State,17,,Maryland,15,
496,11,Nov 8 1986,Sat,San Jose State,48,@,Cal State Fullerton,24,
497,11,Nov 8 1986,Sat,Southern Mississippi,17,,Louisiana,0,
498,11,Nov 8 1986,Sat,Stanford,28,@,(12) UCLA,23,
499,11,Nov 8 1986,Sat,Syracuse,31,,Navy,22,
500,11,Nov 8 1986,Sat,Tennessee,33,,Memphis,3,
501,11,Nov 8 1986,Sat,Texas,30,,Houston,10,
502,11,Nov 8 1986,Sat,Texas Tech,36,@,Texas Christian,14,
503,11,Nov 8 1986,Sat,Toledo,26,@,Central Michigan,14,
504,11,Nov 8 1986,Sat,Tulsa,34,@,New Mexico,27,
505,11,Nov 8 1986,Sat,Utah,38,,Colorado State,28,
506,11,Nov 8 1986,Sat,Utah State,14,@,Pacific,10,
507,11,Nov 8 1986,Sat,Virginia,20,,(15) North Carolina State,16,
508,11,Nov 8 1986,Sat,Virginia Tech,17,@,Richmond,10,
509,11,Nov 8 1986,Sat,(13) Washington,28,@,Oregon State,12,
510,11,Nov 8 1986,Sat,West Virginia,24,@,Rutgers,17,
511,11,Nov 8 1986,Sat,Western Michigan,45,,Ohio,17,
512,11,Nov 8 1986,Sat,Wyoming,41,,Texas-El Paso,12,
513,12,Nov 15 1986,Sat,(11) Alabama,24,,Temple,14,
514,12,Nov 15 1986,Sat,(5) Arizona State,52,,Wichita State,6,
515,12,Nov 15 1986,Sat,(17) Arkansas,14,,(7) Texas A&M,10,
516,12,Nov 15 1986,Sat,Army,56,,Lafayette,48,
517,12,Nov 15 1986,Sat,(18) Baylor,23,@,Rice,17,
518,12,Nov 15 1986,Sat,Boston College,27,,Syracuse,9,
519,12,Nov 15 1986,Sat,Cal State Fullerton,39,@,Pacific,38,
520,12,Nov 15 1986,Sat,Central Michigan,43,,Ball State,22,
521,12,Nov 15 1986,Sat,(15) Clemson,17,@,Maryland,17,
522,12,Nov 15 1986,Sat,Colorado State,32,,New Mexico,27,
523,12,Nov 15 1986,Sat,Delaware,27,@,Navy,14,
524,12,Nov 15 1986,Sat,East Carolina,32,,Cincinnati,19,
525,12,Nov 15 1986,Sat,Florida State,49,,Southern Mississippi,13,
526,12,Nov 15 1986,Sat,Georgia,20,@,(8) Auburn,16,
527,12,Nov 15 1986,Sat,Hawaii,24,,Fresno State,13,
528,12,Nov 15 1986,Sat,Illinois,21,@,Indiana,16,
529,12,Nov 15 1986,Sat,Iowa,42,,Purdue,14,
530,12,Nov 15 1986,Sat,Iowa State,48,,Kansas State,19,
531,12,Nov 15 1986,Sat,Kentucky,10,,Florida,3,
532,12,Nov 15 1986,Sat,Louisiana,33,@,McNeese State,13,
533,12,Nov 15 1986,Sat,(12) Louisiana State,47,@,Mississippi State,0,
534,12,Nov 15 1986,Sat,(1) Miami (FL),23,,Tulsa,10,
535,12,Nov 15 1986,Sat,Miami (OH),34,,Eastern Michigan,20,
536,12,Nov 15 1986,Sat,Minnesota,20,@,(2) Michigan,17,
537,12,Nov 15 1986,Sat,(6) Nebraska,70,@,Kansas,0,
538,12,Nov 15 1986,Sat,Nevada-Las Vegas,58,@,New Mexico State,42,
539,12,Nov 15 1986,Sat,North Carolina,27,,Virginia,7,
540,12,Nov 15 1986,Sat,North Carolina State,29,,Duke,15,
541,12,Nov 15 1986,Sat,Northwestern,24,,Michigan State,21,
542,12,Nov 15 1986,Sat,Ohio,34,,Northern Illinois,26,
543,12,Nov 15 1986,Sat,(9) Ohio State,30,@,Wisconsin,17,
544,12,Nov 15 1986,Sat,(4) Oklahoma,28,@,Colorado,0,
545,12,Nov 15 1986,Sat,Oregon,27,,Washington State,17,
546,12,Nov 15 1986,Sat,Oregon State,10,@,Brigham Young,7,
547,12,Nov 15 1986,Sat,(3) Penn State,24,@,Notre Dame,19,
548,12,Nov 15 1986,Sat,Pittsburgh,20,,Rutgers,6,
549,12,Nov 15 1986,Sat,San Diego State,31,,Wyoming,24,
550,12,Nov 15 1986,Sat,San Jose State,38,,Long Beach State,14,
551,12,Nov 15 1986,Sat,South Carolina,48,,Wake Forest,21,
552,12,Nov 15 1986,Sat,(13) Southern California,28,,California,3,
553,12,Nov 15 1986,Sat,Southern Methodist,13,@,Texas Tech,7,
554,12,Nov 15 1986,Sat,Tennessee,22,@,(20) Mississippi,10,
555,12,Nov 15 1986,Sat,Texas,45,@,Texas Christian,16,
556,12,Nov 15 1986,Sat,Toledo,22,,Bowling Green,3,
557,12,Nov 15 1986,Sat,Tulane,15,,Memphis,6,
558,12,Nov 15 1986,Sat,(19) UCLA,17,@,(10) Washington,17,
559,12,Nov 15 1986,Sat,Utah,27,@,Utah State,10,
560,12,Nov 15 1986,Sat,Virginia Tech,29,,Vanderbilt,21,
561,12,Nov 15 1986,Sat,West Virginia,42,@,Louisville,19,
562,12,Nov 15 1986,Sat,Western Michigan,27,,Kent State,7,
563,13,Nov 22 1986,Sat,(14) Arizona,34,,(4) Arizona State,17,
564,13,Nov 22 1986,Sat,(11) Arkansas,41,@,Southern Methodist,0,
565,13,Nov 22 1986,Sat,(17) Baylor,18,,Texas,13,
566,13,Nov 22 1986,Sat,Boston College,56,@,Holy Cross,26,
567,13,Nov 22 1986,Sat,Brigham Young,35,@,Utah,21,
568,13,Nov 22 1986,Sat,California,17,,(16) Stanford,11,
569,13,Nov 22 1986,Sat,Colorado,49,@,Kansas State,3,
570,13,Nov 22 1986,Sat,Fresno State,14,,Utah State,7,
571,13,Nov 22 1986,Sat,Iowa,30,@,Minnesota,27,
572,13,Nov 22 1986,Sat,(8) Louisiana State,21,,Notre Dame,19,
573,13,Nov 22 1986,Sat,Louisiana Tech,23,@,Louisiana,14,
574,13,Nov 22 1986,Sat,(6) Michigan,26,@,(7) Ohio State,24,
575,13,Nov 22 1986,Sat,Michigan State,23,,Wisconsin,13,
576,13,Nov 22 1986,Sat,Mississippi,24,N,Mississippi State,3,
577,13,Nov 22 1986,Sat,Missouri,48,,Kansas,0,
578,13,Nov 22 1986,Sat,Nevada-Las Vegas,31,@,Long Beach State,8,
579,13,Nov 22 1986,Sat,New Mexico,20,@,Memphis,13,
580,13,Nov 22 1986,Sat,North Carolina,42,@,Duke,35,
581,13,Nov 22 1986,Sat,North Carolina State,31,,Western Carolina,18,
582,13,Nov 22 1986,Sat,Northwestern,23,@,Illinois,18,
583,13,Nov 22 1986,Sat,(3) Oklahoma,20,@,(5) Nebraska,17,
584,13,Nov 22 1986,Sat,Oklahoma State,21,,Iowa State,14,
585,13,Nov 22 1986,Sat,Oregon,49,@,Oregon State,28,
586,13,Nov 22 1986,Sat,(2) Penn State,34,,Pittsburgh,14,
587,13,Nov 22 1986,Sat,Purdue,17,,Indiana,15,
588,13,Nov 22 1986,Sat,Rice,21,,Air Force,17,
589,13,Nov 22 1986,Sat,San Diego State,35,,Hawaii,5,
590,13,Nov 22 1986,Sat,South Carolina,21,@,(19) Clemson,21,
591,13,Nov 22 1986,Sat,Southern Mississippi,31,,Louisville,16,
592,13,Nov 22 1986,Sat,Syracuse,34,@,West Virginia,23,
593,13,Nov 22 1986,Sat,Temple,29,@,Rutgers,22,
594,13,Nov 22 1986,Sat,Tennessee,28,,Kentucky,9,
595,13,Nov 22 1986,Sat,(13) Texas A&M,74,,Texas Christian,10,
596,13,Nov 22 1986,Sat,Texas Tech,34,,Houston,7,
597,13,Nov 22 1986,Sat,Texas-El Paso,21,,Colorado State,19,
598,13,Nov 22 1986,Sat,(18) UCLA,45,,(10) Southern California,25,
599,13,Nov 22 1986,Sat,Wake Forest,24,,Georgia Tech,21,
600,13,Nov 22 1986,Sat,(12) Washington,44,@,Washington State,23,
601,14,Nov 27 1986,Thu,(1) Miami (FL),36,,East Carolina,10,
602,14,Nov 27 1986,Thu,(10) Texas A&M,16,@,Texas,3,
603,14,Nov 28 1986,Fri,Maryland,42,@,Virginia,10,
604,14,Nov 29 1986,Sat,(14) Auburn,21,N,(7) Alabama,17,
605,14,Nov 29 1986,Sat,Florida,17,@,Florida State,13,
606,14,Nov 29 1986,Sat,(18) Georgia,31,,Georgia Tech,24,
607,14,Nov 29 1986,Sat,Hawaii,35,,Wyoming,19,
608,14,Nov 29 1986,Sat,Long Beach State,38,,Pacific,21,
609,14,Nov 29 1986,Sat,(5) Louisiana State,37,,Tulane,17,
610,14,Nov 29 1986,Sat,Notre Dame,38,@,(17) Southern California,37,
611,14,Nov 29 1986,Sat,Rice,14,@,Houston,13,
612,14,Nov 29 1986,Sat,San Diego State,10,,Brigham Young,3,
613,14,Nov 29 1986,Sat,Tennessee,35,@,Vanderbilt,20,
614,14,Nov 29 1986,Sat,Texas-El Paso,55,,Utah,44,
615,14,Nov 30 1986,Sun,Stanford,29,N,(12) Arizona,24,
616,15,Dec 4 1986,Thu,Oklahoma State,10,,Missouri,6,
617,15,Dec 6 1986,Sat,Army,27,N,Navy,7,
618,15,Dec 6 1986,Sat,Brigham Young,23,@,Air Force,3,
619,15,Dec 6 1986,Sat,(4) Michigan,27,@,Hawaii,10,
620,16,Dec 13 1986,Sat,San Jose State,37,N,Miami (OH),7,California Bowl (Fresno CA)
621,17,Dec 20 1986,Sat,Mississippi,20,N,Texas Tech,17,Independence Bowl (Shreveport LA)
622,18,Dec 23 1986,Tue,Boston College,27,N,(17) Georgia,24,Hall of Fame Bowl (Tampa FL)
623,18,Dec 25 1986,Thu,(13) Alabama,28,N,(12) Washington,6,Sun Bowl (El Paso TX)
624,18,Dec 27 1986,Sat,(16) Arizona,30,N,North Carolina,21,Aloha Bowl (Honolulu HI)
625,18,Dec 27 1986,Sat,Clemson,27,N,(20) Stanford,21,Gator Bowl (Jacksonville FL)
626,19,Dec 29 1986,Mon,Tennessee,21,N,Minnesota,14,Liberty Bowl (Memphis TN)
627,20,Dec 30 1986,Tue,(19) Iowa,39,@,San Diego State,38,Holiday Bowl (San Diego CA)
628,20,Dec 30 1986,Tue,(15) UCLA,31,,Brigham Young,10,Freedom Bowl (Anaheim CA)
629,20,Dec 31 1986,Wed,(14) Baylor,21,N,Colorado,9,Bluebonnet Bowl (Houston TX)
630,20,Dec 31 1986,Wed,Florida State,27,N,Indiana,13,All-American Bowl (Birmingham AL)
631,20,Dec 31 1986,Wed,Virginia Tech,25,N,(18) North Carolina State,24,Peach Bowl (Atlanta GA)
632,20,Jan 1 1987,Thu,(7) Arizona State,22,N,(4) Michigan,15,Rose Bowl (Pasadena CA)
633,20,Jan 1 1987,Thu,(10) Auburn,16,N,Southern California,7,Citrus Bowl (Orlando FL)
634,20,Jan 1 1987,Thu,(6) Nebraska,30,N,(5) Louisiana State,15,Sugar Bowl (New Orleans LA)
635,20,Jan 1 1987,Thu,(11) Ohio State,28,N,(8) Texas A&M,12,Cotton Bowl (Dallas TX)
636,20,Jan 1 1987,Thu,(3) Oklahoma,42,N,(9) Arkansas,8,Orange Bowl (Miami FL)
637,20,Jan 2 1987,Fri,(2) Penn State,14,N,(1) Miami (FL),10,Fiesta Bowl (Tempe AZ)
