Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
384,9,Oct 24 1987,Sat,San Diego State,52,@,Long Beach State,42,
385,9,Oct 24 1987,Sat,San Jose State,48,,Nevada-Las Vegas,24,
386,9,Oct 24 1987,Sat,South Carolina,34,,East Carolina,12,
387,9,Oct 24 1987,Sat,Southern Mississippi,17,@,Memphis,14,
388,9,Oct 24 1987,Sat,Stanford,13,,Oregon,10,
389,9,Oct 24 1987,Sat,(9) Syracuse,52,,Colgate,6,
390,9,Oct 24 1987,Sat,(13) Tennessee,29,,Georgia Tech,15,
391,9,Oct 24 1987,Sat,Texas A&M,34,@,Rice,21,
392,9,Oct 24 1987,Sat,Texas Christian,24,@,Baylor,0,
393,9,Oct 24 1987,Sat,Texas Tech,42,,Tulsa,7,
394,9,Oct 24 1987,Sat,Toledo,37,,Miami (OH),25,
395,9,Oct 24 1987,Sat,Tulane,57,,Virginia Tech,38,
396,9,Oct 24 1987,Sat,(8) UCLA,42,,California,18,
397,9,Oct 24 1987,Sat,Utah State,41,@,Utah,36,
398,9,Oct 24 1987,Sat,Virginia,35,,Wake Forest,21,
399,9,Oct 24 1987,Sat,Washington State,45,,Arizona,28,
400,9,Oct 24 1987,Sat,West Virginia,37,@,Boston College,16,
401,10,Oct 31 1987,Sat,Akron,23,,Nicholls State,17,
402,10,Oct 31 1987,Sat,(16) Alabama,21,,Mississippi State,18,
403,10,Oct 31 1987,Sat,Arizona,23,@,Stanford,13,
404,10,Oct 31 1987,Sat,Arkansas,38,@,Rice,14,
405,10,Oct 31 1987,Sat,Arkansas State,21,@,Memphis,21,
406,10,Oct 31 1987,Sat,Army,17,,Temple,7,
407,10,Oct 31 1987,Sat,(6) Auburn,29,,(10) Florida,6,
408,10,Oct 31 1987,Sat,Ball State,42,,Northern Illinois,17,
409,10,Oct 31 1987,Sat,Boston College,20,,(13) Tennessee,18,
410,10,Oct 31 1987,Sat,Brigham Young,24,,Air Force,13,
411,10,Oct 31 1987,Sat,Cal State Fullerton,48,,New Mexico State,14,
412,10,Oct 31 1987,Sat,California,20,@,Oregon,6,
413,10,Oct 31 1987,Sat,Central Michigan,30,,Western Michigan,27,
414,10,Oct 31 1987,Sat,Cincinnati,38,,Tennessee Tech,17,
415,10,Oct 31 1987,Sat,(14) Clemson,31,,Wake Forest,17,
416,10,Oct 31 1987,Sat,Colorado,42,@,Iowa State,10,
417,10,Oct 31 1987,Sat,Duke,48,,Georgia Tech,14,
418,10,Oct 31 1987,Sat,Eastern Michigan,34,,Ohio,16,
419,10,Oct 31 1987,Sat,(4) Florida State,73,,Tulane,14,
420,10,Oct 31 1987,Sat,Fresno State,45,,Nevada-Las Vegas,10,
421,10,Oct 31 1987,Sat,Illinois,27,,Minnesota,17,
422,10,Oct 31 1987,Sat,Iowa,29,,(11) Indiana,21,
423,10,Oct 31 1987,Sat,Kent State,17,,Toledo,13,
424,10,Oct 31 1987,Sat,Kentucky,14,,Virginia Tech,7,
425,10,Oct 31 1987,Sat,(5) Louisiana State,42,@,Mississippi,13,
426,10,Oct 31 1987,Sat,(3) Miami (FL),41,@,East Carolina,3,
427,10,Oct 31 1987,Sat,Miami (OH),17,,Bowling Green,7,
428,10,Oct 31 1987,Sat,Michigan,29,,Northwestern,6,
429,10,Oct 31 1987,Sat,(20) Michigan State,13,@,(15) Ohio State,7,
430,10,Oct 31 1987,Sat,(2) Nebraska,42,@,Missouri,7,
431,10,Oct 31 1987,Sat,North Carolina,27,@,Maryland,14,
432,10,Oct 31 1987,Sat,(9) Notre Dame,56,,Navy,13,
433,10,Oct 31 1987,Sat,(1) Oklahoma,71,@,Kansas,10,
434,10,Oct 31 1987,Sat,(17) Oklahoma State,56,,Kansas State,7,
435,10,Oct 31 1987,Sat,(18) Penn State,25,,West Virginia,21,
436,10,Oct 31 1987,Sat,Purdue,49,,Wisconsin,14,
437,10,Oct 31 1987,Sat,San Diego State,29,@,Hawaii,21,
438,10,Oct 31 1987,Sat,San Jose State,24,@,Utah State,14,
439,10,Oct 31 1987,Sat,(19) South Carolina,48,,North Carolina State,0,
440,10,Oct 31 1987,Sat,Southern California,42,,Washington State,7,
441,10,Oct 31 1987,Sat,Southern Mississippi,17,,Jackson State,7,
442,10,Oct 31 1987,Sat,(8) Syracuse,24,@,Pittsburgh,10,
443,10,Oct 31 1987,Sat,Texas,41,,Texas Tech,27,
444,10,Oct 31 1987,Sat,Texas A&M,32,,Louisiana Tech,3,
445,10,Oct 31 1987,Sat,Texas Christian,35,,Houston,7,
446,10,Oct 31 1987,Sat,Texas-El Paso,34,,New Mexico,0,
447,10,Oct 31 1987,Sat,Tulsa,26,,Louisville,22,
448,10,Oct 31 1987,Sat,(7) UCLA,31,@,Arizona State,23,
449,10,Oct 31 1987,Sat,Utah,31,@,Boise State,27,
450,10,Oct 31 1987,Sat,Vanderbilt,27,,Rutgers,13,
451,10,Oct 31 1987,Sat,Washington,28,,Oregon State,12,
452,10,Oct 31 1987,Sat,Wyoming,20,,Colorado State,15,
453,11,Nov 5 1987,Thu,Eastern Michigan,38,@,Toledo,9,
454,11,Nov 7 1987,Sat,Air Force,27,,Army,10,
455,11,Nov 7 1987,Sat,(13) Alabama,22,@,(5) Louisiana State,10,
456,11,Nov 7 1987,Sat,Arizona State,37,,Oregon,17,
457,11,Nov 7 1987,Sat,Arkansas,10,,Baylor,7,
458,11,Nov 7 1987,Sat,Bowling Green,30,,Kent State,20,
459,11,Nov 7 1987,Sat,Brigham Young,38,,San Diego State,21,
460,11,Nov 7 1987,Sat,Central Michigan,31,@,Ohio,17,
461,11,Nov 7 1987,Sat,(10) Clemson,13,@,North Carolina,10,
462,11,Nov 7 1987,Sat,Colorado,27,,Missouri,10,
463,11,Nov 7 1987,Sat,East Carolina,31,,Temple,26,
464,11,Nov 7 1987,Sat,East Tennessee State,29,@,North Carolina State,14,
465,11,Nov 7 1987,Sat,(4) Florida State,34,@,(6) Auburn,6,
466,11,Nov 7 1987,Sat,Fresno State,21,,Cal State Fullerton,17,
467,11,Nov 7 1987,Sat,(10) Georgia,23,N,(17) Florida,10,
468,11,Nov 7 1987,Sat,Hawaii,39,,Colorado State,38,
469,11,Nov 7 1987,Sat,Houston,60,,Texas,40,
470,11,Nov 7 1987,Sat,(18) Indiana,34,,Illinois,22,
471,11,Nov 7 1987,Sat,Indiana State,40,,Cincinnati,16,
472,11,Nov 7 1987,Sat,Iowa,52,@,Northwestern,24,
473,11,Nov 7 1987,Sat,Kansas,17,@,Kansas State,17,
474,11,Nov 7 1987,Sat,Louisiana,31,,Memphis,7,
475,11,Nov 7 1987,Sat,Louisiana-Monroe,34,@,Southern Mississippi,24,
476,11,Nov 7 1987,Sat,(3) Miami (FL),54,,Miami (OH),3,
477,11,Nov 7 1987,Sat,Michigan,30,@,Minnesota,20,
478,11,Nov 7 1987,Sat,(15) Michigan State,45,,Purdue,3,
479,11,Nov 7 1987,Sat,(2) Nebraska,42,,Iowa State,3,
480,11,Nov 7 1987,Sat,Nevada-Las Vegas,30,,Long Beach State,17,
481,11,Nov 7 1987,Sat,Northern Arizona,24,@,Tulsa,20,
482,11,Nov 7 1987,Sat,Northern Illinois,29,,Western Illinois,14,
483,11,Nov 7 1987,Sat,(9) Notre Dame,32,,Boston College,25,
484,11,Nov 7 1987,Sat,(1) Oklahoma,29,,(12) Oklahoma State,10,
485,11,Nov 7 1987,Sat,(16) Penn State,21,@,Maryland,16,
486,11,Nov 7 1987,Sat,Pittsburgh,17,@,Rutgers,0,
487,11,Nov 7 1987,Sat,San Jose State,42,,Pacific,17,
488,11,Nov 7 1987,Sat,Southern California,39,,Stanford,24,
489,11,Nov 7 1987,Sat,(8) Syracuse,34,@,Navy,10,
490,11,Nov 7 1987,Sat,(19) Tennessee,41,,Louisville,10,
491,11,Nov 7 1987,Sat,Texas Tech,36,,Texas Christian,35,
492,11,Nov 7 1987,Sat,Texas-El Paso,30,@,Utah,24,
493,11,Nov 7 1987,Sat,Tulane,30,@,Mississippi State,19,
494,11,Nov 7 1987,Sat,(7) UCLA,52,@,Oregon State,17,
495,11,Nov 7 1987,Sat,Utah State,25,@,New Mexico State,6,
496,11,Nov 7 1987,Sat,Vanderbilt,38,,Kentucky,29,
497,11,Nov 7 1987,Sat,Virginia,23,@,Georgia Tech,14,
498,11,Nov 7 1987,Sat,Wake Forest,30,,Duke,27,
499,11,Nov 7 1987,Sat,Washington,21,@,Arizona,21,
500,11,Nov 7 1987,Sat,West Virginia,28,,Virginia Tech,16,
501,11,Nov 7 1987,Sat,Western Michigan,31,,Ball State,16,
502,11,Nov 7 1987,Sat,Wisconsin,26,,Ohio State,24,
503,11,Nov 7 1987,Sat,Wyoming,59,@,New Mexico,16,
504,12,Nov 14 1987,Sat,Air Force,73,@,New Mexico,26,
505,12,Nov 14 1987,Sat,Akron,27,@,Northern Illinois,21,
506,12,Nov 14 1987,Sat,Army,49,,Lafayette,37,
507,12,Nov 14 1987,Sat,(12) Auburn,27,@,(8) Georgia,11,
508,12,Nov 14 1987,Sat,Ball State,30,,Ohio,17,
509,12,Nov 14 1987,Sat,Baylor,34,,Rice,31,
510,12,Nov 14 1987,Sat,Brigham Young,37,@,Texas-El Paso,24,
511,12,Nov 14 1987,Sat,California,38,,Arizona State,20,
512,12,Nov 14 1987,Sat,Cincinnati,42,,Austin Peay,10,
513,12,Nov 14 1987,Sat,(9) Clemson,45,,Maryland,16,
514,12,Nov 14 1987,Sat,Eastern Michigan,38,,Bowling Green,18,
515,12,Nov 14 1987,Sat,Florida,27,,Kentucky,14,
516,12,Nov 14 1987,Sat,(4) Florida State,41,,Furman,10,
517,12,Nov 14 1987,Sat,Houston,37,@,Temple,7,
518,12,Nov 14 1987,Sat,Iowa,29,@,Ohio State,27,
519,12,Nov 14 1987,Sat,Iowa State,16,,Kansas State,14,
520,12,Nov 14 1987,Sat,Kent State,14,,Miami (OH),10,
521,12,Nov 14 1987,Sat,(10) Louisiana State,34,,Mississippi State,14,
522,12,Nov 14 1987,Sat,Memphis,43,,Louisville,8,
523,12,Nov 14 1987,Sat,(3) Miami (FL),27,,Virginia Tech,13,
524,12,Nov 14 1987,Sat,Michigan,17,@,Illinois,14,
525,12,Nov 14 1987,Sat,(13) Michigan State,27,,(16) Indiana,3,
526,12,Nov 14 1987,Sat,Minnesota,22,,Wisconsin,19,
527,12,Nov 14 1987,Sat,Navy,31,@,Delaware,22,
528,12,Nov 14 1987,Sat,Nevada-Las Vegas,29,@,New Mexico State,6,
529,12,Nov 14 1987,Sat,North Carolina State,47,@,Duke,45,
530,12,Nov 14 1987,Sat,(7) Notre Dame,37,,(11) Alabama,6,
531,12,Nov 14 1987,Sat,(1) Oklahoma,17,,Missouri,13,
532,12,Nov 14 1987,Sat,(17) Oklahoma State,49,@,Kansas,17,
533,12,Nov 14 1987,Sat,Oregon,31,@,Washington State,17,
534,12,Nov 14 1987,Sat,Pacific,22,@,Cal State Fullerton,14,
535,12,Nov 14 1987,Sat,Pittsburgh,10,,(15) Penn State,0,
536,12,Nov 14 1987,Sat,Purdue,20,,Northwestern,15,
537,12,Nov 14 1987,Sat,San Diego State,26,,Colorado State,12,
538,12,Nov 14 1987,Sat,San Jose State,44,,Long Beach State,16,
539,12,Nov 14 1987,Sat,(14) South Carolina,30,@,Wake Forest,0,
540,12,Nov 14 1987,Sat,Southern California,12,,Arizona,10,
541,12,Nov 14 1987,Sat,Southern Mississippi,38,,East Carolina,34,
542,12,Nov 14 1987,Sat,Stanford,38,@,Oregon State,7,
543,12,Nov 14 1987,Sat,(6) Syracuse,45,,Boston College,17,
544,12,Nov 14 1987,Sat,(18) Tennessee,55,,Mississippi,13,
545,12,Nov 14 1987,Sat,Texas,24,,Texas Christian,21,
546,12,Nov 14 1987,Sat,(19) Texas A&M,14,,(20) Arkansas,0,
547,12,Nov 14 1987,Sat,Toledo,17,@,Central Michigan,17,
548,12,Nov 14 1987,Sat,Tulane,38,,Louisiana,10,
549,12,Nov 14 1987,Sat,(5) UCLA,47,,Washington,14,
550,12,Nov 14 1987,Sat,Utah State,17,,Fresno State,13,
551,12,Nov 14 1987,Sat,Virginia,20,,North Carolina,17,
552,12,Nov 14 1987,Sat,West Virginia,37,,Rutgers,13,
553,12,Nov 14 1987,Sat,Wyoming,31,@,Utah,7,
554,13,Nov 21 1987,Sat,Air Force,34,@,Hawaii,31,
555,13,Nov 21 1987,Sat,Bowling Green,18,,Central Michigan,17,
556,13,Nov 21 1987,Sat,Brigham Young,21,,Utah,18,
557,13,Nov 21 1987,Sat,Cal State Fullerton,43,,Montana,26,
558,13,Nov 21 1987,Sat,Colorado,41,@,Kansas State,0,
559,13,Nov 21 1987,Sat,Duke,25,@,North Carolina,10,
560,13,Nov 21 1987,Sat,Fresno State,34,@,New Mexico State,10,
561,13,Nov 21 1987,Sat,(20) Indiana,35,,Purdue,14,
562,13,Nov 21 1987,Sat,Indiana State,24,N,Ball State,23,
563,13,Nov 21 1987,Sat,(18) Iowa,34,,Minnesota,20,
564,13,Nov 21 1987,Sat,Louisiana,35,,Colorado State,28,
565,13,Nov 21 1987,Sat,(9) Louisiana State,41,@,Tulane,36,
566,13,Nov 21 1987,Sat,Memphis,14,@,Tulsa,0,
567,13,Nov 21 1987,Sat,(3) Miami (FL),24,,Toledo,14,
568,13,Nov 21 1987,Sat,(11) Michigan State,30,@,Wisconsin,9,
569,13,Nov 21 1987,Sat,Mississippi State,30,N,Mississippi,20,
570,13,Nov 21 1987,Sat,Missouri,19,,Kansas,7,
571,13,Nov 21 1987,Sat,Nevada-Las Vegas,30,,Pacific,24,
572,13,Nov 21 1987,Sat,Northwestern,28,,Illinois,10,
573,13,Nov 21 1987,Sat,Ohio State,23,@,Michigan,20,
574,13,Nov 21 1987,Sat,(2) Oklahoma,17,@,(1) Nebraska,7,
575,13,Nov 21 1987,Sat,(13) Oklahoma State,48,,Iowa State,27,
576,13,Nov 21 1987,Sat,Oregon,44,,Oregon State,0,
577,13,Nov 21 1987,Sat,Penn State,21,,(7) Notre Dame,20,
578,13,Nov 21 1987,Sat,(19) Pittsburgh,28,,Kent State,5,
579,13,Nov 21 1987,Sat,Rutgers,17,@,Temple,14,
580,13,Nov 21 1987,Sat,San Diego State,53,,New Mexico,30,
581,13,Nov 21 1987,Sat,(12) South Carolina,20,,(8) Clemson,7,
582,13,Nov 21 1987,Sat,Southern California,17,,(5) UCLA,13,
583,13,Nov 21 1987,Sat,Stanford,31,,California,7,
584,13,Nov 21 1987,Sat,(6) Syracuse,32,,West Virginia,31,
585,13,Nov 21 1987,Sat,(15) Tennessee,24,@,Kentucky,22,
586,13,Nov 21 1987,Sat,Texas,34,,Baylor,16,
587,13,Nov 21 1987,Sat,(16) Texas A&M,42,@,Texas Christian,24,
588,13,Nov 21 1987,Sat,Texas Tech,10,@,Houston,10,
589,13,Nov 21 1987,Sat,Utah State,17,@,Long Beach State,14,
590,13,Nov 21 1987,Sat,Vanderbilt,34,,Maryland,24,
591,13,Nov 21 1987,Sat,Virginia,34,@,North Carolina State,31,
592,13,Nov 21 1987,Sat,Virginia Tech,21,,Cincinnati,20,
593,13,Nov 21 1987,Sat,Wake Forest,33,@,Georgia Tech,6,
594,13,Nov 21 1987,Sat,Washington,34,,Washington State,19,
595,13,Nov 21 1987,Sat,Western Michigan,31,@,Ohio,13,
596,13,Nov 21 1987,Sat,Wyoming,37,@,Texas-El Paso,13,
597,13,Nov 21 1987,Sat,Youngstown State,10,@,Akron,6,
598,14,Nov 26 1987,Thu,(15) Texas A&M,20,,Texas,13,
599,14,Nov 27 1987,Fri,(7) Auburn,10,N,(18) Alabama,0,
600,14,Nov 28 1987,Sat,Arizona,24,@,Arizona State,24,
601,14,Nov 28 1987,Sat,Arkansas,43,,New Mexico,25,
602,14,Nov 28 1987,Sat,(3) Florida State,28,@,Florida,14,
603,14,Nov 28 1987,Sat,(14) Georgia,30,@,Georgia Tech,16,
604,14,Nov 28 1987,Sat,Houston,45,@,Rice,21,
605,14,Nov 28 1987,Sat,Louisiana,37,,Southern Mississippi,30,
606,14,Nov 28 1987,Sat,(2) Miami (FL),24,,(10) Notre Dame,0,
607,14,Nov 28 1987,Sat,(5) Nebraska,24,@,Colorado,7,
608,14,Nov 28 1987,Sat,Northern Illinois,34,@,Nevada-Las Vegas,31,
609,14,Nov 28 1987,Sat,(16) Tennessee,38,,Vanderbilt,36,
610,14,Nov 28 1987,Sat,Washington State,17,N,California,17,
611,14,Nov 28 1987,Sat,Wyoming,24,@,Hawaii,20,
612,15,Dec 4 1987,Fri,Brigham Young,30,N,Colorado State,26,
613,15,Dec 5 1987,Sat,Arkansas,38,@,Hawaii,20,
614,15,Dec 5 1987,Sat,Army,17,N,Navy,3,
615,15,Dec 5 1987,Sat,(2) Miami (FL),20,,(8) South Carolina,16,
616,16,Dec 12 1987,Sat,Eastern Michigan,30,N,San Jose State,27,California Bowl (Fresno CA)
617,17,Dec 19 1987,Sat,Washington,24,N,Tulane,12,Independence Bowl (Shreveport LA)
618,18,Dec 22 1987,Tue,Virginia,22,N,Brigham Young,16,All-American Bowl (Birmingham AL)
619,18,Dec 25 1987,Fri,(11) Oklahoma State,35,N,West Virginia,33,Sun Bowl (El Paso TX)
620,18,Dec 25 1987,Fri,(10) UCLA,20,N,Florida,16,Aloha Bowl (Honolulu HI)
621,19,Dec 29 1987,Tue,(15) Georgia,20,N,Arkansas,17,Liberty Bowl (Memphis TN)
622,19,Dec 30 1987,Wed,Arizona State,33,N,Air Force,28,Freedom Bowl (Anaheim CA)
623,19,Dec 30 1987,Wed,(18) Iowa,20,N,Wyoming,19,Holiday Bowl (San Diego CA)
624,19,Dec 31 1987,Thu,(7) Louisiana State,30,N,(9) South Carolina,13,Gator Bowl (Jacksonville FL)
625,19,Dec 31 1987,Thu,Texas,32,N,(19) Pittsburgh,27,Bluebonnet Bowl (Houston TX)
626,19,Jan 1 1988,Fri,(14) Clemson,35,N,(20) Penn State,10,Citrus Bowl (Orlando FL)
627,19,Jan 1 1988,Fri,(3) Florida State,31,N,(5) Nebraska,28,Fiesta Bowl (Tempe AZ)
628,19,Jan 1 1988,Fri,(2) Miami (FL),20,,(1) Oklahoma,14,Orange Bowl (Miami FL)
629,19,Jan 1 1988,Fri,(8) Michigan State,20,@,(16) Southern California,17,Rose Bowl (Pasadena CA)
630,19,Jan 1 1988,Fri,(4) Syracuse,16,N,(6) Auburn,16,Sugar Bowl (New Orleans LA)
631,19,Jan 1 1988,Fri,(13) Texas A&M,35,N,(12) Notre Dame,10,Cotton Bowl (Dallas TX)
632,19,Jan 2 1988,Sat,Michigan,28,N,Alabama,24,Hall of Fame Bowl (Tampa FL)
633,19,Jan 2 1988,Sat,(17) Tennessee,27,N,Indiana,22,Peach Bowl (Atlanta GA)
