Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
386,7,Oct 19 1974,Sat,Purdue,31,@,Northwestern,26,
387,7,Oct 19 1974,Sat,San Diego State,40,,San Jose State,14,
388,7,Oct 19 1974,Sat,South Carolina,10,@,Mississippi,7,
389,7,Oct 19 1974,Sat,(6) Southern California,16,@,Oregon,7,
390,7,Oct 19 1974,Sat,Southern Methodist,19,,Rice,14,
391,7,Oct 19 1974,Sat,Southern Mississippi,15,,Virginia Military Institute,14,
392,7,Oct 19 1974,Sat,Stanford,34,,Washington,17,
393,7,Oct 19 1974,Sat,Tampa,14,@,Louisiana,13,
394,7,Oct 19 1974,Sat,Temple,56,,Holy Cross,0,
395,7,Oct 19 1974,Sat,(16) Texas,38,,Arkansas,7,
396,7,Oct 19 1974,Sat,(8) Texas A&M,17,,Texas Christian,0,
397,7,Oct 19 1974,Sat,(17) Texas Tech,17,,(9) Arizona,8,
398,7,Oct 19 1974,Sat,Toledo,38,@,Dayton,27,
399,7,Oct 19 1974,Sat,(20) Tulane,30,,Citadel,3,
400,7,Oct 19 1974,Sat,Tulsa,17,,West Texas State,14,
401,7,Oct 19 1974,Sat,UCLA,17,,Washington State,13,
402,7,Oct 19 1974,Sat,Utah State,27,@,Kent State,24,
403,7,Oct 19 1974,Sat,Virginia,28,,Virginia Tech,27,
404,7,Oct 19 1974,Sat,Western Michigan,20,@,Marshall,17,
405,7,Oct 19 1974,Sat,William & Mary,28,,Rutgers,15,
406,7,Oct 19 1974,Sat,Yale,42,,Columbia,2,
407,8,Oct 25 1974,Fri,Houston,27,,Cincinnati,6,
408,8,Oct 26 1974,Sat,(4) Alabama,41,,Texas Christian,3,
409,8,Oct 26 1974,Sat,(14) Arizona State,41,,New Mexico,7,
410,8,Oct 26 1974,Sat,Arkansas,43,,Colorado State,9,
411,8,Oct 26 1974,Sat,Arkansas State,41,@,Southern Illinois,16,
412,8,Oct 26 1974,Sat,Army,13,,Holy Cross,10,
413,8,Oct 26 1974,Sat,(5) Auburn,38,,Florida State,6,
414,8,Oct 26 1974,Sat,Boston College,55,@,Villanova,7,
415,8,Oct 26 1974,Sat,Bowling Green,28,,Marshall,3,
416,8,Oct 26 1974,Sat,Brigham Young,37,@,(16) Arizona,13,
417,8,Oct 26 1974,Sat,Citadel,28,,Appalachian State,17,
418,8,Oct 26 1974,Sat,Colgate,24,@,Lafayette,18,
419,8,Oct 26 1974,Sat,Columbia,38,,Bucknell,33,
420,8,Oct 26 1974,Sat,Drake,29,@,New Mexico State,28,
421,8,Oct 26 1974,Sat,East Carolina,34,@,Dayton,6,
422,8,Oct 26 1974,Sat,(12) Florida,30,,Duke,13,
423,8,Oct 26 1974,Sat,Fresno State,48,,Cal State Fullerton,21,
424,8,Oct 26 1974,Sat,Furman,21,,Wofford,10,
425,8,Oct 26 1974,Sat,Georgia,24,@,Kentucky,20,
426,8,Oct 26 1974,Sat,Georgia Tech,27,,(18) Tulane,7,
427,8,Oct 26 1974,Sat,Harvard,17,@,Dartmouth,15,
428,8,Oct 26 1974,Sat,Illinois State,24,@,Northern Illinois,14,
429,8,Oct 26 1974,Sat,Iowa,14,,Illinois,12,
430,8,Oct 26 1974,Sat,Iowa State,22,@,Kansas,6,
431,8,Oct 26 1974,Sat,Kent State,51,,Akron,14,
432,8,Oct 26 1974,Sat,Lamar,10,,Southern Mississippi,7,
433,8,Oct 26 1974,Sat,Louisiana,21,@,Chattanooga,20,
434,8,Oct 26 1974,Sat,(15) Maryland,20,,(17) North Carolina State,10,
435,8,Oct 26 1974,Sat,Memphis,41,@,North Texas,0,
436,8,Oct 26 1974,Sat,(19) Miami (OH),38,@,Toledo,22,
437,8,Oct 26 1974,Sat,(3) Michigan,49,,Minnesota,0,
438,8,Oct 26 1974,Sat,Michigan State,31,,Purdue,7,
439,8,Oct 26 1974,Sat,Mississippi State,56,,Louisville,7,
440,8,Oct 26 1974,Sat,Missouri,30,,Colorado,24,
441,8,Oct 26 1974,Sat,Montana State,36,,Idaho,21,
442,8,Oct 26 1974,Sat,(9) Nebraska,7,,Oklahoma State,3,
443,8,Oct 26 1974,Sat,Nevada-Las Vegas,33,,Hawaii,8,
444,8,Oct 26 1974,Sat,(7) Notre Dame,38,,Miami (FL),7,
445,8,Oct 26 1974,Sat,Ohio,26,@,Western Michigan,3,
446,8,Oct 26 1974,Sat,(1) Ohio State,55,@,Northwestern,7,
447,8,Oct 26 1974,Sat,(2) Oklahoma,63,,Kansas State,0,
448,8,Oct 26 1974,Sat,Pacific,29,,San Jose State,27,
449,8,Oct 26 1974,Sat,(10) Penn State,21,@,West Virginia,12,
450,8,Oct 26 1974,Sat,Pennsylvania,20,,Princeton,18,
451,8,Oct 26 1974,Sat,Pittsburgh,13,@,Navy,11,
452,8,Oct 26 1974,Sat,Rutgers,20,,Air Force,3,
453,8,Oct 26 1974,Sat,San Diego State,27,@,Long Beach State,17,
454,8,Oct 26 1974,Sat,South Carolina,31,,North Carolina,23,
455,8,Oct 26 1974,Sat,(6) Southern California,31,,Oregon State,10,
456,8,Oct 26 1974,Sat,Stanford,20,@,Washington State,18,
457,8,Oct 26 1974,Sat,Temple,21,,Delaware,17,
458,8,Oct 26 1974,Sat,Tennessee,29,,Clemson,28,
459,8,Oct 26 1974,Sat,(13) Texas,27,@,Rice,6,
460,8,Oct 26 1974,Sat,(8) Texas A&M,20,@,Baylor,0,
461,8,Oct 26 1974,Sat,(11) Texas Tech,20,@,Southern Methodist,17,
462,8,Oct 26 1974,Sat,Texas-El Paso,28,@,Texas-Arlington,14,
463,8,Oct 26 1974,Sat,Tulsa,31,@,Tampa,21,
464,8,Oct 26 1974,Sat,UCLA,28,@,(20) California,3,
465,8,Oct 26 1974,Sat,Utah State,21,,West Texas State,16,
466,8,Oct 26 1974,Sat,Vanderbilt,24,,Mississippi,14,
467,8,Oct 26 1974,Sat,Virginia,14,@,Wake Forest,0,
468,8,Oct 26 1974,Sat,Virginia Military Institute,31,,William & Mary,20,
469,8,Oct 26 1974,Sat,Virginia Tech,41,,Richmond,7,
470,8,Oct 26 1974,Sat,Washington,66,,Oregon,0,
471,8,Oct 26 1974,Sat,Wisconsin,35,@,Indiana,25,
472,8,Oct 26 1974,Sat,Wyoming,31,,Utah,13,
473,8,Oct 26 1974,Sat,Yale,27,@,Cornell,3,
474,9,Nov 1 1974,Fri,Miami (FL),14,,Virginia Tech,7,
475,9,Nov 2 1974,Sat,(4) Alabama,35,,(17) Mississippi State,0,
476,9,Nov 2 1974,Sat,Appalachian State,27,,Furman,3,
477,9,Nov 2 1974,Sat,Arkansas State,17,,Louisiana-Monroe,14,
478,9,Nov 2 1974,Sat,Baylor,21,@,Texas Christian,7,
479,9,Nov 2 1974,Sat,Boston College,35,,West Virginia,3,
480,9,Nov 2 1974,Sat,Brigham Young,12,@,Air Force,10,
481,9,Nov 2 1974,Sat,Brown,17,,Princeton,13,
482,9,Nov 2 1974,Sat,California,15,@,(6) Southern California,15,
483,9,Nov 2 1974,Sat,Central State,28,,Dayton,25,
484,9,Nov 2 1974,Sat,Cincinnati,22,,(19) Temple,20,
485,9,Nov 2 1974,Sat,Clemson,21,@,Wake Forest,9,
486,9,Nov 2 1974,Sat,Colgate,42,,Massachusetts,34,
487,9,Nov 2 1974,Sat,Colorado State,11,,Wyoming,6,
488,9,Nov 2 1974,Sat,Connecticut,9,@,Rutgers,7,
489,9,Nov 2 1974,Sat,Cornell,24,@,Columbia,0,
490,9,Nov 2 1974,Sat,Delaware,49,,Villanova,7,
491,9,Nov 2 1974,Sat,Duke,9,,Georgia Tech,0,
492,9,Nov 2 1974,Sat,East Carolina,41,,Citadel,21,
493,9,Nov 2 1974,Sat,(11) Florida,25,,(5) Auburn,14,
494,9,Nov 2 1974,Sat,Fresno State,41,@,Cal State Northridge,0,
495,9,Nov 2 1974,Sat,Harvard,39,,Pennsylvania,0,
496,9,Nov 2 1974,Sat,Holy Cross,14,@,Boston University,14,
497,9,Nov 2 1974,Sat,Houston,31,@,Georgia,24,
498,9,Nov 2 1974,Sat,Kent State,35,@,Marshall,7,
499,9,Nov 2 1974,Sat,Kentucky,30,@,Tulane,7,
500,9,Nov 2 1974,Sat,Lamar,9,@,West Texas State,7,
501,9,Nov 2 1974,Sat,Long Beach State,32,,Southern Illinois,7,
502,9,Nov 2 1974,Sat,Louisiana State,24,,Mississippi,0,
503,9,Nov 2 1974,Sat,Memphis,42,,Florida State,14,
504,9,Nov 2 1974,Sat,(16) Miami (OH),31,,Western Michigan,0,
505,9,Nov 2 1974,Sat,(3) Michigan,21,@,Indiana,7,
506,9,Nov 2 1974,Sat,Michigan State,28,@,(20) Wisconsin,21,
507,9,Nov 2 1974,Sat,Missouri,52,@,Kansas State,15,
508,9,Nov 2 1974,Sat,(9) Nebraska,31,@,Colorado,15,
509,9,Nov 2 1974,Sat,New Mexico,26,,New Mexico State,24,
510,9,Nov 2 1974,Sat,North Carolina,24,,Virginia,10,
511,9,Nov 2 1974,Sat,North Carolina State,42,,South Carolina,27,
512,9,Nov 2 1974,Sat,North Texas,14,,(20) San Diego State,9,
513,9,Nov 2 1974,Sat,Northwestern,21,@,Minnesota,13,
514,9,Nov 2 1974,Sat,(7) Notre Dame,14,N,Navy,6,
515,9,Nov 2 1974,Sat,Ohio,33,@,Bowling Green,22,
516,9,Nov 2 1974,Sat,(1) Ohio State,49,,Illinois,7,
517,9,Nov 2 1974,Sat,(2) Oklahoma,28,@,Iowa State,10,
518,9,Nov 2 1974,Sat,Oklahoma State,24,,Kansas,13,
519,9,Nov 2 1974,Sat,Pacific,26,,Texas-Arlington,17,
520,9,Nov 2 1974,Sat,(10) Penn State,24,,(15) Maryland,17,
521,9,Nov 2 1974,Sat,Pittsburgh,21,@,Syracuse,13,
522,9,Nov 2 1974,Sat,Purdue,38,,Iowa,14,
523,9,Nov 2 1974,Sat,Rice,21,,(13) Texas Tech,7,
524,9,Nov 2 1974,Sat,Richmond,17,,Virginia Military Institute,14,
525,9,Nov 2 1974,Sat,San Jose State,24,@,Utah,6,
526,9,Nov 2 1974,Sat,Southern Mississippi,41,@,Louisiana,7,
527,9,Nov 2 1974,Sat,Stanford,17,,Oregon State,13,
528,9,Nov 2 1974,Sat,Tennessee State,17,N,Chattanooga,0,
529,9,Nov 2 1974,Sat,(12) Texas,35,,Southern Methodist,15,
530,9,Nov 2 1974,Sat,(8) Texas A&M,20,,Arkansas,10,
531,9,Nov 2 1974,Sat,Texas-El Paso,31,@,(14) Arizona State,27,
532,9,Nov 2 1974,Sat,Toledo,44,,Northern Illinois,14,
533,9,Nov 2 1974,Sat,Tulsa,37,@,Louisville,7,
534,9,Nov 2 1974,Sat,Utah State,17,@,Idaho,3,
535,9,Nov 2 1974,Sat,Vanderbilt,38,@,Army,14,
536,9,Nov 2 1974,Sat,Washington,31,,(18) UCLA,9,
537,9,Nov 2 1974,Sat,Washington State,21,@,Oregon,16,
538,9,Nov 2 1974,Sat,Western Illinois,31,@,Hawaii,0,
539,9,Nov 2 1974,Sat,Wichita State,23,,Drake,14,
540,9,Nov 2 1974,Sat,Yale,14,,Dartmouth,9,
541,10,Nov 8 1974,Fri,Florida State,21,@,Miami (FL),14,
542,10,Nov 9 1974,Sat,(3) Alabama,30,,Louisiana State,0,
543,10,Nov 9 1974,Sat,Arizona,34,,Colorado State,21,
544,10,Nov 9 1974,Sat,Arkansas,25,,Rice,6,
545,10,Nov 9 1974,Sat,Army,17,,Air Force,16,
546,10,Nov 9 1974,Sat,(10) Auburn,24,@,Mississippi State,20,
547,10,Nov 9 1974,Sat,Ball State,31,,Northern Illinois,21,
548,10,Nov 9 1974,Sat,Baylor,34,,(12) Texas,24,
549,10,Nov 9 1974,Sat,Boston College,27,,Tulane,3,
550,10,Nov 9 1974,Sat,Bowling Green,17,,Arkansas State,0,
551,10,Nov 9 1974,Sat,Brigham Young,21,,(16) Arizona State,18,
552,10,Nov 9 1974,Sat,Brown,16,,Cornell,8,
553,10,Nov 9 1974,Sat,(18) California,52,@,Washington,26,
554,10,Nov 9 1974,Sat,Central Michigan,42,@,Western Michigan,6,
555,10,Nov 9 1974,Sat,Chattanooga,41,,Minnesota-Morris,13,
556,10,Nov 9 1974,Sat,Cincinnati,35,,Ohio,13,
557,10,Nov 9 1974,Sat,Clemson,54,,North Carolina,32,
558,10,Nov 9 1974,Sat,Colgate,34,@,Bucknell,21,
559,10,Nov 9 1974,Sat,Colorado,17,,Kansas,16,
560,10,Nov 9 1974,Sat,Dartmouth,21,,Columbia,0,
561,10,Nov 9 1974,Sat,Drake,34,,Northern Arizona,16,
562,10,Nov 9 1974,Sat,Duke,23,,Wake Forest,7,
563,10,Nov 9 1974,Sat,Furman,14,,Lenoir-Rhyne,10,
564,10,Nov 9 1974,Sat,Georgia,17,N,(6) Florida,16,
565,10,Nov 9 1974,Sat,Harvard,34,@,Princeton,17,
566,10,Nov 9 1974,Sat,Holy Cross,30,,Massachusetts,20,
567,10,Nov 9 1974,Sat,Idaho,38,,Weber State,13,
568,10,Nov 9 1974,Sat,Kentucky,38,,Vanderbilt,12,
569,10,Nov 9 1974,Sat,Long Beach State,28,@,Fresno State,24,
570,10,Nov 9 1974,Sat,Louisiana Tech,28,,Lamar,0,
571,10,Nov 9 1974,Sat,Louisville,20,,Dayton,15,
572,10,Nov 9 1974,Sat,(14) Maryland,41,,Villanova,0,
573,10,Nov 9 1974,Sat,(13) Miami (OH),19,,Kent State,17,
574,10,Nov 9 1974,Sat,(4) Michigan,14,@,Illinois,6,
575,10,Nov 9 1974,Sat,Michigan State,16,,(1) Ohio State,13,
576,10,Nov 9 1974,Sat,Minnesota,24,@,Purdue,20,
577,10,Nov 9 1974,Sat,Navy,28,,Citadel,21,
578,10,Nov 9 1974,Sat,(9) Nebraska,23,@,Iowa State,13,
579,10,Nov 9 1974,Sat,North Carolina State,12,,(7) Penn State,7,
580,10,Nov 9 1974,Sat,North Texas,10,@,Wichita State,10,
581,10,Nov 9 1974,Sat,Northwestern,24,,Indiana,22,
582,10,Nov 9 1974,Sat,(2) Oklahoma,37,,Missouri,0,
583,10,Nov 9 1974,Sat,(17) Oklahoma State,29,@,Kansas State,5,
584,10,Nov 9 1974,Sat,Oregon State,17,@,Washington State,3,
585,10,Nov 9 1974,Sat,(19) Pittsburgh,35,,Temple,24,
586,10,Nov 9 1974,Sat,Richmond,28,,East Carolina,24,
587,10,Nov 9 1974,Sat,Rutgers,35,@,Lafayette,0,
588,10,Nov 9 1974,Sat,San Diego State,37,,Pacific,9,
589,10,Nov 9 1974,Sat,San Jose State,32,@,Hawaii,11,
590,10,Nov 9 1974,Sat,South Carolina,21,,Appalachian State,18,
591,10,Nov 9 1974,Sat,(11) Southern California,34,@,Stanford,10,
592,10,Nov 9 1974,Sat,Southern Illinois,14,,Northern Michigan,9,
593,10,Nov 9 1974,Sat,Southern Methodist,18,,(5) Texas A&M,14,
594,10,Nov 9 1974,Sat,Southern Mississippi,7,@,Utah State,3,
595,10,Nov 9 1974,Sat,Tennessee,34,,Memphis,6,
596,10,Nov 9 1974,Sat,(19) Texas Tech,28,,Texas Christian,0,
597,10,Nov 9 1974,Sat,Texas-Arlington,21,,Louisiana,17,
598,10,Nov 9 1974,Sat,Texas-El Paso,35,,Wyoming,13,
599,10,Nov 9 1974,Sat,Toledo,45,,Marshall,15,
600,10,Nov 9 1974,Sat,Tulsa,28,,New Mexico State,7,
601,10,Nov 9 1974,Sat,UCLA,21,,Oregon,0,
602,10,Nov 9 1974,Sat,Utah,21,,New Mexico,10,
603,10,Nov 9 1974,Sat,Virginia,28,,Virginia Military Institute,10,
604,10,Nov 9 1974,Sat,Virginia Tech,34,@,William & Mary,15,
605,10,Nov 9 1974,Sat,West Texas State,24,@,Tampa,6,
606,10,Nov 9 1974,Sat,West Virginia,39,,Syracuse,11,
607,10,Nov 9 1974,Sat,Wisconsin,28,@,Iowa,15,
608,10,Nov 9 1974,Sat,Yale,37,@,Pennsylvania,12,
609,11,Nov 16 1974,Sat,(2) Alabama,28,@,Miami (FL),7,
610,11,Nov 16 1974,Sat,Appalachian State,14,@,Richmond,13,
611,11,Nov 16 1974,Sat,Arizona,27,@,Air Force,24,
612,11,Nov 16 1974,Sat,Arkansas State,42,@,Texas-Arlington,12,
613,11,Nov 16 1974,Sat,(7) Auburn,17,,Georgia,13,
614,11,Nov 16 1974,Sat,Baylor,17,,(20) Texas Tech,10,
615,11,Nov 16 1974,Sat,Boston College,35,,Syracuse,0,
616,11,Nov 16 1974,Sat,Bowling Green,38,@,Southern Mississippi,20,
617,11,Nov 16 1974,Sat,Brigham Young,36,@,New Mexico,3,
618,11,Nov 16 1974,Sat,Brown,10,@,Harvard,7,
619,11,Nov 16 1974,Sat,(19) California,37,,Washington State,33,
620,11,Nov 16 1974,Sat,Central Michigan,42,,Southern Illinois,0,
621,11,Nov 16 1974,Sat,Citadel,24,@,Furman,0,
622,11,Nov 16 1974,Sat,Clemson,28,,Virginia,9,
623,11,Nov 16 1974,Sat,Colorado,37,@,(18) Oklahoma State,20,
624,11,Nov 16 1974,Sat,Colorado State,56,,Texas-El Paso,24,
625,11,Nov 16 1974,Sat,Dartmouth,21,@,Cornell,9,
626,11,Nov 16 1974,Sat,Dayton,14,,Marshall,13,
627,11,Nov 16 1974,Sat,East Carolina,31,@,William & Mary,10,
628,11,Nov 16 1974,Sat,Fresno State,24,,Wichita State,12,
629,11,Nov 16 1974,Sat,Georgia Tech,22,,Navy,0,
630,11,Nov 16 1974,Sat,Holy Cross,10,@,Villanova,6,
631,11,Nov 16 1974,Sat,(14) Houston,13,,Memphis,10,
632,11,Nov 16 1974,Sat,Illinois,17,@,Minnesota,14,
633,11,Nov 16 1974,Sat,Kent State,35,,Toledo,14,
634,11,Nov 16 1974,Sat,Kentucky,41,,(9) Florida,24,
635,11,Nov 16 1974,Sat,Lamar,17,,McNeese State,3,
636,11,Nov 16 1974,Sat,Long Beach State,34,,Western Michigan,33,
637,11,Nov 16 1974,Sat,Louisiana,14,@,Northwestern State,10,
638,11,Nov 16 1974,Sat,Louisiana Tech,35,@,Chattanooga,14,
639,11,Nov 16 1974,Sat,(13) Maryland,56,N,Duke,13,
640,11,Nov 16 1974,Sat,(12) Miami (OH),27,@,Cincinnati,7,
641,11,Nov 16 1974,Sat,(3) Michigan,51,,Purdue,0,
642,11,Nov 16 1974,Sat,(15) Michigan State,19,@,Indiana,10,
643,11,Nov 16 1974,Sat,Mississippi State,7,,Louisiana State,6,
644,11,Nov 16 1974,Sat,Missouri,10,,Iowa State,7,
645,11,Nov 16 1974,Sat,(6) Nebraska,35,,Kansas State,7,
646,11,Nov 16 1974,Sat,North Carolina,56,,Army,42,
647,11,Nov 16 1974,Sat,(16) North Carolina State,35,@,Arizona State,14,
648,11,Nov 16 1974,Sat,Northern Illinois,27,,Idaho,21,
649,11,Nov 16 1974,Sat,(5) Notre Dame,14,,(17) Pittsburgh,10,
650,11,Nov 16 1974,Sat,(4) Ohio State,35,@,Iowa,10,
651,11,Nov 16 1974,Sat,(1) Oklahoma,45,@,Kansas,14,
652,11,Nov 16 1974,Sat,Pacific,50,@,Wyoming,14,
653,11,Nov 16 1974,Sat,(11) Penn State,35,,Ohio,16,
654,11,Nov 16 1974,Sat,Pennsylvania,21,,Columbia,3,
655,11,Nov 16 1974,Sat,Rutgers,6,,Boston University,0,
656,11,Nov 16 1974,Sat,San Diego State,35,,New Mexico State,14,
657,11,Nov 16 1974,Sat,San Jose State,49,@,Cal State Fullerton,8,
658,11,Nov 16 1974,Sat,Santa Clara,9,@,Hawaii,3,
659,11,Nov 16 1974,Sat,South Carolina,34,,Wake Forest,21,
660,11,Nov 16 1974,Sat,(8) Southern California,42,,Washington,11,
661,11,Nov 16 1974,Sat,Southern Methodist,24,@,Arkansas,24,
662,11,Nov 16 1974,Sat,Stanford,17,@,Oregon,0,
663,11,Nov 16 1974,Sat,Tampa,35,,Florida A&M,10,
664,11,Nov 16 1974,Sat,Temple,35,@,West Virginia,21,
665,11,Nov 16 1974,Sat,Tennessee,29,N,Mississippi,17,
666,11,Nov 16 1974,Sat,Texas,81,@,Texas Christian,16,
667,11,Nov 16 1974,Sat,(10) Texas A&M,37,,Rice,7,
668,11,Nov 16 1974,Sat,Tulsa,52,@,Drake,14,
669,11,Nov 16 1974,Sat,UCLA,33,@,Oregon State,14,
670,11,Nov 16 1974,Sat,Utah State,34,,Utah,0,
671,11,Nov 16 1974,Sat,Vanderbilt,30,,Tulane,22,
672,11,Nov 16 1974,Sat,Virginia Military Institute,31,,Colgate,14,
673,11,Nov 16 1974,Sat,Virginia Tech,56,@,Florida State,21,
674,11,Nov 16 1974,Sat,West Texas State,21,,North Texas,14,
675,11,Nov 16 1974,Sat,Wisconsin,52,@,Northwestern,7,
676,11,Nov 16 1974,Sat,Yale,19,,Princeton,6,
677,12,Nov 22 1974,Fri,Miami (FL),14,,Syracuse,7,
678,12,Nov 22 1974,Fri,San Jose State,25,@,Louisiana,22,
679,12,Nov 23 1974,Sat,Arizona,21,,Wyoming,14,
680,12,Nov 23 1974,Sat,Arizona State,26,,Colorado State,21,
681,12,Nov 23 1974,Sat,Arkansas,21,@,Texas Tech,13,
682,12,Nov 23 1974,Sat,Arkansas State,22,,McNeese State,20,
683,12,Nov 23 1974,Sat,(16) Baylor,31,@,Southern Methodist,14,
684,12,Nov 23 1974,Sat,Boise State,53,,Idaho,29,
685,12,Nov 23 1974,Sat,Boston College,70,@,Massachusetts,8,
686,12,Nov 23 1974,Sat,Bowling Green,21,@,San Diego State,21,
687,12,Nov 23 1974,Sat,Brigham Young,48,,Utah,20,
688,12,Nov 23 1974,Sat,Brown,28,@,Columbia,19,
689,12,Nov 23 1974,Sat,Cincinnati,35,,Chattanooga,20,
690,12,Nov 23 1974,Sat,Citadel,56,,Davidson,21,
691,12,Nov 23 1974,Sat,Clemson,39,,South Carolina,21,
692,12,Nov 23 1974,Sat,Eastern Michigan,28,@,Toledo,12,
693,12,Nov 23 1974,Sat,Harvard,21,,Yale,16,
694,12,Nov 23 1974,Sat,Hawaii,21,,Fresno State,7,
695,12,Nov 23 1974,Sat,Holy Cross,23,,Connecticut,14,
696,12,Nov 23 1974,Sat,(15) Houston,23,@,Florida State,8,
697,12,Nov 23 1974,Sat,Illinois,28,,Northwestern,14,
698,12,Nov 23 1974,Sat,Illinois State,31,@,Southern Illinois,16,
699,12,Nov 23 1974,Sat,Kansas State,33,,Colorado,19,
700,12,Nov 23 1974,Sat,Lamar,8,,Texas-Arlington,0,
701,12,Nov 23 1974,Sat,Long Beach State,35,@,North Texas,19,
702,12,Nov 23 1974,Sat,Louisiana State,24,,Tulane,22,
703,12,Nov 23 1974,Sat,(11) Maryland,10,@,Virginia,0,
704,12,Nov 23 1974,Sat,Memphis,34,,Wichita State,10,
705,12,Nov 23 1974,Sat,(14) Michigan State,60,,Iowa,21,
706,12,Nov 23 1974,Sat,Mississippi State,31,N,Mississippi,13,
707,12,Nov 23 1974,Sat,Missouri,27,,Kansas,3,
708,12,Nov 23 1974,Sat,New Mexico,37,@,Texas-El Paso,21,
709,12,Nov 23 1974,Sat,North Carolina,14,,Duke,13,
710,12,Nov 23 1974,Sat,(5) Notre Dame,38,,Air Force,0,
711,12,Nov 23 1974,Sat,Ohio,35,,Marshall,0,
712,12,Nov 23 1974,Sat,(4) Ohio State,12,,(3) Michigan,10,
713,12,Nov 23 1974,Sat,(1) Oklahoma,28,@,(6) Nebraska,14,
714,12,Nov 23 1974,Sat,Oklahoma State,14,,Iowa State,12,
715,12,Nov 23 1974,Sat,Oregon State,35,,Oregon,16,
716,12,Nov 23 1974,Sat,Pennsylvania,27,,Dartmouth,20,
717,12,Nov 23 1974,Sat,Princeton,41,,Cornell,20,
718,12,Nov 23 1974,Sat,Purdue,38,,Indiana,17,
719,12,Nov 23 1974,Sat,Rice,26,,Texas Christian,14,
720,12,Nov 23 1974,Sat,Rutgers,62,,Colgate,21,
721,12,Nov 23 1974,Sat,(8) Southern California,34,@,UCLA,9,
722,12,Nov 23 1974,Sat,Southern Mississippi,11,@,Tampa,10,
723,12,Nov 23 1974,Sat,Stanford,22,@,(19) California,20,
724,12,Nov 23 1974,Sat,Temple,17,N,Villanova,7,
725,12,Nov 23 1974,Sat,Tennessee,24,,Kentucky,7,
726,12,Nov 23 1974,Sat,Utah State,20,,Weber State,7,
727,12,Nov 23 1974,Sat,Vanderbilt,44,@,Louisville,0,
728,12,Nov 23 1974,Sat,Virginia Military Institute,13,,East Carolina,3,
729,12,Nov 23 1974,Sat,Wake Forest,16,,Furman,10,
730,12,Nov 23 1974,Sat,Washington,24,@,Washington State,17,
731,12,Nov 23 1974,Sat,West Virginia,22,@,Virginia Tech,21,
732,12,Nov 23 1974,Sat,William & Mary,54,@,Richmond,12,
733,12,Nov 23 1974,Sat,Wisconsin,49,,Minnesota,14,
734,13,Nov 28 1974,Thu,(10) Penn State,31,@,(18) Pittsburgh,10,
735,13,Nov 29 1974,Fri,(2) Alabama,17,N,(7) Auburn,13,
736,13,Nov 29 1974,Fri,(17) Texas,32,,(8) Texas A&M,3,
737,13,Nov 30 1974,Sat,Arizona,10,,Arizona State,0,
738,13,Nov 30 1974,Sat,Arkansas State,28,@,Louisiana,6,
739,13,Nov 30 1974,Sat,(16) Baylor,24,,Rice,3,
740,13,Nov 30 1974,Sat,Boston College,38,,Holy Cross,6,
741,13,Nov 30 1974,Sat,Cincinnati,20,,Louisiana-Monroe,7,
742,13,Nov 30 1974,Sat,Florida,31,,Miami (FL),7,
743,13,Nov 30 1974,Sat,Georgia Tech,34,@,Georgia,14,
744,13,Nov 30 1974,Sat,Hawaii,28,,Rutgers,16,
745,13,Nov 30 1974,Sat,Louisiana State,35,,Utah,10,
746,13,Nov 30 1974,Sat,Louisville,10,,West Texas State,8,
747,13,Nov 30 1974,Sat,Mississippi,26,@,Tulane,10,
748,13,Nov 30 1974,Sat,Navy,19,N,Army,0,
749,13,Nov 30 1974,Sat,(1) Oklahoma,44,,Oklahoma State,13,
750,13,Nov 30 1974,Sat,San Diego State,34,,Utah State,6,
751,13,Nov 30 1974,Sat,(6) Southern California,55,,(5) Notre Dame,24,
752,13,Nov 30 1974,Sat,Tennessee,21,@,Vanderbilt,21,
753,13,Nov 30 1974,Sat,Tulsa,30,,(15) Houston,14,
754,14,Dec 7 1974,Sat,Arizona State,26,@,Hawaii,3,
755,15,Dec 16 1974,Mon,Tennessee,7,N,(10) Maryland,3,Liberty Bowl (Memphis TN)
756,16,Dec 21 1974,Sat,(15) Miami (OH),21,N,Georgia,10,Tangerine Bowl (Orlando FL)
757,16,Dec 23 1974,Mon,(13) North Carolina State,31,@,Houston,31,Bluebonnet Bowl (Houston TX)
758,17,Dec 28 1974,Sat,Mississippi State,26,N,North Carolina,24,Sun Bowl (El Paso TX)
759,17,Dec 28 1974,Sat,Oklahoma State,16,N,(17) Brigham Young,6,Fiesta Bowl (Tempe AZ)
760,17,Dec 28 1974,Sat,Vanderbilt,6,N,Texas Tech,6,Peach Bowl (Atlanta GA)
761,18,Dec 30 1974,Mon,(6) Auburn,27,N,(11) Texas,3,Gator Bowl (Jacksonville FL)
762,19,Dec 31 1974,Tue,(8) Nebraska,13,N,(18) Florida,10,Sugar Bowl (New Orleans LA)
763,19,Jan 1 1975,Wed,(9) Notre Dame,13,N,(2) Alabama,11,Orange Bowl (Miami FL)
764,19,Jan 1 1975,Wed,(7) Penn State,41,N,(12) Baylor,20,Cotton Bowl (Dallas TX)
765,19,Jan 1 1975,Wed,(5) Southern California,18,,(3) Ohio State,17,Rose Bowl (Pasadena CA)
